id,Country,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25
0,Afghanistan,105749,108154,110634,113196,115848,118590,121428,124361,127394,130527,133766,137116,140577,144154,147852,151673,155620,159698,163916,168277,172785,177445,182264,187242,192388,197704,203196,208872,214732,220787,227042,233499,240169,247057,254165,261503,269076,276892,284955,293272,301852,310700,319825,329231,338928,348921,359219,369829,380758,392014,403605,415537,427819,440460,453464,466842,480599,494746,509286,524231,539585,555357,571555,588183,605249,622761,640725,659147,678033,697386,717216,737523,758316,779595,801368,823634,846400,869666,893432,917703,942476,967752,993531,1019812,1046591,1073865,1101631,1129886,1158621,1187838,1217536,1247712,1278367,1309501,1341110,1373196
1,Albania,132496,132504,132511,132518,132525,132532,132539,132545,132553,132559,132565,132573,132580,132586,132592,132599,132607,132614,132620,132627,132634,132642,132649,132656,132664,132672,132680,132687,132695,132702,132709,132716,132723,132731,132738,132746,132754,132761,132768,132777,132784,132791,132799,132806,132813,132822,132830,132837,132844,132851,132860,132867,132875,132883,132890,132898,132906,132913,132921,132928,132936,132944,132951,132959,132966,132973,132980,132987,132995,133002,133009,133016,133023,133030,133036,133043,133051,133057,133063,133071,133078,133084,133091,133098,133104,133110,133117,133123,133130,133136,133143,133150,133156,133162,133169,133175
2,Algeria,136679,137134,137596,138067,138545,139036,139535,140044,140566,141098,141640,142193,142758,143335,143922,144520,145128,145749,146382,147027,147683,148352,149032,149723,150427,151141,151866,152604,153352,154111,154881,155662,156454,157256,158069,158891,159723,160564,161415,162274,163142,164017,164901,165793,166693,167599,168511,169431,170357,171288,172224,173165,174110,175061,176013,176972,177932,178896,179863,180830,181800,182771,183745,184717,185691,186665,187640,188613,189585,190561,191545,192536,193531,194535,195544,196561,197583,198611,199645,200686,201733,202786,203843,204908,205977,207053,208133,209220,210312,211409,212513,213621,214736,215855,216980,218110
3,Andorra,13864,13874,13882,13891,13900,13910,13918,13928,13938,13947,13957,13966,13977,13987,13997,14008,14017,14028,14038,14049,14061,14071,14082,14093,14104,14115,14126,14138,14148,14159,14171,14183,14195,14207,14219,14231,14243,14255,14267,14279,14291,14304,14316,14329,14341,14353,14365,14378,14391,14404,14417,14431,14444,14457,14472,14485,14499,14512,14526,14540,14554,14568,14582,14596,14610,14624,14640,14654,14668,14683,14697,14712,14727,14742,14756,14772,14787,14803,14818,14833,14848,14864,14879,14895,14910,14926,14942,14958,14974,14990,15006,15022,15038,15054,15070,15086
4,Angola,37874,38028,38183,38338,38495,38653,38813,38974,39133,39294,39454,39616,39777,39940,40101,40264,40426,40588,40751,40912,41075,41237,41397,41559,41719,41880,42039,42199,42357,42515,42674,42831,42988,43143,43298,43452,43606,43758,43909,44062,44211,44360,44508,44656,44801,44947,45091,45235,45377,45519,45658,45797,45935,46072,46206,46341,46474,46607,46738,46867,46996,47123,47250,47373,47498,47620,47742,47861,47980,48098,48215,48330,48444,48559,48671,48780,48889,48997,49104,49211,49314,49417,49519,49621,49720,49818,49915,50011,50106,50200,50293,50384,50476,50566,50654,50742
5,Antigua and Barbuda,1263,1263,1263,1264,1264,1264,1264,1264,1265,1265,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268
6,Argentina,4298782,4318279,4337143,4355362,4372943,4389943,4406438,4422621,4438631,4454307,4469641,4484613,4499144,4513183,4526675,4539669,4552315,4564596,4576520,4588125,4599438,4610479,4621236,4631693,4641855,4651723,4661292,4670558,4679536,4688317,4696945,4705426,4713766,4721960,4729997,4737865,4745549,4753041,4760350,4767485,4774454,4781271,4787940,4794474,4800869,4807127,4813240,4819207,4825025,4830696,4836228,4841617,4846870,4851991,4856985,4861855,4866603,4871226,4875725,4880104,4884360,4888498,4892515,4896420,4900214,4903900,4907478,4910952,4914326,4917596,4920765,4923838,4926814,4929696,4932486,4935186,4937797,4940325,4942770,4945133,4947415,4949620,4951751,4953806,4955790,4957704,4959550,4961329,4963042,4964695,4966286,4967819,4969296,4970715,4972080,4973397
7,Armenia,224330,224416,224503,224589,224676,224767,224857,224947,225040,225132,225225,225320,225415,225511,225608,225705,225804,225903,226003,226104,226205,226309,226411,226514,226619,226724,226830,226937,227044,227152,227261,227370,227480,227591,227703,227814,227928,228042,228156,228271,228387,228503,228619,228738,228856,228974,229094,229214,229334,229456,229576,229699,229822,229944,230068,230193,230317,230441,230567,230693,230820,230947,231074,231202,231330,231458,231588,231716,231845,231975,232106,232236,232367,232497,232629,232760,232892,233024,233156,233289,233421,233554,233687,233820,233953,234085,234220,234353,234486,234621,234754,234888,235022,235155,235291,235427
8,Australia,30380,30397,30413,30430,30449,30467,30485,30505,30525,30543,30563,30585,30606,30626,30646,30669,30690,30713,30736,30757,30781,30805,30827,30851,30875,30899,30922,30946,30969,30993,31016,31042,31065,31089,31113,31136,31160,31184,31206,31231,31254,31277,31300,31322,31345,31367,31388,31410,31432,31452,31474,31494,31514,31535,31553,31572,31591,31610,31627,31646,31663,31679,31696,31712,31728,31744,31758,31774,31788,31802,31814,31828,31840,31853,31864,31876,31887,31898,31907,31918,31927,31938,31945,31954,31963,31970,31977,31984,31991,31998,32003,32010,32015,32021,32028,32036
9,Austria,649728,649875,650013,650143,650264,650378,650487,650588,650684,650774,650859,650938,651012,651081,651144,651204,651261,651313,651363,651408,651449,651488,651524,651558,651589,651618,651645,651670,651692,651713,651733,651751,651768,651784,651801,651816,651831,651843,651856,651867,651878,651889,651900,651909,651918,651925,651933,651940,651947,651954,651960,651965,651970,651975,651979,651984,651988,651991,651995,651997,652000,652003,652005,652008,652010,652013,652014,652016,652017,652019,652020,652022,652022,652023,652024,652025,652026,652028,652029,652030,652031,652032,652033,652034,652035,652036,652037,652038,652038,652039,652039,652040,652040,652040,652041,652042
