id,Country,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29
0,"Washington",1479559,1480643,1481718,1482783,1483834,1484872,1485894,1486898,1487943,1488975,1489992,1490994,1491982,1492955,1493913,1494925,1495925,1496916,1497897,1498869,1499833,1500789,1501795,1502796,1503793,1504786,1505776,1506765,1507753,1508790,1509829,1510870,1511914,1512962,1514014,1515071,1516188,1517313,1518449,1519595,1520753,1521925,1523111,1524373,1525655,1526959,1528287,1529640,1531019,1532428,1533928,1535408,1536921,1538471,1540060,1541690,1543364,1545159,1547011,1548923,1550895,1552906,1554985,1557137,1559465,1561886,1564403,1567024,1569755,1572601,1575571,1578816,1582216,1585779,1589514,1593431,1597539,1601847,1606592,1611585,1616837,1622359,1628161,1634252,1640641,1647708,1655133,1662923,1671082,1679611,1688508,1697767,1708007,1718661,1729713,1741140,1752915,1765006,1777376,1790968,1804830
1,"Illinois",3106642,3109036,3111440,3113855,3116267,3118670,3121066,3123454,3125988,3128521,3131051,3133577,3136098,3138613,3141122,3143804,3146483,3149159,3151831,3154499,3157162,3159820,3162671,3165519,3168363,3171201,3174033,3176857,3179674,3182707,3185738,3188765,3191788,3194805,3197816,3200820,3204062,3207300,3210532,3213756,3216972,3220177,3223369,3226836,3230297,3233752,3237197,3240633,3244055,3247464,3251182,3254895,3258602,3262301,3265990,3269666,3273328,3277352,3281374,3285390,3289399,3293398,3297382,3301348,3305753,3310162,3314571,3318976,3323375,3327761,3332130,3337041,3341962,3346888,3351812,3356728,3361629,3366508,3372079,3377661,3383246,3388822,3394380,3399907,3405393,3411766,3418135,3424485,3430799,3437062,3443256,3449365,3456600,3463779,3470880,3477880,3484755,3491486,3498050,3505969,3513730
2,"California",9172767,9176296,9179778,9183206,9186573,9189870,9193089,9196219,9199462,9202640,9205750,9208790,9211759,9214657,9217485,9220533,9223526,9226465,9229353,9232189,9234977,9237718,9240750,9243752,9246727,9249675,9252599,9255499,9258379,9261638,9264899,9268160,9271424,9274690,9277958,9281228,9285020,9288844,9292698,9296579,9300484,9304409,9308350,9313039,9317787,9322588,9327424,9332209,9337016,9341833,9347683,9353606,9359591,9365625,9371695,9377784,9383877,9391377,9398968,9406634,9414357,9422118,9429897,9437674,9447265,9456911,9466480,9476155,9485921,9495763,9505663,9517445,9529401,9541517,9553777,9566166,9578667,9591264,9606033,9621021,9636211,9651587,9667132,9682829,9698659,9716899,9735387,9754101,9773022,9792127,9811395,9830802,9852808,9875045,9897075,9918771,9940416,9961975,9983413,10007644,10031701
3,"Arizona",2019174,2019861,2020543,2021220,2021891,2022557,2023218,2023874,2024541,2025204,2025861,2026514,2027161,2027804,2028441,2029094,2029741,2030384,2031022,2031655,2032284,2032909,2033550,2034186,2034818,2035446,2036070,2036689,2037304,2037937,2038566,2039192,2039813,2040431,2041045,2041656,2042285,2042911,2043534,2044154,2044772,2045386,2045998,2046628,2047256,2047883,2048507,2049129,2049750,2050369,2051006,2051642,2052277,2052911,2053545,2054178,2054810,2055461,2056112,2056763,2057414,2058065,2058718,2059371,2060043,2060716,2061391,2062067,2062745,2063425,2064107,2064809,2065514,2066221,2066932,2067646,2068363,2069083,2069826,2070573,2071325,2072081,2072841,2073607,2074378,2075175,2075977,2076786,2077602,2078424,2079254,2080091,2080958,2081834,2082719,2083613,2084517,2085431,2086356,2087278,2088189
4,"Massachusetts",1733156,1735299,1737434,1739554,1741653,1743723,1745758,1747750,1749970,1752160,1754318,1756440,1758524,1760570,1762577,1764794,1766971,1769108,1771205,1773260,1775275,1777249,1779406,1781517,1783580,1785596,1787564,1789484,1791357,1793400,1795389,1797325,1799208,1801037,1802814,1804538,1806422,1808248,1810019,1811734,1813395,1815004,1816560,1818260,1819904,1821495,1823034,1824522,1825960,1827352,1828869,1830336,1831756,1833129,1834459,1835747,1836994,1838350,1839663,1840937,1842174,1843375,1844541,1845676,1846904,1848099,1849263,1850398,1851506,1852588,1853645,1854786,1855902,1856996,1858069,1859122,1860157,1861174,1862270,1863349,1864414,1865465,1866503,1867530,1868546,1869641,1870727,1871805,1872877,1873943,1875005,1876063,1877205,1878346,1879487,1880630,1881774,1882922,1884073,1885321,1886577
5,"Wisconsin",1598774,1599581,1600393,1601210,1602032,1602859,1603689,1604524,1605378,1606237,1607100,1607969,1608843,1609722,1610606,1611518,1612436,1613361,1614294,1615234,1616181,1617137,1618125,1619121,1620128,1621145,1622172,1623210,1624260,1625345,1626443,1627554,1628678,1629817,1630970,1632138,1633346,1634572,1635814,1637073,1638351,1639646,1640961,1642323,1643706,1645110,1646536,1647984,1649455,1650949,1652499,1654074,1655675,1657303,1658958,1660641,1662352,1664129,1665936,1667775,1669646,1671550,1673487,1675458,1677506,1679590,1681712,1683872,1686071,1688309,1690587,1692954,1695364,1697817,1700315,1702858,1705446,1708080,1710817,1713603,1716439,1719325,1722261,1725248,1728287,1731443,1734653,1737918,1741238,1744613,1748044,1751529,1755147,1758823,1762558,1766350,1770200,1774107,1778072,1782181,1786350
6,"Texas",6798593,6802078,6805539,6808972,6812351,6815625,6818827,6821954,6825679,6829358,6832951,6836443,6839912,6843358,6846746,6850591,6854408,6858235,6862075,6865929,6869800,6873690,6878093,6882545,6887046,6891600,6896211,6900870,6905583,6910998,6916520,6922150,6927889,6933738,6939696,6945764,6952825,6960065,6967488,6975095,6982885,6990857,6999007,7008603,7018483,7028643,7039079,7049784,7060750,7071965,7085288,7099017,7113139,7127637,7142491,7157675,7173163,7191685,7210708,7230197,7250108,7270395,7291003,7311872,7336966,7362537,7388504,7414773,7441250,7467830,7494405,7526587,7558934,7591300,7623534,7655482,7686991,7714840,7742142,7766720,7788549,7807669,7824180,7838220,7849962,7871515,7890301,7906494,7920296,7931928,7941612,7949564,7965249,7978705,7990186,7999933,8008168,8015089,8020870,8031905,8041365
7,"Nebraska",478811,478869,478925,478981,479036,479089,479141,479190,479239,479287,479333,479379,479422,479465,479506,479547,479587,479625,479663,479699,479735,479769,479803,479837,479870,479901,479932,479962,479992,480021,480050,480078,480105,480132,480157,480183,480208,480233,480257,480281,480304,480326,480348,480370,480392,480413,480433,480454,480473,480493,480512,480532,480550,480569,480587,480604,480621,480639,480656,480673,480690,480706,480722,480737,480753,480769,480784,480799,480814,480829,480843,480858,480872,480887,480901,480914,480928,480941,480955,480969,480982,480996,481009,481022,481035,481048,481061,481074,481087,481100,481112,481125,481138,481151,481164,481176,481189,481202,481215,481228,481241
8,"Utah",929361,929449,929535,929619,929701,929780,929855,929927,929996,930063,930127,930189,930249,930306,930360,930414,930465,930515,930563,930609,930653,930695,930737,930778,930816,930854,930890,930925,930959,930992,931025,931056,931086,931115,931143,931171,931198,931224,931249,931274,931298,931321,931343,931366,931387,931408,931429,931449,931468,931487,931505,931524,931541,931558,931575,931592,931608,931624,931639,931654,931669,931683,931697,931711,931725,931738,931752,931764,931777,931789,931801,931813,931825,931837,931848,931859,931870,931881,931892,931902,931913,931923,931933,931943,931952,931962,931971,931981,931990,931999,932008,932017,932026,932034,932043,932052,932060,932068,932076,932085,932093
9,"Oregon",712686,713207,713728,714248,714766,715283,715796,716305,716821,717334,717844,718351,718854,719354,719850,720358,720864,721366,721865,722360,722853,723342,723847,724349,724848,725346,725841,726334,726824,727332,727839,728345,728850,729354,729858,730363,730884,731406,731929,732454,732980,733509,734039,734587,735138,735693,736252,736815,737382,737954,738546,739143,739746,740357,740975,741600,742234,742890,743555,744231,744917,745615,746325,747047,747797,748562,749343,750139,750952,751784,752634,753521,754430,755362,756318,757300,758308,759345,760432,761552,762707,763897,765126,766395,767706,769090,770523,772007,773547,775144,776802,778524,780352,782254,784235,786299,788451,790696,793038,795536,798147
