id,Country,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21
0,"Washington",409933,411342,412744,414139,415528,416906,418287,419653,421012,422363,423707,425045,426382,427701,429009,430302,431580,432843,434091,435324,436542,437744,438930,440098,441250,442382,443495,444588,445660,446711,447741,448750,449738,450704,451649,452572,453472,454350,455205,456037,456846,457632,458395,459136,459854,460549,461222,461873,462502,463109,463695,464259,464802,465324,465826,466308,466770,467213,467637,468043,468431,468801,469154,469490,469810,470114,470404,470678,470938,471184,471417,471637,471845,472041,472226,472399,472563,472716,472859,472994,473120,473237,473347,473449,473545,473633,473715,473792,473862,473928,473988,474044,474095,474142,474185,474225,474262,474295,474325,474353,474379,474402,474422,474441,474458,474474,474488,474500,474512,474522,474531,474539,474546,474553,474558,474563,474568,474572,474575,474579,474581,474584,474586,474587,474589,474590,474592,474593,474593,474594,474595,474595,474596,474596,474597,474597,474597,474597,474597,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598,474598
1,"Illinois",1346294,1348788,1351252,1353687,1356090,1358461,1360802,1363110,1365386,1367628,1369838,1372016,1374164,1376276,1378347,1380375,1382363,1384310,1386216,1388080,1389903,1391684,1393422,1395117,1396769,1398378,1399943,1401463,1402939,1404371,1405759,1407103,1408404,1409662,1410876,1412049,1413179,1414268,1415316,1416324,1417292,1418220,1419111,1419963,1420779,1421559,1422304,1423014,1423692,1424336,1424949,1425532,1426085,1426609,1427106,1427575,1428019,1428439,1428834,1429206,1429557,1429886,1430195,1430485,1430757,1431011,1431249,1431470,1431677,1431870,1432049,1432215,1432370,1432513,1432645,1432768,1432881,1432985,1433081,1433169,1433250,1433324,1433393,1433455,1433512,1433564,1433611,1433654,1433693,1433728,1433760,1433790,1433816,1433839,1433861,1433880,1433897,1433912,1433926,1433938,1433949,1433959,1433968,1433975,1433982,1433988,1433993,1433998,1434002,1434006,1434009,1434011,1434014,1434016,1434018,1434019,1434021,1434022,1434023,1434024,1434024,1434025,1434026,1434026,1434027,1434027,1434027,1434027,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028,1434028
2,"California",3750644,3752372,3754078,3755771,3757441,3759089,3760697,3762272,3763818,3765331,3766811,3768254,3769659,3771025,3772352,3773640,3774887,3776092,3777256,3778378,3779457,3780495,3781490,3782443,3783354,3784224,3785053,3785841,3786590,3787300,3787972,3788607,3789206,3789770,3790300,3790797,3791262,3791697,3792102,3792480,3792831,3793157,3793458,3793737,3793993,3794230,3794447,3794646,3794828,3794994,3795146,3795284,3795409,3795522,3795624,3795716,3795799,3795874,3795941,3796000,3796053,3796101,3796143,3796180,3796213,3796242,3796267,3796290,3796309,3796326,3796341,3796354,3796366,3796375,3796384,3796391,3796397,3796402,3796407,3796411,3796414,3796417,3796419,3796421,3796423,3796424,3796425,3796426,3796427,3796428,3796428,3796429,3796429,3796429,3796430,3796430,3796430,3796430,3796430,3796430,3796430,3796430,3796430,3796430,3796430,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431,3796431
3,"Arizona",866022,866749,867472,868194,868912,869627,870337,871041,871738,872428,873109,873782,874445,875097,875739,876369,876986,877591,878182,878759,879322,879870,880403,880920,881421,881906,882375,882828,883264,883683,884086,884473,884842,885196,885534,885855,886162,886452,886728,886989,887235,887468,887687,887893,888087,888268,888438,888596,888743,888881,889008,889126,889236,889337,889430,889516,889594,889667,889733,889793,889848,889898,889943,889985,890022,890055,890086,890113,890137,890159,890179,890196,890211,890225,890237,890248,890257,890266,890273,890280,890285,890290,890294,890298,890301,890304,890306,890308,890310,890312,890313,890314,890315,890316,890316,890317,890317,890318,890318,890318,890319,890319,890319,890319,890319,890319,890319,890319,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320,890320
4,"Massachusetts",693608,694631,695618,696570,697492,698383,699247,700089,700914,701716,702496,703254,703991,704705,705391,706046,706679,707289,707878,708448,708999,709532,710046,710540,711015,711471,711907,712326,712726,713109,713476,713827,714164,714486,714793,715087,715366,715632,715884,716124,716352,716568,716773,716967,717151,717325,717490,717645,717791,717929,718059,718181,718295,718402,718503,718598,718686,718769,718846,718918,718985,719047,719105,719159,719209,719255,719298,719337,719374,719407,719438,719467,719493,719517,719539,719559,719578,719595,719610,719624,719637,719648,719659,719668,719677,719684,719691,719698,719703,719708,719713,719717,719720,719724,719726,719729,719731,719733,719735,719736,719738,719739,719740,719741,719742,719742,719743,719743,719744,719744,719745,719745,719745,719745,719745,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746,719746
5,"Wisconsin",663668,664374,665075,665779,666480,667178,667870,668550,669219,669879,670530,671169,671795,672408,673006,673590,674159,674711,675248,675768,676271,676757,677225,677675,678108,678523,678921,679300,679662,680007,680335,680646,680940,681219,681482,681729,681962,682180,682384,682575,682754,682920,683074,683218,683350,683473,683586,683690,683786,683873,683953,684027,684094,684154,684209,684259,684304,684345,684382,684415,684444,684470,684494,684515,684533,684550,684564,684577,684589,684599,684607,684615,684622,684627,684632,684637,684640,684644,684646,684649,684651,684653,684654,684655,684656,684657,684658,684659,684659,684660,684660,684660,684660,684661,684661,684661,684661,684661,684661,684661,684661,684661,684661,684661,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662,684662
6,"Texas",2906362,2909382,2912364,2915320,2918227,2921088,2923921,2926713,2929473,2932217,2934944,2937650,2940324,2942941,2945513,2948047,2950536,2952982,2955387,2957752,2960078,2962365,2964610,2966814,2968974,2971089,2973155,2975172,2977144,2979069,2980948,2982782,2984571,2986315,2988013,2989666,2991272,2992832,2994346,2995814,2997237,2998615,2999949,3001240,3002489,3003695,3004859,3005981,3007063,3008105,3009107,3010070,3010996,3011884,3012736,3013553,3014335,3015083,3015799,3016483,3017135,3017757,3018350,3018914,3019450,3019960,3020445,3020904,3021339,3021751,3022141,3022510,3022858,3023186,3023496,3023787,3024061,3024319,3024561,3024787,3025000,3025199,3025385,3025558,3025721,3025872,3026012,3026143,3026265,3026377,3026482,3026579,3026668,3026751,3026827,3026898,3026962,3027022,3027077,3027127,3027173,3027215,3027253,3027288,3027320,3027349,3027376,3027400,3027421,3027441,3027459,3027475,3027489,3027502,3027514,3027524,3027534,3027542,3027550,3027556,3027562,3027567,3027572,3027576,3027580,3027583,3027586,3027588,3027591,3027593,3027594,3027596,3027597,3027598,3027599,3027600,3027601,3027601,3027602,3027602,3027602,3027603,3027603,3027603,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604,3027604
7,"Nebraska",220720,220907,221087,221261,221427,221586,221739,221886,222027,222164,222296,222423,222546,222665,222778,222885,222988,223086,223180,223269,223355,223437,223515,223589,223660,223728,223792,223853,223911,223966,224018,224067,224114,224158,224200,224239,224277,224312,224345,224376,224405,224433,224458,224483,224505,224527,224547,224565,224583,224599,224614,224628,224642,224654,224665,224676,224686,224695,224703,224711,224718,224725,224731,224736,224742,224746,224751,224755,224759,224762,224765,224768,224771,224773,224775,224777,224779,224780,224782,224783,224784,224785,224786,224787,224788,224789,224790,224790,224791,224791,224792,224792,224792,224793,224793,224793,224793,224793,224794,224794,224794,224794,224794,224794,224794,224794,224794,224794,224794,224794,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795,224795
8,"Utah",398979,399341,399698,400051,400400,400745,401084,401421,401756,402089,402420,402748,403075,403399,403717,404030,404336,404638,404936,405229,405518,405803,406085,406361,406633,406900,407161,407416,407666,407909,408148,408382,408610,408833,409051,409264,409471,409673,409869,410059,410244,410423,410597,410765,410929,411087,411240,411388,411531,411669,411801,411929,412052,412171,412284,412394,412499,412599,412695,412788,412876,412960,413040,413117,413190,413259,413326,413388,413448,413505,413558,413609,413657,413703,413745,413786,413824,413860,413893,413925,413955,413982,414009,414033,414056,414077,414097,414115,414132,414148,414163,414176,414189,414201,414212,414222,414231,414239,414247,414254,414261,414266,414272,414277,414281,414286,414289,414293,414296,414298,414301,414303,414305,414307,414309,414310,414311,414313,414314,414315,414315,414316,414317,414317,414318,414318,414319,414319,414319,414319,414320,414320,414320,414320,414320,414320,414320,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321,414321
9,"Oregon",188417,189200,189978,190751,191518,192281,193037,193784,194522,195251,195969,196678,197376,198064,198740,199402,200052,200689,201312,201921,202516,203095,203660,204210,204744,205263,205766,206253,206724,207180,207620,208044,208452,208845,209223,209585,209932,210264,210582,210886,211175,211451,211713,211963,212199,212424,212636,212837,213026,213205,213374,213532,213681,213820,213951,214074,214188,214295,214394,214487,214573,214653,214726,214795,214858,214917,214970,215020,215065,215107,215145,215180,215212,215241,215268,215292,215314,215334,215352,215368,215382,215396,215407,215418,215428,215436,215444,215451,215457,215462,215467,215471,215475,215478,215481,215484,215486,215488,215489,215491,215492,215493,215494,215495,215496,215497,215497,215498,215498,215498,215499,215499,215499,215499,215499,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500,215500
