id,Country,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18
0,Afghanistan,137853,139369,140884,142398,143910,145421,146930,148437,149941,151444,152944,154442,155936,157428,158917,160403,161885,163364,164839,166311,167778,169242,170701,172156,173606,175052,176493,177929,179360,180786,182207,183622,185031,186435,187833,189225,190611,191991,193364,194731,196092,197446,198793,200134,201467,202793,204113,205424,206729,208026,209316,210598,211872,213138,214397,215648,216890,218125,219351,220569,221778,222980,224172,225357,226532,227699,228858,230007,231148,232280,233403,234517,235622,236718,237805,238883,239952,241012,242062,243104,244136,245159,246172,247176,248171,249157,250133,251100,252058,253006,253945,254875,255796,256708,257611,258505
1,Albania,132629,132638,132647,132656,132666,132676,132686,132697,132708,132719,132731,132743,132755,132768,132781,132795,132809,132823,132838,132853,132869,132886,132902,132920,132938,132956,132975,132994,133014,133035,133056,133078,133100,133123,133147,133171,133196,133221,133248,133275,133303,133331,133360,133391,133421,133453,133485,133519,133553,133588,133624,133661,133698,133737,133776,133817,133858,133901,133944,133989,134034,134081,134129,134178,134227,134278,134331,134384,134438,134494,134551,134609,134668,134729,134791,134854,134918,134984,135051,135119,135189,135260,135332,135406,135481,135558,135636,135716,135797,135879,135963,136048,136135,136224,136314,136405
2,Algeria,149906,150637,151388,152161,152955,153773,154615,155482,156373,157289,158232,159202,160200,161226,162282,163369,164486,165635,166818,168034,169285,170572,171896,173257,174658,176098,177579,179103,180670,182281,183939,185643,187396,189198,191052,192958,194918,196934,199006,201137,203327,205580,207896,210277,212724,215241,217828,220487,223220,226030,228917,231886,234936,238071,241294,244605,248007,251504,255096,258787,262580,266476,270479,274591,278814,283153,287609,292185,296885,301712,306668,311757,316982,322346,327853,333505,339307,345263,351374,357646,364081,370684,377459,384408,391537,398848,406347,414036,421921,430005,438292,446787,455494,464417,473560,482928
3,Andorra,14239,14267,14297,14328,14360,14394,14430,14468,14508,14550,14594,14640,14689,14740,14794,14851,14910,14972,15038,15107,15179,15254,15334,15417,15504,15595,15691,15791,15895,16005,16119,16238,16362,16492,16627,16768,16915,17068,17227,17392,17563,17740,17924,18115,18312,18516,18727,18944,19167,19398,19635,19878,20128,20384,20645,20913,21187,21465,21749,22038,22331,22628,22929,23233,23541,23851,24162,24476,24791,25106,25421,25737,26051,26364,26676,26985,27291,27595,27895,28191,28483,28770,29052,29329,29601,29866,30126,30380,30627,30867,31101,31329,31549,31763,31970,32170
4,Angola,40530,40646,40763,40881,41000,41120,41240,41361,41482,41604,41727,41851,41975,42100,42225,42352,42478,42606,42734,42863,42993,43124,43255,43387,43519,43653,43786,43921,44057,44193,44330,44467,44606,44745,44885,45025,45167,45309,45451,45595,45739,45884,46030,46177,46324,46472,46621,46771,46921,47072,47224,47377,47531,47685,47840,47996,48153,48310,48469,48628,48788,48948,49110,49272,49435,49599,49764,49930,50096,50263,50431,50600,50770,50941,51112,51284,51457,51631,51806,51982,52158,52336,52514,52693,52873,53053,53235,53418,53601,53785,53970,54156,54343,54531,54720,54909
5,Antigua and Barbuda,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1277,1278,1280,1281,1282,1283,1285,1286,1288,1290,1292,1294,1296,1299,1301,1304,1306,1309,1313,1316,1320,1324,1328,1332,1337,1342,1347,1353,1359,1366,1373,1380,1388,1396,1405,1415,1425,1436,1448,1460,1473,1487,1502,1517,1534,1552,1570,1590,1611,1634,1658,1683,1709,1738,1768,1799,1833,1868,1906,1945,1987,2031,2078,2127,2179,2233,2290,2350,2413,2479,2548,2620,2695,2773,2854,2938,3025,3115,3208,3304,3403,3505,3610,3718,3829,3943
6,Argentina,4719952,4728678,4737198,4745512,4753620,4761522,4769218,4776708,4783992,4791070,4797942,4804608,4811068,4817322,4823370,4829212,4834848,4840278,4845502,4850520,4855332,4859938,4864338,4868532,4872520,4876302,4879878,4883248,4886412,4889370,4892122,4894668,4897017,4899183,4901177,4903009,4904689,4906229,4907636,4908922,4910093,4911159,4912128,4913007,4913803,4914522,4915171,4915756,4916283,4916755,4917179,4917558,4917896,4918198,4918467,4918706,4918918,4919106,4919272,4919418,4919547,4919660,4919759,4919846,4919923,4919989,4920047,4920097,4920141,4920178,4920211,4920239,4920263,4920284,4920302,4920317,4920330,4920341,4920351,4920359,4920365,4920371,4920376,4920380,4920384,4920386,4920389,4920391,4920392,4920393,4920394,4920394,4920395,4920395,4920395,4920395
7,Armenia,226949,227082,227216,227352,227489,227627,227767,227908,228051,228194,228338,228483,228629,228776,228926,229078,229232,229389,229547,229708,229870,230035,230202,230372,230543,230717,230893,231072,231253,231436,231622,231810,232000,232193,232388,232586,232786,232989,233194,233402,233612,233825,234040,234258,234479,234702,234928,235157,235388,235622,235858,236098,236339,236584,236832,237082,237335,237590,237849,238110,238374,238641,238910,239183,239458,239736,240017,240300,240587,240876,241168,241463,241761,242062,242365,242671,242981,243293,243607,243925,244245,244569,244895,245223,245555,245889,246226,246566,246909,247254,247602,247953,248307,248663,249021,249381
8,Australia,31626,31690,31755,31822,31891,31962,32035,32110,32188,32267,32349,32433,32519,32608,32698,32791,32886,32984,33084,33186,33290,33396,33505,33616,33730,33845,33963,34083,34205,34330,34456,34585,34716,34849,34984,35120,35259,35400,35543,35687,35833,35981,36131,36282,36434,36588,36744,36901,37059,37218,37379,37540,37703,37866,38030,38195,38361,38527,38694,38861,39028,39195,39363,39531,39698,39866,40033,40200,40367,40533,40699,40864,41028,41191,41354,41515,41675,41835,41993,42149,42305,42459,42611,42762,42911,43059,43205,43349,43491,43631,43769,43905,44039,44171,44301,44429
9,Austria,652660,652837,653019,653206,653399,653598,653802,654012,654226,654446,654672,654902,655138,655379,655626,655877,656133,656394,656659,656929,657204,657483,657766,658053,658344,658639,658937,659238,659542,659850,660160,660472,660786,661103,661421,661741,662062,662384,662707,663030,663353,663676,663999,664322,664643,664964,665283,665601,665917,666230,666542,666851,667157,667460,667759,668056,668348,668637,668922,669203,669479,669751,670018,670280,670537,670789,671036,671278,671514,671745,671970,672190,672405,672613,672816,673013,673205,673390,673571,673745,673914,674077,674235,674387,674534,674675,674811,674942,675068,675189,675305,675416,675522,675624,675721,675814
