place,week_ahead,quantile,value
Washington,1,point,31003.7654691507
Washington,1,0.025,24781.7654691507
Washington,1,0.1,28272.7025747679
Washington,1,0.25,30106.2493139419
Washington,1,0.5,31393.2006540057
Washington,1,0.75,32054.943481236
Washington,1,0.9,32372.213708119
Washington,1,0.975,37225.7654691507
Washington,2,point,46046.9233910322
Washington,2,0.025,38357.1851805856
Washington,2,0.1,39824.9233910322
Washington,2,0.25,43647.2362201298
Washington,2,0.5,45576.7558646488
Washington,2,0.75,49191.2802324295
Washington,2,0.9,50592.6482375059
Washington,2,0.975,52268.9233910322
Washington,3,point,62730.211974909
Washington,3,0.025,47813.3695327819
Washington,3,0.1,55329.1176008828
Washington,3,0.25,56721.5808982435
Washington,3,0.5,62349.987960897
Washington,3,0.75,68952.211974909
Washington,3,0.9,71882.3528241558
Washington,3,0.975,73831.738024991
Washington,4,point,66405.0205130311
Washington,4,0.025,47570.0540530942
Washington,4,0.1,53767.2855594039
Washington,4,0.25,60183.0205130311
Washington,4,0.5,67328.3043004961
Washington,4,0.75,72627.0205130311
Washington,4,0.9,78907.8662334017
Washington,4,0.975,81363.9971814053
Washington,5,point,51346.2569325915
Washington,5,0.025,35586.9968714109
Washington,5,0.1,36719.8869178691
Washington,5,0.25,46548.5613028826
Washington,5,0.5,50887.5389132852
Washington,5,0.75,58531.7504224025
Washington,5,0.9,59957.4255925588
Washington,5,0.975,61305.0068891987
Washington,6,point,30632.1738028226
Washington,6,0.025,19064.0398284378
Washington,6,0.1,20881.1617406543
Washington,6,0.25,29484.5601624215
Washington,6,0.5,30816.7656423588
Washington,6,0.75,35895.6825980442
Washington,6,0.9,37142.0112895166
Washington,6,0.975,38309.652964199
Washington,7,point,15812.8913566151
Washington,7,0.025,9098.49015110359
Washington,7,0.1,9549.4133859153
Washington,7,0.25,15139.6615343082
Washington,7,0.5,15819.6703630589
Washington,7,0.75,19039.0100005062
Washington,7,0.9,20238.9827348564
Washington,7,0.975,22034.8913566151
Illinois,1,point,45566.3062469711
Illinois,1,0.025,33570.3062469711
Illinois,1,0.1,42777.9366750875
Illinois,1,0.25,43929.2352732071
Illinois,1,0.5,45704.3673675882
Illinois,1,0.75,47052.3669117102
Illinois,1,0.9,48216.0466797929
Illinois,1,0.975,57562.3062469711
Illinois,2,point,55733.8386426319
Illinois,2,0.025,43737.8386426319
Illinois,2,0.1,47471.0086382576
