id,Country,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29
0,GM01,16034,16045,16055,16065,16074,16083,16092,16101,16109,16117,16125,16133,16140,16148,16155,16162,16169,16175,16182,16188,16194,16199,16205,16210,16215,16220,16224,16229,16233,16237,16241,16244,16248,16251,16255,16258,16261,16264,16267,16269,16272,16274,16276,16279,16281,16283,16285,16286,16288,16290,16292,16293,16295,16296,16297,16299,16300,16301,16302,16303,16304,16305,16306,16307,16308,16309,16310,16310,16311,16312,16312,16313,16314,16314,16315,16315,16316,16316,16317,16317,16317,16318,16318,16319,16319,16319,16320,16320,16320,16320,16321,16321,16321,16321,16322,16322,16322,16322,16322,16323,16323,16323
1,GM02,23956,23972,23988,24004,24019,24034,24049,24063,24077,24091,24104,24117,24129,24140,24151,24162,24172,24181,24191,24199,24208,24216,24224,24231,24238,24244,24250,24256,24262,24267,24272,24277,24281,24286,24290,24294,24297,24301,24304,24307,24310,24313,24316,24318,24321,24323,24325,24327,24329,24331,24333,24334,24336,24337,24339,24340,24341,24343,24344,24345,24346,24347,24348,24349,24349,24350,24351,24352,24352,24353,24354,24354,24355,24355,24356,24356,24357,24357,24357,24358,24358,24358,24359,24359,24359,24360,24360,24360,24360,24361,24361,24361,24361,24361,24361,24362,24362,24362,24362,24362,24362,24362
2,GM03,772,773,773,774,774,775,775,776,776,777,777,778,778,779,779,779,780,780,780,781,781,781,781,782,782,782,783,783,783,783,784,784,784,784,784,785,785,785,785,785,785,786,786,786,786,786,786,786,787,787,787,787,787,787,787,787,787,788,788,788,788,788,788,788,788,788,788,788,788,788,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,790,790
3,GM04,2642,2646,2649,2653,2656,2659,2662,2665,2668,2671,2673,2676,2679,2681,2683,2686,2688,2690,2692,2695,2697,2699,2701,2703,2704,2706,2708,2710,2712,2713,2715,2716,2718,2719,2721,2722,2724,2725,2726,2727,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2743,2744,2745,2746,2746,2747,2748,2748,2749,2750,2750,2751,2751,2752,2752,2753,2753,2754,2754,2755,2755,2756,2756,2757,2757,2757,2758,2758,2758,2759,2759,2759,2760,2760,2760,2761,2761,2761,2761,2762,2762,2762,2762,2762,2763,2763,2763
4,GM05,10071,10076,10081,10085,10090,10094,10099,10103,10107,10112,10116,10120,10124,10127,10131,10134,10137,10141,10143,10146,10149,10152,10154,10157,10159,10162,10164,10166,10168,10170,10172,10174,10175,10177,10179,10180,10182,10183,10185,10186,10187,10188,10190,10191,10192,10193,10194,10195,10196,10197,10197,10198,10199,10200,10201,10201,10202,10203,10203,10204,10204,10205,10205,10206,10206,10207,10207,10208,10208,10208,10209,10209,10209,10210,10210,10210,10211,10211,10211,10211,10212,10212,10212,10212,10213,10213,10213,10213,10213,10214,10214,10214,10214,10214,10214,10214,10215,10215,10215,10215,10215,10215
5,GM06,9219,9239,9258,9277,9295,9312,9329,9345,9360,9375,9390,9404,9417,9431,9444,9457,9469,9481,9493,9504,9515,9525,9535,9544,9553,9562,9571,9579,9587,9595,9603,9610,9617,9623,9630,9636,9642,9648,9653,9659,9664,9669,9673,9678,9682,9687,9691,9695,9698,9702,9705,9709,9712,9715,9718,9721,9723,9726,9728,9731,9733,9735,9737,9739,9741,9743,9745,9747,9749,9750,9752,9753,9755,9756,9757,9758,9760,9761,9762,9763,9764,9765,9766,9767,9768,9768,9769,9770,9771,9771,9772,9773,9773,9774,9774,9775,9776,9776,9776,9777,9777,9778
6,GM07,25264,25286,25307,25327,25347,25366,25384,25402,25419,25436,25453,25469,25484,25500,25515,25530,25544,25559,25572,25586,25599,25612,25624,25637,25649,25660,25672,25684,25695,25706,25716,25727,25737,25747,25756,25766,25775,25784,25793,25802,25811,25819,25827,25835,25843,25850,25858,25865,25872,25879,25886,25893,25899,25905,25912,25918,25924,25929,25935,25940,25946,25951,25956,25961,25966,25971,25976,25980,25985,25989,25993,25998,26002,26006,26009,26013,26017,26021,26024,26028,26031,26034,26037,26041,26044,26047,26050,26052,26055,26058,26061,26063,26066,26068,26071,26073,26075,26077,26080,26082,26084,26086
7,GM08,5652,5658,5664,5669,5675,5680,5685,5690,5694,5699,5703,5707,5711,5716,5720,5724,5727,5731,5735,5738,5741,5744,5747,5750,5752,5755,5757,5760,5762,5764,5767,5769,5771,5773,5774,5776,5778,5780,5781,5783,5784,5786,5787,5788,5790,5791,5792,5793,5794,5795,5796,5797,5798,5799,5800,5801,5802,5803,5803,5804,5805,5805,5806,5807,5807,5808,5808,5809,5810,5810,5811,5811,5811,5812,5812,5813,5813,5813,5814,5814,5814,5815,5815,5815,5816,5816,5816,5816,5817,5817,5817,5817,5817,5818,5818,5818,5818,5818,5819,5819,5819,5819
8,GM09,1671,1672,1673,1675,1676,1677,1678,1679,1680,1681,1681,1682,1683,1684,1685,1685,1686,1687,1687,1688,1688,1689,1689,1690,1690,1691,1691,1691,1692,1692,1693,1693,1693,1694,1694,1694,1694,1695,1695,1695,1696,1696,1696,1696,1696,1697,1697,1697,1697,1697,1697,1698,1698,1698,1698,1698,1698,1698,1698,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1699,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
9,GM10,2514,2517,2521,2524,2527,2530,2533,2536,2538,2541,2544,2546,2548,2551,2553,2556,2558,2560,2562,2564,2566,2568,2570,2572,2574,2576,2578,2579,2581,2583,2584,2586,2587,2589,2590,2592,2593,2594,2596,2597,2598,2599,2601,2602,2603,2604,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2614,2615,2616,2617,2617,2618,2619,2619,2620,2621,2621,2622,2623,2623,2624,2624,2625,2625,2626,2626,2627,2627,2628,2628,2628,2629,2629,2630,2630,2630,2631,2631,2631,2632,2632,2632,2633,2633,2633,2633,2634,2634,2634,2635,2635,2635
