id,Country,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16
0,"Washington",435849,436839,437830,438823,439812,440794,441767,442741,443699,444647,445584,446506,447414,448307,449183,450040,450879,451698,452496,453273,454028,454760,455469,456155,456817,457455,458068,458658,459223,459764,460281,460775,461244,461691,462114,462516,462896,463254,463592,463909,464207,464487,464748,464993,465220,465432,465628,465811,465979,466135,466278,466410,466531,466642,466744,466836,466921,466997,467067,467130,467187,467238,467284,467326,467363,467396,467425,467452,467475,467496,467514,467530,467545,467557,467568,467578,467586,467593,467600,467605,467610,467614,467617,467620,467623,467625,467627,467628,467630,467631,467632,467633,467633,467634,467634,467635,467635,467635,467636,467636,467636,467636,467636,467636,467636,467636,467636,467636,467636,467636,467636,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637,467637
1,"Illinois",1381579,1382435,1383255,1384041,1384794,1385514,1386204,1386865,1387498,1388105,1388684,1389234,1389757,1390254,1390729,1391182,1391612,1392022,1392411,1392780,1393131,1393464,1393780,1394078,1394361,1394628,1394880,1395118,1395343,1395556,1395756,1395945,1396122,1396289,1396446,1396594,1396732,1396862,1396983,1397097,1397204,1397303,1397397,1397484,1397565,1397640,1397711,1397776,1397837,1397894,1397946,1397995,1398040,1398082,1398121,1398157,1398190,1398221,1398249,1398275,1398299,1398320,1398341,1398359,1398376,1398392,1398406,1398419,1398431,1398442,1398452,1398461,1398469,1398476,1398483,1398489,1398495,1398500,1398504,1398509,1398512,1398516,1398519,1398521,1398524,1398526,1398528,1398530,1398531,1398533,1398534,1398535,1398536,1398537,1398538,1398539,1398539,1398540,1398540,1398541,1398541,1398541,1398542,1398542,1398542,1398542,1398542,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398543,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544,1398544
2,"California",3789227,3790273,3791298,3792297,3793269,3794216,3795141,3796043,3796915,3797760,3798576,3799366,3800127,3800862,3801568,3802246,3802896,3803518,3804114,3804682,3805224,3805739,3806229,3806694,3807134,3807550,3807943,3808314,3808662,3808990,3809297,3809585,3809854,3810105,3810338,3810556,3810758,3810945,3811118,3811278,3811426,3811561,3811686,3811800,3811905,3812000,3812088,3812167,3812239,3812305,3812364,3812417,3812465,3812509,3812548,3812583,3812614,3812642,3812667,3812689,3812709,3812726,3812741,3812755,3812767,3812777,3812786,3812794,3812801,3812807,3812813,3812817,3812821,3812825,3812828,3812830,3812832,3812834,3812836,3812837,3812838,3812839,3812840,3812841,3812841,3812842,3812842,3812843,3812843,3812843,3812843,3812843,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844,3812844
3,"Arizona",880466,880968,881463,881954,882439,882916,883384,883844,884294,884737,885171,885596,886011,886417,886813,887200,887577,887944,888302,888650,888987,889315,889632,889940,890237,890525,890803,891071,891330,891579,891818,892048,892269,892481,892684,892879,893065,893242,893412,893574,893728,893874,894013,894145,894271,894389,894502,894608,894708,894803,894892,894976,895055,895129,895198,895263,895324,895381,895434,895484,895530,895573,895613,895650,895684,895716,895745,895773,895798,895821,895842,895862,895879,895896,895911,895925,895937,895949,895959,895969,895977,895985,895992,895999,896005,896010,896015,896019,896023,896026,896029,896032,896034,896037,896039,896040,896042,896043,896044,896045,896046,896047,896048,896049,896049,896050,896050,896051,896051,896051,896051,896052,896052,896052,896052,896052,896052,896052,896052,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053,896053
4,"Massachusetts",706945,707201,707443,707671,707885,708084,708271,708446,708611,708766,708911,709046,709172,709290,709400,709502,709597,709686,709768,709844,709915,709980,710041,710097,710148,710196,710240,710280,710318,710352,710383,710412,710438,710463,710485,710505,710523,710540,710555,710569,710581,710593,710603,710612,710621,710629,710635,710642,710647,710652,710657,710661,710664,710667,710670,710673,710675,710677,710679,710681,710682,710683,710684,710685,710686,710687,710688,710688,710689,710689,710690,710690,710690,710690,710691,710691,710691,710691,710691,710691,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692,710692
5,"Wisconsin",674003,674213,674411,674595,674767,674925,675071,675208,675335,675453,675562,675662,675755,675840,675918,675990,676056,676117,676172,676223,676269,676310,676348,676383,676414,676443,676468,676491,676512,676531,676548,676563,676576,676588,676599,676609,676617,676625,676632,676638,676643,676647,676652,676655,676658,676661,676663,676666,676667,676669,676670,676672,676673,676674,676674,676675,676676,676676,676677,676677,676677,676678,676678,676678,676678,676678,676678,676678,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679,676679
6,"Texas",2953235,2954690,2956116,2957523,2958884,2960197,2961467,2962699,2963905,2965076,2966215,2967332,2968428,2969499,2970539,2971539,2972507,2973443,2974347,2975220,2976067,2976888,2977686,2978458,2979205,2979928,2980626,2981297,2981943,2982563,2983161,2983735,2984288,2984821,2985333,2985826,2986300,2986754,2987189,2987605,2988003,2988383,2988747,2989095,2989427,2989745,2990048,2990337,2990612,2990875,2991124,2991361,2991586,2991800,2992003,2992195,2992377,2992550,2992714,2992868,2993014,2993153,2993283,2993406,2993521,2993630,2993733,2993829,2993920,2994005,2994085,2994160,2994230,2994296,2994357,2994414,2994468,2994518,2994565,2994608,2994648,2994686,2994721,2994753,2994783,2994811,2994837,2994861,2994883,2994904,2994922,2994940,2994956,2994970,2994984,2994996,2995008,2995018,2995028,2995036,2995044,2995052,2995058,2995064,2995070,2995075,2995080,2995084,2995087,2995091,2995094,2995097,2995099,2995101,2995103,2995105,2995107,2995108,2995110,2995111,2995112,2995113,2995114,2995114,2995115,2995116,2995116,2995116,2995117,2995117,2995118,2995118,2995118,2995118,2995118,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995119,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120,2995120
7,"Nebraska",223304,223349,223391,223431,223469,223505,223538,223570,223599,223627,223652,223676,223699,223720,223739,223757,223774,223789,223803,223816,223829,223840,223850,223860,223868,223876,223883,223890,223896,223901,223906,223911,223915,223919,223922,223925,223928,223930,223933,223935,223936,223938,223939,223941,223942,223943,223943,223944,223945,223946,223946,223947,223947,223947,223948,223948,223948,223948,223949,223949,223949,223949,223949,223949,223949,223949,223949,223949,223949,223949,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950,223950
8,"Utah",406027,406246,406460,406668,406870,407066,407257,407442,407623,407798,407967,408131,408290,408443,408591,408734,408872,409005,409132,409255,409373,409486,409595,409699,409798,409893,409984,410071,410154,410233,410308,410379,410447,410512,410573,410631,410685,410737,410786,410832,410876,410917,410956,410992,411026,411058,411088,411116,411143,411167,411190,411211,411231,411250,411267,411283,411298,411311,411324,411336,411347,411357,411366,411375,411382,411389,411396,411402,411408,411413,411417,411421,411425,411429,411432,411435,411437,411440,411442,411444,411445,411447,411448,411450,411451,411452,411453,411454,411454,411455,411455,411456,411456,411457,411457,411458,411458,411458,411458,411458,411459,411459,411459,411459,411459,411459,411459,411459,411459,411459,411459,411459,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460,411460
9,"Oregon",201260,201612,201953,202283,202601,202908,203203,203489,203764,204031,204287,204534,204771,204997,205215,205423,205622,205812,205994,206168,206333,206491,206641,206783,206918,207047,207169,207284,207393,207496,207593,207685,207772,207853,207930,208001,208069,208132,208191,208247,208299,208347,208392,208434,208473,208510,208544,208575,208604,208631,208656,208679,208700,208719,208737,208754,208769,208783,208796,208807,208818,208828,208837,208845,208852,208859,208865,208870,208875,208880,208884,208888,208891,208894,208896,208899,208901,208903,208905,208906,208908,208909,208910,208911,208912,208912,208913,208914,208914,208915,208915,208915,208916,208916,208916,208916,208917,208917,208917,208917,208917,208917,208917,208917,208917,208917,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918,208918
