id,Country,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12
0,Afghanistan,7671,7672,7674,7675,7676,7677,7678,7679,7679,7680,7681,7682,7682,7683,7684,7684,7685,7685,7686,7686,7686,7687,7687,7687,7688,7688,7688,7689,7689,7689,7689,7689,7690,7690,7690,7690,7690,7690,7690,7691,7691,7691,7691,7691,7691,7691,7691,7691,7691,7691,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692,7692
1,Albania,3492,3492,3493,3493,3493,3493,3494,3494,3494,3494,3494,3495,3495,3495,3495,3496,3496,3496,3496,3497,3497,3497,3497,3498,3498,3498,3498,3499,3499,3499,3500,3500,3500,3501,3501,3501,3501,3502,3502,3502,3503,3503,3503,3504,3504,3505,3505,3505,3506,3506,3506,3507,3507,3508,3508,3508,3509,3509,3509,3510,3510,3511,3511,3511,3512,3512,3512,3513,3513,3514,3514,3514,3515,3515,3516,3516,3516,3517,3517,3517,3518,3518,3519,3519,3519,3520,3520,3521,3521,3521,3522,3522,3523,3523,3523,3524,3524,3525,3525,3525,3526
2,Algeria,6874,6874,6874,6874,6875,6875,6875,6875,6875,6875,6875,6875,6875,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877,6877
3,Andorra,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,157,157,157,157,157,157,158,158,158,158,158,159,159,159,159,159,160
4,Angola,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1901,1901,1901
5,Antigua and Barbuda,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
6,Argentina,128065,128080,128093,128106,128118,128130,128141,128151,128162,128172,128182,128193,128203,128212,128222,128232,128241,128250,128259,128267,128275,128282,128289,128296,128302,128308,128313,128319,128324,128329,128334,128340,128345,128349,128354,128359,128364,128368,128373,128377,128381,128386,128390,128394,128398,128402,128406,128411,128415,128419,128424,128428,128433,128437,128442,128447,128453,128458,128464,128470,128477,128485,128493,128502,128511,128522,128534,128547,128562,128579,128597,128618,128641,128666,128694,128724,128758,128794,128833,128873,128915,128959,129005,129053,129103,129153,129206,129259,129316,129375,129437,129502,129570,129642,129717,129795,129878,129962,130048,130136,130225
7,Armenia,8617,8617,8617,8617,8617,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8618,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619,8619
8,Australia,6392,6455,6520,6586,6652,6719,6787,6856,6925,6994,7064,7131,7194,7252,7305,7352,7393,7426,7457,7488,7519,7548,7578,7607,7637,7664,7691,7717,7741,7766,7789,7813,7836,7858,7878,7896,7914,7930,7944,7957,7971,7983,7996,8009,8022,8035,8048,8060,8073,8085,8098,8111,8125,8138,8153,8167,8182,8198,8215,8232,8250,8270,8290,8311,8334,8359,8385,8413,8442,8474,8509,8545,8584,8625,8669,8717,8768,8821,8878,8937,8998,9063,9131,9201,9272,9345,9419,9493,9568,9642,9716,9789,9860,9930,9998,10063,10126,10188,10246,10303,10357
9,Austria,15985,16030,16075,16119,16162,16205,16245,16285,16322,16359,16394,16427,16460,16491,16521,16549,16577,16604,16628,16652,16673,16692,16710,16725,16739,16752,16765,16778,16790,16802,16814,16826,16837,16848,16860,16871,16882,16893,16904,16915,16926,16937,16949,16961,16973,16985,16997,17010,17023,17036,17050,17065,17080,17095,17111,17128,17145,17163,17181,17201,17221,17242,17263,17286,17309,17333,17357,17382,17408,17434,17461,17489,17516,17544,17572,17601,17629,17658,17686,17715,17743,17771,17799,17827,17854,17881,17908,17935,17961,17987,18012,18038,18063,18087,18111,18135,18159,18182,18205,18227,18249
10,Azerbaijan,9697,9698,9699,9700,9701,9701,9702,9703,9703,9704,9704,9704,9705,9705,9706,9706,9706,9706,9707,9707,9707,9707,9707,9707,9707,9708,9708,9708,9708,9708,9708,9708,9708,9708,9708,9708,9708,9708,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709,9709
11,The Bahamas,788,788,788,788,788,788,788,788,788,788,788,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,790,790,790,790,790,790,790,790,790,790,790,790,790,791,791,791,791,791,791,791,791,791,791,791,792,792,792,792,792,792,792,792,792,792,792,792,792,793,793,793,793,793,793,793,793,793,793,793,793,793,793,793,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
12,Bahrain,1471,1471,1472,1472,1472,1472,1473,1473,1473,1473,1473,1474,1474,1474,1474,1474,1475,1475,1475,1475,1475,1475,1476,1476,1476,1476,1477,1477,1477,1477,1478,1478,1478,1479,1479,1480,1480,1481,1481,1481,1482,1482,1483,1483,1484,1484,1485,1485,1486,1486,1487,1488,1488,1489,1489,1490,1490,1491,1492,1492,1493,1494,1494,1495,1496,1496,1497,1498,1499,1499,1500,1501,1502,1503,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1517,1518,1519,1520,1521,1523,1524,1525,1526,1527,1529,1530,1531,1532
13,Bangladesh,29122,29122,29123,29123,29123,29123,29124,29124,29124,29124,29125,29125,29125,29125,29125,29125,29126,29126,29126,29126,29126,29126,29126,29126,29126,29126,29126,29126,29126,29126,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127,29127
14,Barbados,375,375,376,376,376,377,377,377,378,378,379,379,379,380,380,381,382,382,383,383,384,385,386,386,387,388,389,390,391,392,393,394,396,397,398,400,401,403,404,406,407,409,411,413,415,417,419,421,423,425,427,429,432,434,436,438,441,443,445,447,449,451,453,455,457,459,461,462,464,465,466,467,468,469,470,471,471,472,473,473,474,474,474,475,475,475,476,476,476,476,477,477,477,477,477,477,477,477,477,477,477
15,Belarus,6844,6850,6856,6862,6867,6872,6877,6881,6885,6890,6894,6898,6901,6905,6908,6912,6915,6917,6920,6923,6925,6927,6929,6931,6933,6935,6936,6938,6939,6940,6942,6943,6944,6945,6946,6947,6947,6948,6949,6949,6950,6950,6950,6951,6951,6951,6951,6952,6952,6952,6952,6952,6952,6952,6952,6952,6952,6952,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953
16,Belgium,30826,30838,30850,30862,30875,30888,30901,30914,30928,30941,30955,30969,30983,30997,31011,31025,31039,31053,31067,31081,31095,31109,31123,31137,31151,31165,31179,31193,31207,31222,31236,31251,31267,31283,31299,31316,31334,31352,31371,31391,31412,31434,31458,31482,31508,31535,31563,31593,31624,31657,31692,31728,31765,31804,31845,31888,31932,31979,32026,32075,32126,32179,32233,32289,32346,32404,32464,32525,32587,32649,32713,32778,32843,32909,32975,33042,33109,33175,33241,33307,33373,33438,33502,33565,33628,33690,33751,33810,33869,33926,33982,34037,34090,34142,34193,34243,34291,34338,34383,34428,34471
17,Benin,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
18,Bhutan,12,12,13,13,13,14,14,14,14,15,15,15,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,Bolivia,21896,21897,21898,21899,21900,21901,21902,21903,21904,21905,21905,21906,21907,21908,21908,21909,21910,21910,21911,21911,21912,21912,21913,21913,21914,21914,21915,21915,21915,21916,21916,21916,21917,21917,21917,21918,21918,21918,21919,21919,21919,21919,21920,21920,21920,21920,21920,21921,21921,21921,21921,21921,21922,21922,21922,21922,21922,21922,21923,21923,21923,21923,21923,21923,21923,21924,21924,21924,21924,21924,21924,21924,21924,21925,21925,21925,21925,21925,21925,21925,21925,21925,21926,21926,21926,21926,21926,21926,21926,21926,21926,21926,21926,21927,21927,21927,21927,21927,21927,21927,21927
20,Bosnia and Herzegovina,15718,15722,15725,15729,15732,15736,15739,15743,15746,15749,15752,15756,15759,15762,15765,15768,15771,15774,15777,15780,15783,15786,15789,15792,15794,15797,15800,15803,15806,15808,15811,15814,15816,15819,15822,15824,15827,15830,15832,15835,15837,15840,15842,15845,15848,15850,15853,15855,15858,15860,15863,15865,15868,15870,15873,15875,15878,15880,15883,15886,15888,15891,15893,15896,15898,15901,15903,15906,15909,15911,15914,15916,15919,15922,15924,15927,15930,15932,15935,15938,15940,15943,15946,15949,15951,15954,15957,15960,15963,15965,15968,15971,15974,15977,15980,15982,15985,15988,15991,15994,15997
