id,Country,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27
0,Afghanistan,154800,154886,154971,155057,155143,155230,155317,155404,155491,155579,155667,155755,155843,155932,156020,156108,156196,156285,156373,156462,156550,156639,156726,156814,156902,156990,157077,157165,157253,157341,157430,157519,157608,157698,157787,157878,157968,158059,158150,158242,158333,158425,158517,158610,158703,158797,158890,158984,159078,159173,159268,159363,159459,159555,159651,159748,159844,159942,160039,160137,160235,160334,160433,160532,160632,160732,160832,160933,161033,161135,161236,161339,161441,161544,161646,161750,161853,161958,162062,162167,162272,162378,162483,162590,162696,162803,162910,163018,163126,163235,163343,163453,163562,163670,163777,163883
1,Albania,165864,166757,167643,168528,169403,170278,171142,172004,172855,173702,174538,175369,176188,177001,177801,178595,179374,180147,180906,181656,182392,183119,183831,184535,185222,185900,186563,187215,187852,188478,189089,189689,190274,190847,191405,191952,192484,193005,193511,194005,194484,194952,195407,195849,196278,196695,197099,197492,197872,198240,198597,198942,199276,199599,199910,200211,200502,200782,201052,201313,201563,201805,202036,202260,202474,202680,202880,203073,203260,203441,203615,203784,203946,204103,204255,204401,204543,204679,204810,204936,205058,205175,205288,205396,205501,205601,205698,205790,205880,205965,206047,206126,206202,206275,206344,206411
2,Algeria,202283,202452,202616,202775,202929,203078,203222,203361,203495,203624,203748,203867,203981,204090,204194,204293,204387,204477,204563,204645,204724,204799,204871,204940,205006,205069,205129,205187,205242,205295,205345,205393,205438,205482,205523,205562,205600,205636,205670,205702,205733,205762,205790,205817,205843,205867,205890,205912,205933,205953,205972,205990,206007,206023,206038,206052,206066,206079,206092,206104,206115,206126,206136,206145,206154,206163,206171,206179,206187,206194,206200,206206,206212,206218,206223,206228,206233,206238,206242,206246,206250,206254,206258,206261,206264,206267,206270,206272,206275,206278,206282,206287,206293,206300,206308,206317
3,Andorra,15156,15163,15171,15179,15187,15195,15203,15211,15220,15229,15238,15247,15257,15267,15277,15287,15297,15308,15319,15330,15342,15354,15366,15379,15392,15405,15419,15432,15447,15461,15476,15492,15507,15524,15540,15557,15575,15592,15611,15629,15649,15668,15688,15709,15730,15752,15774,15797,15820,15844,15868,15893,15919,15945,15971,15999,16027,16055,16085,16115,16145,16176,16209,16241,16275,16309,16344,16379,16416,16453,16491,16529,16569,16609,16651,16692,16735,16779,16824,16869,16915,16962,17010,17059,17109,17159,17211,17264,17317,17371,17427,17483,17540,17598,17657,17717
4,Angola,53840,54236,54643,55060,55486,55924,56371,56829,57298,57779,58271,58774,59288,59815,60354,60905,61467,62043,62631,63233,63846,64474,65115,65769,66437,67119,67815,68526,69249,69989,70742,71512,72295,73099,73919,74760,75619,76500,77400,78324,79266,80233,81220,82233,83267,84327,85409,86519,87651,88813,89998,91213,92454,93726,95023,96354,97711,99102,100522,101977,103461,104983,106535,108125,109747,111409,113104,114841,116612,118426,120276,122172,124104,126083,128100,130167,132273,134430,136627,138878,141172,143520,145913,148362,150858,153412,156014,158677,161389,164165,166991,169867,172793,175769,178795,181871
5,Antigua and Barbuda,2815,2965,3123,3292,3470,3659,3858,4070,4291,4525,4769,5028,5296,5579,5871,6179,6495,6826,7166,7520,7882,8258,8639,9034,9433,9844,10258,10681,11106,11539,11970,12408,12842,13281,13714,14149,14576,15003,15421,15837,16241,16642,17030,17413,17782,18145,18493,18834,19160,19478,19781,20075,20355,20625,20881,21129,21374,21614,21852,22086,22317,22543,22767,22985,23200,23409,23616,23815,24012,24203,24390,24571,24748,24919,25086,25247,25404,25555,25702,25843,25981,26113,26241,26363,26482,26596,26706,26811,26911,27006,27096,27181,27262,27339,27414,27485
6,Argentina,5246998,5248541,5250044,5251507,5252930,5254313,5255656,5256959,5258222,5259445,5260628,5261771,5262874,5263937,5264960,5265943,5266886,5267790,5268658,5269488,5270284,5271046,5271777,5272475,5273143,5273782,5274393,5274977,5275535,5276068,5276577,5277062,5277525,5277966,5278388,5278789,5279174,5279540,5279890,5280223,5280541,5280844,5281132,5281407,5281669,5281918,5282155,5282382,5282597,5282802,5282997,5283183,5283360,5283528,5283688,5283840,5283984,5284121,5284251,5284375,5284492,5284603,5284708,5284808,5284903,5284992,5285077,5285157,5285233,5285304,5285372,5285436,5285496,5285554,5285607,5285658,5285706,5285751,5285794,5285834,5285871,5285907,5285940,5285972,5286001,5286029,5286055,5286079,5286102,5286124,5286144,5286163,5286180,5286197,5286212,5286227
7,Armenia,255648,256400,257166,257944,258736,259541,260358,261190,262033,262892,263763,264650,265548,266463,267389,268332,269286,270256,271238,272236,273246,274271,275308,276360,277423,278502,279592,280696,281811,282941,284080,285234,286397,287575,288760,289959,291166,292386,293614,294853,296099,297356,298619,299893,301171,302460,303752,305054,306358,307671,308986,310308,311631,312960,314289,315624,316958,318296,319631,320971,322307,323645,324979,326315,327645,328976,330300,331624,332941,334255,335562,336866,338161,339452,340733,342010,343275,344536,345784,347027,348257,349479,350689,351891,353079,354259,355424,356580,357721,358853,359969,361074,362164,363243,364306,365357
8,Australia,93942,95155,96340,97497,98626,99727,100800,101845,102862,103851,104812,105745,106650,107527,108376,109197,109990,110755,111492,112201,112882,113535,114160,114757,115326,115867,116380,116865,117322,117751,118152,118525,118870,119187,119476,119741,119981,120200,120400,120580,120744,120891,121024,121143,121249,121345,121429,121505,121572,121631,121683,121729,121769,121804,121835,121861,121884,121904,121921,121936,121949,121960,121969,121977,121984,121989,121994,121998,122002,122005,122007,122009,122011,122012,122013,122014,122015,122016,122017,122018,122019,122020,122020,122021,122021,122021,122021,122021,122021,122021,122021,122021,122021,122021,122021,122021
9,Austria,730403,733093,735834,738626,741469,744363,747308,750327,753397,756542,759739,763012,766336,769738,773191,776723,780308,783972,787689,791485,795336,799264,803250,807311,811430,815624,819876,824200,828584,833038,837553,842134,846778,851485,856255,861084,865978,870926,875940,881002,886132,891305,896546,901825,907172,912551,917999,923474,929018,934585,940217,945869,951583,957313,963102,968902,974757,980620,986535,992452,998417,1004380,1010387,1016387,1022427,1028455,1034519,1040567,1046645,1052703,1058787,1064846,1070926,1076976,1083043,1089076,1095121,1101127,1107141,1113112,1119085,1125012,1130936,1136810,1142678,1148490,1154293,1160037,1165766,1171434,1177083,1182668,1188189,1193646,1199039,1204368
