id,Country,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30
0,Afghanistan,50810,50955,51094,51233,51370,51506,51640,51773,51906,52038,52166,52295,52420,52545,52668,52790,52909,53028,53145,53261,53376,53492,53603,53715,53825,53934,54042,54146,54252,54355,54458,54559,54659,54759,54857,54953,55049,55144,55238,55330,55421,55511,55600,55688,55775,55861,55947,56030,56113,56196,56275,56355,56436,56513,56590,56667,56742,56817,56890,56963,57035,57106,57176,57244,57313,57381,57447,57513,57579,57643,57706,57769,57831,57892,57952,58012,58070,58129,58186,58242,58299,58354,58409,58463,58516,58569,58620,58672,58725,58779,58834,58890,58947,59005,59064,59124
1,Albania,55380,55693,55985,56254,56502,56726,56930,57113,57279,57429,57562,57678,57779,57866,57938,57999,58048,58084,58111,58126,58133,58130,58120,58101,58075,58042,58003,57958,57908,57852,57792,57728,57659,57587,57512,57433,57353,57270,57183,57097,57008,56918,56827,56733,56640,56546,56450,56355,56260,56164,56070,55974,55880,55786,55691,55596,55505,55413,55320,55230,55139,55051,54962,54876,54790,54705,54622,54540,54457,54379,54299,54222,54146,54071,53996,53924,53852,53783,53713,53645,53580,53513,53450,53388,53326,53265,53207,53149,53092,53038,52984,52930,52878,52827,52778,52729
2,Algeria,97441,97849,98256,98662,99064,99463,99857,100249,100634,101016,101395,101771,102144,102515,102882,103248,103610,103968,104323,104676,105026,105372,105717,106059,106398,106734,107068,107401,107729,108057,108382,108705,109025,109342,109659,109972,110284,110594,110902,111207,111510,111812,112111,112408,112705,112998,113290,113580,113868,114153,114437,114720,115001,115280,115557,115832,116106,116377,116647,116917,117184,117448,117711,117973,118233,118491,118749,119004,119257,119509,119759,120007,120254,120500,120744,120986,121227,121465,121703,121940,122174,122407,122638,122868,123097,123324,123550,123773,123996,124219,124441,124661,124879,125094,125307,125517
3,Andorra,7756,7784,7813,7839,7867,7893,7918,7943,7968,7992,8015,8037,8059,8080,8100,8121,8140,8159,8177,8196,8214,8230,8247,8264,8280,8295,8311,8326,8341,8355,8368,8382,8395,8408,8421,8433,8445,8457,8468,8480,8491,8502,8512,8522,8533,8542,8552,8561,8570,8579,8588,8596,8605,8613,8622,8629,8636,8644,8651,8659,8665,8672,8679,8686,8692,8698,8704,8710,8716,8722,8727,8732,8737,8743,8747,8753,8758,8762,8768,8772,8777,8781,8785,8789,8793,8797,8801,8805,8809,8814,8818,8821,8822,8821,8820,8817
4,Angola,17099,17159,17218,17275,17332,17387,17442,17495,17547,17599,17650,17700,17750,17798,17846,17893,17939,17985,18029,18073,18117,18160,18202,18243,18283,18323,18362,18400,18438,18475,18512,18548,18583,18618,18652,18686,18719,18752,18785,18816,18848,18878,18909,18939,18969,18998,19026,19054,19081,19109,19136,19162,19189,19214,19239,19264,19289,19314,19337,19361,19385,19407,19430,19452,19474,19497,19518,19538,19560,19580,19600,19620,19641,19660,19679,19697,19716,19735,19754,19772,19790,19807,19825,19842,19859,19875,19892,19909,19924,19942,19959,19978,19996,20015,20034,20052
5,Antigua and Barbuda,155,154,154,153,153,153,153,153,152,152,152,151,150,150,149,148,148,147,146,146,145,144,144,143,142,141,141,140,139,139,138,137,136,136,135,134,134,133,132,131,131,130,129,128,128,127,126,125,125,124,123,122,121,121,120,119,118,118,117,116,115,114,114,113,112,111,110,110,109,108,107,106,105,105,104,103,102,101,100,100,99,97,96,95,94,94,93,92,90,89,87,85,84,82,80,78
6,Argentina,1574554,1579557,1584605,1589709,1594890,1600166,1605543,1611025,1616625,1622308,1628078,1633929,1639860,1645885,1652018,1658278,1664660,1671172,1677820,1684602,1691526,1698592,1705804,1713164,1720673,1728339,1736165,1744159,1752324,1760666,1769185,1777888,1786779,1795859,1805133,1814605,1824277,1834155,1844242,1854541,1865057,1875793,1886754,1897953,1909401,1921098,1933036,1945213,1957634,1970303,1983223,1996397,2009829,2023520,2037475,2051697,2066187,2080950,2095989,2111304,2126899,2142778,2158943,2175396,2192139,2209174,2226506,2244133,2262060,2280288,2298819,2317654,2336796,2356245,2376004,2396074,2416456,2437150,2458159,2479483,2501122,2523077,2545350,2567939,2590845,2614070,2637612,2661472,2685647,2710139,2734945,2760064,2785496,2811240,2837292,2863653
7,Armenia,156763,157311,157844,158360,158861,159348,159817,160272,160715,161144,161554,161951,162328,162688,163034,163367,163689,163997,164295,164583,164859,165123,165379,165624,165860,166088,166308,166519,166723,166918,167106,167288,167462,167629,167789,167943,168092,168234,168371,168502,168628,168748,168863,168974,169081,169182,169279,169372,169461,169546,169627,169705,169779,169850,169917,169981,170043,170101,170156,170208,170259,170307,170352,170394,170435,170473,170510,170543,170576,170606,170635,170662,170688,170711,170733,170753,170773,170791,170806,170822,170837,170850,170862,170873,170882,170891,170899,170906,170912,170917,170921,170924,170927,170928,170928,170929
8,Australia,28297,28304,28311,28319,28326,28333,28340,28347,28354,28361,28368,28374,28381,28387,28394,28400,28407,28413,28419,28425,28431,28437,28443,28448,28454,28460,28465,28471,28476,28482,28487,28492,28497,28502,28507,28512,28517,28522,28527,28532,28536,28541,28546,28550,28554,28559,28563,28567,28571,28575,28579,28583,28587,28591,28595,28599,28603,28607,28610,28614,28618,28621,28625,28629,28632,28635,28639,28642,28645,28648,28651,28654,28657,28660,28663,28666,28669,28672,28675,28677,28680,28683,28686,28689,28691,28694,28696,28698,28701,28705,28710,28716,28723,28731,28740,28750
9,Austria,349055,350345,351549,352676,353723,354689,355580,356396,357133,357794,358372,358868,359302,359675,359988,360241,360437,360576,360660,360692,360669,360597,360476,360306,360092,359832,359531,359191,358812,358394,357939,357449,356924,356366,355777,355155,354506,353826,353121,352388,351629,350846,350040,349212,348362,347490,346597,345688,344758,343810,342846,341865,340870,339859,338835,337796,336745,335682,334606,333520,332422,331316,330200,329074,327940,326798,325649,324493,323330,322161,320985,319805,318620,317430,316236,315038,313837,312632,311424,310213,309002,307788,306571,305354,304136,302917,301698,300478,299257,298035,296812,295589,294366,293142,291917,290693
