id,Country,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30
0,Afghanistan,50810,51025,51240,51458,51677,51899,52121,52347,52574,52802,53028,53257,53485,53715,53946,54180,54413,54650,54886,55124,55364,55605,55847,56090,56333,56579,56827,57074,57324,57574,57826,58080,58335,58591,58849,59107,59368,59629,59892,60156,60422,60689,60957,61227,61498,61771,62045,62321,62597,62876,63155,63436,63720,64004,64291,64579,64868,65161,65454,65749,66047,66347,66648,66950,67255,67563,67871,68183,68496,68811,69128,69447,69768,70091,70417,70744,71073,71405,71738,72074,72412,72752,73096,73440,73787,74136,74488,74841,75198,75556,75917,76280,76646,77014,77385,77758
1,Albania,55380,56067,56748,57422,58091,58755,59414,60069,60721,61370,62015,62656,63294,63929,64561,65191,65819,66444,67067,67687,68306,68922,69537,70149,70759,71367,71973,72578,73179,73779,74377,74973,75566,76157,76745,77331,77915,78496,79073,79649,80222,80792,81358,81921,82481,83038,83590,84139,84685,85227,85766,86300,86831,87358,87880,88397,88912,89421,89925,90426,90921,91412,91897,92379,92856,93327,93794,94256,94712,95164,95610,96052,96488,96919,97345,97765,98180,98591,98995,99394,99789,100176,100561,100939,101312,101679,102042,102399,102751,103099,103441,103777,104108,104434,104755,105070
2,Algeria,97441,97933,98432,98937,99447,99964,100484,101009,101535,102065,102598,103136,103677,104221,104767,105317,105868,106420,106974,107529,108085,108642,109200,109760,110319,110878,111438,112000,112558,113120,113680,114239,114798,115355,115913,116470,117026,117581,118136,118688,119240,119790,120338,120885,121432,121975,122518,123059,123598,124134,124668,125202,125733,126263,126789,127315,127837,128357,128875,129393,129907,130417,130926,131433,131937,132439,132939,133436,133930,134422,134911,135397,135881,136364,136842,137319,137793,138262,138731,139198,139660,140121,140579,141034,141486,141937,142384,142828,143269,143708,144144,144577,145008,145435,145859,146280
3,Andorra,7756,7794,7833,7870,7908,7946,7982,8019,8055,8091,8126,8161,8195,8229,8262,8295,8328,8360,8392,8424,8455,8485,8515,8546,8576,8604,8633,8662,8691,8718,8745,8772,8799,8826,8852,8877,8903,8928,8952,8977,9001,9025,9048,9071,9094,9116,9138,9160,9181,9202,9224,9244,9264,9284,9305,9323,9342,9361,9380,9399,9416,9433,9451,9469,9485,9501,9518,9534,9550,9566,9581,9596,9611,9626,9640,9655,9669,9683,9697,9710,9723,9736,9748,9761,9773,9785,9797,9808,9820,9832,9843,9854,9864,9873,9884,9895
4,Angola,17099,17205,17313,17423,17534,17648,17763,17881,18001,18123,18247,18373,18501,18632,18765,18901,19038,19179,19321,19467,19615,19766,19919,20075,20233,20395,20559,20726,20896,21069,21245,21425,21607,21793,21981,22175,22370,22569,22773,22979,23190,23403,23621,23842,24068,24298,24531,24769,25010,25256,25507,25761,26021,26284,26553,26826,27104,27388,27675,27968,28266,28569,28878,29191,29512,29837,30167,30503,30846,31194,31548,31908,32276,32649,33028,33414,33807,34206,34614,35027,35448,35875,36311,36754,37204,37662,38128,38602,39083,39575,40076,40588,41108,41638,42177,42725
5,Antigua and Barbuda,155,155,156,156,157,158,160,161,161,163,164,165,165,166,167,167,169,170,171,173,173,174,176,177,178,179,181,182,184,186,188,189,191,194,195,197,200,203,205,207,211,213,216,219,223,226,229,233,237,241,245,249,253,259,263,268,273,280,285,291,297,303,310,317,324,331,338,347,355,363,372,381,390,401,411,421,432,443,455,468,480,492,505,519,533,549,564,580,596,612,629,646,665,683,701,719
6,Argentina,1574554,1583526,1592781,1602341,1612229,1622460,1633024,1643916,1655160,1666712,1678577,1690741,1703196,1715967,1729074,1742551,1756387,1770588,1785161,1800102,1815418,1831112,1847188,1863647,1880493,1897735,1915378,1933433,1951904,1970800,1990120,2009873,2030065,2050696,2071776,2093307,2115296,2137748,2160671,2184066,2207943,2232305,2257160,2282522,2308403,2334807,2361726,2389160,2417117,2445601,2474619,2504173,2534272,2564916,2596114,2627870,2660185,2693068,2726523,2760551,2795159,2830351,2866131,2902503,2939469,2977034,3015204,3053977,3093360,3133356,3173967,3215195,3257045,3299516,3342612,3386336,3430690,3475672,3521286,3567535,3614415,3661930,3710081,3758866,3808285,3858340,3909030,3960352,4012305,4064890,4118104,4171944,4226409,4281498,4337203,4393526
7,Armenia,156763,157592,158420,159249,160078,160907,161735,162564,163395,164226,165052,165877,166695,167509,168320,169129,169937,170743,171548,172353,173154,173954,174752,175548,176343,177137,177929,178719,179508,180294,181079,181863,182643,183422,184197,184972,185744,186512,187280,188043,188805,189563,190318,191071,191821,192567,193310,194051,194788,195522,196252,196979,197702,198422,199137,199849,200559,201263,201964,202661,203354,204043,204728,205409,206085,206758,207426,208090,208750,209405,210056,210703,211345,211982,212615,213243,213867,214487,215100,215711,216317,216918,217513,218105,218691,219273,219850,220422,220990,221551,222109,222662,223209,223750,224286,224817
8,Australia,28297,28327,28358,28391,28426,28463,28502,28543,28586,28632,28680,28731,28785,28842,28902,28965,29032,29102,29176,29255,29338,29425,29518,29615,29718,29827,29942,30064,30192,30327,30470,30621,30781,30949,31127,31315,31513,31722,31944,32177,32424,32684,32959,33249,33556,33879,34221,34582,34963,35365,35790,36238,36711,37211,37739,38296,38884,39505,40160,40852,41582,42352,43166,44025,44931,45887,46897,47962,49086,50272,51524,52845,54238,55708,57259,58895,60621,62441,64360,66385,68519,70770,73143,75645,78282,81062,83991,87078,90330,93756,97365,101166,105168,109382,113818,118487
9,Austria,349055,351413,353747,356063,358356,360623,362845,365025,367159,369250,371293,373287,375252,377189,379097,380976,382825,384646,386435,388195,389921,391619,393287,394926,396538,398122,399682,401218,402730,404216,405678,407118,408533,409926,411296,412644,413972,415277,416564,417829,419075,420301,421510,422700,423871,425024,426159,427279,428380,429464,430533,431586,432624,433646,434653,435645,436624,437587,438537,439473,440395,441305,442202,443086,443957,444817,445664,446500,447324,448136,448938,449728,450508,451277,452036,452785,453523,454252,454970,455679,456380,457071,457752,458425,459090,459745,460392,461031,461662,462284,462898,463505,464105,464697,465281,465859
