id,Country,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20
0,"Washington",438544,439376,440192,440997,441797,442602,443406,444204,444986,445755,446518,447264,447983,448687,449376,450063,450742,451412,452076,452730,453371,453999,454611,455210,455795,456368,456929,457480,458022,458555,459077,459588,460087,460574,461049,461511,461962,462402,462833,463253,463663,464063,464454,464834,465203,465563,465912,466251,466580,466900,467212,467514,467808,468093,468369,468637,468896,469147,469390,469624,469852,470071,470284,470489,470687,470879,471063,471241,471413,471578,471737,471890,472038,472179,472316,472447,472573,472694,472810,472921,473028,473130,473228,473321,473411,473497,473579,473657,473732,473804,473872,473937,473999,474059,474115,474169,474220,474268,474314,474358,474400,474439,474477,474512,474546,474578,474608,474637,474664,474689,474713,474736,474758,474778,474797,474815,474832,474848,474863,474877,474890,474903,474914,474925,474935,474945,474954,474962,474970,474978,474985,474991,474997,475003,475008,475013,475017,475021,475025,475029,475032,475035,475038,475041,475043,475045,475048,475050,475051,475053,475055,475056,475057,475058,475060,475061,475061,475062,475063,475064,475064,475065,475066,475066,475067,475067,475067,475068,475068,475068,475068,475069,475069,475069,475069,475069,475070,475070,475070,475070,475070,475070,475070,475070,475070,475070,475070,475070,475071,475071,475071,475071,475071,475071,475071,475071,475071,475071,475071,475071,475071
1,"Illinois",1383647,1384274,1384867,1385428,1385957,1386458,1386929,1387377,1387803,1388209,1388598,1388969,1389321,1389654,1389967,1390262,1390541,1390804,1391052,1391287,1391510,1391721,1391921,1392111,1392289,1392458,1392616,1392766,1392906,1393038,1393163,1393281,1393391,1393495,1393594,1393686,1393773,1393855,1393931,1394003,1394070,1394134,1394193,1394249,1394301,1394350,1394395,1394438,1394478,1394516,1394551,1394584,1394614,1394643,1394670,1394695,1394718,1394739,1394760,1394778,1394796,1394812,1394827,1394842,1394855,1394867,1394878,1394889,1394898,1394907,1394916,1394924,1394931,1394938,1394944,1394949,1394955,1394960,1394964,1394968,1394972,1394976,1394979,1394982,1394985,1394987,1394990,1394992,1394994,1394996,1394997,1394999,1395000,1395001,1395003,1395004,1395005,1395006,1395007,1395007,1395008,1395009,1395009,1395010,1395010,1395011,1395011,1395011,1395012,1395012,1395012,1395013,1395013,1395013,1395013,1395013,1395014,1395014,1395014,1395014,1395014,1395014,1395014,1395014,1395014,1395014,1395014,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015,1395015
2,"California",3792962,3793916,3794858,3795786,3796696,3797581,3798443,3799286,3800110,3800913,3801696,3802458,3803198,3803917,3804616,3805293,3805950,3806585,3807200,3807795,3808369,3808922,3809456,3809971,3810465,3810941,3811398,3811837,3812257,3812660,3813045,3813413,3813765,3814101,3814421,3814726,3815016,3815292,3815554,3815803,3816038,3816261,3816472,3816672,3816860,3817038,3817205,3817363,3817511,3817650,3817781,3817903,3818018,3818125,3818225,3818319,3818407,3818488,3818564,3818634,3818700,3818760,3818817,3818869,3818917,3818961,3819002,3819040,3819075,3819107,3819137,3819164,3819189,3819211,3819232,3819251,3819268,3819284,3819299,3819312,3819324,3819334,3819344,3819353,3819361,3819368,3819375,3819381,3819386,3819391,3819395,3819399,3819403,3819406,3819408,3819411,3819413,3819415,3819417,3819418,3819420,3819421,3819422,3819423,3819424,3819424,3819425,3819426,3819426,3819427,3819427,3819427,3819428,3819428,3819428,3819428,3819428,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429,3819429
3,"Arizona",882691,883229,883763,884296,884826,885354,885878,886401,886920,887437,887953,888466,888976,889482,889984,890480,890973,891461,891945,892425,892901,893372,893838,894299,894755,895206,895652,896092,896526,896955,897377,897794,898206,898611,899010,899403,899789,900170,900544,900911,901272,901627,901975,902316,902651,902979,903301,903616,903924,904226,904521,904810,905092,905367,905636,905898,906154,906403,906646,906883,907113,907337,907555,907767,907973,908173,908367,908555,908738,908915,909086,909252,909413,909568,909718,909864,910004,910139,910270,910396,910517,910634,910747,910855,910959,911060,911156,911248,911337,911422,911504,911582,911657,911729,911797,911863,911926,911986,912043,912098,912150,912199,912247,912292,912334,912375,912414,912451,912486,912519,912550,912580,912608,912635,912660,912684,912706,912728,912748,912767,912785,912801,912817,912832,912846,912859,912872,912883,912894,912905,912914,912923,912932,912939,912947,912954,912960,912966,912972,912977,912982,912986,912990,912994,912998,913001,913004,913007,913010,913012,913014,913016,913018,913020,913022,913023,913025,913026,913027,913028,913029,913030,913031,913032,913032,913033,913034,913034,913035,913035,913036,913036,913036,913037,913037,913037,913037,913038,913038,913038,913038,913038,913038,913038,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039,913039
4,"Massachusetts",707523,707695,707855,708002,708139,708266,708385,708497,708601,708698,708789,708875,708955,709029,709097,709160,709219,709273,709324,709370,709414,709455,709492,709527,709559,709589,709617,709642,709666,709688,709708,709726,709743,709759,709774,709787,709799,709811,709821,709831,709840,709848,709855,709862,709869,709874,709880,709884,709889,709893,709897,709900,709903,709906,709909,709911,709913,709915,709917,709918,709920,709921,709923,709924,709925,709926,709926,709927,709928,709928,709929,709929,709930,709930,709931,709931,709931,709932,709932,709932,709932,709932,709933,709933,709933,709933,709933,709933,709933,709933,709933,709933,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934,709934
5,"Wisconsin",674939,675122,675295,675459,675616,675764,675904,676036,676161,676279,676392,676499,676600,676695,676784,676868,676947,677022,677092,677158,677221,677279,677334,677386,677435,677481,677524,677564,677602,677637,677670,677701,677730,677758,677783,677807,677829,677850,677869,677887,677904,677920,677934,677948,677960,677972,677983,677993,678003,678012,678020,678027,678034,678041,678047,678052,678057,678062,678067,678071,678074,678078,678081,678084,678087,678089,678091,678094,678096,678097,678099,678100,678102,678103,678104,678105,678106,678107,678108,678109,678109,678110,678111,678111,678112,678112,678112,678113,678113,678113,678114,678114,678114,678114,678115,678115,678115,678115,678115,678115,678115,678115,678115,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116,678116
6,"Texas",2959171,2960426,2961640,2962832,2963998,2965150,2966290,2967425,2968541,2969628,2970681,2971693,2972655,2973577,2974472,2975350,2976210,2977054,2977881,2978690,2979476,2980237,2980970,2981677,2982358,2983015,2983651,2984269,2984871,2985458,2986028,2986580,2987115,2987630,2988127,2988605,2989065,2989510,2989939,2990354,2990756,2991145,2991520,2991882,2992231,2992566,2992888,2993198,2993495,2993782,2994057,2994323,2994578,2994823,2995059,2995286,2995503,2995711,2995911,2996102,2996285,2996460,2996628,2996789,2996944,2997091,2997232,2997367,2997496,2997619,2997736,2997848,2997955,2998057,2998155,2998247,2998336,2998420,2998500,2998576,2998649,2998718,2998783,2998845,2998904,2998961,2999014,2999064,2999112,2999158,2999201,2999242,2999280,2999317,2999351,2999384,2999415,2999444,2999471,2999497,2999522,2999545,2999567,2999587,2999607,2999625,2999642,2999658,2999674,2999688,2999701,2999714,2999726,2999737,2999747,2999757,2999766,2999774,2999782,2999790,2999797,2999803,2999810,2999815,2999821,2999826,2999830,2999835,2999839,2999842,2999846,2999849,2999852,2999855,2999857,2999860,2999862,2999864,2999866,2999868,2999870,2999871,2999873,2999874,2999875,2999876,2999877,2999878,2999879,2999880,2999881,2999881,2999882,2999883,2999883,2999884,2999884,2999884,2999885,2999885,2999885,2999886,2999886,2999886,2999886,2999887,2999887,2999887,2999887,2999887,2999887,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999888,2999889,2999889,2999889,2999889,2999889,2999889,2999889,2999889,2999889,2999889
7,"Nebraska",223434,223464,223492,223519,223544,223567,223589,223609,223628,223646,223662,223678,223691,223704,223716,223727,223738,223747,223757,223765,223773,223780,223787,223793,223798,223804,223809,223813,223817,223821,223825,223828,223831,223834,223837,223839,223841,223843,223845,223847,223849,223850,223851,223853,223854,223855,223856,223857,223858,223858,223859,223860,223860,223861,223861,223862,223862,223862,223863,223863,223863,223864,223864,223864,223864,223865,223865,223865,223865,223865,223865,223865,223865,223865,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866,223866
8,"Utah",406825,407036,407245,407451,407656,407859,408059,408255,408447,408636,408822,409005,409184,409359,409530,409697,409860,410020,410175,410327,410474,410617,410757,410892,411023,411149,411272,411391,411506,411616,411723,411826,411925,412020,412111,412199,412283,412364,412441,412515,412585,412653,412717,412778,412836,412891,412944,412994,413041,413086,413128,413168,413206,413242,413275,413307,413337,413364,413391,413415,413438,413460,413480,413499,413517,413533,413548,413562,413576,413588,413599,413610,413619,413628,413637,413644,413651,413658,413664,413669,413674,413679,413683,413687,413691,413694,413697,413700,413702,413704,413706,413708,413710,413711,413713,413714,413715,413716,413717,413718,413718,413719,413719,413720,413720,413721,413721,413722,413722,413722,413722,413722,413723,413723,413723,413723,413723,413723,413723,413723,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724,413724
9,"Oregon",202247,202538,202821,203096,203363,203623,203873,204114,204346,204570,204786,204993,205193,205385,205568,205745,205914,206075,206230,206378,206519,206653,206781,206903,207019,207130,207234,207334,207428,207517,207601,207681,207756,207827,207894,207957,208016,208072,208125,208174,208220,208263,208303,208341,208376,208409,208439,208468,208494,208519,208542,208563,208583,208601,208618,208633,208647,208661,208673,208684,208694,208704,208712,208720,208728,208734,208740,208746,208751,208756,208760,208764,208767,208770,208773,208776,208778,208780,208782,208784,208785,208787,208788,208789,208790,208791,208792,208792,208793,208793,208794,208794,208795,208795,208796,208796,208796,208796,208796,208797,208797,208797,208797,208797,208797,208797,208797,208797,208797,208797,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798,208798
