id,Country,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16
0,Afghanistan,63045,63429,63826,64239,64668,65117,65587,66082,66607,67161,67748,68369,69025,69715,70440,71200,71994,72821,73681,74574,75499,76459,77457,78496,79581,80718,81912,83166,84485,85871,87329,88856,90455,92124,93863,95671,97549,99495,101514,103609,105786,108050,110412,112881,115466,118175,121016,123996,127117,130382,133795,137353,141057,144906,148903,153052,157355,161822,166465,171300,176339,181602,187105,192864,198895,205209,211815,218718,225923,233432,241248,249373,257812,266573,275672,285123,294953,305186,315854,326988,338621,350783,363502,376800,390697,405203,420334,436094,452485,469507,487160,505447,524366,543921,564109,584935
1,Albania,131890,131982,132075,132168,132259,132351,132442,132531,132621,132710,132798,132885,132972,133058,133142,133228,133310,133393,133475,133556,133636,133716,133794,133872,133949,134025,134100,134174,134248,134320,134392,134463,134532,134602,134670,134737,134803,134868,134932,134998,135060,135122,135183,135244,135304,135362,135420,135477,135533,135589,135642,135697,135750,135802,135853,135904,135954,136002,136051,136099,136145,136192,136237,136283,136327,136371,136414,136455,136497,136538,136579,136619,136657,136696,136733,136770,136807,136844,136879,136914,136948,136982,137015,137047,137080,137112,137142,137173,137203,137233,137264,137293,137322,137351,137379,137406
2,Algeria,124889,125157,125430,125704,125985,126269,126557,126849,127148,127449,127758,128071,128390,128714,129045,129382,129727,130076,130432,130796,131165,131542,131926,132317,132717,133124,133538,133960,134391,134831,135280,135737,136204,136680,137165,137660,138165,138680,139206,139742,140290,140849,141419,142001,142595,143200,143820,144452,145096,145755,146428,147114,147815,148530,149260,150006,150768,151546,152340,153151,153979,154825,155689,156571,157472,158393,159333,160292,161273,162275,163298,164343,165410,166500,167613,168751,169912,171100,172311,173549,174815,176107,177426,178775,180151,181557,182994,184462,185961,187492,189055,190654,192285,193951,195651,197385
3,Andorra,13470,13491,13513,13533,13554,13573,13592,13612,13631,13648,13667,13684,13700,13718,13734,13751,13767,13782,13798,13813,13829,13842,13857,13872,13886,13900,13914,13927,13941,13954,13966,13979,13993,14005,14016,14028,14040,14051,14063,14075,14086,14097,14108,14117,14129,14139,14149,14159,14170,14179,14189,14198,14207,14217,14226,14235,14244,14253,14260,14270,14278,14286,14295,14302,14311,14318,14326,14334,14342,14350,14357,14364,14371,14378,14386,14392,14399,14406,14413,14419,14425,14432,14439,14445,14452,14457,14463,14469,14474,14480,14485,14490,14496,14501,14507,14514
4,Angola,29695,30026,30367,30718,31079,31450,31833,32230,32641,33067,33510,33969,34444,34933,35437,35957,36490,37039,37605,38187,38788,39409,40048,40708,41387,42084,42802,43539,44297,45076,45877,46703,47553,48427,49326,50250,51200,52175,53177,54208,55266,56354,57472,58621,59803,61018,62266,63547,64865,66217,67606,69032,70497,72001,73546,75132,76760,78431,80147,81906,83713,85568,87470,89421,91424,93477,95585,97746,99964,102238,104570,106961,109413,111926,114504,117146,119855,122633,125478,128396,131386,134450,137590,140809,144105,147483,150944,154489,158118,161834,165635,169524,173502,177568,181723,185971
5,Antigua and Barbuda,1240,1241,1243,1245,1246,1248,1249,1251,1253,1254,1255,1257,1259,1260,1262,1263,1264,1267,1268,1269,1271,1272,1273,1275,1276,1278,1280,1281,1282,1284,1285,1286,1287,1289,1290,1291,1293,1294,1295,1297,1298,1299,1300,1302,1303,1304,1306,1307,1308,1310,1311,1312,1313,1315,1316,1317,1318,1320,1321,1322,1324,1325,1326,1327,1329,1330,1331,1332,1334,1335,1336,1338,1339,1340,1341,1343,1344,1345,1345,1347,1348,1349,1350,1352,1353,1354,1355,1357,1358,1360,1363,1368,1373,1379,1386,1394
6,Argentina,3242103,3264657,3287220,3309785,3332331,3354745,3376930,3398957,3420820,3442540,3464104,3485498,3506724,3527740,3548591,3569345,3590012,3610586,3631064,3651440,3671706,3691846,3711854,3731718,3751440,3771015,3790441,3809727,3828877,3847894,3866772,3885507,3904095,3922529,3940809,3958931,3976894,3994701,4012352,4029848,4047188,4064372,4081400,4098270,4114977,4131529,4147943,4164223,4180365,4196370,4212236,4227964,4243555,4259006,4274319,4289493,4304530,4319428,4334187,4348808,4363291,4377636,4391842,4405909,4419837,4433623,4447270,4460776,4474143,4487370,4500460,4513409,4526222,4538898,4551437,4563842,4576111,4588247,4600250,4612119,4623856,4635463,4646938,4658285,4669502,4680591,4691553,4702391,4713104,4723695,4734166,4744516,4754753,4764874,4774883,4784781
7,Armenia,220217,220650,221078,221500,221916,222329,222738,223141,223538,223928,224312,224689,225061,225424,225782,226134,226480,226817,227149,227476,227796,228111,228420,228724,229022,229316,229604,229887,230165,230437,230704,230968,231226,231481,231731,231975,232216,232452,232685,232912,233136,233356,233572,233784,233992,234197,234396,234593,234787,234976,235162,235345,235523,235699,235871,236040,236206,236368,236528,236685,236837,236987,237135,237280,237421,237560,237697,237830,237960,238089,238214,238338,238458,238577,238692,238806,238918,239026,239134,239239,239342,239442,239540,239636,239731,239824,239915,240003,240090,240175,240257,240339,240417,240492,240566,240637
8,Australia,29957,29977,29995,30014,30033,30053,30072,30092,30110,30129,30147,30167,30185,30204,30222,30241,30258,30276,30294,30312,30331,30350,30368,30386,30404,30422,30441,30460,30477,30495,30513,30530,30549,30566,30585,30603,30621,30639,30656,30674,30693,30710,30729,30746,30765,30783,30800,30818,30836,30854,30872,30890,30908,30926,30943,30961,30980,30998,31016,31034,31052,31070,31087,31106,31124,31142,31159,31178,31196,31213,31232,31249,31267,31285,31303,31320,31339,31356,31374,31391,31409,31427,31444,31461,31479,31498,31515,31532,31550,31567,31584,31603,31623,31643,31665,31687
9,Austria,634893,636313,637701,639067,640408,641729,643029,644307,645566,646807,648028,649230,650411,651571,652709,653830,654931,656016,657084,658136,659172,660194,661199,662190,663165,664124,665069,665999,666915,667817,668707,669584,670449,671300,672140,672968,673782,674586,675378,676158,676927,677686,678434,679173,679899,680617,681325,682022,682710,683388,684058,684717,685367,686010,686644,687268,687884,688492,689092,689683,690268,690843,691410,691972,692524,693071,693608,694140,694664,695181,695691,696194,696691,697181,697664,698143,698614,699077,699536,699989,700435,700876,701310,701740,702163,702581,702993,703400,703800,704196,704586,704969,705346,705717,706083,706443
10,Azerbaijan,328668,329535,330378,331198,331998,332778,333537,334276,335000,335706,336397,337068,337724,338360,338978,339580,340166,340736,341292,341832,342357,342869,343366,343849,344319,344774,345218,345648,346065,346473,346868,347252,347625,347989,348342,348685,349018,349342,349657,349964,350261,350550,350830,351104,351369,351628,351878,352122,352359,352589,352813,353032,353242,353448,353647,353842,354030,354214,354392,354566,354733,354897,355056,355211,355362,355507,355649,355787,355921,356051,356177,356301,356421,356537,356650,356759,356866,356971,357072,357170,357264,357357,357447,357535,357620,357702,357783,357861,357936,358008,358078,358144,358208,358269,358327,358383
11,The Bahamas,11024,11132,11242,11354,11470,11590,11713,11839,11969,12102,12241,12384,12533,12686,12846,13011,13182,13358,13540,13725,13915,14110,14308,14511,14720,14933,15152,15378,15609,15848,16092,16346,16608,16877,17153,17438,17731,18031,18337,18652,18973,19301,19637,19980,20333,20692,21060,21439,21827,22227,22637,23057,23488,23931,24385,24849,25324,25809,26305,26811,27329,27857,28396,28947,29508,30084,30672,31273,31887,32515,33157,33813,34481,35166,35863,36573,37297,38035,38785,39549,40326,41115,41920,42738,43569,44414,45276,46150,47040,47944,48861,49793,50739,51700,52673,53661
12,Bahrain,196105,197979,199892,201846,203839,205876,207956,210080,212251,214466,216727,219032,221382,223777,226215,228698,231224,233795,236406,239060,241756,244494,247275,250100,252970,255884,258841,261842,264885,267969,271097,274264,277471,280717,284000,287320,290676,294066,297489,300945,304431,307947,311489,315059,318653,322270,325910,329571,333249,336945,340658,344384,348122,351871,355631,359396,363167,366943,370721,374500,378280,382055,385826,389593,393351,397101,400841,404569,408283,411983,415667,419334,422981,426608,430215,433797,437356,440891,444401,447883,451337,454762,458157,461521,464855,468156,471423,474656,477856,481020,484150,487242,490299,493318,496299,499243
13,Bangladesh,778687,780417,782109,783754,785350,786896,788386,789820,791195,792521,793801,795034,796226,797379,798492,799565,800603,801602,802569,803499,804399,805266,806102,806909,807689,808441,809167,809868,810544,811198,811828,812437,813025,813593,814141,814671,815182,815677,816155,816616,817061,817492,817907,818309,818696,819071,819433,819782,820119,820444,820760,821063,821356,821641,821915,822179,822435,822681,822919,823150,823372,823586,823794,823994,824187,824375,824555,824729,824898,825060,825217,825368,825515,825657,825793,825925,826052,826175,826293,826408,826519,826626,826730,826830,826926,827019,827109,827196,827279,827361,827439,827514,827585,827653,827718,827781
14,Barbados,3959,3978,4000,4020,4045,4069,4095,4124,4153,4187,4220,4257,4297,4339,4383,4432,4482,4537,4595,4657,4723,4793,4869,4948,5034,5125,5221,5324,5435,5552,5676,5809,5950,6101,6259,6429,6609,6802,7005,7220,7450,7693,7951,8224,8513,8821,9145,9488,9851,10234,10639,11066,11517,11991,12491,13016,13568,14148,14757,15394,16061,16758,17488,18248,19040,19863,20721,21609,22529,23480,24465,25478,26522,27593,28693,29819,30969,32142,33336,34549,35777,37020,38274,39537,40807,42080,43353,44624,45890,47146,48393,49625,50842,52040,53220,54381
15,Belarus,372242,373597,374961,376340,377734,379144,380571,382012,383468,384937,386420,387915,389424,390941,392470,394011,395563,397128,398701,400285,401879,403480,405092,406713,408345,409988,411643,413308,414985,416672,418370,420079,421796,423526,425262,427009,428765,430531,432304,434088,435879,437680,439490,441305,443131,444965,446807,448656,450513,452378,454250,456131,458017,459912,461812,463719,465634,467555,469482,471416,473355,475301,477251,479208,481170,483137,485109,487086,489068,491054,493046,495040,497040,499043,501050,503060,505074,507091,509111,511134,513160,515188,517219,519251,521285,523321,525359,527398,529438,531479,533523,535567,537614,539660,541708,543757
16,Belgium,1026473,1029535,1032595,1035643,1038692,1041742,1044788,1047841,1050896,1053963,1057043,1060136,1063230,1066312,1069377,1072438,1075496,1078547,1081595,1084638,1087685,1090733,1093779,1096818,1099853,1102881,1105903,1108923,1111937,1114946,1117950,1120950,1123940,1126921,1129892,1132852,1135800,1138736,1141663,1144577,1147482,1150375,1153260,1156133,1158995,1161845,1164684,1167510,1170322,1173122,1175908,1178681,1181440,1184186,1186915,1189630,1192331,1195016,1197686,1200340,1202980,1205606,1208217,1210813,1213395,1215962,1218514,1221051,1223572,1226079,1228569,1231044,1233503,1235945,1238372,1240781,1243179,1245565,1247937,1250297,1252643,1254978,1257299,1259607,1261902,1264184,1266452,1268708,1270950,1273179,1275396,1277601,1279791,1281969,1284134,1286286
17,Benin,7995,8028,8065,8104,8144,8186,8232,8281,8330,8382,8440,8498,8560,8626,8695,8769,8846,8928,9014,9106,9202,9305,9414,9527,9648,9776,9911,10053,10204,10364,10533,10710,10899,11099,11310,11532,11768,12018,12281,12560,12855,13167,13496,13845,14214,14603,15016,15452,15912,16400,16915,17460,18037,18646,19291,19971,20692,21453,22258,23109,24008,24960,25966,27028,28151,29339,30593,31919,33321,34802,36368,38021,39768,41615,43565,45624,47801,50098,52526,55088,57793,60650,63664,66846,70204,73749,77487,81431,85590,89977,94602,99479,104606,109985,115616,121497
