id,Country,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21
0,Afghanistan,98734,99945,101111,102230,103296,104314,105282,106198,107068,107883,108638,109334,109967,110538,111043,111478,111843,112132,112346,112481,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532,112532
1,Albania,132484,132488,132492,132496,132500,132504,132507,132510,132513,132516,132517,132521,132523,132525,132527,132529,132530,132532,132534,132535,132536,132538,132539,132539,132540,132542,132542,132544,132545,132545,132546,132547,132548,132548,132548,132548,132550,132550,132550,132550,132550,132550,132551,132551,132551,132551,132552,132552,132552,132552,132552,132552,132552,132552,132552,132552,132552,132552,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132553,132554,132554,132554,132554,132554,132554,132555,132555,132555,132555,132555,132555,132555,132555,132555,132555,132555,132555
2,Algeria,135219,135555,135891,136225,136557,136886,137212,137537,137858,138174,138489,138800,139105,139407,139705,139997,140286,140569,140846,141120,141387,141648,141904,142155,142399,142638,142869,143096,143316,143531,143739,143940,144136,144325,144509,144686,144857,145022,145181,145335,145483,145625,145761,145892,146017,146137,146253,146362,146467,146567,146662,146753,146840,146922,147000,147074,147144,147210,147272,147332,147388,147441,147491,147537,147581,147623,147661,147698,147731,147763,147793,147821,147847,147870,147893,147914,147934,147951,147968,147983,147997,148011,148023,148034,148044,148053,148063,148070,148077,148084,148091,148096,148101,148106,148110,148115
3,Andorra,13842,13845,13848,13850,13851,13852,13854,13854,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856,13856
4,Angola,37467,37592,37713,37834,37953,38070,38187,38300,38414,38526,38636,38746,38854,38961,39066,39170,39272,39374,39474,39574,39672,39769,39865,39960,40054,40147,40238,40329,40419,40508,40595,40683,40769,40853,40938,41020,41103,41184,41264,41344,41422,41501,41578,41653,41729,41803,41877,41949,42021,42092,42162,42232,42301,42368,42435,42502,42568,42632,42696,42760,42821,42883,42944,43005,43064,43123,43181,43238,43294,43350,43406,43459,43513,43566,43618,43670,43721,43772,43821,43869,43918,43965,44013,44059,44105,44150,44194,44238,44280,44323,44366,44408,44450,44489,44526,44561
5,Antigua and Barbuda,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263
6,Argentina,4242763,4261311,4279180,4296341,4312804,4328553,4343739,4358396,4372515,4386068,4399085,4411554,4423462,4434781,4445542,4455767,4465521,4474827,4483713,4492197,4500288,4507994,4515329,4522316,4528958,4535267,4541268,4546985,4552440,4557647,4562623,4567373,4571899,4576201,4580272,4584124,4587765,4591207,4594464,4597544,4600463,4603227,4605846,4608325,4610670,4612887,4614980,4616954,4618817,4620574,4622233,4623799,4625276,4626671,4627987,4629227,4630394,4631491,4632519,4633484,4634389,4635237,4636031,4636777,4637475,4638128,4638741,4639314,4639850,4640350,4640818,4641254,4641661,4642041,4642396,4642725,4643032,4643317,4643583,4643829,4644059,4644270,4644466,4644648,4644817,4644972,4645116,4645249,4645371,4645483,4645587,4645682,4645769,4645850,4645924,4645991
7,Armenia,224086,224146,224205,224264,224324,224384,224443,224502,224562,224622,224682,224742,224803,224864,224924,224986,225048,225109,225172,225234,225297,225360,225424,225488,225553,225619,225684,225750,225816,225883,225950,226018,226087,226155,226225,226295,226365,226436,226507,226579,226650,226723,226795,226869,226942,227016,227092,227166,227242,227318,227395,227471,227548,227625,227703,227781,227860,227938,228017,228096,228176,228256,228336,228416,228496,228577,228659,228739,228821,228903,228984,229066,229149,229230,229313,229395,229478,229560,229642,229725,229807,229890,229973,230055,230138,230221,230304,230386,230467,230546,230626,230704,230780,230855,230931,231005
8,Australia,30322,30332,30342,30352,30362,30373,30383,30393,30403,30412,30421,30429,30440,30448,30457,30466,30475,30483,30491,30499,30506,30513,30521,30527,30535,30541,30548,30554,30560,30567,30572,30579,30584,30590,30595,30601,30606,30611,30616,30621,30625,30630,30635,30639,30642,30646,30651,30654,30658,30662,30665,30669,30672,30676,30679,30683,30686,30689,30692,30694,30697,30698,30701,30704,30706,30709,30712,30713,30715,30718,30719,30721,30722,30723,30725,30728,30730,30732,30733,30734,30735,30736,30738,30739,30740,30741,30742,30742,30743,30745,30745,30745,30745,30745,30745,30745
9,Austria,649309,649449,649580,649708,649829,649942,650050,650152,650248,650338,650423,650502,650576,650646,650709,650767,650820,650871,650914,650956,650992,651027,651060,651090,651117,651142,651165,651187,651206,651225,651242,651258,651273,651288,651301,651314,651325,651336,651346,651355,651364,651371,651378,651384,651392,651397,651403,651409,651414,651418,651422,651426,651430,651432,651435,651438,651441,651444,651446,651448,651451,651452,651454,651455,651456,651457,651458,651459,651459,651460,651460,651461,651462,651463,651464,651464,651464,651465,651465,651466,651466,651467,651467,651468,651468,651468,651468,651469,651469,651469,651469,651469,651469,651470,651470,651470
