id,Country,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15
0,Afghanistan,134653,135701,136728,137734,138720,139686,140634,141562,142472,143363,144236,145091,145928,146749,147552,148338,149108,149862,150600,151322,152028,152720,153397,154059,154707,155341,155960,156567,157160,157739,158306,158861,159402,159932,160450,160956,161450,161933,162406,162867,163317,163758,164188,164607,165017,165418,165809,166190,166563,166927,167282,167628,167966,168296,168618,168932,169238,169537,169828,170113,170390,170660,170924,171180,171431,171675,171913,172145,172371,172591,172805,173014,173218,173416,173609,173797,173981,174159,174333,174502,174666,174826,174982,175134,175282,175425,175565,175701,175833,175962,176087,176209,176327,176441,176551,176657
1,Albania,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597,132597
2,Algeria,146942,147324,147706,148090,148474,148859,149245,149633,150021,150410,150800,151191,151584,151977,152371,152766,153162,153559,153957,154356,154756,155157,155558,155961,156365,156770,157176,157583,157990,158399,158809,159219,159631,160044,160458,160872,161288,161704,162122,162541,162960,163381,163802,164225,164648,165073,165498,165924,166352,166780,167210,167640,168071,168504,168937,169371,169807,170243,170680,171118,171558,171998,172439,172881,173324,173768,174214,174660,175107,175555,176004,176454,176905,177357,177810,178264,178718,179174,179631,180089,180548,181008,181468,181930,182393,182856,183321,183787,184254,184722,185191,185661,186132,186604,187077,187551
3,Andorra,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155,14155
4,Angola,40055,40141,40226,40309,40390,40470,40548,40625,40701,40775,40848,40919,40989,41058,41125,41191,41256,41320,41382,41444,41504,41563,41620,41677,41732,41787,41840,41893,41944,41994,42044,42092,42140,42186,42232,42276,42320,42363,42405,42446,42487,42526,42565,42603,42641,42677,42713,42748,42782,42816,42849,42881,42913,42944,42974,43004,43033,43061,43089,43117,43143,43169,43195,43220,43245,43269,43292,43316,43338,43360,43382,43403,43424,43444,43464,43483,43502,43521,43539,43557,43574,43592,43608,43625,43640,43656,43671,43686,43701,43715,43729,43743,43756,43769,43781,43792
5,Antigua and Barbuda,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
6,Argentina,4662937,4670297,4677488,4684510,4691363,4698047,4704562,4710908,4717085,4723093,4728932,4734602,4740103,4745435,4750598,4755592,4760417,4765073,4769560,4773878,4778027,4782007,4785818,4789460,4792933,4796237,4799372,4802338,4805135,4807747,4810169,4812413,4814489,4816408,4818177,4819791,4821248,4822560,4823739,4824796,4825742,4826585,4827337,4828004,4828595,4829117,4829578,4829983,4830339,4830650,4830921,4831158,4831363,4831541,4831695,4831827,4831941,4832039,4832122,4832193,4832254,4832305,4832348,4832384,4832415,4832441,4832462,4832480,4832495,4832507,4832517,4832526,4832532,4832538,4832543,4832546,4832549,4832552,4832554,4832555,4832556,4832557,4832558,4832559,4832559,4832560,4832560,4832560,4832560,4832560,4832560,4832560,4832560,4832560,4832560,4832560
7,Armenia,226459,226550,226641,226732,226823,226914,227005,227096,227187,227278,227369,227460,227551,227642,227733,227824,227915,228006,228097,228189,228281,228373,228465,228558,228650,228743,228836,228930,229023,229117,229210,229304,229398,229492,229587,229681,229776,229871,229966,230061,230156,230251,230345,230438,230529,230618,230706,230791,230875,230957,231038,231116,231193,231267,231340,231411,231480,231547,231613,231676,231738,231798,231856,231913,231967,232020,232071,232121,232168,232214,232259,232302,232343,232383,232421,232458,232493,232527,232560,232591,232621,232650,232677,232704,232729,232753,232776,232798,232818,232838,232857,232875,232892,232908,232924,232938
8,Australia,31323,31339,31354,31370,31386,31402,31418,31433,31449,31465,31480,31495,31510,31525,31540,31555,31569,31583,31597,31611,31625,31638,31652,31665,31678,31690,31703,31715,31727,31738,31750,31761,31771,31782,31792,31802,31812,31822,31831,31840,31849,31857,31866,31874,31881,31889,31896,31903,31910,31916,31923,31929,31934,31940,31945,31950,31955,31960,31965,31969,31973,31977,31981,31984,31988,31991,31994,31997,32000,32002,32005,32007,32010,32012,32014,32016,32018,32019,32021,32022,32024,32025,32026,32027,32029,32030,32031,32031,32031,32031,32031,32031,32031,32031,32031,32031
9,Austria,651804,651809,651814,651819,651824,651829,651834,651839,651844,651849,651854,651859,651864,651869,651874,651879,651884,651889,651894,651899,651904,651909,651914,651919,651924,651929,651934,651938,651942,651946,651949,651952,651955,651957,651960,651962,651964,651965,651967,651968,651969,651970,651971,651972,651973,651974,651974,651975,651975,651975,651975,651975,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976,651976
10,Azerbaijan,337323,337333,337343,337353,337363,337373,337383,337393,337403,337413,337423,337433,337443,337453,337463,337473,337483,337493,337503,337513,337523,337533,337543,337553,337563,337573,337582,337591,337599,337607,337614,337621,337628,337634,337640,337645,337651,337656,337660,337665,337669,337673,337676,337680,337683,337686,337689,337691,337694,337696,337698,337700,337702,337704,337706,337707,337709,337710,337711,337712,337713,337714,337715,337716,337717,337718,337718,337719,337720,337720,337721,337721,337722,337722,337722,337723,337723,337723,337724,337724,337724,337724,337724,337725,337725,337725,337725,337725,337725,337725,337725,337725,337725,337725,337725,337725
