id,Country,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15
0,Afghanistan,134653,136272,137893,139519,141149,142782,144418,146058,147701,149347,150997,152649,154304,155962,157623,159287,160952,162621,164291,165964,167639,169316,170994,172675,174357,176040,177725,179412,181099,182788,184478,186169,187860,189552,191245,192938,194632,196326,198020,199714,201408,203102,204796,206489,208182,209874,211565,213256,214946,216635,218322,220008,221693,223377,225059,226739,228418,230094,231769,233442,235112,236780,238446,240109,241770,243427,245083,246735,248384,250030,251673,253313,254949,256582,258211,259836,261458,263076,264690,266299,267905,269507,271104,272697,274285,275869,277448,279022,280591,282155,283714,285268,286817,288361,289900,291434
1,Albania,132597,132604,132611,132618,132626,132634,132642,132651,132659,132668,132677,132686,132695,132705,132715,132725,132736,132747,132757,132768,132779,132791,132802,132814,132826,132839,132852,132865,132879,132892,132906,132920,132934,132949,132964,132979,132995,133011,133027,133044,133061,133078,133095,133112,133130,133148,133166,133185,133204,133223,133243,133263,133283,133303,133324,133345,133366,133388,133410,133432,133454,133477,133499,133522,133545,133569,133593,133617,133641,133665,133690,133715,133740,133765,133790,133816,133842,133868,133894,133920,133947,133974,134001,134028,134055,134082,134110,134137,134165,134193,134221,134249,134277,134305,134334,134362
2,Algeria,146942,147585,148243,148918,149610,150321,151050,151798,152568,153357,154167,154999,155852,156728,157628,158551,159499,160472,161470,162495,163547,164626,165734,166872,168039,169237,170466,171728,173023,174352,175716,177115,178551,180025,181538,183089,184682,186316,187993,189713,191478,193289,195147,197053,199009,201016,203074,205186,207352,209574,211853,214191,216589,219049,221572,224159,226812,229534,232325,235186,238121,241130,244216,247379,250623,253948,257357,260852,264435,268107,271871,275729,279683,283735,287888,292144,296504,300972,305550,310239,315044,319965,325007,330170,335459,340874,346420,352099,357914,363867,369961,376200,382586,389121,395810,402654
3,Andorra,14155,14176,14197,14219,14243,14267,14293,14320,14348,14377,14408,14440,14473,14507,14542,14579,14617,14656,14697,14739,14782,14826,14872,14918,14966,15015,15065,15116,15168,15221,15275,15330,15385,15441,15498,15556,15614,15673,15732,15791,15850,15910,15970,16030,16089,16149,16208,16267,16326,16384,16442,16499,16555,16611,16666,16720,16773,16825,16876,16926,16975,17023,17069,17115,17159,17202,17243,17284,17323,17360,17397,17432,17466,17498,17529,17559,17588,17615,17641,17666,17690,17712,17734,17754,17773,17791,17809,17825,17840,17855,17868,17881,17893,17904,17915,17924
4,Angola,40055,40161,40265,40368,40470,40571,40671,40770,40867,40964,41059,41154,41247,41339,41430,41520,41609,41697,41784,41870,41955,42039,42122,42204,42284,42364,42443,42521,42598,42674,42750,42824,42898,42971,43043,43115,43186,43256,43326,43394,43463,43530,43597,43663,43729,43794,43858,43922,43985,44048,44109,44171,44231,44291,44351,44409,44468,44525,44582,44639,44695,44750,44805,44859,44913,44966,45018,45070,45122,45173,45223,45273,45323,45371,45420,45468,45515,45562,45608,45654,45700,45744,45789,45833,45876,45919,45962,46004,46046,46087,46128,46168,46208,46248,46287,46325
5,Antigua and Barbuda,1266,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1277,1278,1279,1280,1282,1283,1284,1285,1287,1288,1290,1292,1294,1296,1298,1301,1303,1306,1308,1311,1315,1318,1322,1326,1330,1334,1339,1344,1349,1355,1361,1368,1375,1382,1390,1398,1407,1417,1427,1438,1450,1462,1475,1489,1504,1519,1536,1554,1572,1592,1613,1636,1660,1685,1711,1740,1770,1801,1835,1870,1908,1947,1989,2033,2080,2129,2180,2233,2288,2345,2404,2465,2528,2593,2660,2729,2800,2873,2948,3025,3104,3185,3268,3353,3440
6,Argentina,4662937,4673840,4684486,4694875,4705007,4714882,4724500,4733861,4742965,4751812,4760402,4768735,4776811,4784630,4792192,4799497,4806545,4813336,4819870,4826147,4832167,4837930,4843436,4848685,4853677,4858412,4862890,4867111,4871075,4874782,4878232,4881436,4884408,4887160,4889706,4892055,4894221,4896215,4898047,4899727,4901267,4902674,4903960,4905131,4906197,4907166,4908045,4908841,4909560,4910209,4910794,4911321,4911793,4912217,4912596,4912934,4913236,4913505,4913744,4913956,4914144,4914310,4914456,4914585,4914698,4914797,4914884,4914961,4915027,4915085,4915135,4915179,4915216,4915249,4915277,4915301,4915322,4915340,4915355,4915368,4915379,4915389,4915397,4915403,4915409,4915414,4915418,4915422,4915425,4915428,4915431,4915434,4915437,4915440,4915443,4915446
7,Armenia,226459,226579,226701,226824,226948,227075,227203,227333,227465,227599,227735,227873,228012,228154,228298,228444,228591,228741,228893,229047,229204,229362,229523,229685,229850,230017,230187,230358,230532,230708,230887,231068,231251,231437,231625,231815,232008,232203,232401,232601,232804,233009,233217,233427,233640,233855,234073,234294,234517,234743,234972,235203,235437,235673,235913,236154,236399,236647,236897,237150,237405,237664,237925,238189,238456,238725,238998,239273,239551,239832,240115,240402,240691,240983,241278,241576,241877,242180,242486,242796,243108,243422,243740,244060,244384,244710,245038,245370,245704,246041,246381,246724,247069,247417,247768,248122
8,Australia,31323,31380,31440,31501,31564,31629,31696,31765,31836,31909,31984,32062,32141,32223,32307,32393,32482,32572,32665,32760,32858,32958,33060,33164,33270,33379,33490,33604,33719,33837,33957,34079,34204,34330,34459,34590,34723,34858,34994,35133,35274,35417,35561,35707,35855,36005,36156,36308,36462,36618,36775,36933,37092,37253,37414,37577,37740,37904,38069,38235,38401,38568,38735,38902,39069,39237,39405,39572,39740,39907,40074,40241,40407,40573,40738,40902,41065,41228,41389,41549,41709,41867,42023,42179,42333,42485,42636,42785,42933,43079,43223,43365,43505,43643,43779,43913
9,Austria,651804,651915,652027,652139,652252,652364,652477,652589,652700,652811,652921,653030,653139,653247,653354,653460,653565,653668,653771,653872,653971,654070,654166,654262,654355,654447,654538,654626,654713,654798,654881,654962,655042,655119,655195,655268,655340,655410,655477,655543,655607,655669,655728,655786,655842,655896,655949,655999,656048,656094,656139,656182,656224,656264,656302,656338,656373,656406,656438,656469,656498,656525,656551,656576,656600,656623,656644,656664,656683,656701,656718,656735,656750,656764,656778,656790,656802,656813,656824,656834,656843,656851,656859,656867,656874,656880,656886,656892,656897,656902,656906,656911,656914,656918,656921,656924
10,Azerbaijan,337323,337437,337553,337673,337795,337919,338047,338177,338310,338445,338583,338724,338867,339012,339160,339310,339462,339617,339773,339932,340093,340256,340420,340586,340754,340924,341095,341267,341440,341615,341791,341967,342145,342323,342502,342681,342861,343041,343221,343401,343581,343761,343940,344119,344298,344476,344652,344828,345003,345177,345350,345521,345691,345859,346025,346190,346353,346514,346673,346829,346984,347136,347286,347434,347579,347722,347862,347999,348134,348266,348395,348522,348645,348766,348884,348999,349112,349221,349327,349431,349532,349630,349725,349817,349907,349993,350077,350158,350237,350312,350385,350456,350524,350590,350653,350713
11,The Bahamas,13024,13084,13144,13204,13264,13326,13389,13455,13522,13590,13661,13733,13807,13883,13961,14040,14122,14205,14290,14377,14466,14557,14650,14745,14842,14940,15041,15144,15248,15355,15464,15574,15687,15801,15917,16035,16155,16277,16401,16527,16654,16783,16914,17046,17181,17317,17454,17593,17734,17876,18019,18164,18310,18457,18606,18755,18906,19058,19211,19365,19519,19675,19831,19988,20145,20303,20461,20620,20779,20938,21097,21257,21416,21575,21735,21894,22052,22211,22369,22526,22683,22839,22995,23149,23303,23456,23608,23759,23909,24058,24205,24352,24497,24640,24783,24923
12,Bahrain,267324,267329,267334,267339,267344,267349,267354,267359,267364,267369,267374,267379,267384,267389,267394,267399,267404,267409,267414,267419,267424,267429,267434,267439,267444,267449,267454,267459,267464,267469,267474,267479,267484,267489,267494,267499,267504,267509,267513,267516,267520,267523,267525,267528,267530,267532,267534,267535,267537,267538,267539,267540,267541,267542,267543,267543,267544,267544,267545,267545,267546,267546,267546,267547,267547,267547,267547,267548,267548,267548,267548,267548,267548,267548,267548,267548,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549,267549
13,Bangladesh,1034957,1045263,1055820,1066646,1077763,1089198,1100917,1112930,1125249,1137884,1150844,1164140,1177778,1191761,1206099,1220801,1235877,1251335,1267184,1283432,1300088,1317162,1334664,1352603,1370989,1389832,1409150,1428959,1449271,1470097,1491448,1513337,1535774,1558772,1582344,1606501,1631257,1656623,1682613,1709240,1736516,1764456,1793072,1822379,1852389,1883117,1914576,1946781,1979746,2013484,2048010,2083339,2119484,2156461,2194282,2232964,2272520,2312964,2354312,2396576,2439772,2483913,2529013,2575087,2622148,2670209,2719284,2769385,2820526,2872719,2925977,2980311,3035733,3092254,3149885,3208636,3268517,3329538,3391706,3455032,3519522,3585241,3652196,3720397,3789849,3860559,3932533,4005776,4080290,4156080,4233146,4311491,4391113,4472012,4554186,4637635
14,Barbados,4186,4193,4200,4207,4214,4222,4229,4238,4246,4255,4264,4273,4283,4293,4303,4314,4325,4336,4348,4360,4373,4386,4399,4413,4427,4441,4456,4471,4487,4503,4519,4536,4554,4571,4590,4608,4627,4647,4666,4687,4707,4729,4750,4772,4794,4817,4840,4864,4889,4914,4940,4967,4994,5023,5051,5081,5112,5143,5175,5208,5242,5277,5312,5349,5386,5424,5464,5504,5545,5588,5631,5675,5720,5767,5814,5863,5913,5964,6016,6069,6123,6179,6236,6294,6353,6413,6475,6538,6602,6668,6735,6803,6873,6944,7016,7089
15,Belarus,428595,429564,430545,431539,432545,433565,434599,435647,436709,437784,438873,439976,441094,442226,443372,444532,445708,446898,448102,449322,450556,451806,453071,454351,455646,456957,458283,459625,460982,462355,463744,465149,466569,468006,469458,470927,472412,473913,475430,476963,478512,480078,481660,483258,484873,486504,488151,489815,491495,493191,494903,496632,498377,500138,501916,503709,505519,507344,509186,511043,512917,514806,516710,518630,520566,522517,524483,526465,528461,530472,532498,534539,536594,538663,540747,542845,544957,547083,549222,551375,553541,555720,557912,560116,562333,564561,566802,569054,571318,573592,575878,578174,580481,582797,585123,587459
16,Belgium,1097029,1098075,1099139,1100219,1101315,1102425,1103548,1104683,1105827,1106981,1108142,1109310,1110482,1111657,1112835,1114012,1115188,1116362,1117531,1118694,1119851,1120998,1122136,1123262,1124375,1125474,1126558,1127626,1128675,1129706,1130717,1131707,1132676,1133622,1134545,1135445,1136320,1137170,1137995,1138794,1139567,1140315,1141036,1141730,1142399,1143042,1143658,1144249,1144814,1145355,1145870,1146361,1146828,1147272,1147694,1148093,1148470,1148827,1149163,1149480,1149778,1150058,1150320,1150566,1150796,1151010,1151210,1151396,1151569,1151729,1151878,1152015,1152142,1152259,1152367,1152466,1152557,1152640,1152717,1152786,1152850,1152907,1152960,1153008,1153051,1153090,1153125,1153157,1153185,1153211,1153234,1153255,1153273,1153290,1153304,1153317
