id,Country,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04
0,GM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,13,14,18,25,49,72,95,167,179,200,233,273,448,448,562,817,1092,1462,1591,2131,2716,3628,3765,3769,5289,6002,7203,8072,9675,9687,10824,12200,13410,14662,16059,17014,18614,19395,20141,20680,21603,22433,23617,24078,24570,25040,25438,25881,26543,27258,27883,28253,28712,28898,29443,29792,30169,30761,31043,31196,31336,31609,31919,32146,32291,32411,32482,32576,32762,32898,33105,33287,33190,33359,33518,33670,33851,33893,33950,34000,34034,34115,34175,34174,34345,34399,34431,34466,34500,34129,34479,34718,34718,34784,34796,34813,34830,34870,34898,34912,34937,34958,34965,35002,35057,35090,35090,35090,35150,35177,35218,35236,35272,35272,35272,35365,35409,35446,35476,35530,35530,35530,35620,35694,35744,35771,35807,35807,35807,35862,35890,35942,35990,36041,36041,36041,36111,36162,36227,36264,36342,36342,36342,36492,36556,36565,36731,36819,36819,36819,36917,37038,37115,37224,37272,37272,37272,37455,37514,37574,37642,37749,37767,37791,37896,37975,38162,38270,38422,38480,38512,38740,38968,39227,39493,39829,40031,40173,40358,40685,40964,41248,41574,41773,41942,42119,42367,42614,42925,43259,43423,43592,43861,44118,44396,44618,44903,45070,45254,45323,45755,46041,46428,46779,46935,47107,47353,47590,47883,48135,48467,48467,48900,49208,49421,49707,50105,50240,50763,50934,51191,51579,52231,52814,53344,53868,54345,54939,55639,56488,57455,58653,59353,60053,60721,61694,63132,65085,66838,68482,69601,70792,72884,75164,77477,80233,82334,83594,85442,87685,90734,93264,96602,99046,100752,102293,104707,107649,110633,113539,115670,116996,118596,120870,123941,127103,129905,132011,133583,133689,136892,139768,142878,145615,147887,149318,150719,152782,155941,159013,162349,164843,166641,168265,170904,174948,179160,182958,186044,188241,190418,193712,194357,202113,206397,209860,212221,214466,217464,221854,225354,227305,228893,230029,231686,234498,237993,240888,242744,243914,244930,246440,249397,250675,254652,257403,260001,261487,262509,264735,267714,270036,271976,272796,274829,275442,277126,279479,281393,282920,284407,285141,285615,286958,288818,290457,291818,293116,293647,294255,295395,296749,297994,299122,300232,300693,301091,302110,303333,304257,305024,305815,306184,306401,307166,308077,309004,309999,310854,311157,311525,312399,313518,314625,315572,316560,317043,317441,318526,319904,321162,322232,323442,323928,324324,325661,327180,328733,330253,331829,332487,332924,334884,337011,339011,340939,343165,344069,344750,346733,349671,352390,354990,357140,358479,359284,361625,364953,367675,370273,371389,372408,373135,373964,377076,380734,384044,386719,388266,389388,392632,396512,399982,403509,406195,407605,408807,412646,417455,421248,424891,427854,429639,431437,435322,437975,443007,446322,449178,450580,451387,454272,458183,461237,463793,465900,466881,467881,470443,473284,475324,476489,477881,478496,479090,480953,483056,484507,485754,487003,487510,487776,488136,489136,490373,491213,491971,492255,492519,493292,494120,494695,494953,495375,495492,495712,496379,496996,497425,497813,498142,498250,498347,498622,498911,499089,499231,499386,499451,499515,499678,499981,500093,500253,500347,500378,500428,500569,500702,500787,500889,500997,501017,501040,501166,501287,501467,501585,501630,501675,501741,501961,502187,502346,502539,502741,502789,502857,503115,503383,503666,503898,504115,504179,504277,504603,504992,505266,505530,505824,505902,505995,506312,506733,507089,507391,507781,507876,508035,508595,509237,509833,510380,511119,511276,511490,512537,513498,514472,515319,516407,516735,517075,518705,520682,522321,523715,525148,525650,526258,528106,530407,532254,534051,535732,536396,537028,539167,541480,543339,545082,545083,547059,547719,550062,552379,554341,555934,557472,557816,558318,560216,562205,563943,565374,566684,567108,567654,569854,571983,573650,575027,576245,576811,577269,579407,581329,583050,584728,586197,586643,587012,589513,591532,593546,595618,597281,597885,598609,601635,602872,607974,610383,612865,614089,0,619212,623792,627721,631501,634615,636225,637267,639130,644306,650466,656346,661002,663168,666582,673475,681537,689512,697491,703638,707028,710352,719017,729183,738896,747366,754687,759064,764566,774735,785416,796846,807459,815271,819228,824611,835342,847047,857957,869087,876059,880657,885188,895772,907123,916331,924219,930195,932965,935850,944118,952661,959802,965588,970100,972422,974474,980958,986887,991873,995292,995980,997932,999926,1006005,1012216,1017419,1021852,1023803,1025186,1028092,1035910,1043571,1047480,1053154,1058187,1062062,1066204,1078015,1084432,1103455,1113280,1120654,1124834,1131646,1146965,1163858,1181003,1198310,1211993,1222376,1234245,1250328,1278219,1301970,1327264,1344537,1355623,1374090,1403272,1432455,1466868,1497770,1520179,1536323,1555751,1588098,1620896,1657536,1690191,1712667,1728336,1752207,1784165,1820592,1854865,1884180,1905745,1920400,1939171,1970343,2002217,2031016,2058941,2077310,2086860,2107587,2135695,2166572,2197593,2227823,2249717,2264688,2284753,2321088,2362091,2400070,2440373,2466598,2484281,2513508,2553041,2595673,2637048,2676155,2702684,2717383,2747942,2787617,2831372,2871372,2904726,2904726,2904729,2958848,2993707,3030293,3061117,3085645,3085646,3085646,3121027,3147915,3173972,3195332,3213778,3213780,3213781,3245741,3269042,3291866,3311064,3311067,3311070,3311070,3311070,3350169,3374653,3392934,3408864,3408866,3408866,3431251,3449024,3465165,3477453,3487649,3487653,3487653,3503211,3515877,3528751,3538913,3547527,3547527,3547527,3561846,3573692,3585707,3594022,3601789,3601789,3601789,3613272,3622186,3629447,3634699,3640109,3640109,3640109,3647814,3653693,3658040,3658041,3663240,3663242,3663242,3669628,3675186,3680508,3685270,3689281,3689281,3689281,3689281,3698650,3706282,3714108,3720283,3720283,3720283,3730539,3739088,3747115,3747115,3756403,3756405,3756405,3768735,3782610,3794363,3806419,3815109,3815110,3815110,3830851,3845449,3860465,3873564,3884791,3884792,3884792
1,GM02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,12,22,34,56,103,120,157,241,298,350,484,542,665,870,1051,1092,1226,1674,2383,2942,3631,4873,5735,6538,7973,9461,11130,12860,13968,14788,16497,18496,20237,21908,23846,24974,26163,27564,28827,30363,31453,32282,33015,33569,34294,35142,36027,36881,37407,37849,38310,38814,39395,39939,40547,40912,41070,41406,41830,42080,42489,42658,42792,42997,43162,43371,43658,43905,44169,44265,44368,44593,44802,44980,45143,45340,45427,45507,45639,45766,45929,46024,46132,46206,46326,46456,46458,46729,46809,46854,46917,47004,47029,47138,47209,47268,47326,47334,47371,47423,47479,47536,47574,47612,47626,47642,47690,47710,47747,47799,47827,47843,47867,47894,47995,48122,48202,48262,48294,48344,48400,48480,48547,48587,48655,48665,48744,48852,48953,49023,49086,49184,49204,49273,49350,49427,49538,49631,49702,49710,49775,49872,49954,50049,50112,50260,50282,50501,50589,50696,50806,50915,51068,51080,51156,51279,51377,51582,51710,51794,51803,51848,51946,52182,52436,52645,52847,52888,52984,53298,53707,54101,54416,54817,54858,55061,55414,55767,56191,56639,56972,57059,57219,57485,57781,58077,58385,58692,59014,59298,59804,60121,60759,61158,61561,61705,61974,62401,62809,63632,63918,64395,64625,64919,65331,65746,66192,66557,67005,67255,67356,67763,67996,68482,68853,69186,69486,69631,70006,70381,71034,71759,72402,72843,73186,73788,74459,75535,76680,77904,78940,79735,80880,82102,84090,86054,88319,89986,91569,93290,96420,98998,102074,104764,107044,109349,112301,115869,119505,123225,127614,130635,133808,136636,139914,144705,148882,153156,156421,158849,160729,164288,168358,173239,177522,181001,183189,185803,188809,193533,197988,201950,205211,207159,209682,213308,217949,222360,226357,229675,231896,234614,238442,243797,248679,253069,256903,259793,261306,267838,272883,278006,283289,287207,289760,292735,296497,301881,305866,308651,311091,312972,314934,318339,324937,328640,330855,332619,334567,337095,338786,342280,348143,351615,354494,356922,358804,361582,366609,369672,372696,374868,375137,377918,380295,383107,385784,387863,389998,391103,391863,393731,396600,398573,400504,402173,403454,404215,405666,408021,410005,411621,413008,413863,414332,415276,416786,418456,419644,420472,421239,421792,422813,424534,425826,427177,428292,429024,429436,430386,432364,433804,435224,436465,437607,438050,439746,441588,443181,444971,446196,447230,448006,449397,452024,454117,456084,457912,458977,459869,462053,465058,467890,470220,472427,473835,474797,477443,480909,484499,487956,490773,492402,493646,496321,500549,503897,506786,508747,510300,511193,513473,517336,521889,525742,527568,530864,532732,536815,541911,546680,550632,553999,556150,557704,562346,567037,571546,574876,578061,580266,581618,585055,589474,592904,595678,598259,599791,600575,603434,606634,609616,612095,614106,615338,615946,618178,620745,622624,623854,625375,626403,627007,628742,630509,631921,632774,633881,634389,634746,635219,636237,637461,638232,638817,639245,639447,640253,640907,641339,641704,642208,642505,642668,643317,643956,644398,644730,644999,645155,645221,645549,645785,646008,646256,646412,646498,646581,646844,646979,647107,647115,647227,647293,647359,647491,647616,647744,647832,647933,647991,648056,648230,648417,648569,648725,648886,648968,649045,649333,649597,649837,650144,650325,650433,650568,650901,651212,651459,651678,651688,652097,652265,652623,652999,653227,653520,653797,653945,654078,654446,654776,655112,655458,655882,656067,656276,656938,657596,658221,658788,659378,659723,660102,661206,662259,663208,664030,664939,665578,666222,668081,669866,671594,672976,674180,675025,675785,677861,678940,681788,683283,684732,685650,686682,688964,691474,693681,695612,697251,698447,699362,701403,704051,706557,708284,709928,711022,711990,714218,716208,718466,719183,721690,722685,723544,726236,728621,730667,732562,734011,735061,736138,738708,741054,743414,745213,746937,748034,748981,751548,754577,757233,759801,762029,763487,764982,769487,774023,778484,782554,786004,788104,0,796336,803317,809688,815185,819682,823244,825571,829533,837268,846759,856170,862243,868342,874572,884809,898267,911465,923896,933059,941688,950702,964305,983449,999153,1012914,1023128,1031554,1040178,1055787,1073658,1090216,1102641,1112337,1119516,1126304,1138713,1153632,1167598,1177379,1185393,1191561,1196951,1207373,1219168,1228890,1236138,1242331,1246136,1249113,1256744,1263982,1271516,1277031,1281634,1284477,1286636,1292660,1298542,1302924,1306150,1308233,1310206,1312256,1316960,1323008,1327985,1331259,1333167,1336202,1339875,1347268,1355157,1361191,1368265,1373910,1379786,1386104,1398666,1413013,1426155,1436506,1446706,1454911,1465638,1483277,1505055,1530077,1550586,1566512,1581360,1602042,1633840,1668037,1699836,1732361,1756835,1775440,1801541,1842089,1882637,1935754,1976882,2005459,2028424,2056710,2101607,2146366,2192235,2232914,2258682,2276139,2307112,2348264,2397315,2443953,2481177,2506858,2527817,2551858,2593998,2648687,2687779,2722333,2748972,2767775,2792444,2822174,2865297,2903887,2936074,2959412,2980028,3006608,3047235,3099116,3148605,3193547,3227511,3252634,3285501,3330510,3389670,3448099,3497589,3528207,3551401,3592705,3642250,3704090,3763118,3811869,3842472,3863075,3900150,3948120,4001721,4052926,4088755,4111401,4125841,4146308,4186983,4222921,4253659,4278851,4295286,4305152,4321916,4351758,4377427,4402244,4414978,4425643,4435651,4443131,4460560,4485896,4511018,4526845,4538902,4546688,4560400,4582674,4604466,4620823,4634543,4634543,4634543,4658661,4677324,4694833,4709630,4721739,4721739,4721739,4744003,4760261,4776477,4788974,4798843,4798843,4798843,4816099,4828384,4837887,4845441,4851670,4851670,4851670,4863054,4870300,4876611,4876611,4883786,4883786,4883786,4893630,4901379,4908082,4914855,4920800,4920800,4920800,4920800,4935043,4946005,4956999,4964803,4964803,4964803,4982196,4994859,5007148,5007148,5019301,5019301,5019301,5039584,5057999,5074554,5088003,5098273,5098273,5098273,5118697,5138327,5158687,5175377,5189615,5189615,5189615
