forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,point,NA,63581
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.01,0
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.025,0
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.05,45494
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.1,54097
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.15,55368
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.2,56170
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.25,59806
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.3,61192
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.35,62611
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.4,63070
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.45,63374
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.5,63581
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.55,65099
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.6,65459
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.65,65687
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.7,66110
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.75,66605
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.8,71119
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.85,85491
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.9,114520
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.95,150770
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.975,162075
2021-12-07,1 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.99,178412
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,point,NA,932668
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.01,869087
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.025,869087
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.05,914581
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.1,923184
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.15,924455
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.2,925257
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.25,928893
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.3,930279
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.35,931698
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.4,932157
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.45,932461
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.5,932668
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.55,934186
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.6,934546
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.65,934774
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.7,935197
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.75,935692
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.8,940206
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.85,954578
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.9,983607
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.95,1019857
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.975,1031162
2021-12-07,1 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.99,1047499
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,point,NA,71781
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.01,0
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.025,5012
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.05,46726
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.1,60255
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.15,61695
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.2,62254
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.25,65894
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.3,68413
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.35,69510
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.4,69905
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.45,70841
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.5,71781
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.55,72064
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.6,72373
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.65,73733
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.7,77829
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.75,84689
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.8,90612
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.85,93946
2021-12-07,2 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.9,110544
