id,Country,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29
0,Afghanistan,152822,152971,153116,153257,153394,153527,153656,153781,153902,154019,154132,154241,154346,154447,154544,154637,154726,154812,154893,154972,155046,155118,155187,155252,155315,155375,155432,155487,155540,155590,155638,155684,155728,155770,155810,155848,155885,155920,155953,155985,156015,156044,156072,156099,156124,156148,156171,156193,156214,156234,156254,156272,156289,156306,156322,156337,156351,156365,156378,156391,156403,156415,156426,156436,156446,156455,156464,156472,156480,156488,156496,156503,156509,156515,156521,156527,156533,156538,156543,156547,156552,156556,156560,156564,156568,156572,156575,156579,156583,156588,156594,156601,156609,156618,156628,156639
1,Albania,142253,142997,143791,144645,145557,146532,147577,148689,149883,151148,152510,153945,155494,157118,158875,160709,162696,164761,167001,169322,171839,174441,177258,180164,183304,186537,190022,193602,197452,201398,205630,209956,214584,219301,224332,229445,234882,240389,246227,252119,258343,264603,271193,277795,284717,291626,298841,306014,313473,320857,328504,336043,343815,351444,359276,366931,374753,382367,390112,397619,405222,412581,419981,427143,434286,441200,448041,454666,461166,467467,473599,479549,485292,490874,496217,501421,506361,511183,515723,520166,524329,528401,532237,535971,539489,542904,546114,549224,552234,555144,557954,560664,563274,565784,568194,570504
2,Algeria,193674,194325,194956,195573,196172,196757,197325,197881,198420,198947,199459,199959,200445,200919,201380,201830,202267,202694,203109,203514,203908,204292,204666,205030,205385,205731,206067,206395,206714,207025,207327,207623,207910,208190,208462,208728,208986,209239,209483,209723,209955,210182,210402,210618,210827,211031,211229,211423,211611,211795,211973,212148,212317,212482,212643,212800,212952,213101,213245,213386,213524,213657,213787,213914,214038,214158,214275,214389,214500,214609,214714,214817,214916,215014,215109,215201,215291,215379,215464,215547,215628,215707,215783,215858,215931,216002,216071,216138,216203,216266,216327,216386,216443,216498,216551,216602
3,Andorra,15016,15031,15046,15061,15076,15091,15106,15120,15135,15149,15164,15178,15192,15206,15220,15234,15247,15261,15275,15288,15301,15314,15328,15341,15353,15366,15379,15392,15404,15416,15429,15441,15453,15465,15477,15489,15500,15512,15524,15535,15546,15558,15569,15580,15591,15601,15612,15623,15633,15644,15654,15665,15675,15685,15695,15705,15714,15724,15734,15743,15753,15762,15772,15781,15790,15799,15808,15817,15825,15834,15843,15851,15860,15868,15876,15884,15893,15901,15909,15916,15924,15932,15940,15947,15955,15962,15969,15977,15984,15991,15998,16005,16012,16019,16026,16034
4,Angola,46726,46950,47179,47416,47658,47909,48165,48429,48700,48980,49266,49562,49865,50177,50497,50828,51166,51515,51872,52241,52619,53009,53408,53820,54241,54677,55122,55582,56052,56538,57035,57548,58072,58614,59168,59740,60325,60929,61547,62185,62837,63510,64199,64910,65636,66386,67153,67945,68754,69589,70443,71324,72225,73154,74105,75085,76087,77121,78178,79269,80383,81533,82708,83920,85158,86436,87741,89087,90463,91882,93331,94825,96352,97927,99535,101193,102886,104632,106415,108253,110130,112065,114040,116076,118155,120297,122483,124737,127037,129406,131825,134317,136859,139478,142150,144875
5,Antigua and Barbuda,1598,1630,1665,1703,1746,1792,1844,1899,1959,2024,2094,2170,2253,2343,2442,2550,2668,2797,2938,3091,3257,3438,3634,3846,4077,4326,4596,4889,5204,5544,5910,6303,6725,7176,7658,8173,8719,9300,9914,10564,11247,11965,12715,13498,14311,15154,16022,16916,17828,18759,19703,20673,21655,22664,23678,24711,25739,26778,27803,28829,29830,30824,31784,32726,33629,34507,35339,36141,36896,37616,38288,38924,39513,40066,40575,41049,41490,41897,42304,42720,43136,43559,43980,44408,44832,45261,45686,46114,46536,46952,47362,47766,48164,48556,48942,49322
6,Argentina,5161926,5169335,5176572,5183637,5190530,5197251,5203800,5210177,5216382,5222415,5228276,5233965,5239482,5244827,5250000,5255001,5259824,5264480,5268963,5273283,5277436,5281433,5285269,5288954,5292484,5295871,5299111,5302213,5305176,5308008,5310708,5313286,5315739,5318076,5320297,5322409,5324413,5326316,5328117,5329825,5331439,5332967,5334408,5335770,5337052,5338261,5339398,5340480,5341503,5342475,5343393,5344265,5345087,5345866,5346601,5347297,5347951,5348571,5349153,5349702,5350218,5350705,5351162,5351592,5351995,5352375,5352729,5353063,5353374,5353667,5353940,5354196,5354434,5354657,5354865,5355060,5355241,5355409,5355566,5355712,5355848,5355974,5356091,5356200,5356301,5356395,5356482,5356563,5356637,5356706,5356771,5356830,5356885,5356936,5356983,5357026
7,Armenia,239739,240277,240827,241396,241977,242576,243189,243821,244469,245139,245825,246533,247257,248004,248768,249555,250360,251190,252037,252911,253804,254723,255663,256630,257619,258635,259676,260743,261836,262955,264103,265276,266480,267708,268970,270256,271578,272922,274305,275710,277156,278625,280135,281668,283244,284844,286487,288154,289865,291600,293381,295185,297036,298911,300833,302777,304770,306786,308851,310937,313073,315231,317438,319666,321944,324242,326590,328957,331373,333808,336292,338793,341343,343908,346521,349149,351824,354511,357245,359990,362779,365578,368420,371269,374161,377057,379993,382932,385910,388888,391903,394916,397963,401005,404042,407074
8,Australia,48816,49855,50956,52102,53313,54568,55887,57251,58681,60157,61705,63305,64987,66722,68537,70405,72357,74360,76448,78587,80813,83088,85452,87866,90368,92918,95558,98242,101013,103825,106722,109656,112673,115722,118850,122004,125234,128484,131804,135137,138535,141993,145474,149051,152646,156334,160034,163822,167616,171493,175369,179323,183268,187287,191289,195357,199401,203506,207577,211701,215784,219912,223991,228106,232165,236251,240273,244314,248284,252265,256166,260070,263889,267702,271423,275131,278741,282331,285819,289278,292632,295952,299162,302332,305391,308404,311305,314155,316892,319575,322145,324658,327059,329401,331633,333755
9,Austria,681617,683077,684596,686180,687827,689553,691343,693238,695200,697275,699422,701691,704039,706519,709085,711797,714607,717579,720660,723920,727302,730878,734588,738510,742580,746883,751351,756073,760979,766163,771552,777246,783166,789419,795922,802787,809926,817461,825299,833566,842168,851236,860670,870609,880948,891833,903153,915061,927441,940453,953974,968171,982913,998376,1014421,1031231,1048656,1066889,1085768,1105495,1125893,1147174,1169147,1192034,1215624,1240151,1265382,1291565,1318443,1346276,1374781,1404234,1434320,1465333,1496925,1529409,1562401,1596234,1630488,1665517,1700862,1736904,1773143,1809984,1846891,1884294,1921623,1959333,1996823,2034572,2071953,2109467,2146238,2182266,2217551,2252093
