id,Country,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21
0,"Washington",1617208,1620447,1623702,1626971,1630255,1633551,1636862,1640190,1643713,1647255,1650815,1654391,1657985,1661593,1665215,1669020,1672832,1676647,1680463,1684273,1688073,1691857,1695801,1699717,1703598,1707438,1711231,1714968,1718645,1722440,1726158,1729796,1733346,1736805,1740169,1743433,1746763,1749981,1753087,1756079,1758956,1761719,1764369,1767042,1769594,1772030,1774351,1776562,1778665,1780663,1782660,1784551,1786341,1788036,1789638,1791153,1792586,1794007,1795347,1796610,1797800,1798923,1799980,1800978,1801964,1802893,1803766,1804589,1805364,1806095,1806785,1807465,1808106,1808711,1809280,1809818,1810326,1810806,1811280,1811727,1812149,1812548,1812926,1813283,1813622,1813957,1814274,1814574,1814859,1815130,1815387,1815631,1815874,1816104,1816323,1816532,1816731,1816921,1817102,1817282,1817455
1,"Illinois",3361646,3366881,3372075,3377219,3382304,3387320,3392260,3397121,3402290,3407392,3412424,3417383,3422269,3427082,3431820,3436731,3441553,3446282,3450917,3455455,3459892,3464226,3468676,3473006,3477215,3481302,3485264,3489100,3492811,3496585,3500221,3503721,3507086,3510316,3513416,3516386,3519384,3522247,3524977,3527580,3530059,3532418,3534663,3536918,3539056,3541081,3542999,3544815,3546533,3548160,3549785,3551318,3552764,3554127,3555414,3556627,3557771,3558913,3559988,3561001,3561956,3562857,3563707,3564510,3565309,3566064,3566777,3567452,3568090,3568696,3569270,3569839,3570379,3570891,3571377,3571840,3572279,3572698,3573114,3573510,3573874,3574198,3574508,3574803,3575085,3575366,3575634,3575890,3576135,3576369,3576594,3576810,3577026,3577233,3577433,3577624,3577809,3577987,3578160,3578332,3578499
2,"California",9803246,9818290,9833421,9848645,9863974,9879419,9895002,9910754,9927640,9944717,9961995,9979482,9997200,10015159,10033362,10052863,10072596,10092549,10112729,10133119,10153695,10174428,10196614,10218897,10241231,10263568,10285852,10308024,10330024,10353461,10376547,10399206,10421361,10442942,10463882,10484118,10505755,10526576,10546539,10565612,10583772,10601010,10617324,10634658,10650972,10666280,10680605,10693977,10706432,10718010,10730223,10741541,10752013,10761693,10770633,10778886,10786502,10794395,10801667,10808370,10814551,10820256,10825527,10830403,10835333,10839878,10844073,10847949,10851537,10854861,10857945,10861015,10863857,10866491,10868939,10871217,10873341,10875324,10877276,10879093,10880790,10882375,10883858,10885248,10886551,10887832,10889033,10890159,10891218,10892214,10893152,10894037,10894910,10895733,10896511,10897246,10897941,10898601,10899227,10899848,10900437
3,"Arizona",2077346,2079598,2081866,2084149,2086449,2088765,2091101,2093459,2095910,2098381,2100873,2103384,2105917,2108471,2111045,2113699,2116370,2119060,2121766,2124488,2127225,2129975,2132801,2135638,2138486,2141343,2144208,2147078,2149954,2152899,2155845,2158793,2161739,2164683,2167622,2170555,2173549,2176534,2179507,2182468,2185415,2188346,2191259,2194221,2197163,2200081,2202975,2205844,2208684,2211497,2214345,2217162,2219945,2222692,2225404,2228078,2230714,2233374,2235992,2238568,2241101,2243590,2246034,2248434,2250846,2253211,2255528,2257797,2260018,2262192,2264317,2266446,2268526,2270556,2272537,2274470,2276355,2278192,2280027,2281814,2283553,2285245,2286891,2288492,2290049,2291601,2293108,2294571,2295993,2297373,2298713,2300014,2301309,2302565,2303784,2304967,2306114,2307227,2308307,2309379,2310419
4,"Massachusetts",1898495,1900819,1903124,1905411,1907682,1909935,1912174,1914399,1916732,1919069,1921413,1923769,1926144,1928542,1930969,1933550,1936174,1938848,1941578,1944371,1947233,1950172,1953311,1956538,1959858,1963277,1966799,1970428,1974167,1978208,1982372,1986660,1991069,1995598,2000244,2005000,2010111,2015331,2020650,2026055,2031532,2037067,2042642,2048652,2054704,2060783,2066869,2072945,2078994,2084999,2091382,2097698,2103927,2110055,2116064,2121941,2127675,2133675,2139499,2145138,2150583,2155829,2160871,2165709,2170701,2174991,2177923,2180696,2183317,2185796,2188139,2190486,2192696,2194779,2196741,2198590,2200332,2201975,2203611,2205150,2206598,2207962,2209246,2210456,2211598,2212731,2213798,2214804,2215753,2216648,2217494,2218293,2219087,2219837,2220546,2221217,2221853,2222457,2223031,2223600,2224141
5,"Wisconsin",1699869,1702025,1704206,1706417,1708666,1710962,1713314,1715736,1718277,1720888,1723575,1726346,1729208,1732168,1735232,1738456,1741797,1745263,1748862,1752600,1756486,1760526,1764793,1769234,1773859,1778675,1783691,1788916,1794356,1800105,1806092,1812325,1818814,1825564,1832582,1839875,1847571,1855562,1863854,1872449,1881350,1890558,1900073,1910073,1920391,1931020,1941956,1953190,1964713,1976513,1988833,2001416,2014246,2027302,2040563,2054006,2067607,2081681,2095871,2110148,2124481,2138839,2153191,2167505,2182165,2196730,2211167,2225448,2239542,2253423,2267066,2280887,2294418,2307639,2320531,2333080,2345272,2357097,2368952,2380412,2391474,2402136,2412399,2422265,2431740,2441141,2450144,2458757,2466990,2474855,2482361,2489522,2496564,2503266,2509641,2515706,2521474,2526958,2532171,2537260,2542087
6,"Texas",7034854,7043827,7053071,7062605,7072456,7082652,7093233,7104244,7115979,7128173,7140855,7154056,7167807,7182138,7197080,7212967,7229535,7246815,7264837,7283633,7303231,7323658,7345367,7367993,7391562,7416096,7441617,7468141,7495681,7524877,7555157,7586523,7618969,7652483,7687047,7722633,7760120,7798621,7838084,7878448,7919645,7961595,8004214,8048605,8093528,8138868,8184516,8230350,8276247,8322083,8369183,8416001,8462408,8508281,8553503,8597964,8641564,8685667,8728699,8770581,8811243,8850629,8888695,8925409,8961997,8997119,9030770,9062953,9093683,9122979,9150871,9178334,9203476,9226783,9248795,9269568,9289155,9307612,9325614,9342523,9358397,9373293,9387268,9400375,9412666,9424618,9435799,9446258,9456042,9465194,9473757,9481771,9489570,9496862,9503682,9510064,9516040,9521638,9526886,9531981,9536752
7,"Nebraska",491350,491768,492194,492628,493070,493522,493983,494453,494938,495434,495939,496456,496984,497523,498075,498646,499230,499827,500439,501065,501706,502361,503042,503738,504452,505183,505932,506700,507487,508303,509140,509998,510877,511779,512703,513650,514633,515641,516674,517733,518818,519930,521069,522252,523463,524704,525974,527275,528607,529970,531384,532830,534310,535822,537369,538949,540563,542235,543942,545684,547461,549273,551120,553002,554948,556929,558945,560995,563079,565195,567345,569563,571812,574093,576404,578743,581110,583503,585965,588452,590962,593493,596044,598614,601201,603855,606523,609205,611899,614602,617313,620031,622802,625575,628348,631119,633886,636646,639398,642192,644973
8,"Utah",962209,963239,964273,965312,966356,967406,968462,969527,970617,971715,972820,973934,975055,976186,977325,978491,979665,980849,982042,983245,984458,985680,986930,988191,989461,990742,992033,993334,994646,995987,997339,998701,1000074,1001457,1002850,1004254,1005688,1007133,1008587,1010052,1011526,1013010,1014503,1016029,1017563,1019107,1020659,1022219,1023788,1025365,1026974,1028591,1030214,1031845,1033482,1035124,1036773,1038454,1040139,1041829,1043523,1045220,1046921,1048623,1050359,1052095,1053833,1055571,1057310,1059047,1060784,1062552,1064318,1066081,1067841,1069597,1071349,1073096,1074873,1076644,1078408,1080166,1081916,1083659,1085393,1087153,1088905,1090647,1092378,1094099,1095809,1097508,1099229,1100938,1102634,1104318,1105988,1107644,1109287,1110947,1112593
9,"Oregon",785031,787236,789507,791848,794266,796766,799359,802054,804924,807904,811003,814226,817584,821082,824730,828604,832645,836859,841257,845844,850629,855619,860922,866453,872218,878224,884477,890981,897741,904913,912360,920081,928077,936344,944880,953676,962956,972496,982284,992303,1002537,1012963,1023560,1034623,1045823,1057129,1068509,1079931,1091362,1102767,1114499,1126145,1137670,1149040,1160225,1171194,1181920,1192763,1203309,1213536,1223429,1232974,1242161,1250984,1259750,1268125,1276111,1283712,1290934,1297784,1304274,1310630,1316625,1322274,1327591,1332591,1337289,1341701,1345981,1349986,1353734,1357240,1360518,1363583,1366449,1369214,1371794,1374200,1376446,1378541,1380497,1382323,1384084,1385726,1387257,1388686,1390020,1391267,1392432,1393557,1394609
