id,Country,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27
0,"Washington",1445223,1446212,1447181,1448145,1449104,1450064,1451022,1451980,1452937,1453897,1454861,1455831,1456811,1457801,1458805,1459823,1460858,1461912,1462987,1464087,1465212,1466365,1467550,1468767,1470020,1471312,1472645,1474023,1475449,1476925,1478456,1480044,1481693,1483408,1485193,1487052,1488989,1491009,1493117,1495317,1497617,1500023,1502540,1505173,1507931,1510817,1513840,1517011,1520336,1523823,1527481,1531317,1535340,1539558,1543987,1548635,1553512,1558627,1563991,1569613,1575501,1581676,1588146,1594920,1602009,1609421,1617164,1625244,1633682,1642484,1651655,1661199,1671118,1681414,1692085,1703147,1714594,1726422,1738622,1751183,1764094,1777338,1790918,1804813,1819001,1833458,1848159,1863074,1878175,1893444,1908850,1924357,1939931,1951948,1963170,1974123,1984783,1995139,2005331,2015368,2025265
1,"Illinois",3053185,3054229,3055253,3056275,3057294,3058317,3059342,3060371,3061407,3062449,3063500,3064562,3065639,3066733,3067844,3068977,3070133,3071314,3072524,3073764,3075038,3076349,3077700,3079093,3080532,3082020,3083562,3085161,3086822,3088549,3090345,3092216,3094166,3096203,3098332,3100560,3102892,3105335,3107896,3110582,3113405,3116373,3119496,3122782,3126242,3129887,3133727,3137781,3142060,3146579,3151352,3156394,3161720,3167347,3173301,3179601,3186265,3193314,3200769,3208651,3216981,3225795,3235118,3244975,3255388,3266382,3277981,3290209,3303110,3316707,3331023,3346079,3361893,3378482,3395859,3414065,3433108,3452992,3473715,3495271,3517648,3540828,3564827,3589615,3615156,3641407,3668317,3695831,3723888,3752456,3781464,3810830,3840474,3870311,3900255,3930224,3960146,3989935,4019638,4042769,4057394
2,"California",9065637,9069724,9073721,9077694,9081641,9085583,9089503,9093406,9097298,9101187,9105083,9108997,9112945,9116934,9120975,9125079,9129257,9133522,9137886,9142366,9146974,9151725,9156635,9161720,9166995,9172478,9178196,9184169,9190419,9196970,9203847,9211078,9218689,9226724,9235215,9244198,9253710,9263453,9273144,9283316,9294013,9305270,9317120,9329599,9342743,9356592,9371187,9386596,9402868,9420052,9438200,9457369,9477616,9499002,9521625,9545554,9570859,9597614,9625895,9655776,9687336,9720709,9755982,9793241,9832572,9874061,9917792,9963846,10012393,10063516,10117293,10173794,10233082,10295214,10360232,10428305,10499463,10573719,10651071,10731499,10814964,10901407,10990928,11083430,11178797,11276889,11377544,11480579,11585792,11693122,11802319,11913117,12025234,12138389,12242054,12343807,12444707,12544485,12643615,12742116,12840081
3,"Arizona",1992471,1993144,1993772,1994390,1995000,1995602,1996187,1996756,1997309,1997847,1998369,1998876,1999370,1999851,2000320,2000776,2001220,2001654,2002077,2002489,2002892,2003284,2003668,2004043,2004410,2004769,2005119,2005463,2005799,2006128,2006451,2006767,2007077,2007382,2007680,2007973,2008261,2008544,2008822,2009096,2009365,2009629,2009890,2010147,2010400,2010649,2010895,2011137,2011376,2011612,2011846,2012076,2012304,2012529,2012751,2012971,2013189,2013405,2013619,2013830,2014040,2014248,2014455,2014659,2014862,2015064,2015264,2015463,2015661,2015858,2016054,2016248,2016442,2016635,2016827,2017018,2017208,2017398,2017588,2017777,2017965,2018153,2018341,2018529,2018716,2018903,2019091,2019278,2019465,2019652,2019839,2020027,2020215,2020403,2020591,2020780,2020969,2021159,2021349,2021539,2021730
4,"Massachusetts",1685937,1686691,1687455,1688219,1688985,1689757,1690536,1691323,1692120,1692927,1693745,1694576,1695421,1696281,1697157,1698051,1698964,1699897,1700852,1701829,1702832,1703861,1704918,1706005,1707124,1708276,1709464,1710689,1711955,1713262,1714614,1716013,1717460,1718960,1720516,1722131,1723807,1725549,1727359,1729241,1731201,1733242,1735369,1737587,1739900,1742313,1744831,1747463,1750214,1753090,1756099,1759246,1762540,1765987,1769600,1773386,1777355,1781517,1785880,1790455,1795253,1800289,1805577,1811127,1816954,1823068,1829485,1836217,1843288,1850712,1858504,1866682,1875260,1884254,1893681,1903570,1913936,1924797,1936169,1948067,1960506,1973501,1987084,2001269,2016069,2031494,2047554,2064257,2081606,2099629,2118326,2137694,2157728,2178418,2199753,2221716,2244316,2267531,2291038,2314417,2332455
5,"Wisconsin",1580313,1580676,1581029,1581382,1581733,1582084,1582434,1582785,1583136,1583487,1583841,1584198,1584558,1584922,1585292,1585667,1586049,1586438,1586836,1587242,1587659,1588086,1588526,1588978,1589444,1589925,1590421,1590935,1591468,1592020,1592594,1593190,1593809,1594454,1595127,1595830,1596563,1597329,1598131,1598969,1599847,1600769,1601736,1602751,1603817,1604937,1606114,1607353,1608658,1610033,1611482,1613009,1614618,1616316,1618109,1620003,1622004,1624119,1626353,1628714,1631209,1633849,1636642,1639595,1642719,1646021,1649511,1653198,1657097,1661219,1665575,1670175,1675029,1680148,1685543,1691232,1697228,1703540,1710178,1717151,1724467,1732134,1740172,1748587,1757383,1766562,1776127,1786075,1796403,1807123,1818229,1829710,1841553,1853743,1866262,1879087,1892216,1905621,1919156,1932822,1946626
6,"Texas",6689421,6691906,6694125,6696304,6698442,6700550,6702584,6704551,6706453,6708294,6710076,6711802,6713477,6715104,6716685,6718225,6719724,6721187,6722615,6724009,6725373,6726708,6728016,6729299,6730558,6731796,6733014,6734212,6735393,6736558,6737708,6738844,6739969,6741081,6742184,6743277,6744362,6745440,6746512,6747579,6748642,6749701,6750758,6751813,6752868,6753923,6754979,6756037,6757098,6758162,6759231,6760305,6761386,6762473,6763569,6764673,6765787,6766912,6768048,6769196,6770358,6771534,6772725,6773933,6775159,6776403,6777666,6778949,6780255,6781584,6782937,6784316,6785722,6787155,6788618,6790112,6791639,6793201,6794798,6796433,6798106,6799820,6801577,6803379,6805229,6807128,6809077,6811080,6813137,6815254,6817432,6819674,6821982,6824360,6826808,6829331,6831934,6834619,6837343,6840108,6842919
7,"Nebraska",477198,477225,477245,477264,477282,477299,477313,477326,477336,477345,477352,477359,477364,477369,477373,477376,477379,477381,477383,477385,477386,477387,477388,477389,477390,477390,477391,477391,477392,477392,477392,477392,477392,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393,477393
8,"Utah",926442,926547,926640,926731,926818,926904,926984,927060,927131,927198,927261,927320,927376,927429,927478,927525,927569,927611,927651,927688,927723,927757,927788,927818,927847,927874,927900,927924,927947,927969,927991,928011,928030,928048,928065,928082,928098,928113,928128,928142,928155,928168,928180,928192,928203,928213,928224,928234,928243,928252,928261,928270,928278,928285,928293,928300,928307,928314,928320,928327,928333,928338,928344,928349,928355,928360,928365,928369,928374,928378,928383,928387,928391,928394,928398,928402,928405,928409,928412,928415,928418,928421,928424,928427,928430,928432,928435,928437,928440,928442,928444,928446,928449,928451,928453,928455,928457,928459,928460,928462,928464
9,"Oregon",701198,701415,701606,701793,701974,702151,702318,702477,702626,702768,702901,703027,703146,703259,703366,703467,703563,703654,703741,703823,703900,703974,704044,704111,704175,704235,704293,704348,704400,704450,704497,704543,704586,704627,704667,704705,704741,704775,704808,704840,704871,704900,704928,704954,704980,705005,705029,705051,705073,705094,705114,705133,705151,705169,705186,705202,705217,705232,705247,705261,705274,705287,705300,705312,705324,705335,705346,705357,705368,705378,705388,705397,705406,705415,705424,705433,705441,705449,705457,705465,705472,705479,705486,705493,705500,705506,705513,705519,705525,705531,705537,705543,705548,705554,705559,705564,705569,705574,705579,705584,705589
