id,Country,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22
0,"Washington",3699,3726,3752,3779,3805,3830,3855,3880,3906,3933,3960,3989,4018,4049,4080,4112,4145,4179,4213,4247,4282,4317,4352,4387,4422,4457,4492,4528,4563,4599,4635,4670,4706,4742,4778,4814,4850,4886,4922,4959,4995,5031,5068,5104,5141,5177,5214,5250,5287,5324,5360,5397,5434,5470,5507,5544,5581,5617,5654,5691,5727,5764,5801,5837,5874,5911,5947,5984,6020,6057,6093,6129,6166,6202,6238,6274,6310,6346,6382,6418,6454,6489,6525,6561,6596,6631,6667,6702,6737,6772,6807,6841,6876,6911,6945,6979,7013,7047,7081,7115,7149,7182
1,"Illinois",19363,19493,19623,19752,19882,20012,20143,20277,20412,20550,20690,20833,20978,21126,21274,21421,21568,21713,21857,22000,22141,22279,22417,22553,22688,22821,22953,23083,23212,23338,23464,23588,23710,23830,23949,24067,24182,24297,24409,24520,24630,24738,24844,24949,25052,25153,25253,25352,25449,25544,25638,25731,25822,25911,25999,26086,26171,26255,26337,26418,26498,26576,26653,26728,26802,26875,26946,27017,27086,27153,27220,27285,27349,27412,27474,27534,27594,27652,27709,27765,27820,27874,27927,27979,28030,28079,28128,28176,28223,28269,28314,28359,28402,28444,28486,28527,28567,28606,28644,28682,28718,28754
2,"California",30260,30681,31101,31519,31935,32347,32760,33175,33594,34018,34447,34882,35324,35776,36232,36690,37149,37611,38076,38542,39008,39475,39944,40415,40887,41360,41833,42307,42780,43254,43727,44200,44672,45143,45613,46082,46549,47014,47477,47938,48397,48853,49307,49757,50205,50649,51090,51527,51960,52390,52815,53236,53653,54066,54474,54877,55276,55669,56058,56442,56821,57194,57562,57925,58283,58635,58981,59323,59658,59989,60313,60632,60946,61254,61557,61854,62145,62431,62712,62987,63257,63521,63780,64034,64283,64526,64764,64997,65225,65449,65667,65880,66089,66293,66492,66687,66877,67062,67244,67421,67594,67762
3,"Arizona",10147,10271,10397,10523,10652,10782,10914,11049,11187,11327,11471,11620,11774,11932,12094,12259,12425,12594,12764,12934,13105,13276,13449,13622,13796,13970,14145,14320,14496,14672,14848,15024,15201,15377,15554,15730,15907,16083,16259,16434,16610,16784,16959,17132,17306,17478,17650,17821,17991,18160,18328,18496,18662,18827,18991,19154,19316,19476,19635,19793,19949,20104,20257,20409,20559,20708,20855,21000,21144,21286,21427,21566,21703,21838,21972,22104,22234,22362,22488,22613,22736,22857,22976,23093,23209,23323,23435,23545,23653,23759,23864,23967,24068,24167,24265,24361,24455,24548,24638,24727,24815,24900
4,"Massachusetts",13151,13223,13295,13367,13440,13514,13588,13664,13742,13821,13901,13984,14068,14153,14240,14328,14417,14506,14596,14687,14779,14870,14962,15054,15146,15239,15332,15424,15517,15610,15703,15796,15888,15981,16073,16166,16258,16350,16441,16533,16624,16714,16804,16894,16983,17072,17160,17248,17335,17421,17507,17592,17677,17760,17843,17926,18007,18088,18168,18247,18325,18402,18479,18554,18629,18702,18775,18847,18918,18988,19057,19125,19192,19258,19323,19387,19450,19512,19573,19633,19692,19750,19807,19864,19919,19973,20026,20078,20130,20180,20230,20278,20326,20372,20418,20463,20507,20550,20592,20633,20674,20713
5,"Wisconsin",5575,5610,5643,5676,5709,5741,5773,5806,5840,5874,5910,5947,5985,6023,6061,6100,6139,6178,6216,6255,6293,6330,6367,6403,6438,6473,6508,6542,6575,6608,6640,6671,6702,6733,6763,6792,6821,6850,6877,6905,6932,6958,6984,7009,7034,7059,7083,7106,7129,7152,7174,7195,7216,7237,7258,7278,7297,7316,7335,7353,7371,7389,7406,7423,7439,7456,7471,7487,7502,7517,7531,7545,7559,7573,7586,7599,7611,7624,7636,7648,7659,7670,7681,7692,7703,7713,7723,7733,7742,7752,7761,7770,7779,7787,7795,7804,7811,7819,7827,7834,7841,7848
6,"Texas",30585,30800,31015,31232,31450,31667,31887,32113,32346,32584,32829,33080,33336,33596,33858,34121,34388,34654,34920,35188,35456,35723,35989,36252,36515,36777,37038,37299,37557,37814,38070,38324,38577,38829,39078,39326,39572,39817,40059,40300,40539,40775,41010,41243,41473,41702,41928,42152,42374,42594,42811,43026,43239,43450,43658,43863,44067,44267,44466,44662,44855,45046,45235,45421,45605,45786,45965,46141,46315,46486,46655,46821,46985,47147,47306,47462,47616,47768,47918,48065,48210,48352,48492,48630,48765,48899,49029,49158,49285,49409,49531,49651,49769,49885,49999,50111,50220,50328,50434,50538,50640,50740
7,"Nebraska",1772,1780,1789,1797,1805,1814,1822,1830,1838,1847,1855,1864,1872,1880,1889,1897,1905,1913,1920,1928,1936,1944,1951,1959,1966,1974,1981,1988,1995,2003,2010,2017,2023,2030,2037,2044,2050,2057,2063,2070,2076,2082,2088,2095,2101,2107,2112,2118,2124,2130,2135,2141,2146,2152,2157,2163,2168,2173,2178,2183,2188,2193,2198,2203,2207,2212,2216,2221,2225,2230,2234,2238,2243,2247,2251,2255,2259,2263,2267,2271,2274,2278,2282,2285,2289,2292,2296,2299,2303,2306,2309,2312,2315,2319,2322,2325,2328,2331,2333,2336,2339,2342
8,"Utah",1396,1408,1420,1432,1444,1457,1469,1482,1496,1509,1523,1537,1552,1566,1581,1595,1610,1624,1639,1653,1667,1681,1696,1709,1723,1737,1750,1763,1776,1789,1802,1815,1827,1840,1852,1864,1875,1887,1899,1910,1921,1932,1943,1953,1964,1974,1984,1994,2004,2013,2023,2032,2041,2050,2058,2067,2075,2083,2091,2099,2107,2115,2122,2129,2136,2143,2150,2157,2163,2170,2176,2182,2188,2194,2199,2205,2210,2216,2221,2226,2231,2236,2240,2245,2249,2254,2258,2262,2266,2270,2274,2278,2282,2285,2289,2292,2295,2299,2302,2305,2308,2311
9,"Oregon",1613,1627,1641,1655,1668,1681,1694,1707,1719,1732,1745,1758,1772,1785,1798,1812,1826,1840,1853,1867,1881,1895,1909,1923,1937,1951,1966,1980,1994,2008,2022,2037,2051,2065,2080,2094,2108,2123,2137,2152,2166,2180,2195,2209,2224,2238,2253,2267,2282,2296,2311,2325,2340,2355,2369,2384,2398,2413,2427,2442,2456,2471,2485,2500,2514,2529,2543,2558,2572,2586,2601,2615,2630,2644,2658,2673,2687,2701,2715,2730,2744,2758,2772,2786,2800,2814,2828,2842,2856,2870,2884,2898,2912,2925,2939,2953,2966,2980,2994,3007,3021,3034
