id,Country,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17
0,"Washington",4449,4475,4500,4524,4547,4570,4593,4615,4638,4661,4683,4705,4727,4749,4771,4793,4815,4837,4858,4880,4902,4923,4943,4964,4984,5005,5025,5045,5065,5085,5104,5124,5143,5162,5181,5200,5218,5237,5255,5273,5291,5309,5327,5345,5362,5380,5397,5414,5431,5447,5464,5480,5497,5513,5529,5545,5560,5576,5592,5607,5622,5637,5652,5667,5682,5696,5711,5725,5739,5753,5767,5781,5795,5808,5822,5835,5848,5861,5874,5887,5900,5912,5925,5937,5949,5962,5974,5986,5997,6009,6021,6032,6044,6055,6066,6077,6088,6099,6110,6120,6131,6141
1,"Illinois",21603,21672,21738,21802,21864,21924,21982,22038,22092,22145,22195,22245,22293,22340,22386,22432,22476,22520,22563,22606,22647,22687,22726,22764,22801,22837,22872,22907,22941,22974,23006,23038,23068,23098,23128,23156,23184,23212,23238,23264,23290,23315,23339,23363,23386,23408,23430,23452,23473,23493,23513,23533,23552,23570,23589,23606,23624,23640,23657,23673,23689,23704,23719,23733,23748,23761,23775,23788,23801,23814,23826,23838,23850,23861,23872,23883,23894,23904,23914,23924,23933,23943,23952,23961,23969,23978,23986,23994,24002,24010,24017,24024,24032,24039,24045,24052,24058,24065,24071,24077,24083,24088
2,"California",43690,44200,44687,45151,45593,46014,46412,46791,47151,47494,47822,48137,48442,48737,49024,49305,49579,49847,50109,50363,50612,50854,51090,51319,51543,51761,51973,52180,52381,52577,52768,52954,53134,53310,53481,53647,53809,53966,54119,54268,54413,54553,54690,54823,54952,55077,55199,55318,55433,55545,55654,55759,55862,55961,56058,56152,56244,56332,56418,56502,56583,56662,56738,56812,56885,56955,57022,57088,57152,57214,57275,57333,57390,57445,57498,57550,57601,57649,57697,57743,57787,57831,57872,57913,57953,57991,58028,58064,58099,58133,58166,58198,58229,58259,58288,58316,58343,58370,58396,58421,58445,58468
3,"Arizona",13948,14090,14227,14360,14489,14615,14737,14855,14970,15081,15187,15289,15386,15479,15569,15655,15738,15818,15896,15971,16045,16115,16183,16249,16313,16374,16434,16491,16547,16600,16652,16702,16750,16797,16842,16885,16927,16967,17006,17044,17080,17116,17149,17182,17213,17244,17273,17301,17329,17355,17380,17405,17428,17451,17473,17494,17515,17534,17553,17571,17589,17606,17622,17638,17653,17668,17682,17696,17709,17721,17734,17745,17757,17768,17778,17788,17798,17807,17816,17825,17834,17842,17849,17857,17864,17871,17878,17884,17891,17897,17903,17908,17914,17919,17924,17929,17933,17938,17942,17946,17950,17954
4,"Massachusetts",14859,14920,14979,15037,15092,15146,15198,15249,15298,15345,15392,15436,15480,15522,15563,15603,15642,15680,15717,15754,15790,15825,15859,15892,15924,15955,15985,16015,16043,16072,16099,16126,16152,16177,16202,16226,16249,16272,16294,16315,16336,16357,16377,16396,16415,16433,16451,16468,16485,16501,16517,16533,16548,16563,16577,16591,16605,16618,16631,16643,16655,16667,16679,16690,16701,16711,16721,16731,16741,16751,16760,16769,16777,16786,16794,16802,16810,16817,16825,16832,16839,16846,16852,16859,16865,16871,16877,16882,16888,16893,16899,16904,16909,16914,16918,16923,16927,16931,16936,16940,16944,16948
5,"Wisconsin",6575,6598,6619,6640,6660,6680,6698,6716,6734,6752,6768,6785,6801,6817,6833,6849,6864,6880,6895,6910,6925,6939,6953,6967,6981,6994,7007,7020,7033,7046,7058,7070,7082,7094,7105,7117,7128,7139,7150,7160,7171,7181,7191,7201,7211,7220,7230,7239,7248,7257,7266,7274,7283,7291,7299,7307,7315,7323,7331,7338,7345,7353,7360,7367,7374,7380,7387,7393,7400,7406,7412,7418,7424,7430,7436,7441,7447,7452,7457,7463,7468,7473,7478,7483,7487,7492,7497,7501,7506,7510,7514,7518,7522,7526,7530,7534,7538,7542,7546,7549,7553,7556
6,"Texas",38893,39206,39513,39814,40108,40397,40683,40965,41244,41520,41792,42062,42331,42598,42862,43124,43385,43646,43908,44169,44429,44687,44945,45204,45461,45716,45970,46224,46475,46726,46976,47225,47472,47719,47964,48208,48450,48692,48932,49170,49407,49643,49878,50111,50342,50572,50801,51028,51254,51478,51700,51921,52140,52358,52574,52789,53002,53213,53423,53631,53837,54042,54245,54446,54646,54844,55040,55235,55427,55619,55808,55996,56182,56366,56548,56729,56908,57085,57261,57435,57607,57778,57946,58113,58279,58442,58604,58764,58923,59080,59235,59388,59540,59690,59838,59985,60130,60274,60416,60556,60695,60832
7,"Nebraska",1958,1961,1964,1967,1969,1972,1974,1977,1979,1982,1984,1986,1989,1991,1993,1995,1997,2000,2002,2004,2006,2008,2009,2011,2013,2015,2017,2018,2020,2022,2023,2025,2026,2028,2029,2031,2032,2034,2035,2036,2037,2039,2040,2041,2042,2043,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2055,2056,2057,2058,2059,2059,2060,2061,2062,2062,2063,2064,2064,2065,2066,2066,2067,2068,2068,2069,2069,2070,2070,2071,2071,2072,2072,2073,2073,2074,2074,2075,2075,2075,2076,2076,2077,2077,2077,2078,2078,2078,2079,2079,2079
8,"Utah",1728,1737,1745,1754,1762,1769,1777,1784,1792,1799,1805,1812,1819,1825,1831,1837,1843,1849,1854,1860,1865,1871,1876,1880,1885,1890,1894,1899,1903,1907,1911,1915,1919,1923,1926,1930,1933,1936,1940,1943,1946,1949,1952,1955,1957,1960,1963,1965,1967,1970,1972,1974,1977,1979,1981,1983,1985,1986,1988,1990,1992,1993,1995,1997,1998,2000,2001,2003,2004,2005,2007,2008,2009,2010,2011,2012,2014,2015,2016,2017,2018,2019,2019,2020,2021,2022,2023,2024,2024,2025,2026,2027,2027,2028,2029,2029,2030,2030,2031,2031,2032,2033
9,"Oregon",2002,2011,2019,2027,2035,2042,2050,2057,2064,2071,2078,2085,2092,2098,2105,2113,2120,2127,2134,2141,2148,2155,2162,2169,2176,2184,2191,2198,2205,2212,2219,2226,2233,2240,2246,2253,2260,2267,2274,2281,2288,2294,2301,2308,2315,2321,2328,2335,2342,2348,2355,2361,2368,2375,2381,2388,2394,2401,2407,2414,2420,2426,2433,2439,2445,2452,2458,2464,2470,2477,2483,2489,2495,2501,2507,2513,2519,2525,2531,2537,2543,2549,2555,2561,2567,2573,2578,2584,2590,2596,2601,2607,2613,2618,2624,2629,2635,2640,2646,2651,2657,2662
