id,Country,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24
0,Afghanistan,183445,183489,183531,183571,183609,183646,183682,183717,183752,183786,183819,183851,183882,183912,183941,183970,183998,184025,184051,184077,184102,184126,184150,184173,184196,184217,184239,184259,184279,184299,184318,184337,184355,184372,184390,184406,184423,184438,184454,184469,184483,184497,184511,184525,184538,184551,184563,184575,184587,184598,184609,184620,184631,184641,184651,184661,184670,184679,184688,184697,184706,184714,184722,184730,184737,184745,184752,184759,184766,184772,184779,184785,184791,184797,184803,184808,184814,184819,184824,184829,184834,184839,184844,184848,184852,184857,184861,184865,184869,184873,184876,184880,184883,184887,184890,184893,184897,184900,184903,184906,184908
1,Albania,293917,294193,294454,294701,294935,295159,295374,295587,295803,296012,296214,296411,296602,296789,296972,297153,297328,297500,297667,297831,297991,298147,298301,298452,298598,298742,298883,299020,299155,299287,299417,299543,299667,299789,299908,300024,300139,300251,300362,300469,300575,300679,300780,300880,300978,301075,301169,301261,301352,301441,301529,301615,301700,301783,301864,301944,302023,302100,302176,302251,302324,302397,302467,302536,302604,302670,302736,302800,302864,302926,302987,303047,303107,303165,303222,303279,303334,303388,303442,303495,303547,303598,303648,303698,303747,303795,303842,303889,303934,303979,304024,304068,304111,304153,304195,304236,304277,304317,304356,304395,304433
2,Algeria,266424,266451,266478,266506,266535,266565,266597,266629,266663,266698,266734,266771,266810,266851,266892,266936,266981,267027,267076,267126,267178,267231,267287,267345,267405,267468,267532,267599,267669,267741,267816,267893,267974,268057,268144,268234,268327,268424,268524,268628,268736,268848,268964,269085,269210,269340,269474,269614,269759,269909,270065,270227,270395,270569,270750,270938,271132,271334,271544,271762,271987,272222,272465,272717,272978,273250,273532,273824,274128,274442,274769,275108,275460,275825,276204,276597,277005,277428,277867,278323,278796,279286,279795,280324,280872,281440,282031,282643,283278,283937,284621,285330,286066,286830,287623,288445,289297,290182,291099,292051,293039
3,Andorra,44671,44692,44711,44728,44743,44758,44772,44785,44799,44813,44825,44837,44849,44860,44871,44882,44893,44903,44913,44922,44931,44940,44949,44958,44966,44974,44982,44990,44997,45005,45012,45019,45026,45033,45039,45046,45052,45058,45064,45070,45076,45082,45087,45093,45099,45104,45109,45114,45120,45125,45130,45135,45139,45144,45149,45154,45158,45163,45168,45172,45177,45181,45185,45190,45194,45199,45203,45207,45211,45216,45220,45224,45228,45232,45237,45241,45245,45249,45253,45257,45261,45265,45270,45274,45278,45282,45286,45290,45295,45299,45303,45307,45311,45316,45320,45324,45329,45333,45338,45342,45347
4,Angola,101901,101987,102082,102188,102307,102440,102589,102757,102944,103151,103382,103640,103926,104244,104597,104981,105403,105868,106376,106933,107541,108202,108916,109689,110525,111428,112400,113445,114566,115762,117035,118387,119819,121331,122924,124595,126364,128213,130140,132144,134221,136369,138583,140909,143304,145765,148286,150864,153495,156174,158958,161787,164657,167561,170496,173455,176433,179500,182589,185696,188817,191949,195088,198232,201433,204637,207843,211046,214246,217439,220624,223843,227053,230252,233439,236612,239771,242913,246069,249209,252333,255437,258524,261590,264637,267689,270722,273734,276725,279696,282645,285573,288507,291420,294314,297187,300040,302873,305686,308508,311310
5,Antigua and Barbuda,8712,8715,8718,8721,8724,8727,8729,8732,8734,8737,8739,8741,8744,8746,8748,8750,8752,8754,8755,8757,8759,8761,8762,8764,8765,8767,8768,8769,8771,8772,8773,8774,8775,8777,8778,8779,8780,8781,8782,8782,8783,8784,8785,8786,8786,8787,8788,8788,8789,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790,8790
6,Argentina,9426171,9430447,9434695,9438909,9443081,9447199,9451252,9455226,9459356,9463436,9467465,9471440,9475360,9479226,9483039,9487027,9490968,9494864,9498716,9502525,9506295,9510027,9513937,9517813,9521657,9525470,9529254,9533013,9536747,9540661,9544553,9548426,9552282,9556122,9559948,9563762,9567762,9571754,9575740,9579721,9583699,9587676,9591654,9595833,9600019,9604213,9608417,9612633,9616864,9621110,9625580,9630074,9634594,9639141,9643719,9648329,9652973,9657874,9662820,9667815,9672860,9677960,9683116,9688332,9693851,9699445,9705117,9710873,9716714,9722646,9728673,9735071,9741585,9748221,9754984,9761879,9768914,9776093,9783745,9791572,9799584,9807789,9816194,9824809,9833642,9843092,9852806,9862794,9873070,9883645,9894532,9905189,9915030,9925113,9935450,9946051,9956927,9968091,9979553,9991671,10004133
7,Armenia,423771,423814,423860,423906,423955,424007,424060,424116,424175,424237,424302,424369,424440,424514,424592,424674,424760,424850,424944,425043,425147,425256,425370,425491,425617,425749,425888,426034,426188,426349,426519,426697,426884,427081,427288,427505,427734,427975,428228,428494,428773,429067,429376,429702,430044,430405,430783,431182,431601,432041,432505,432994,433508,434048,434616,435213,435841,436504,437200,437932,438701,439510,440360,441254,442196,443185,444224,445316,446463,447667,448932,450262,451659,453124,454662,456274,457965,459736,461598,463548,465590,467728,469965,472305,474751,477314,479992,482788,485705,488748,491919,495222,498672,502261,505992,509869,513892,518066,522303,526242,530260
8,Australia,8773487,8816079,8858096,8899455,8940027,8979678,9018270,9055665,9099999,9143447,9185938,9227410,9267816,9307126,9345325,9391011,9435566,9478957,9521161,9562171,9601986,9640619,9687135,9732313,9776144,9818626,9859766,9899576,9938075,9983749,10027797,10070232,10111077,10150359,10188115,10224384,10267328,10308461,10347838,10385522,10421582,10456089,10489117,10528035,10565160,10600592,10634428,10666768,10697710,10727350,10761941,10794953,10826507,10856718,10885696,10913544,10940359,10971177,11000744,11029179,11056594,11083090,11108760,11133687,11161802,11189012,11215419,11241115,11266181,11290691,11314709,11341256,11367189,11392585,11417511,11442026,11466180,11490016,11515893,11541364,11566480,11591285,11615814,11640097,11664159,11689907,11715372,11740581,11765558,11790320,11814880,11839246,11865037,11890591,11915921,11941035,11965937,11990629,12015112,12040814,12066266
9,Austria,4618853,4630552,4642427,4654496,4666781,4679305,4692096,4705183,4718973,4733072,4747499,4762271,4777406,4792919,4808824,4825574,4842753,4860375,4878451,4896994,4916014,4935518,4956058,4977125,4998725,5020865,5043548,5066778,5090554,5115556,5141136,5167290,5194012,5221294,5249125,5277493,5307192,5337429,5368180,5399422,5431129,5463271,5495817,5529754,5564066,5598712,5633652,5668844,5704243,5739804,5776651,5813591,5850575,5887550,5924467,5961276,5997929,6035639,6073103,6110272,6147101,6183545,6219565,6255122,6291426,6327179,6352255,6373789,6394866,6415492,6435673,6456057,6475986,6495467,6514508,6533118,6551307,6569083,6587009,6604517,6621619,6638323,6654642,6670585,6686162,6701859,6717190,6732166,6746798,6761096,6775072,6788736,6802503,6815960,6829117,6841985,6854573,6866890,6878947,6891104,6903003
