place,week_ahead,quantile,value
Washington,1,point,98.0639265768773
Washington,1,0.01,72.5513380542886
Washington,1,0.025,73.6495523400028
Washington,1,0.05,81.3370523400023
Washington,1,0.1,92.1981834950948
Washington,1,0.15,93.0382689967482
Washington,1,0.2,93.0551555500097
Washington,1,0.25,93.5430333893746
Washington,1,0.3,95.6030433105261
Washington,1,0.35,95.6030433441115
Washington,1,0.4,95.6413890069689
Washington,1,0.45,97.4817050835977
Washington,1,0.5,98.0337129446816
Washington,1,0.55,98.0627612828848
Washington,1,0.6,99.2909379912116
Washington,1,0.65,100.732591964372
Washington,1,0.7,100.732592013437
Washington,1,0.75,100.857115050548
Washington,1,0.8,102.896651222823
Washington,1,0.85,103.297366307944
Washington,1,0.9,103.321085669682
Washington,1,0.95,116.694195197147
Washington,1,0.975,127.444195197147
Washington,1,0.99,128.979909482861
Washington,2,point,89.7278991589412
Washington,2,0.01,64.2153106363525
Washington,2,0.025,65.3135249220668
Washington,2,0.05,73.0010249220663
Washington,2,0.1,84.3607797491168
Washington,2,0.15,85.1294528974231
Washington,2,0.2,85.1449039914305
Washington,2,0.25,85.5913092609353
Washington,2,0.3,87.4762058679116
Washington,2,0.35,87.4762058986421
Washington,2,0.4,87.5112919480216
Washington,2,0.45,89.1951700172403
Washington,2,0.5,89.7002538683901
Washington,2,0.55,89.7268329219914
Washington,2,0.6,90.8506071749816
Washington,2,0.65,92.1697118329466
Washington,2,0.7,92.1697118778393
Washington,2,0.75,92.2836497029607
Washington,2,0.8,94.1498129536594
Washington,2,0.85,94.5164648306954
Washington,2,0.9,94.5381679030943
Washington,2,0.95,108.358167779211
Washington,2,0.975,119.108167779211
Washington,2,0.99,120.643882064925
Washington,3,point,74.969183597512
Washington,3,0.01,49.4565950749233
Washington,3,0.025,50.5548093606375
Washington,3,0.05,58.242309360637
Washington,3,0.1,69.9678681523292
Washington,3,0.15,70.5913795905544
Washington,3,0.2,71.3915314287142
Washington,3,0.25,71.9447647640973
Washington,3,0.3,72.5373633234703
Washington,3,0.35,72.9660655727675
Washington,3,0.4,73.804433095007
Washington,3,0.45,74.2791219476831
Washington,3,0.5,74.4605954132421
Washington,3,0.55,75.5631086732028
Washington,3,0.6,76.0016783584479
Washington,3,0.65,76.4293307893058
Washington,3,0.7,76.9479419035652
Washington,3,0.75,77.7873981550974
Washington,3,0.8,78.2724674897581
Washington,3,0.85,78.762753734642
Washington,3,0.9,79.6202640983884
Washington,3,0.95,93.599452217782
Washington,3,0.975,104.349452217782
Washington,3,0.99,105.885166503496
Washington,4,point,43.2295367540408
Washington,4,0.01,17.7169482314521
Washington,4,0.025,18.8151625171663
Washington,4,0.05,26.5026625171659
Washington,4,0.1,38.5079959860795
Washington,4,0.15,39.5960143693919
Washington,4,0.2,40.4635794483538
Washington,4,0.25,40.7651342847621
Washington,4,0.3,41.3265186763365
Washington,4,0.35,41.8117661788551
Washington,4,0.4,42.1627134842765
Washington,4,0.45,42.8466939259042
Washington,4,0.5,43.0335746675446
Washington,4,0.55,43.2348962198776
Washington,4,0.6,43.8451109920488
Washington,4,0.65,44.2268033197561
Washington,4,0.7,44.8874209948917
Washington,4,0.75,45.2761593321848
Washington,4,0.8,45.5086601162293
Washington,4,0.85,46.6936828908961
Washington,4,0.9,47.6801957744119
Washington,4,0.95,61.8598053743108
Washington,4,0.975,72.6098053743103
Washington,4,0.99,74.1455196600246
Washington,5,point,27.1781668511432
Washington,5,0.01,1.66557832855445
Washington,5,0.025,2.76379261426867
Washington,5,0.05,10.4512926142682
Washington,5,0.1,23.4070471776686
Washington,5,0.15,24.0683980731446
Washington,5,0.2,24.61866857117
Washington,5,0.25,25.1669814488268
Washington,5,0.3,25.6355445927184
Washington,5,0.35,25.7581293034277
Washington,5,0.4,26.2780666125236
Washington,5,0.45,26.4364499989761
Washington,5,0.5,26.9461760774757
Washington,5,0.55,27.6880073028915
Washington,5,0.6,27.8712858203871
Washington,5,0.65,28.2550730907642
Washington,5,0.7,28.5607750330782
Washington,5,0.75,28.7487457413677
Washington,5,0.8,29.3860627093563
Washington,5,0.85,30.1483946095468
Washington,5,0.9,30.7765188614812
Washington,5,0.95,45.8084354714131
Washington,5,0.975,56.5584354714127
Washington,5,0.99,58.0941497571269
Washington,6,point,16.5210108028963
Washington,6,0.01,0
Washington,6,0.025,0
Washington,6,0.05,0
Washington,6,0.1,13.6863524654582
Washington,6,0.15,14.0730514535917
Washington,6,0.2,14.3800400615028
Washington,6,0.25,14.6851334691582
Washington,6,0.3,15.089416828223
Washington,6,0.35,15.3721648917422
Washington,6,0.4,15.6790766074901
Washington,6,0.45,16.1199126936544
Washington,6,0.5,16.5065452207473
Washington,6,0.55,16.9609722471723
Washington,6,0.6,17.200400368125
Washington,6,0.65,17.4276932225512
