id,Country,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02
0,Afghanistan,117158,118440,119710,120967,122214,123449,124672,125884,127084,128272,129450,130617,131772,132916,134050,135173,136284,137386,138476,139557,140627,141686,142735,143775,144804,145823,146832,147831,148821,149801,150771,151732,152683,153626,154558,155482,156397,157302,158199,159086,159965,160835,161697,162549,163394,164230,165057,165876,166688,167490,168285,169072,169851,170622,171385,172141,172889,173629,174362,175087,175805,176516,177220,177916,178605,179287,179962,180631,181292,181946,182594,183236,183870,184498,185120,185735,186344,186946,187542,188133,188716,189294,189866,190432,190992,191546,192095,192638,193175,193706,194232,194753,195269,195780,196286,196787
1,Albania,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514,132514
2,Algeria,139229,139560,139887,140211,140531,140848,141160,141468,141771,142069,142363,142651,142934,143212,143484,143750,144011,144265,144514,144756,144992,145222,145445,145662,145873,146077,146275,146466,146651,146830,147002,147168,147328,147482,147630,147772,147908,148039,148164,148283,148397,148506,148610,148709,148803,148893,148978,149058,149135,149207,149276,149340,149401,149459,149513,149564,149612,149658,149700,149739,149777,149811,149844,149874,149902,149928,149953,149976,149997,150016,150034,150051,150066,150081,150094,150106,150117,150127,150137,150145,150153,150160,150166,150172,150178,150183,150187,150191,150195,150198,150202,150205,150207,150208,150208,150208
3,Andorra,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900,13900
4,Angola,38682,38774,38864,38952,39037,39121,39202,39281,39357,39432,39505,39576,39645,39713,39778,39842,39904,39964,40023,40080,40136,40190,40243,40294,40344,40393,40440,40486,40530,40574,40616,40657,40697,40736,40774,40810,40846,40881,40914,40947,40979,41010,41040,41069,41098,41125,41152,41178,41203,41228,41252,41275,41297,41319,41340,41361,41381,41400,41419,41437,41455,41472,41489,41505,41521,41536,41551,41565,41579,41593,41606,41618,41631,41643,41654,41665,41676,41687,41697,41707,41716,41726,41735,41743,41752,41760,41768,41776,41784,41792,41800,41808,41816,41824,41832,41840
5,Antigua and Barbuda,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263
6,Argentina,4447701,4459836,4471670,4483203,4494435,4505366,4515996,4526325,4536353,4546080,4555506,4564631,4573455,4581978,4590200,4598121,4605741,4613060,4620078,4626795,4633211,4639326,4645140,4650653,4655877,4660822,4665499,4669919,4674093,4678031,4681742,4685238,4688527,4691620,4694525,4697251,4699808,4702204,4704447,4706545,4708491,4710280,4711922,4713427,4714804,4716063,4717211,4718257,4719209,4720074,4720858,4721568,4722210,4722789,4723311,4723781,4724203,4724582,4724921,4725224,4725495,4725736,4725951,4726141,4726310,4726460,4726592,4726709,4726812,4726902,4726981,4727051,4727111,4727165,4727211,4727251,4727286,4727316,4727343,4727365,4727385,4727402,4727416,4727428,4727439,4727448,4727456,4727462,4727468,4727473,4727477,4727480,4727483,4727485,4727487,4727489
7,Armenia,224967,225034,225102,225168,225234,225300,225365,225430,225494,225557,225620,225683,225745,225806,225867,225927,225987,226047,226106,226164,226222,226279,226336,226392,226448,226504,226559,226613,226667,226720,226773,226826,226878,226929,226980,227030,227080,227130,227179,227227,227276,227323,227370,227417,227463,227509,227554,227599,227644,227688,227731,227774,227817,227859,227901,227942,227983,228023,228063,228103,228142,228181,228219,228257,228294,228331,228368,228404,228440,228475,228511,228545,228579,228613,228647,228680,228713,228745,228777,228809,228840,228871,228901,228931,228961,228990,229020,229048,229077,229105,229132,229160,229187,229213,229238,229262
8,Australia,30602,30611,30620,30629,30638,30646,30655,30663,30671,30679,30687,30694,30702,30709,30717,30724,30730,30737,30744,30750,30756,30763,30768,30774,30780,30785,30791,30796,30801,30806,30811,30815,30820,30824,30828,30832,30836,30840,30844,30847,30851,30854,30857,30860,30863,30866,30869,30872,30874,30877,30879,30881,30883,30885,30887,30889,30891,30893,30895,30896,30898,30899,30901,30902,30903,30904,30905,30906,30907,30907,30908,30909,30910,30911,30912,30912,30913,30914,30914,30915,30915,30915,30915,30915,30915,30915,30915,30915,30915,30916,30916,30916,30916,30916,30916,30916
9,Austria,650353,650362,650371,650380,650389,650398,650407,650416,650425,650434,650443,650452,650461,650470,650479,650488,650497,650506,650515,650524,650533,650542,650551,650560,650569,650578,650587,650596,650605,650614,650623,650632,650641,650650,650658,650666,650673,650679,650685,650690,650695,650699,650703,650706,650709,650712,650714,650717,650718,650720,650722,650723,650724,650725,650726,650727,650727,650728,650729,650729,650729,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730,650730
10,Azerbaijan,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961,335961
11,The Bahamas,12586,12603,12620,12636,12651,12666,12681,12695,12709,12723,12737,12750,12763,12776,12788,12800,12812,12824,12835,12846,12856,12867,12877,12887,12897,12906,12916,12925,12934,12942,12951,12959,12967,12975,12982,12990,12997,13004,13011,13018,13025,13031,13037,13043,13049,13055,13061,13066,13072,13077,13082,13087,13092,13097,13101,13106,13110,13115,13119,13123,13127,13131,13135,13138,13142,13145,13149,13152,13155,13158,13161,13164,13167,13170,13173,13175,13178,13181,13183,13185,13188,13190,13192,13194,13196,13199,13201,13202,13204,13206,13206,13206,13206,13206,13206,13206
12,Bahrain,265643,265652,265661,265670,265679,265688,265697,265706,265715,265724,265733,265742,265751,265760,265769,265778,265787,265796,265805,265814,265823,265832,265841,265850,265859,265868,265877,265886,265895,265904,265913,265922,265931,265940,265949,265958,265967,265976,265983,265990,265995,266001,266005,266009,266013,266016,266018,266021,266023,266025,266026,266027,266028,266029,266030,266031,266031,266031,266031,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032,266032
13,Bangladesh,904436,908310,912272,916324,920468,924706,929040,933472,938004,942638,947377,952223,957179,962246,967427,972724,978141,983679,989341,995131,1001050,1007102,1013289,1019614,1026080,1032690,1039448,1046356,1053418,1060636,1068014,1075556,1083265,1091144,1099197,1107428,1115839,1124436,1133222,1142200,1151375,1160750,1170331,1180120,1190122,1200342,1210784,1221451,1232350,1243484,1254858,1266477,1278345,1290468,1302850,1315496,1328412,1341603,1355074,1368830,1382877,1397220,1411865,1426817,1442082,1457666,1473574,1489814,1506389,1523307,1540574,1558196,1576179,1594529,1613253,1632357,1651848,1671732,1692015,1712705,1733809,1755332,1777282,1799665,1822488,1845759,1869484,1893670,1918324,1943454,1969065,1995165,2021754,2048832,2076399,2104455
14,Barbados,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079,4079
15,Belarus,416275,416893,417501,418099,418687,419265,419833,420391,420939,421478,422006,422526,423035,423536,424027,424509,424982,425446,425901,426347,426784,427213,427634,428046,428450,428845,429233,429613,429985,430349,430705,431054,431396,431730,432057,432377,432690,432996,433295,433588,433874,434153,434426,434693,434954,435209,435458,435701,435938,436170,436396,436617,436833,437043,437248,437448,437643,437833,438019,438200,438376,438548,438715,438878,439037,439192,439343,439490,439633,439772,439907,440039,440167,440292,440414,440532,440647,440758,440867,440972,441075,441175,441272,441366,441457,441546,441633,441716,441798,441877,441953,442028,442100,442170,442238,442304
16,Belgium,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084550,1084551,1084553,1084556,1084560,1084565,1084568,1084571,1084574,1084576,1084578,1084580,1084582,1084583,1084584,1084585,1084586,1084586,1084586,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587,1084587
17,Benin,8199,8201,8204,8207,8210,8212,8215,8218,8220,8222,8225,8227,8229,8231,8234,8236,8238,8240,8242,8244,8245,8247,8249,8251,8252,8254,8255,8257,8259,8260,8261,8263,8264,8266,8267,8268,8269,8271,8272,8273,8274,8275,8276,8277,8278,8279,8280,8281,8282,8283,8284,8285,8286,8286,8287,8288,8289,8290,8290,8291,8292,8292,8293,8294,8294,8295,8295,8296,8297,8297,8298,8298,8299,8299,8300,8300,8301,8301,8301,8302,8302,8303,8303,8304,8304,8304,8305,8305,8305,8306,8306,8306,8306,8306,8306,8306
18,Bhutan,2076,2089,2103,2115,2128,2141,2153,2166,2178,2190,2202,2214,2226,2237,2249,2260,2271,2282,2293,2304,2315,2325,2336,2346,2356,2367,2377,2386,2396,2406,2415,2425,2434,2443,2452,2461,2470,2479,2488,2496,2505,2513,2521,2529,2537,2545,2553,2561,2569,2576,2584,2591,2598,2606,2613,2620,2627,2634,2640,2647,2654,2660,2667,2673,2679,2686,2692,2698,2704,2710,2715,2721,2727,2733,2738,2744,2749,2754,2759,2765,2770,2775,2780,2785,2790,2794,2799,2804,2808,2813,2817,2820,2822,2823,2823,2823
19,Bolivia,437623,439338,441020,442670,444289,445874,447427,448945,450426,451876,453293,454679,456034,457357,458650,459912,461144,462348,463522,464668,465787,466878,467942,468979,469990,470976,471937,472874,473786,474674,475539,476382,477202,478000,478777,479533,480268,480983,481679,482355,483012,483651,484272,484876,485462,486031,486582,487115,487632,488132,488616,489084,489536,489974,490397,490806,491201,491582,491951,492307,492650,492980,493299,493606,493902,494186,494460,494724,494977,495221,495456,495681,495898,496106,496306,496498,496682,496859,497029,497192,497348,497498,497641,497779,497910,498037,498158,498273,498384,498490,498591,498688,498781,498869,498954,499036
20,Bosnia and Herzegovina,205004,205009,205014,205019,205024,205029,205034,205039,205044,205049,205054,205059,205064,205069,205074,205079,205084,205089,205094,205099,205104,205109,205114,205118,205122,205126,205130,205133,205137,205140,205143,205146,205148,205151,205153,205155,205157,205159,205161,205163,205164,205166,205167,205169,205170,205171,205172,205173,205174,205175,205176,205177,205178,205179,205179,205180,205180,205180,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181,205181
21,Brazil,18513305,18569433,18624253,18677765,18729969,18780865,18830453,18878733,18925705,18971369,19015725,19058773,19100513,19140945,19180069,19217885,19254393,19289593,19323485,19356069,19387345,19417313,19445973,19473325,19499369,19524105,19547533,19569653,19590465,19609969,19628218,19645261,19661151,19675940,19689681,19702425,19714224,19725129,19735189,19744454,19752971,19760785,19767943,19774488,19780460,19785901,19790847,19795336,19799403,19803080,19806398,19809386,19812073,19814483,19816641,19818571,19820291,19821823,19823184,19824390,19825458,19826401,19827232,19827962,19828603,19829165,19829655,19830083,19830455,19830778,19831058,19831300,19831509,19831689,19831843,19831975,19832088,19832184,19832266,19832336,19832394,19832444,19832486,19832521,19832551,19832575,19832596,19832613,19832627,19832639,19832649,19832657,19832663,19832669,19832675,19832680
22,Brunei,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
