id,Country,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02
0,Afghanistan,117158,119422,121725,124069,126454,128882,131352,133867,136426,139030,141679,144374,147115,149903,152739,155623,158556,161538,164570,167652,170786,173971,177208,180498,183841,187238,190690,194196,197758,201376,205050,208781,212570,216418,220323,224288,228313,232397,236542,240748,245016,249345,253737,258191,262709,267290,271936,276645,281420,286259,291163,296134,301170,306273,311442,316678,321980,327350,332788,338293,343865,349506,355214,360991,366835,372748,378729,384777,390894,397080,403333,409653,416042,422498,429022,435612,442270,448994,455785,462641,469564,476551,483604,490720,497901,505145,512452,519821,527252,534745,542297,549909,557581,565310,573096,580939
1,Albania,132514,132524,132534,132543,132553,132563,132573,132582,132592,132602,132612,132621,132631,132641,132650,132660,132670,132679,132689,132699,132708,132718,132727,132737,132746,132756,132765,132775,132784,132794,132803,132812,132822,132831,132840,132849,132858,132867,132877,132886,132895,132904,132912,132921,132930,132939,132948,132956,132965,132974,132982,132991,132999,133008,133016,133024,133033,133041,133049,133057,133065,133073,133081,133089,133097,133105,133113,133120,133128,133136,133143,133150,133158,133165,133172,133180,133187,133194,133201,133208,133215,133222,133228,133235,133242,133248,133255,133261,133266,133270,133274,133279,133285,133292,133300,133309
2,Algeria,139229,139605,139984,140364,140746,141130,141516,141904,142294,142685,143078,143474,143871,144270,144671,145074,145479,145886,146294,146705,147118,147532,147949,148368,148788,149211,149635,150062,150491,150921,151354,151789,152225,152664,153105,153548,153993,154440,154890,155341,155794,156250,156708,157167,157629,158093,158560,159028,159498,159971,160446,160923,161402,161884,162367,162853,163341,163832,164324,164819,165316,165816,166317,166821,167327,167836,168346,168859,169375,169892,170412,170935,171459,171986,172515,173047,173581,174118,174656,175197,175741,176287,176835,177386,177939,178495,179053,179613,180176,180742,181309,181880,182452,183028,183608,184192
3,Andorra,13900,13905,13910,13915,13920,13925,13930,13934,13939,13943,13947,13951,13955,13959,13962,13966,13969,13973,13976,13979,13982,13985,13988,13990,13993,13995,13997,14000,14002,14004,14006,14008,14010,14011,14013,14014,14016,14017,14019,14020,14021,14022,14023,14024,14025,14026,14027,14028,14029,14029,14030,14031,14031,14032,14032,14033,14033,14034,14034,14034,14035,14035,14035,14036,14036,14036,14036,14036,14037,14037,14037,14037,14037,14037,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038,14038
4,Angola,38682,38814,38946,39076,39205,39333,39460,39585,39710,39834,39957,40079,40199,40319,40437,40555,40671,40787,40901,41015,41127,41239,41349,41458,41567,41674,41780,41886,41990,42093,42196,42297,42397,42497,42595,42692,42789,42884,42979,43072,43165,43256,43347,43437,43526,43613,43700,43786,43871,43955,44039,44121,44202,44283,44362,44441,44519,44596,44672,44747,44822,44895,44968,45040,45111,45181,45250,45318,45386,45453,45519,45584,45649,45712,45775,45837,45899,45959,46019,46078,46136,46194,46251,46307,46362,46417,46471,46524,46576,46628,46679,46730,46780,46829,46877,46925
5,Antigua and Barbuda,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263
6,Argentina,4447701,4465294,4482472,4499235,4515583,4531516,4547034,4562137,4576825,4591098,4604956,4618399,4631427,4644040,4656238,4668021,4679389,4690342,4700880,4711003,4720711,4730004,4738882,4747345,4755393,4763038,4770290,4777160,4783660,4789803,4795600,4801064,4806207,4811041,4815580,4819835,4823820,4827586,4831156,4834540,4837747,4840784,4843658,4846375,4848941,4851362,4853644,4855793,4857815,4859717,4861504,4863183,4864759,4866237,4867623,4868921,4870135,4871269,4872329,4873317,4874238,4875096,4875894,4876637,4877327,4877968,4878563,4879114,4879623,4880095,4880531,4880933,4881304,4881646,4881961,4882250,4882516,4882760,4882984,4883189,4883377,4883548,4883705,4883848,4883978,4884096,4884204,4884302,4884390,4884468,4884536,4884594,4884644,4884688,4884726,4884758
7,Armenia,224967,225053,225140,225227,225315,225403,225492,225581,225670,225761,225851,225942,226034,226126,226219,226312,226405,226499,226593,226688,226783,226879,226975,227072,227169,227266,227364,227463,227561,227661,227761,227861,227961,228062,228164,228265,228368,228470,228573,228677,228780,228884,228989,229093,229198,229304,229409,229515,229622,229728,229835,229942,230050,230158,230265,230374,230482,230591,230700,230809,230918,231027,231137,231247,231357,231467,231577,231688,231798,231909,232020,232131,232242,232353,232464,232575,232687,232798,232909,233021,233132,233243,233355,233466,233578,233689,233800,233912,234023,234133,234242,234350,234457,234563,234668,234772
8,Australia,30602,30623,30645,30667,30690,30713,30736,30760,30785,30809,30835,30860,30887,30913,30940,30967,30995,31023,31051,31080,31108,31137,31167,31196,31226,31256,31286,31316,31346,31376,31407,31437,31467,31498,31528,31558,31588,31618,31648,31678,31707,31736,31765,31794,31823,31851,31879,31906,31933,31960,31986,32012,32038,32063,32088,32112,32136,32159,32182,32204,32226,32247,32267,32288,32307,32326,32345,32363,32380,32397,32414,32429,32445,32460,32474,32488,32501,32514,32526,32538,32549,32560,32570,32580,32590,32599,32608,32616,32624,32631,32639,32645,32652,32659,32667,32676
9,Austria,650353,650424,650493,650560,650625,650688,650749,650808,650865,650920,650973,651024,651073,651120,651165,651208,651249,651288,651325,651360,651393,651424,651453,651480,651506,651531,651554,651575,651596,651615,651633,651650,651665,651679,651693,651706,651718,651728,651738,651748,651757,651765,651773,651780,651787,651793,651798,651803,651808,651813,651817,651821,651825,651828,651831,651834,651837,651840,651842,651844,651846,651848,651850,651852,651854,651855,651856,651857,651858,651859,651860,651861,651862,651863,651864,651865,651866,651867,651868,651869,651870,651871,651872,651873,651874,651874,651875,651876,651877,651877,651877,651877,651877,651877,651877,651877
