id,Country,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16
0,"Washington",1748594,1749737,1750797,1751781,1752694,1753545,1754337,1755076,1756012,1756857,1757612,1758282,1758871,1759382,1759822,1760321,1760783,1761212,1761608,1761972,1762304,1762606,1762946,1763246,1763513,1763752,1763968,1764164,1764344,1764545,1764732,1764905,1765064,1765210,1765345,1765469,1765602,1765723,1765835,1765939,1766037,1766128,1766215,1766308,1766396,1766477,1766554,1766625,1766692,1766755,1766823,1766887,1766947,1767005,1767060,1767112,1767162,1767216,1767267,1767315,1767361,1767405,1767448,1767488,1767532,1767574,1767615,1767654,1767692,1767729,1767764,1767802,1767839,1767874,1767909,1767943,1767976,1768008,1768042,1768076,1768109,1768141,1768173,1768204,1768234,1768267,1768299,1768331,1768362,1768393,1768424,1768454,1768487,1768519,1768551,1768583,1768615,1768646,1768678,1768712,1768746
1,"Illinois",3604149,3608068,3611877,3615582,3619187,3622697,3626114,3629442,3633047,3636521,3639858,3643053,3646102,3649004,3651756,3654564,3657288,3659928,3662482,3664950,3667329,3669616,3671988,3674238,3676376,3678411,3680352,3682208,3683986,3685839,3687621,3689332,3690971,3692538,3694035,3695464,3696939,3698345,3699688,3700974,3702207,3703391,3704527,3705708,3706838,3707919,3708954,3709943,3710891,3711800,3712743,3713648,3714517,3715352,3716155,3716928,3717671,3718442,3719182,3719893,3720577,3721236,3721871,3722484,3723121,3723734,3724327,3724898,3725451,3725984,3726501,3727036,3727554,3728055,3728540,3729010,3729467,3729910,3730370,3730817,3731251,3731672,3732082,3732481,3732869,3733273,3733666,3734049,3734423,3734788,3735145,3735494,3735856,3736211,3736558,3736897,3737230,3737556,3737876,3738208,3738534
2,"California",10820659,10832874,10844644,10855969,10866853,10877297,10887306,10896884,10906933,10916568,10925789,10934593,10942979,10950947,10958498,10966156,10973440,10980363,10986943,10993194,10999133,11004775,11010577,11016065,11021253,11026156,11030789,11035167,11039306,11043565,11047592,11051400,11055003,11058417,11061651,11064717,11067854,11070823,11073636,11076301,11078829,11081230,11083511,11085833,11088037,11090131,11092121,11094015,11095818,11097537,11099285,11100949,11102535,11104047,11105491,11106870,11108190,11109534,11110819,11112049,11113228,11114359,11115444,11116488,11117549,11118568,11119548,11120492,11121401,11122278,11123126,11123988,11124821,11125625,11126404,11127158,11127888,11128597,11129320,11130022,11130704,11131367,11132012,11132640,11133252,11133879,11134490,11135087,11135670,11136240,11136799,11137345,11137907,11138458,11138999,11139529,11140051,11140564,11141069,11141591,11142105
3,"Arizona",2211463,2214009,2216576,2219165,2221778,2224416,2227081,2229776,2232535,2235323,2238139,2240985,2243861,2246768,2249706,2252707,2255739,2258802,2261897,2265023,2268180,2271368,2274623,2277910,2281227,2284575,2287954,2291363,2294802,2298311,2301849,2305417,2309013,2312639,2316292,2319973,2323723,2327499,2331302,2335129,2338980,2342854,2346750,2350714,2354699,2358703,2362725,2366764,2370819,2374888,2379023,2383170,2387329,2391498,2395676,2399861,2404052,2408303,2412558,2416815,2421074,2425333,2429592,2433847,2438153,2442455,2446750,2451038,2455318,2459588,2463847,2468147,2472434,2476706,2480964,2485206,2489431,2493638,2497873,2502088,2506282,2510453,2514602,2518727,2522827,2526945,2531036,2535099,2539134,2543139,2547114,2551058,2555012,2558934,2562823,2566677,2570497,2574282,2578032,2581785,2585500
4,"Massachusetts",1977503,1979064,1980594,1982089,1983546,1984961,1986329,1987646,1989060,1990426,1991741,1993004,1994217,1995377,1996486,1997673,1998807,1999890,2000923,2001908,2002846,2003740,2004687,2005589,2006448,2007268,2008050,2008797,2009511,2010254,2010964,2011642,2012291,2012913,2013509,2014081,2014670,2015235,2015777,2016298,2016798,2017280,2017743,2018220,2018679,2019121,2019548,2019959,2020357,2020742,2021138,2021522,2021893,2022253,2022602,2022941,2023270,2023610,2023941,2024263,2024577,2024883,2025182,2025474,2025777,2026073,2026362,2026646,2026924,2027197,2027465,2027744,2028018,2028288,2028554,2028815,2029074,2029329,2029595,2029859,2030119,2030377,2030633,2030886,2031137,2031402,2031664,2031925,2032184,2032443,2032700,2032957,2033229,2033500,2033771,2034043,2034314,2034586,2034858,2035149,2035442
5,"Wisconsin",1795145,1797145,1799152,1801169,1803196,1805234,1807284,1809349,1811454,1813571,1815702,1817846,1820005,1822177,1824364,1826591,1828831,1831086,1833354,1835637,1837933,1840242,1842595,1844961,1847340,1849732,1852136,1854552,1856979,1859455,1861941,1864438,1866946,1869463,1871989,1874524,1877112,1879708,1882312,1884923,1887541,1890165,1892795,1895480,1898171,1900867,1903568,1906272,1908980,1911691,1914458,1917228,1920000,1922775,1925552,1928331,1931111,1933940,1936771,1939603,1942435,1945267,1948099,1950931,1953806,1956680,1959553,1962424,1965294,1968162,1971028,1973930,1976831,1979727,1982621,1985511,1988396,1991278,1994191,1997098,2000001,2002897,2005788,2008672,2011549,2014454,2017350,2020239,2023119,2025990,2028852,2031704,2034580,2037445,2040300,2043143,2045974,2048792,2051599,2054425,2057238
6,"Texas",7635387,7646443,7657463,7668441,7679368,7690235,7701036,7711768,7722810,7733805,7744751,7755644,7766482,7777266,7787994,7798928,7809785,7820556,7831233,7841808,7852271,7862612,7873112,7883462,7893651,7903668,7913499,7923135,7932563,7942081,7951364,7960403,7969189,7977716,7985978,7993971,8001985,8009711,8017150,8024303,8031172,8037761,8044074,8050360,8056367,8062103,8067576,8072796,8077772,8082513,8087201,8091658,8095895,8099921,8103748,8107385,8110842,8114246,8117477,8120544,8123458,8126226,8128857,8131358,8133818,8136157,8138380,8140496,8142511,8144431,8146261,8148062,8149780,8151418,8152984,8154480,8155911,8157281,8158632,8159926,8161166,8162356,8163499,8164597,8165654,8166700,8167706,8168675,8169610,8170512,8171384,8172227,8173064,8173873,8174657,8175417,8176155,8176871,8177566,8178259,8178933
7,"Nebraska",519584,520124,520663,521200,521735,522268,522800,523330,523870,524409,524947,525485,526021,526557,527093,527639,528185,528731,529278,529824,530371,530918,531476,532034,532593,533153,533714,534275,534838,535411,535985,536559,537135,537712,538290,538868,539458,540049,540640,541232,541826,542420,543015,543621,544228,544836,545445,546055,546665,547276,547897,548518,549140,549762,550384,551006,551628,552259,552889,553518,554147,554774,555401,556025,556658,557288,557917,558543,559166,559787,560405,561030,561651,562269,562883,563493,564099,564701,565308,565911,566509,567101,567688,568270,568845,569427,570003,570572,571136,571693,572244,572789,573340,573884,574421,574952,575477,575994,576505,577022,577531
8,"Utah",1015442,1016201,1016954,1017700,1018439,1019170,1019894,1020611,1021328,1022039,1022742,1023438,1024126,1024808,1025482,1026159,1026828,1027490,1028146,1028795,1029437,1030073,1030710,1031341,1031965,1032584,1033196,1033801,1034401,1035002,1035597,1036186,1036769,1037347,1037918,1038485,1039052,1039614,1040170,1040721,1041267,1041807,1042343,1042879,1043411,1043937,1044459,1044975,1045487,1045994,1046503,1047006,1047505,1047999,1048489,1048975,1049456,1049939,1050417,1050891,1051361,1051827,1052288,1052746,1053205,1053660,1054112,1054559,1055003,1055444,1055880,1056318,1056753,1057184,1057611,1058035,1058456,1058874,1059293,1059709,1060122,1060532,1060938,1061342,1061743,1062145,1062545,1062941,1063335,1063726,1064114,1064500,1064887,1065272,1065654,1066034,1066411,1066786,1067158,1067532,1067904
9,"Oregon",860725,861843,862953,864056,865149,866231,867301,868356,869422,870475,871514,872540,873551,874548,875529,876513,877482,878434,879370,880289,881191,882076,882960,883827,884677,885508,886323,887120,887899,888675,889433,890174,890897,891603,892292,892964,893632,894282,894916,895534,896136,896722,897293,897859,898409,898945,899466,899973,900467,900946,901421,901883,902332,902768,903193,903605,904006,904402,904788,905163,905527,905880,906224,906558,906889,907211,907523,907827,908123,908410,908689,908965,909234,909496,909750,909998,910239,910473,910705,910932,911152,911366,911575,911778,911977,912173,912365,912552,912734,912912,913086,913255,913424,913588,913749,913905,914059,914209,914355,914501,914644
