forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,point,NA,13091
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.01,0
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.025,6007
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.05,8079
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.1,11068
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.15,12127
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.2,12328
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.25,12517
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.3,12623
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.35,12905
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.4,12961
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.45,13008
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.5,13091
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.55,13817
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.6,14185
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.65,15323
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.7,16482
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.75,16780
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.8,17390
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.85,17940
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.9,19240
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.95,19548
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.975,19924
2021-09-11,1 wk ahead inc case,2021-09-18,GM01,GM01,quantile,0.99,25033
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,point,NA,558173
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.01,545082
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.025,551089
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.05,553161
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.1,556150
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.15,557209
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.2,557410
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.25,557599
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.3,557705
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.35,557987
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.4,558043
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.45,558090
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.5,558173
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.55,558899
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.6,559267
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.65,560405
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.7,561564
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.75,561862
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.8,562472
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.85,563022
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.9,564322
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.95,564630
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.975,565006
2021-09-11,1 wk ahead cum case,2021-09-18,GM01,GM01,quantile,0.99,570115
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,point,NA,11938
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.01,0
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.025,0
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.05,0
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.1,2803
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.15,6499
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.2,9210
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.25,10364
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.3,11011
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.35,11369
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.4,11541
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.45,11610
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.5,11938
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.55,12414
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.6,12508
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.65,12995
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.7,14305
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.75,15232
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.8,15756
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.85,16483
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.9,17675
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.95,18320
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.975,20730
2021-09-11,2 wk ahead inc case,2021-09-25,GM01,GM01,quantile,0.99,23473
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,point,NA,570111
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.01,558173
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.025,558173
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.05,558173
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.1,560976
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.15,564672
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.2,567383
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.25,568537
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.3,569184
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.35,569542
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.4,569714
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.45,569783
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.5,570111
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.55,570587
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.6,570681
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.65,571168
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.7,572478
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.75,573405
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.8,573929
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.85,574656
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.9,575848
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.95,576493
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.975,578903
2021-09-11,2 wk ahead cum case,2021-09-25,GM01,GM01,quantile,0.99,581646
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,point,NA,12358
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.01,0
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.025,0
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.05,0
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.1,740
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.15,5763
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.2,10000
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.25,11396
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.3,11763
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.35,12051
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.4,12194
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.45,12256
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.5,12358
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.55,12759
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.6,13128
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.65,13559
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.7,15628
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.75,16058
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.8,16675
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.85,18202
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.9,18754
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.95,21434
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.975,23415
2021-09-11,3 wk ahead inc case,2021-10-02,GM01,GM01,quantile,0.99,25562
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,point,NA,582469
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.01,570111
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.025,570111
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.05,570111
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.1,570851
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.15,575874
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.2,580111
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.25,581507
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.3,581874
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.35,582162
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.4,582305
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.45,582367
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.5,582469
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.55,582870
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.6,583239
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.65,583670
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.7,585739
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.75,586169
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.8,586786
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.85,588313
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.9,588865
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.95,591545
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.975,593526
2021-09-11,3 wk ahead cum case,2021-10-02,GM01,GM01,quantile,0.99,595673
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,point,NA,12736
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.01,0
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.025,0
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.05,0
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.1,5326
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.15,8536
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.2,9548
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.25,9870
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.3,10036
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.35,10151
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.4,10904
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.45,12348
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.5,12736
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.55,13519
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.6,13956
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.65,14138
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.7,14485
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.75,15028
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.8,16070
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.85,17251
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.9,18550
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.95,20479
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.975,24000
2021-09-11,4 wk ahead inc case,2021-10-09,GM01,GM01,quantile,0.99,24948
2021-09-11,4 wk ahead cum case,2021-10-09,GM01,GM01,point,NA,595205
2021-09-11,4 wk ahead cum case,2021-10-09,GM01,GM01,quantile,0.01,582469
2021-09-11,4 wk ahead cum case,2021-10-09,GM01,GM01,quantile,0.025,582469
2021-09-11,4 wk ahead cum case,2021-10-09,GM01,GM01,quantile,0.05,582469
2021-09-11,4 wk ahead cum case,2021-10-09,GM01,GM01,quantile,0.1,587795
2021-09-11,4 wk ahead cum case,2021-10-09,GM01,GM01,quantile,0.15,591005
