id,Country,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29
0,Afghanistan,50655,50810,50962,51116,51268,51419,51570,51721,51871,52020,52168,52315,52463,52608,52753,52897,53041,53184,53328,53470,53612,53753,53894,54035,54174,54313,54452,54592,54730,54868,55005,55142,55280,55417,55553,55690,55825,55962,56098,56232,56368,56504,56640,56774,56908,57044,57179,57314,57450,57583,57718,57854,57988,58124,58260,58396,58530,58667,58803,58938,59075,59211,59347,59485,59622,59760,59898,60035,60174,60313,60452,60592,60732,60871,61013,61153,61296,61438,61580,61723,61867,62011,62156,62301,62447,62593,62741,62888,63036,63184,63332,63481,63629,63778,63927,64077
1,Albania,54827,55133,55416,55671,55904,56115,56301,56468,56617,56744,56854,56948,57025,57085,57130,57163,57181,57187,57182,57166,57138,57102,57055,57000,56936,56866,56787,56702,56611,56515,56413,56306,56196,56082,55964,55843,55718,55591,55463,55332,55199,55065,54930,54794,54657,54521,54383,54246,54108,53971,53833,53697,53561,53426,53291,53158,53026,52895,52765,52636,52508,52383,52259,52135,52015,51894,51776,51660,51545,51433,51321,51212,51104,50998,50895,50791,50692,50593,50496,50400,50307,50216,50127,50038,49951,49867,49785,49704,49624,49546,49470,49395,49323,49252,49181,49111
2,Algeria,97007,97417,97820,98219,98618,99011,99399,99782,100161,100532,100900,101263,101622,101977,102329,102677,103022,103362,103698,104029,104358,104683,105003,105321,105634,105945,106252,106556,106857,107154,107449,107741,108031,108316,108598,108880,109156,109431,109703,109973,110239,110502,110765,111023,111279,111534,111785,112035,112282,112527,112769,113010,113248,113485,113718,113949,114177,114404,114629,114852,115073,115291,115508,115722,115934,116145,116353,116561,116765,116969,117170,117368,117565,117761,117954,118146,118337,118525,118711,118896,119079,119261,119440,119618,119794,119969,120142,120314,120483,120652,120821,120990,121155,121319,121480,121639
3,Andorra,7699,7727,7753,7779,7805,7830,7853,7876,7898,7920,7941,7962,7981,8001,8019,8037,8055,8072,8089,8105,8121,8136,8150,8165,8179,8192,8205,8218,8230,8242,8254,8265,8276,8286,8296,8306,8315,8324,8333,8342,8351,8359,8367,8375,8382,8390,8397,8404,8409,8416,8422,8427,8433,8439,8443,8449,8454,8459,8464,8468,8473,8477,8482,8485,8489,8493,8497,8500,8503,8506,8509,8512,8515,8518,8521,8524,8526,8529,8530,8533,8535,8538,8540,8541,8543,8544,8546,8548,8550,8552,8554,8556,8557,8557,8555,8553
4,Angola,17029,17088,17146,17203,17259,17314,17368,17421,17472,17522,17572,17621,17669,17717,17764,17810,17855,17899,17943,17985,18027,18068,18109,18148,18188,18225,18264,18301,18336,18372,18407,18442,18476,18509,18541,18573,18604,18635,18665,18695,18724,18753,18780,18808,18836,18862,18888,18914,18938,18963,18987,19010,19033,19057,19079,19100,19121,19143,19164,19183,19204,19223,19242,19261,19279,19296,19315,19332,19348,19366,19382,19397,19413,19428,19444,19458,19471,19485,19499,19513,19526,19539,19552,19564,19576,19587,19599,19610,19621,19631,19643,19655,19668,19681,19694,19707
5,Antigua and Barbuda,154,154,154,154,153,154,153,153,153,152,152,151,151,150,149,149,148,147,146,146,145,144,144,143,142,141,141,140,139,138,138,137,136,135,134,134,133,132,131,131,130,129,128,127,127,126,125,124,123,123,122,121,120,119,119,118,117,116,115,114,114,113,112,111,110,109,109,108,107,106,105,104,103,103,102,101,100,99,98,97,97,96,94,93,92,91,90,89,89,87,86,84,82,80,78,76
6,Argentina,1563865,1568030,1572102,1576094,1580002,1583797,1587474,1591046,1594518,1597919,1601241,1604484,1607628,1610677,1613632,1616499,1619284,1621986,1624608,1627154,1629625,1632025,1634353,1636612,1638801,1640921,1642974,1644958,1646879,1648736,1650533,1652267,1653944,1655564,1657127,1658632,1660086,1661484,1662831,1664124,1665369,1666564,1667710,1668809,1669861,1670867,1671828,1672762,1673669,1674550,1675407,1676236,1677025,1677774,1678485,1679157,1679792,1680391,1680954,1681482,1681975,1682433,1682860,1683253,1683614,1683943,1684242,1684509,1684749,1684958,1685137,1685290,1685414,1685511,1685581,1685625,1685644,1685637,1685605,1685550,1685469,1685367,1685239,1685091,1684919,1684726,1684512,1684276,1684020,1683743,1683446,1683128,1682790,1682430,1682049,1681648
7,Armenia,156142,156688,157220,157735,158233,158716,159182,159631,160063,160482,160887,161279,161661,162029,162381,162719,163045,163358,163660,163951,164232,164502,164762,165011,165247,165473,165687,165891,166085,166272,166449,166617,166778,166931,167076,167213,167340,167463,167576,167683,167784,167879,167967,168050,168128,168200,168267,168328,168384,168435,168481,168524,168562,168597,168626,168652,168675,168694,168709,168721,168729,168736,168738,168739,168736,168731,168724,168713,168701,168686,168669,168651,168630,168608,168583,168558,168531,168502,168471,168439,168406,168372,168336,168300,168261,168222,168183,168143,168100,168058,168015,167972,167927,167882,167837,167789
8,Australia,28274,28286,28298,28311,28325,28339,28353,28368,28383,28400,28417,28435,28453,28472,28492,28513,28535,28559,28583,28608,28634,28663,28692,28724,28755,28791,28827,28865,28906,28949,28995,29042,29093,29146,29202,29262,29325,29393,29463,29538,29617,29701,29789,29883,29982,30085,30196,30313,30437,30568,30706,30852,31008,31172,31344,31528,31721,31927,32143,32371,32613,32868,33137,33423,33726,34044,34379,34735,35110,35506,35923,36365,36830,37322,37842,38389,38967,39577,40221,40901,41616,42372,43169,44009,44896,45829,46814,47850,48944,50097,51312,52592,53941,55362,56858,58432
9,Austria,347204,348609,349930,351168,352329,353414,354419,355351,356209,356991,357697,358322,358864,359344,359764,360125,360426,360672,360862,360996,361080,361109,361089,361020,360904,360742,360536,360288,360002,359675,359311,358910,358474,358003,357499,356964,356396,355800,355174,354521,353842,353136,352406,351652,350876,350078,349258,348417,347558,346679,345782,344868,343937,342992,342030,341054,340064,339061,338045,337017,335977,334926,333866,332796,331714,330626,329528,328422,327310,326189,325063,323929,322790,321646,320497,319344,318185,317023,315857,314688,313515,312342,311164,309984,308803,307621,306437,305253,304067,302880,301691,300502,299312,298121,296929,295735
10,Azerbaijan,210061,211731,213277,214694,215987,217163,218216,219159,220004,220757,221422,222007,222515,222949,223317,223623,223874,224069,224216,224318,224379,224398,224386,224341,224269,224169,224046,223905,223744,223566,223374,223171,222957,222731,222500,222262,222020,221772,221522,221270,221017,220764,220510,220258,220008,219759,219513,219270,219029,218794,218562,218332,218110,217891,217676,217465,217261,217061,216866,216675,216491,216310,216136,215964,215799,215639,215483,215333,215186,215043,214905,214773,214645,214519,214399,214283,214169,214061,213956,213855,213756,213662,213571,213483,213398,213316,213237,213161,213089,213018,212948,212881,212819,212758,212700,212645
11,The Bahamas,7788,7794,7798,7804,7810,7815,7821,7825,7832,7837,7841,7848,7853,7858,7864,7867,7872,7877,7882,7887,7893,7897,7901,7904,7909,7913,7917,7921,7926,7930,7935,7939,7943,7947,7950,7955,7958,7962,7965,7969,7973,7977,7980,7983,7987,7990,7993,7996,7999,8002,8005,8008,8011,8013,8017,8021,8024,8027,8030,8032,8036,8038,8040,8043,8046,8048,8050,8052,8055,8057,8060,8062,8065,8067,8069,8072,8075,8076,8079,8081,8083,8085,8087,8088,8090,8092,8094,8095,8096,8095,8094,8091,8086,8079,8071,8061
12,Bahrain,91070,91217,91363,91506,91649,91791,91930,92071,92210,92347,92482,92618,92752,92883,93016,93146,93276,93405,93533,93660,93786,93912,94037,94162,94285,94409,94531,94653,94774,94895,95016,95135,95255,95374,95494,95612,95731,95848,95966,96083,96201,96317,96435,96551,96668,96785,96900,97017,97133,97250,97366,97482,97599,97716,97832,97948,98065,98182,98299,98416,98532,98650,98766,98885,99003,99120,99239,99357,99475,99595,99714,99833,99953,100072,100193,100313,100433,100554,100675,100797,100918,101039,101163,101286,101409,101531,101655,101778,101902,102027,102151,102277,102402,102527,102653,102778
13,Bangladesh,506102,507292,508448,509571,510660,511719,512740,513733,514698,515634,516543,517423,518277,519104,519906,520682,521437,522172,522886,523582,524259,524918,525560,526183,526789,527380,527952,528510,529053,529579,530092,530591,531077,531547,532006,532452,532886,533306,533712,534106,534490,534861,535221,535569,535907,536234,536552,536859,537157,537446,537724,537996,538258,538511,538758,538995,539226,539449,539665,539874,540076,540271,540461,540644,540822,540993,541159,541320,541475,541625,541770,541909,542045,542176,542303,542425,542542,542657,542766,542872,542975,543075,543169,543262,543350,543436,543519,543598,543675,543749,543821,543889,543955,544019,544080,544138
14,Barbados,345,350,355,360,366,372,380,387,396,405,416,427,438,451,465,480,497,516,535,556,578,603,629,657,687,720,756,794,835,879,927,977,1032,1091,1154,1222,1295,1373,1457,1546,1642,1745,1854,1972,2098,2232,2375,2528,2692,2866,3051,3249,3459,3682,3920,4172,4438,4721,5019,5335,5669,6021,6392,6781,7189,7618,8067,8537,9026,9536,10066,10615,11184,11772,12378,13001,13640,14294,14963,15643,16334,17034,17742,18455,19172,19890,20608,21324,22035,22740,23437,24124,24800,25462,26110,26742
15,Belarus,181113,182946,184767,186578,188378,190172,191955,193729,195492,197244,198986,200717,202438,204147,205846,207532,209209,210872,212524,214166,215795,217411,219017,220609,222189,223757,225312,226855,228385,229903,231408,232900,234379,235846,237299,238739,240166,241580,242982,244370,245744,247107,248456,249792,251114,252422,253719,255002,256272,257528,258772,260003,261221,262427,263617,264797,265963,267117,268258,269385,270500,271604,272694,273772,274838,275890,276931,277961,278978,279983,280975,281956,282925,283882,284829,285764,286686,287598,288499,289387,290266,291134,291990,292836,293671,294496,295310,296115,296908,297691,298464,299228,299981,300724,301458,302181
16,Belgium,634904,636223,637505,638763,640022,641252,642456,643639,644818,645985,647143,648292,649428,650554,651672,652784,653890,654991,656086,657176,658264,659347,660429,661509,662588,663665,664743,665820,666898,667976,669055,670137,671220,672304,673391,674481,675574,676669,677768,678869,679974,681082,682194,683309,684427,685549,686674,687802,688933,690067,691205,692346,693488,694634,695783,696932,698084,699239,700395,701551,702709,703868,705028,706187,707346,708505,709665,710822,711979,713134,714288,715439,716589,717734,718878,720018,721155,722287,723415,724539,725659,726772,727881,728983,730080,731171,732254,733332,734402,735466,736521,737568,738608,739639,740661,741674
17,Benin,3205,3205,3206,3207,3208,3209,3209,3210,3210,3210,3211,3211,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3213,3213,3213,3213,3213,3213,3213,3213,3213,3213,3213,3213,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216
18,Bhutan,519,529,540,552,565,580,596,615,635,658,682,709,738,772,807,847,891,939,991,1049,1114,1183,1260,1346,1438,1541,1653,1776,1911,2060,2223,2400,2595,2810,3045,3302,3584,3892,4228,4597,4999,5438,5918,6442,7012,7633,8309,9044,9842,10708,11647,12663,13759,14944,16220,17593,19066,20645,22332,24131,26045,28076,30224,32490,34873,37369,39976,42687,45497,48397,51377,54428,57536,60688,63870,67067,70265,73447,76599,79707,82756,85735,88631,91434,94135,96728,99207,101567,103807,105924,107918,109790,111542,113177,114699,116112
19,Bolivia,153121,153582,154060,154556,155074,155614,156175,156759,157367,157998,158650,159326,160033,160771,161543,162352,163198,164086,165013,165985,167002,168065,169177,170338,171551,172818,174141,175523,176969,178478,180056,181704,183427,185225,187105,189068,191121,193271,195520,197872,200334,202908,205599,208415,211355,214429,217639,220991,224490,228141,231950,235920,240059,244370,248860,253532,258390,263442,268689,274137,279790,285650,291723,298008,304512,311232,318173,325334,332716,340318,348138,356175,364424,372882,381546,390407,399461,408698,418111,427687,437419,447293,457295,467413,477630,487932,498301,508722,519172,529637,540094,550524,560907,571220,581445,591560
20,Bosnia and Herzegovina,108298,108813,109299,109764,110209,110633,111039,111432,111810,112181,112542,112894,113234,113558,113866,114161,114442,114712,114974,115229,115474,115714,115946,116170,116386,116593,116792,116983,117167,117343,117512,117675,117831,117981,118125,118263,118396,118524,118646,118764,118876,118985,119089,119189,119285,119377,119465,119550,119631,119710,119785,119857,119926,119992,120056,120118,120176,120233,120287,120339,120389,120437,120483,120527,120569,120610,120649,120686,120722,120757,120790,120822,120852,120882,120910,120937,120963,120988,121012,121035,121057,121078,121098,121117,121136,121154,121171,121188,121204,121219,121233,121247,121261,121274,121286,121298
21,Brazil,7423945,7462864,7501614,7540313,7578983,7617309,7655098,7692213,7728894,7765192,7800992,7836232,7870922,7905046,7938629,7971718,8004322,8036427,8068022,8099097,8129653,8159686,8189188,8218149,8246564,8274437,8301773,8328573,8354836,8380563,8405753,8430402,8454512,8478080,8501105,8523587,8545524,8566919,8587769,8608080,8627848,8647077,8665767,8683920,8701535,8718612,8735156,8751165,8766641,8781586,8796003,8809893,8823258,8836100,8848420,8860225,8871513,8882286,8892550,8902305,8911555,8920304,8928552,8936304,8943564,8950334,8956617,8962419,8967741,8972586,8976960,8980866,8984307,8987289,8989813,8991886,8993509,8994690,8995428,8995733,8995606,8995051,8994075,8992681,8990874,8988657,8986037,8983016,8979679,8976088,8972245,8968153,8963813,8959227,8954396,8949320
22,Brunei,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
23,Bulgaria,196658,197438,198141,198782,199360,199882,200352,200774,201153,201499,201819,202108,202361,202579,202768,202929,203068,203183,203278,203354,203414,203458,203489,203506,203512,203507,203489,203463,203428,203384,203335,203279,203218,203151,203080,203005,202928,202847,202763,202678,202590,202500,202409,202318,202226,202134,202041,201949,201855,201763,201671,201579,201488,201399,201309,201221,201135,201050,200964,200881,200800,200718,200638,200561,200485,200410,200336,200265,200194,200125,200057,199990,199927,199864,199802,199741,199682,199624,199569,199515,199461,199409,199359,199309,199262,199216,199169,199125,199083,199041,199000,198960,198921,198884,198848,198812
25,Cape Verde,11688,11712,11736,11759,11780,11802,11822,11842,11861,11881,11899,11918,11935,11951,11966,11983,11997,12012,12025,12040,12053,12065,12078,12090,12101,12112,12122,12133,12143,12153,12161,12171,12179,12187,12195,12203,12211,12217,12225,12231,12238,12243,12249,12255,12260,12265,12270,12275,12279,12284,12288,12292,12296,12300,12304,12307,12310,12314,12317,12320,12323,12326,12329,12332,12334,12336,12338,12341,12342,12345,12347,12348,12350,12351,12352,12353,12354,12355,12357,12359,12360,12360,12362,12362,12364,12364,12366,12367,12367,12368,12369,12369,12367,12365,12362,12357
26,Cambodia,363,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,362,360,357,353,348,342,335,327
27,Cameroon,26277,26310,26340,26370,26398,26425,26452,26477,26502,26527,26550,26571,26592,26614,26633,26652,26670,26687,26705,26721,26737,26752,26766,26780,26793,26806,26818,26830,26842,26853,26863,26874,26884,26893,26902,26912,26921,26929,26937,26944,26951,26958,26965,26973,26979,26985,26991,26996,27003,27008,27013,27018,27022,27027,27031,27035,27039,27043,27047,27050,27055,27058,27061,27064,27067,27070,27073,27076,27078,27081,27083,27085,27087,27089,27092,27093,27095,27097,27100,27102,27103,27105,27106,27108,27109,27110,27112,27113,27115,27116,27116,27117,27118,27119,27120,27121
28,Canada,538183,544563,550943,557330,563728,570143,576552,582957,589361,595762,602154,608530,614891,621240,627580,633912,640233,646543,652843,659130,665402,671658,677893,684109,690304,696476,702625,708753,714854,720930,726981,733004,739001,744970,750909,756819,762700,768548,774366,780150,785904,791623,797308,802959,808574,814154,819697,825205,830676,836108,841503,846859,852177,857455,862695,867893,873052,878170,883247,888283,893277,898231,903142,908010,912837,917620,922361,927059,931715,936326,940896,945421,949903,954341,958737,963088,967397,971661,975881,980059,984192,988283,992329,996332,1000293,1004209,1008081,1011913,1015701,1019446,1023149,1026808,1030425,1034001,1037535,1041027
29,Central African Republic,4948,4947,4947,4946,4945,4944,4943,4942,4942,4941,4940,4939,4938,4937,4937,4936,4935,4934,4933,4933,4932,4931,4930,4929,4928,4928,4927,4926,4925,4924,4923,4923,4922,4921,4920,4919,4918,4918,4917,4916,4915,4914,4913,4912,4912,4911,4910,4909,4908,4907,4906,4906,4905,4904,4903,4902,4901,4901,4900,4899,4898,4897,4896,4895,4894,4894,4893,4892,4891,4890,4889,4888,4888,4887,4886,4885,4884,4883,4882,4882,4881,4880,4879,4878,4877,4876,4875,4875,4874,4873,4872,4871,4870,4869,4867,4864
30,Chad,1958,1962,1967,1971,1976,1981,1986,1993,1999,2005,2013,2020,2029,2037,2046,2055,2065,2074,2084,2094,2105,2115,2126,2137,2148,2160,2171,2183,2195,2207,2219,2232,2243,2255,2268,2279,2292,2304,2316,2327,2338,2348,2357,2367,2374,2382,2387,2392,2394,2397,2397,2397,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399
31,Chile,594152,596057,597986,599938,601900,603882,605890,607917,609958,612017,614092,616188,618303,620439,622593,624766,626960,629174,631408,633663,635940,638236,640555,642895,645258,647641,650048,652478,654929,657405,659902,662424,664970,667540,670134,672751,675393,678060,680753,683470,686213,688981,691774,694593,697438,700309,703206,706130,709080,712057,715059,718088,721144,724227,727338,730473,733638,736828,740045,743289,746560,749857,753181,756532,759909,763312,766741,770197,773679,777186,780719,784277,787859,791467,795099,798755,802435,806139,809866,813615,817387,821181,824996,828833,832690,836566,840463,844380,848313,852266,856236,860221,864223,868239,872270,876314
32,China,95383,95458,95533,95607,95677,95747,95816,95883,95949,96013,96076,96137,96197,96254,96312,96366,96421,96474,96526,96578,96626,96675,96720,96767,96811,96853,96896,96937,96976,97016,97054,97091,97126,97161,97194,97226,97257,97287,97316,97346,97373,97399,97426,97450,97474,97497,97519,97541,97562,97580,97600,97617,97635,97651,97668,97682,97696,97709,97721,97733,97746,97755,97766,97775,97783,97791,97798,97804,97809,97815,97820,97824,97829,97831,97832,97836,97835,97837,97837,97836,97834,97833,97831,97828,97826,97823,97819,97814,97809,97805,97798,97792,97785,97781,97774,97770
33,Colombia,1559766,1568617,1577482,1586365,1595264,1604179,1613102,1622041,1631031,1640046,1649094,1658175,1667290,1676443,1685638,1694879,1704164,1713496,1722878,1732309,1741794,1751332,1760928,1770580,1780290,1790061,1799892,1809784,1819737,1829755,1839834,1849978,1860185,1870454,1880785,1891180,1901637,1912153,1922727,1933361,1944051,1954795,1965592,1976439,1987334,1998273,2009255,2020276,2031333,2042421,2053539,2064680,2075843,2087021,2098212,2109409,2120608,2131804,2142994,2154169,2165327,2176459,2187564,2198633,2209662,2220644,2231576,2242447,2253258,2263998,2274663,2285247,2295745,2306152,2316461,2326668,2336766,2346751,2356619,2366363,2375980,2385464,2394812,2404019,2413084,2421998,2430761,2439368,2447817,2456105,2464230,2472188,2479976,2487591,2495034,2502296
35,Democratic Republic of the Congo,16282,16404,16526,16648,16771,16893,17016,17141,17265,17390,17515,17641,17767,17892,18016,18140,18263,18388,18513,18637,18762,18887,19013,19138,19262,19388,19513,19638,19762,19888,20012,20137,20263,20388,20513,20639,20763,20889,21015,21139,21265,21392,21517,21643,21768,21893,22019,22144,22271,22396,22521,22647,22773,22899,23026,23151,23277,23404,23530,23656,23782,23908,24034,24160,24288,24414,24540,24667,24793,24920,25046,25173,25300,25427,25554,25680,25807,25934,26062,26189,26316,26443,26571,26698,26825,26953,27080,27208,27336,27463,27591,27719,27847,27975,28103,28231
36,Costa Rica,162990,163764,164544,165322,166103,166898,167691,168482,169271,170058,170852,171647,172436,173230,174028,174832,175642,176457,177276,178098,178926,179759,180595,181437,182284,183137,183995,184858,185728,186603,187479,188359,189244,190134,191032,191936,192847,193766,194692,195625,196566,197514,198471,199435,200407,201388,202377,203373,204379,205392,206414,207444,208484,209533,210591,211658,212734,213818,214912,216016,217129,218251,219382,220524,221675,222835,224005,225186,226376,227575,228785,230003,231233,232472,233721,234980,236249,237528,238817,240116,241425,242743,244073,245412,246762,248119,249489,250867,252256,253655,255063,256482,257912,259350,260797,262251
37,Cote d'Ivoire,22071,22107,22145,22183,22220,22260,22299,22339,22380,22421,22462,22504,22546,22588,22631,22674,22718,22760,22804,22849,22894,22939,22985,23031,23078,23125,23172,23220,23268,23318,23367,23418,23469,23521,23573,23625,23679,23735,23790,23846,23903,23961,24019,24078,24139,24200,24263,24326,24391,24456,24523,24591,24659,24729,24801,24873,24947,25023,25099,25176,25256,25336,25418,25503,25589,25676,25764,25855,25946,26040,26136,26234,26334,26436,26539,26644,26752,26862,26975,27088,27206,27325,27446,27570,27696,27826,27958,28092,28228,28366,28507,28649,28792,28939,29087,29238
38,Croatia,202319,203706,204971,206131,207207,208209,209121,209936,210661,211310,211885,212393,212836,213214,213531,213791,214000,214159,214272,214341,214369,214358,214313,214235,214125,213987,213824,213636,213426,213196,212947,212682,212401,212106,211800,211484,211157,210822,210479,210132,209778,209420,209060,208697,208332,207965,207598,207231,206867,206502,206140,205779,205422,205067,204715,204367,204023,203684,203348,203018,202691,202370,202054,201743,201437,201137,200842,200551,200267,199989,199715,199448,199186,198929,198679,198433,198191,197956,197727,197503,197284,197069,196861,196657,196458,196264,196075,195890,195711,195535,195365,195198,195035,194876,194722,194571
39,Diamond Princess,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
40,Cuba,10717,10833,10950,11070,11192,11315,11443,11572,11705,11841,11980,12121,12266,12413,12563,12716,12873,13031,13193,13359,13528,13700,13877,14056,14238,14425,14616,14809,15007,15210,15415,15626,15841,16059,16284,16512,16745,16984,17227,17476,17728,17987,18251,18521,18797,19076,19364,19657,19956,20262,20574,20893,21219,21550,21891,22237,22591,22953,23322,23699,24084,24478,24880,25291,25710,26137,26574,27022,27478,27945,28419,28906,29401,29909,30427,30955,31495,32047,32610,33185,33773,34372,34985,35611,36249,36902,37567,38247,38942,39651,40374,41111,41864,42632,43415,44215
41,Cyprus,19316,19568,19821,20072,20322,20570,20817,21062,21306,21548,21789,22028,22265,22499,22728,22952,23170,23383,23591,23794,23992,24185,24373,24557,24736,24911,25081,25247,25409,25567,25721,25871,26017,26159,26298,26433,26565,26694,26819,26941,27059,27175,27287,27397,27504,27608,27709,27808,27904,27997,28088,28177,28263,28347,28429,28508,28586,28661,28734,28806,28875,28943,29008,29072,29135,29195,29254,29311,29367,29421,29474,29525,29575,29624,29671,29717,29762,29805,29848,29889,29929,29968,30006,30042,30078,30130,30196,30278,30374,30486,30611,30751,30904,31070,31250,31441
