place,week_ahead,quantile,value
Washington,1,point,61.4732738668343
Washington,1,0.01,55.7541213526809
Washington,1,0.025,55.7719784955382
Washington,1,0.05,55.8969784955396
Washington,1,0.1,57.9200595630318
Washington,1,0.15,59.6170379079426
Washington,1,0.2,61.1935667703492
Washington,1,0.25,61.1935667703492
Washington,1,0.3,61.1935667703492
Washington,1,0.35,61.1935667703492
Washington,1,0.4,61.1935667703492
Washington,1,0.45,61.1935667703492
Washington,1,0.5,61.1935667703492
Washington,1,0.55,61.1935667703492
Washington,1,0.6,61.1935667703492
Washington,1,0.65,61.1935667703492
Washington,1,0.7,61.1935667703492
Washington,1,0.75,61.67741502223
Washington,1,0.8,62.7417193875384
Washington,1,0.85,63.6826927812534
Washington,1,0.9,64.7395784805576
Washington,1,0.95,66.8257941111901
Washington,1,0.975,68.620242364647
Washington,1,0.99,68.8498839234442
Washington,2,point,53.6979593283147
Washington,2,0.01,47.9788068141613
Washington,2,0.025,47.9966639570186
Washington,2,0.05,48.12166395702
Washington,2,0.1,50.5941650424902
Washington,2,0.15,52.0765047207251
Washington,2,0.2,53.453630720649
Washington,2,0.25,53.453630720649
Washington,2,0.3,53.453630720649
Washington,2,0.35,53.453630720649
Washington,2,0.4,53.453630720649
Washington,2,0.45,53.453630720649
Washington,2,0.5,53.453630720649
Washington,2,0.55,53.453630720649
Washington,2,0.6,53.453630720649
Washington,2,0.65,53.453630720649
Washington,2,0.7,53.453630720649
Washington,2,0.75,53.8762794543236
Washington,2,0.8,54.9140739937405
Washington,2,0.85,55.9073782427337
Washington,2,0.9,56.5511317346318
Washington,2,0.95,58.3734768552467
Washington,2,0.975,60.7573466241439
Washington,2,0.99,61.0745693849246
Washington,3,point,49.2899834859443
Washington,3,0.01,43.5708309717909
Washington,3,0.025,43.5886881146482
Washington,3,0.05,43.7136881146496
Washington,3,0.1,46.4409739622679
Washington,3,0.15,47.8016308352953
Washington,3,0.2,49.0657116894017
Washington,3,0.25,49.0657116894017
Washington,3,0.3,49.0657116894017
