forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,point,NA,16332
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.01,8777
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.025,9237
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.05,10163
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.1,11082
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.15,11864
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.2,12234
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.25,12385
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.3,12468
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.35,13078
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.4,13683
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.45,15096
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.5,16332
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.55,17252
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.6,19738
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.65,20693
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.7,21161
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.75,21674
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.8,22110
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.85,23797
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.9,24026
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.95,25266
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.975,25331
2021-05-09,1 wk ahead inc case,2021-05-15,GM01,GM01,quantile,0.99,26523
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,point,NA,482232
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.01,474677
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.025,475137
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.05,476063
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.1,476982
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.15,477764
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.2,478134
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.25,478285
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.3,478368
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.35,478978
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.4,479583
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.45,480996
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.5,482232
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.55,483152
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.6,485638
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.65,486593
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.7,487061
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.75,487574
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.8,488010
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.85,489697
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.9,489926
2021-05-09,1 wk ahead cum case,2021-05-15,GM01,GM01,quantile,0.95,491166
