id,Country,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11
0,Afghanistan,61755,61944,62136,62328,62522,62718,62917,63118,63322,63526,63732,63939,64148,64359,64572,64786,65002,65220,65439,65662,65884,66110,66338,66567,66800,67033,67270,67509,67751,67994,68242,68491,68744,68999,69259,69520,69786,70053,70325,70602,70883,71169,71461,71760,72065,72376,72694,73018,73351,73690,74038,74394,74759,75133,75515,75907,76309,76722,77146,77580,78025,78483,78954,79436,79934,80445,80969,81509,82064,82635,83224,83828,84452,85094,85754,86434,87135,87857,88601,89368,90159,90973,91812,92679,93571,94491,95441,96420,97429,98470,99544,100652,101795,102973,104190,105444
1,Albania,131666,131729,131790,131848,131902,131954,132005,132053,132099,132144,132186,132227,132266,132302,132337,132370,132402,132433,132461,132489,132516,132542,132566,132590,132611,132633,132653,132673,132691,132708,132725,132742,132757,132772,132785,132798,132812,132825,132836,132847,132857,132867,132876,132887,132895,132904,132912,132919,132927,132935,132941,132948,132954,132960,132965,132971,132977,132981,132986,132991,132995,132999,133003,133007,133009,133013,133015,133020,133022,133025,133028,133030,133033,133036,133038,133039,133042,133044,133045,133047,133048,133049,133050,133052,133052,133054,133055,133057,133058,133060,133061,133061,133061,133061,133061,133061
2,Algeria,123900,124102,124306,124508,124704,124896,125082,125264,125442,125616,125783,125946,126105,126257,126404,126544,126679,126809,126934,127052,127165,127270,127370,127464,127551,127632,127707,127776,127837,127891,127940,127980,128013,128041,128060,128070,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074,128074
3,Andorra,13406,13423,13439,13456,13471,13484,13496,13509,13521,13531,13542,13551,13561,13569,13577,13584,13592,13600,13604,13611,13616,13622,13625,13630,13633,13638,13639,13643,13645,13647,13649,13650,13652,13654,13656,13656,13656,13657,13658,13658,13658,13660,13660,13660,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661,13661
4,Angola,28477,28649,28821,28993,29166,29340,29515,29690,29866,30041,30216,30390,30564,30738,30911,31084,31256,31430,31602,31775,31948,32121,32294,32467,32642,32815,32988,33161,33333,33504,33676,33848,34018,34188,34357,34528,34697,34864,35031,35199,35365,35530,35696,35860,36025,36187,36349,36511,36672,36833,36993,37152,37310,37467,37624,37780,37935,38088,38242,38394,38545,38696,38846,38995,39142,39289,39434,39579,39721,39864,40006,40146,40285,40423,40559,40694,40829,40962,41094,41225,41353,41481,41608,41733,41855,41978,42098,42218,42337,42456,42573,42691,42810,42926,43044,43162
5,Antigua and Barbuda,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232
6,Argentina,3136158,3153022,3169532,3185630,3201289,3216531,3231371,3245849,3259949,3273682,3287098,3300179,3312911,3325289,3337334,3349039,3360392,3371398,3382076,3392438,3402500,3412269,3421757,3430970,3439912,3448581,3456976,3465098,3472953,3480544,3487878,3494968,3501820,3508443,3514843,3521025,3526989,3532741,3538282,3543614,3548743,3553674,3558434,3563034,3567482,3571783,3575942,3579960,3583842,3587588,3591197,3594651,3597954,3601111,3604127,3607010,3609760,3612384,3614884,3617263,3619521,3621661,3623687,3625599,3627405,3629105,3630724,3632266,3633734,3635129,3636453,3637710,3638902,3640030,3641095,3642103,3643052,3643947,3644788,3645578,3646319,3647012,3647659,3648261,3648821,3649339,3649818,3650256,3650659,3651029,3651366,3651673,3651953,3652208,3652438,3652646
7,Armenia,219092,219400,219694,219972,220234,220477,220706,220920,221121,221310,221484,221647,221798,221939,222068,222188,222298,222399,222491,222576,222652,222723,222788,222847,222900,222948,222992,223030,223064,223094,223120,223142,223160,223176,223189,223198,223204,223208,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210,223210
8,Australia,29922,29928,29933,29936,29938,29941,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942,29942
9,Austria,630050,631106,632115,633085,634000,634852,635649,636395,637103,637768,638392,638971,639511,640012,640477,640909,641305,641670,642003,642306,642582,642829,643051,643246,643419,643569,643696,643803,643888,643955,644001,644030,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042,644042
