id,Country,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08
0,Afghanistan,51526,51664,51801,51935,52070,52204,52341,52479,52622,52764,52908,53053,53199,53348,53498,53648,53800,53954,54110,54267,54425,54585,54747,54911,55075,55241,55409,55579,55749,55922,56096,56272,56450,56628,56808,56992,57175,57360,57549,57737,57927,58120,58314,58509,58707,58906,59107,59310,59515,59720,59928,60138,60349,60563,60777,60994,61213,61432,61655,61880,62106,62333,62563,62795,63028,63262,63500,63739,63981,64224,64469,64715,64965,65215,65468,65722,65980,66238,66498,66761,67026,67293,67561,67833,68105,68381,68657,68937,69219,69502,69786,70075,70364,70656,70949,71245
1,Albania,59438,59987,60546,61110,61681,62256,62835,63420,64010,64605,65205,65811,66421,67037,67659,68284,68914,69550,70191,70836,71486,72141,72801,73466,74133,74807,75485,76167,76852,77544,78238,78937,79639,80346,81055,81768,82487,83208,83932,84659,85390,86123,86860,87599,88342,89088,89835,90585,91338,92092,92850,93609,94369,95131,95896,96662,97429,98197,98968,99739,100511,101284,102058,102833,103608,104384,105161,105938,106714,107491,108268,109046,109821,110597,111374,112149,112924,113699,114472,115245,116016,116788,117556,118325,119092,119858,120623,121385,122146,122905,123663,124419,125173,125925,126674,127422
2,Algeria,100408,100796,101183,101572,101961,102350,102738,103127,103517,103907,104297,104686,105074,105464,105854,106249,106644,107043,107441,107844,108246,108652,109057,109460,109864,110268,110671,111075,111477,111880,112281,112684,113085,113486,113887,114288,114687,115087,115485,115884,116283,116681,117078,117476,117872,118269,118665,119060,119456,119852,120246,120640,121033,121427,121820,122211,122605,122997,123389,123781,124173,124565,124956,125348,125739,126129,126521,126912,127302,127692,128083,128471,128862,129251,129640,130030,130418,130808,131196,131584,131972,132360,132747,133134,133522,133910,134296,134683,135070,135456,135841,136228,136613,136998,137384,137768
3,Andorra,8192,8251,8310,8369,8429,8487,8544,8600,8655,8711,8764,8819,8870,8922,8973,9024,9073,9122,9170,9218,9265,9309,9354,9398,9442,9484,9527,9569,9608,9648,9688,9726,9765,9802,9838,9874,9910,9944,9979,10013,10046,10079,10111,10142,10172,10202,10233,10261,10289,10317,10345,10372,10398,10424,10449,10473,10497,10521,10544,10568,10590,10614,10635,10657,10678,10699,10719,10738,10757,10776,10794,10812,10830,10847,10863,10880,10896,10913,10929,10944,10958,10973,10987,11001,11015,11029,11042,11054,11067,11079,11091,11104,11115,11127,11138,11147
4,Angola,17642,17716,17788,17860,17931,18002,18073,18145,18217,18289,18360,18432,18503,18575,18647,18719,18790,18863,18934,19005,19076,19148,19219,19290,19362,19434,19505,19577,19647,19720,19792,19863,19936,20008,20079,20151,20223,20295,20367,20439,20511,20583,20654,20727,20798,20870,20943,21014,21087,21158,21229,21302,21373,21446,21517,21588,21661,21732,21804,21876,21948,22020,22092,22164,22235,22308,22379,22451,22523,22596,22666,22739,22810,22883,22954,23027,23098,23171,23242,23315,23386,23458,23529,23602,23673,23745,23817,23889,23960,24033,24104,24176,24248,24322,24396,24472
5,Antigua and Barbuda,160,161,162,163,164,165,166,167,168,170,171,172,174,175,175,176,178,179,179,180,182,183,184,185,187,188,189,190,192,193,194,195,197,198,199,200,201,203,204,205,206,208,210,211,212,213,215,216,217,218,220,221,223,224,225,227,228,231,233,234,235,236,238,241,241,243,244,246,248,251,252,253,255,256,258,260,263,265,267,269,270,272,274,277,279,281,283,285,288,292,297,304,311,319,328,338
6,Argentina,1640718,1649301,1658030,1666909,1675947,1685159,1694566,1704163,1713898,1723812,1733905,1744178,1754585,1765175,1775951,1786912,1798065,1809413,1820959,1832706,1844657,1856812,1869175,1881752,1894540,1907545,1920767,1934211,1947878,1961774,1975898,1990256,2004847,2019677,2034749,2050061,2065621,2081429,2097486,2113797,2130365,2147190,2164277,2181627,2199243,2217128,2235283,2253710,2272413,2291393,2310653,2330194,2350020,2370131,2390531,2411219,2432199,2453473,2475040,2496905,2519066,2541529,2564291,2587355,2610723,2634395,2658373,2682657,2707247,2732145,2757351,2782866,2808690,2834823,2861265,2888016,2915077,2942448,2970125,2998110,3026403,3055002,3083906,3113114,3142625,3172436,3202548,3232958,3263663,3294663,3325954,3357534,3389403,3421561,3454007,3486742
7,Armenia,160027,160551,161062,161562,162051,162535,163014,163491,163970,164442,164906,165367,165824,166278,166725,167171,167615,168056,168495,168931,169368,169804,170240,170674,171106,171538,171966,172392,172816,173239,173661,174082,174501,174920,175336,175750,176164,176574,176984,177391,177796,178199,178596,178987,179376,179760,180139,180514,180885,181251,181614,181972,182327,182677,183022,183366,183703,184037,184367,184693,185016,185334,185649,185960,186268,186571,186871,187167,187459,187749,188034,188316,188595,188869,189141,189409,189673,189936,190194,190449,190701,190950,191195,191438,191677,191913,192146,192376,192604,192828,193050,193269,193483,193696,193907,194113
8,Australia,28504,28552,28604,28658,28715,28776,28839,28906,28977,29051,29130,29213,29301,29394,29491,29594,29704,29819,29941,30069,30204,30348,30499,30659,30828,31006,31195,31393,31602,31825,32058,32305,32565,32840,33131,33439,33762,34105,34466,34847,35250,35675,36124,36597,37097,37626,38183,38772,39394,40049,40741,41472,42242,43056,43915,44821,45777,46788,47853,48978,50164,51417,52738,54132,55602,57153,58790,60516,62336,64256,66281,68415,70667,73040,75542,78180,80960,83890,86977,90229,93656,97265,101066,105068,109282,113718,118388,123301,128459,133860,139505,145394,151527,157905,164526,171391
9,Austria,365768,368115,370470,372811,375141,377454,379760,382058,384343,386620,388889,391151,393403,395647,397883,400109,402328,404534,406731,408920,411098,413268,415426,417577,419718,421849,423971,426083,428187,430280,432363,434436,436500,438551,440588,442611,444621,446618,448602,450577,452543,454499,456445,458381,460308,462225,464133,466030,467918,469796,471665,473524,475373,477212,479042,480862,482672,484472,486263,488044,489815,491577,493329,495071,496803,498526,500239,501942,503636,505320,506995,508659,510314,511960,513596,515222,516839,518446,520044,521632,523211,524780,526340,527890,529431,530963,532485,533998,535502,536997,538483,539960,541428,542887,544337,545778
