id,Country,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13
0,Afghanistan,53332,53481,53628,53772,53915,54059,54202,54346,54489,54633,54775,54918,55060,55203,55343,55485,55626,55767,55909,56048,56189,56329,56468,56609,56747,56887,57026,57164,57303,57441,57579,57716,57854,57990,58128,58264,58400,58537,58673,58809,58944,59080,59214,59350,59484,59617,59752,59886,60019,60152,60285,60418,60550,60683,60814,60945,61078,61208,61340,61470,61601,61731,61861,61991,62120,62249,62379,62507,62636,62764,62892,63019,63147,63274,63401,63528,63655,63781,63907,64032,64159,64283,64407,64533,64657,64781,64905,65029,65152,65276,65400,65523,65647,65771,65895,66019
1,Albania,62378,63010,63648,64292,64942,65592,66240,66890,67540,68194,68850,69506,70162,70820,71478,72139,72799,73460,74124,74787,75451,76116,76780,77446,78111,78777,79444,80112,80780,81446,82114,82782,83449,84116,84785,85452,86118,86785,87451,88116,88782,89447,90111,90774,91438,92099,92759,93421,94080,94738,95395,96052,96706,97359,98012,98664,99314,99963,100609,101253,101897,102540,103180,103819,104457,105090,105723,106356,106984,107613,108236,108860,109482,110099,110716,111331,111942,112552,113159,113763,114365,114966,115562,116158,116750,117338,117924,118508,119090,119669,120245,120817,121385,121953,122515,123077
2,Algeria,101657,102005,102348,102687,103026,103363,103701,104039,104379,104714,105052,105388,105725,106060,106397,106731,107066,107401,107734,108067,108401,108734,109067,109399,109731,110061,110393,110724,111054,111384,111713,112041,112370,112698,113025,113353,113679,114006,114332,114657,114982,115307,115631,115955,116279,116602,116924,117246,117568,117889,118209,118530,118851,119171,119491,119811,120131,120450,120770,121089,121407,121727,122046,122363,122682,123000,123316,123635,123952,124268,124586,124902,125218,125535,125850,126165,126481,126796,127110,127426,127741,128055,128369,128683,128997,129309,129623,129936,130248,130561,130873,131183,131493,131801,132109,132418
3,Andorra,8489,8538,8587,8637,8686,8733,8779,8826,8871,8915,8960,9003,9046,9089,9130,9171,9212,9252,9290,9328,9367,9404,9440,9476,9512,9547,9582,9616,9649,9682,9714,9744,9776,9807,9836,9865,9894,9923,9950,9978,10005,10030,10056,10081,10106,10131,10154,10178,10200,10223,10246,10267,10289,10310,10330,10350,10370,10389,10409,10427,10446,10464,10482,10499,10515,10531,10547,10562,10578,10593,10609,10622,10637,10651,10665,10679,10692,10706,10719,10731,10742,10754,10766,10777,10788,10799,10811,10821,10831,10841,10852,10861,10871,10880,10889,10899
4,Angola,18066,18147,18229,18310,18391,18472,18553,18634,18716,18797,18878,18959,19041,19122,19203,19284,19366,19447,19528,19609,19691,19772,19853,19934,20016,20097,20178,20260,20341,20422,20504,20584,20665,20746,20827,20909,20990,21071,21153,21234,21315,21397,21478,21560,21641,21722,21804,21885,21967,22048,22129,22211,22292,22374,22455,22537,22618,22700,22781,22862,22944,23025,23107,23188,23270,23351,23432,23513,23595,23676,23757,23838,23920,24001,24083,24164,24246,24327,24409,24490,24572,24653,24735,24816,24898,24979,25061,25142,25224,25305,25387,25468,25550,25633,25717,25802
5,Antigua and Barbuda,167,169,171,173,174,176,178,180,182,184,186,188,190,191,192,194,196,198,200,202,204,206,207,209,211,213,215,216,218,220,221,223,225,227,229,231,233,234,236,238,240,242,244,246,247,249,251,253,255,257,258,260,262,264,266,268,269,271,273,275,277,279,280,282,284,286,288,290,291,293,295,297,299,300,302,304,306,308,310,310,312,314,316,318,319,321,323,325,327,327,329,331,333,333,335,337
6,Argentina,1703352,1715174,1727115,1739127,1751164,1763076,1774885,1786620,1798332,1810022,1821674,1833270,1844800,1856272,1867693,1879065,1890385,1901649,1912855,1924002,1935093,1946126,1957101,1968016,1978870,1989662,2000395,2011066,2021674,2032218,2042700,2053116,2063469,2073758,2083981,2094137,2104229,2114255,2124213,2134103,2143927,2153684,2163371,2172992,2182542,2192025,2201440,2210785,2220060,2229266,2238402,2247470,2256467,2265393,2274250,2283039,2291756,2300402,2308979,2317486,2325923,2334289,2342586,2350813,2358969,2367056,2375072,2383021,2390899,2398706,2406445,2414115,2421716,2429248,2436712,2444105,2451432,2458692,2465883,2473006,2480060,2487049,2493972,2500827,2507615,2514339,2520997,2527588,2534114,2540576,2546974,2553307,2559575,2565781,2571924,2578003
7,Armenia,161415,161915,162403,162887,163367,163840,164307,164769,165232,165688,166142,166588,167031,167471,167905,168336,168763,169186,169603,170017,170427,170833,171234,171631,172025,172414,172800,173181,173559,173932,174301,174667,175028,175385,175739,176088,176436,176778,177116,177451,177782,178110,178433,178753,179069,179382,179690,179997,180299,180597,180893,181185,181472,181757,182039,182318,182592,182864,183133,183398,183660,183919,184174,184427,184677,184923,185167,185408,185644,185879,186111,186339,186567,186789,187009,187227,187442,187654,187864,188071,188275,188476,188675,188872,189066,189258,189447,189632,189817,189999,190177,190354,190528,190700,190869,191034
8,Australia,28582,28603,28624,28646,28667,28689,28710,28732,28752,28773,28793,28814,28834,28855,28875,28896,28916,28936,28957,28977,28996,29017,29036,29055,29075,29095,29114,29133,29153,29173,29192,29212,29231,29250,29268,29287,29305,29323,29342,29360,29379,29397,29415,29434,29451,29470,29487,29505,29522,29539,29556,29573,29591,29608,29626,29644,29661,29678,29695,29712,29728,29746,29762,29778,29794,29811,29827,29843,29859,29876,29893,29910,29926,29942,29957,29974,29989,30005,30020,30035,30050,30066,30081,30097,30112,30128,30143,30158,30173,30188,30202,30217,30232,30248,30265,30283
9,Austria,376793,378935,381089,383249,385402,387544,389647,391719,393781,395832,397867,399886,401886,403865,405828,407772,409701,411614,413508,415383,417241,419082,420906,422713,424501,426272,428026,429763,431482,433184,434869,436536,438191,439833,441462,443081,444687,446280,447861,449430,450988,452533,454066,455587,457097,458594,460079,461550,463010,464459,465897,467321,468735,470137,471528,472905,474273,475628,476973,478306,479628,480938,482236,483523,484800,486066,487320,488564,489796,491017,492228,493429,494618,495796,496964,498120,499267,500403,501529,502644,503749,504844,505928,507003,508067,509122,510166,511201,512226,513241,514247,515242,516227,517202,518168,519124
10,Azerbaijan,223417,225108,226729,228314,229863,231375,232852,234298,235716,237098,238444,239756,241053,242345,243634,244920,246200,247476,248748,250016,251279,252539,253793,255043,256287,257528,258763,259998,261245,262504,263777,265058,266350,267636,268916,270189,271459,272721,273977,275228,276472,277711,278949,280200,281461,282732,284013,285304,286603,287898,289187,290466,291739,293006,294264,295515,296761,297997,299227,300449,301664,302871,304072,305265,306449,307626,308797,309960,311115,312262,313402,314534,315661,316778,317886,318989,320084,321172,322251,323322,324387,325444,326493,327533,328568,329594,330613,331625,332629,333625,334613,335593,336566,337530,338486,339434
11,The Bahamas,7969,7984,8001,8017,8034,8048,8065,8079,8096,8111,8125,8142,8157,8172,8187,8202,8217,8232,8247,8260,8275,8290,8303,8319,8333,8346,8361,8376,8389,8403,8418,8432,8445,8458,8472,8485,8499,8513,8526,8539,8551,8565,8578,8592,8604,8617,8629,8643,8655,8667,8679,8691,8701,8713,8726,8738,8749,8761,8773,8785,8798,8809,8820,8832,8843,8854,8865,8878,8889,8900,8911,8921,8931,8942,8953,8964,8974,8985,8996,9006,9017,9027,9038,9047,9056,9068,9077,9086,9095,9104,9114,9123,9132,9141,9150,9159
12,Bahrain,95030,95356,95685,96014,96342,96668,96991,97309,97616,97923,98225,98523,98818,99107,99393,99675,99953,100226,100496,100761,101023,101282,101536,101787,102034,102277,102517,102752,102986,103214,103439,103661,103881,104095,104306,104516,104722,104923,105122,105319,105510,105701,105887,106072,106253,106431,106606,106777,106948,107114,107278,107441,107600,107756,107908,108059,108208,108354,108500,108641,108779,108917,109050,109182,109314,109441,109567,109690,109811,109931,110048,110164,110277,110390,110499,110606,110712,110817,110919,111020,111120,111217,111311,111405,111497,111588,111678,111765,111850,111935,112018,112100,112179,112259,112336,112412
13,Bangladesh,520690,521878,523056,524230,525402,526568,527731,528896,530061,531225,532386,533545,534701,535857,537012,538165,539317,540466,541613,542760,543905,545048,546190,547330,548468,549605,550740,551874,553006,554136,555265,556392,557516,558640,559761,560883,562002,563118,564233,565346,566458,567567,568677,569784,570887,571991,573092,574192,575290,576386,577481,578573,579665,580753,581841,582927,584010,585093,586172,587251,588328,589404,590476,591548,592617,593685,594752,595816,596878,597939,598997,600054,601109,602163,603213,604263,605311,606356,607400,608443,609484,610522,611558,612593,613627,614656,615686,616714,617739,618763,619785,620804,621821,622837,623851,624863
14,Barbados,780,855,940,1032,1135,1249,1377,1520,1678,1853,2047,2262,2502,2765,3060,3384,3744,4141,4580,5067,5604,6196,6848,7569,8362,9235,10197,11250,12409,13677,15066,16583,18241,20047,22011,24143,26453,28949,31640,34533,37635,40948,44477,48221,52179,56348,60717,65279,70020,74923,79968,85136,90402,95739,101121,106521,111913,117266,122557,127761,132854,137816,142685,147499,152235,156874,161396,165783,170024,174106,178015,181746,185302,188767,192133,195395,198550,201593,204521,207331,210023,212596,215050,217384,219602,221704,223692,225588,227424,229200,230919,232579,234180,235724,237211,238640
15,Belarus,208601,210546,212490,214435,216383,218336,220294,222263,224242,226233,228231,230237,232247,234264,236286,238315,240348,242387,244431,246480,248533,250591,252653,254726,256806,258895,260989,263088,265188,267294,269401,271512,273626,275742,277862,279982,282105,284232,286358,288487,290617,292747,294880,297012,299145,301279,303413,305548,307682,309816,311949,314080,316213,318343,320473,322600,324726,326850,328972,331092,333210,335325,337437,339546,341651,343755,345853,347950,350041,352130,354213,356293,358367,360437,362502,364562,366616,368666,370710,372748,374780,376807,378827,380841,382849,384849,386844,388831,390811,392784,394751,396711,398666,400616,402559,404497
