id,Country,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19
0,"Washington",3699,3730,3761,3791,3821,3851,3881,3910,3939,3967,3996,4025,4054,4085,4116,4149,4182,4215,4249,4282,4316,4349,4382,4415,4449,4483,4516,4550,4583,4617,4651,4685,4718,4752,4786,4820,4854,4888,4921,4955,4989,5023,5057,5091,5125,5159,5193,5226,5260,5294,5328,5362,5395,5429,5463,5497,5530,5564,5597,5631,5664,5698,5731,5765,5798,5831,5864,5897,5930,5963,5996,6029,6062,6095,6127,6160,6192,6225,6257,6289,6321,6353,6385,6417,6449,6481,6512,6544,6575,6606,6637,6668,6699,6730,6761,6791,6822,6852,6883,6913,6943,6972
1,"Illinois",19108,19264,19416,19564,19710,19856,20002,20148,20294,20442,20592,20745,20901,21061,21226,21395,21568,21743,21918,22092,22266,22437,22606,22772,22937,23101,23263,23423,23581,23737,23892,24044,24195,24344,24491,24636,24780,24921,25060,25198,25334,25468,25600,25730,25858,25984,26109,26231,26352,26471,26588,26703,26816,26928,27038,27146,27252,27357,27459,27560,27660,27757,27853,27948,28040,28131,28221,28309,28395,28480,28563,28644,28724,28803,28880,28956,29030,29103,29175,29245,29314,29381,29447,29512,29576,29638,29699,29759,29818,29876,29932,29987,30041,30094,30146,30197,30247,30296,30344,30391,30437,30482
2,"California",29106,29511,29913,30315,30717,31119,31518,31915,32309,32703,33100,33499,33899,34303,34710,35123,35543,35965,36390,36819,37249,37683,38119,38554,38991,39430,39870,40310,40751,41193,41635,42076,42518,42959,43400,43840,44279,44717,45154,45589,46022,46454,46883,47310,47735,48157,48577,48994,49407,49817,50224,50628,51028,51424,51816,52205,52589,52969,53344,53716,54082,54445,54802,55155,55503,55847,56185,56518,56847,57170,57489,57802,58111,58414,58712,59005,59293,59576,59854,60126,60394,60657,60914,61167,61415,61657,61895,62128,62357,62580,62799,63013,63223,63428,63628,63825,64016,64204,64387,64566,64741,64912
3,"Arizona",9938,10047,10155,10263,10372,10482,10594,10707,10822,10938,11056,11176,11298,11421,11547,11676,11808,11942,12076,12211,12348,12485,12622,12760,12897,13036,13174,13313,13452,13592,13731,13871,14010,14150,14289,14429,14568,14707,14846,14985,15123,15261,15399,15536,15673,15809,15945,16080,16214,16348,16481,16613,16745,16876,17006,17135,17263,17390,17516,17641,17765,17889,18011,18132,18251,18370,18487,18604,18719,18833,18945,19057,19167,19276,19383,19489,19594,19698,19800,19901,20000,20099,20196,20291,20385,20478,20569,20659,20748,20836,20922,21006,21090,21171,21252,21331,21410,21486,21562,21636,21709,21780
4,"Massachusetts",12985,13058,13132,13205,13279,13353,13428,13502,13578,13654,13732,13811,13892,13974,14058,14143,14228,14314,14401,14488,14575,14662,14749,14837,14925,15013,15101,15189,15277,15365,15453,15541,15629,15716,15804,15892,15979,16066,16152,16239,16325,16411,16496,16581,16665,16749,16833,16916,16998,17080,17162,17242,17322,17402,17481,17559,17636,17713,17789,17864,17938,18012,18085,18157,18228,18298,18368,18436,18504,18571,18637,18702,18766,18830,18892,18954,19015,19074,19133,19191,19248,19305,19360,19414,19468,19520,19572,19623,19673,19722,19770,19818,19864,19910,19955,19999,20042,20084,20126,20167,20207,20246
5,"Wisconsin",5529,5560,5591,5620,5649,5677,5705,5732,5758,5785,5812,5840,5869,5899,5930,5963,5995,6028,6061,6093,6125,6156,6187,6217,6247,6277,6306,6334,6362,6390,6417,6443,6470,6495,6521,6546,6570,6594,6618,6641,6664,6686,6708,6729,6750,6771,6791,6811,6831,6850,6869,6887,6905,6923,6940,6957,6974,6990,7006,7022,7037,7052,7066,7081,7095,7109,7122,7135,7148,7161,7173,7185,7197,7209,7220,7231,7242,7252,7263,7273,7283,7292,7302,7311,7320,7329,7338,7346,7354,7362,7370,7378,7385,7393,7400,7407,7414,7420,7427,7433,7439,7445
6,"Texas",29645,29855,30065,30276,30489,30704,30920,31136,31352,31571,31794,32023,32256,32493,32734,32979,33223,33468,33712,33954,34195,34434,34673,34911,35148,35384,35619,35852,36085,36316,36545,36773,37000,37225,37449,37671,37891,38110,38327,38543,38756,38968,39178,39387,39593,39797,40000,40200,40399,40595,40790,40982,41172,41361,41547,41731,41913,42093,42271,42446,42620,42791,42960,43127,43292,43455,43616,43774,43930,44085,44237,44387,44534,44680,44823,44965,45104,45242,45377,45510,45641,45770,45897,46022,46145,46266,46386,46503,46618,46732,46843,46953,47061,47167,47271,47373,47474,47573,47670,47766,47859,47952
7,"Nebraska",1733,1742,1751,1760,1769,1778,1787,1796,1805,1814,1822,1831,1840,1850,1859,1868,1878,1887,1897,1906,1915,1924,1933,1942,1951,1960,1968,1977,1986,1994,2002,2011,2019,2027,2035,2043,2051,2059,2067,2074,2082,2089,2097,2104,2111,2118,2125,2132,2139,2146,2153,2160,2166,2173,2179,2186,2192,2198,2204,2210,2216,2222,2228,2234,2239,2245,2250,2256,2261,2267,2272,2277,2282,2287,2292,2297,2302,2306,2311,2316,2320,2325,2329,2333,2338,2342,2346,2350,2354,2358,2362,2366,2370,2373,2377,2381,2384,2388,2391,2395,2398,2401
8,"Utah",1381,1392,1403,1414,1425,1436,1448,1459,1471,1482,1494,1507,1519,1532,1546,1560,1574,1588,1602,1616,1630,1644,1658,1671,1685,1698,1711,1724,1737,1750,1763,1775,1788,1800,1812,1824,1836,1847,1859,1870,1881,1892,1903,1913,1924,1934,1944,1954,1964,1973,1983,1992,2001,2010,2019,2028,2036,2044,2052,2060,2068,2076,2083,2091,2098,2105,2112,2119,2125,2132,2138,2144,2150,2156,2162,2167,2173,2178,2184,2189,2194,2199,2203,2208,2213,2217,2221,2226,2230,2234,2238,2242,2245,2249,2253,2256,2259,2263,2266,2269,2272,2275
9,"Oregon",1575,1588,1601,1614,1626,1638,1650,1662,1673,1685,1696,1707,1718,1730,1741,1752,1763,1774,1785,1796,1808,1819,1830,1841,1852,1863,1875,1886,1897,1908,1920,1931,1942,1954,1965,1976,1987,1999,2010,2022,2033,2044,2056,2067,2078,2090,2101,2113,2124,2135,2147,2158,2169,2181,2192,2203,2215,2226,2238,2249,2260,2271,2283,2294,2305,2317,2328,2339,2350,2361,2373,2384,2395,2406,2417,2428,2439,2450,2462,2473,2484,2495,2505,2516,2527,2538,2549,2560,2571,2581,2592,2603,2613,2624,2635,2645,2656,2666,2677,2687,2698,2708
10,"Florida",22666,22806,22948,23089,23230,23372,23513,23655,23798,23943,24091,24242,24398,24557,24721,24888,25057,25227,25397,25569,25739,25909,26078,26247,26416,26584,26752,26920,27087,27253,27418,27584,27748,27912,28075,28237,28399,28560,28720,28879,29038,29195,29352,29508,29662,29816,29969,30121,30272,30422,30571,30718,30865,31010,31155,31298,31440,31581,31721,31859,31997,32133,32268,32402,32534,32666,32796,32924,33052,33178,33303,33427,33549,33670,33790,33908,34026,34142,34256,34369,34481,34592,34702,34810,34917,35022,35126,35229,35331,35432,35531,35629,35725,35821,35915,36008,36099,36190,36279,36367,36454,36540
11,"New York",39282,39438,39595,39754,39914,40078,40245,40416,40591,40770,40954,41142,41334,41533,41737,41946,42161,42378,42598,42819,43042,43265,43487,43709,43931,44155,44378,44601,44824,45047,45269,45492,45714,45936,46157,46377,46597,46816,47035,47253,47469,47685,47900,48114,48326,48538,48748,48956,49164,49370,49574,49777,49979,50178,50377,50573,50768,50961,51152,51341,51528,51714,51897,52078,52258,52435,52611,52784,52955,53124,53291,53456,53619,53779,53938,54094,54248,54400,54549,54697,54842,54985,55126,55264,55401,55535,55667,55797,55925,56051,56175,56296,56416,56533,56649,56762,56873,56983,57090,57195,57299,57400
12,"Rhode Island",1916,1925,1933,1941,1949,1956,1962,1968,1975,1981,1987,1994,2001,2009,2017,2025,2034,2043,2052,2061,2069,2078,2086,2094,2102,2110,2118,2126,2134,2141,2148,2156,2163,2170,2177,2183,2190,2197,2203,2209,2216,2222,2228,2233,2239,2245,2250,2256,2261,2266,2271,2276,2281,2286,2290,2295,2299,2304,2308,2312,2316,2320,2324,2328,2332,2335,2339,2342,2346,2349,2352,2355,2359,2362,2365,2367,2370,2373,2376,2378,2381,2383,2386,2388,2390,2393,2395,2397,2399,2401,2403,2405,2407,2409,2411,2413,2414,2416,2418,2419,2421,2422
13,"Georgia",11314,11365,11417,11469,11523,11577,11632,11689,11747,11805,11864,11924,11986,12049,12114,12181,12250,12319,12390,12461,12532,12603,12674,12746,12818,12890,12962,13035,13108,13181,13254,13327,13401,13474,13547,13621,13694,13768,13841,13915,13988,14061,14134,14207,14280,14353,14425,14497,14569,14641,14712,14783,14854,14924,14994,15063,15133,15201,15270,15337,15405,15472,15538,15604,15669,15734,15798,15862,15925,15988,16050,16111,16172,16232,16291,16350,16408,16466,16523,16579,16634,16689,16743,16797,16849,16901,16953,17003,17053,17103,17151,17199,17246,17293,17339,17384,17428,17472,17515,17557,17599,17640
14,"New Hampshire",846,857,868,880,891,902,913,924,936,947,958,970,982,994,1005,1017,1029,1040,1052,1063,1075,1087,1099,1111,1123,1135,1147,1159,1171,1183,1196,1208,1220,1233,1245,1258,1270,1283,1295,1308,1320,1333,1345,1358,1370,1383,1396,1408,1421,1433,1446,1458,1471,1483,1495,1508,1520,1532,1545,1557,1569,1581,1593,1605,1617,1629,1641,1652,1664,1676,1687,1699,1710,1721,1733,1744,1755,1766,1777,1787,1798,1809,1819,1830,1840,1850,1860,1870,1880,1890,1900,1909,1919,1928,1937,1946,1956,1964,1973,1982,1991,1999
15,"North Carolina",7328,7382,7434,7486,7537,7590,7643,7697,7751,7808,7868,7932,7998,8068,8142,8220,8301,8384,8468,8552,8638,8724,8809,8895,8982,9069,9156,9244,9332,9420,9508,9597,9685,9774,9863,9952,10041,10130,10219,10308,10397,10486,10574,10663,10751,10839,10927,11015,11102,11189,11276,11362,11448,11534,11619,11703,11787,11871,11954,12036,12118,12199,12280,12360,12439,12517,12595,12673,12749,12825,12900,12974,13047,13120,13192,13263,13333,13402,13471,13539,13605,13671,13736,13801,13864,13927,13988,14049,14109,14168,14226,14283,14339,14395,14450,14503,14556,14608,14659,14710,14759,14808
16,"New Jersey",19756,19847,19937,20025,20114,20202,20291,20380,20471,20564,20657,20752,20848,20947,21048,21152,21258,21365,21473,21582,21691,21800,21909,22018,22126,22235,22344,22453,22561,22670,22778,22887,22995,23103,23210,23318,23425,23533,23639,23746,23853,23959,24064,24170,24275,24380,24484,24588,24692,24795,24898,25000,25102,25204,25305,25405,25505,25605,25704,25802,25900,25998,26095,26191,26287,26382,26476,26570,26663,26756,26848,26939,27030,27120,27209,27298,27386,27473,27560,27646,27731,27816,27900,27983,28065,28147,28228,28308,28387,28466,28544,28622,28698,28774,28849,28923,28997,29070,29142,29213,29284,29354
