id,Country,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25
0,Afghanistan,56153,56168,56183,56198,56212,56226,56241,56255,56268,56281,56296,56309,56324,56338,56354,56369,56383,56398,56414,56428,56441,56455,56469,56484,56497,56510,56524,56538,56551,56565,56579,56593,56608,56622,56636,56651,56666,56679,56694,56708,56722,56736,56748,56763,56777,56790,56804,56818,56832,56846,56861,56876,56891,56905,56921,56935,56950,56965,56979,56994,57009,57023,57037,57051,57066,57082,57097,57112,57127,57143,57159,57175,57190,57207,57222,57239,57254,57270,57286,57302,57319,57333,57350,57367,57383,57401,57417,57435,57453,57471,57489,57507,57525,57543,57559,57576
1,Albania,121544,122006,122459,122900,123332,123753,124159,124556,124943,125320,125687,126041,126388,126722,127048,127363,127671,127968,128257,128536,128808,129070,129325,129573,129812,130044,130270,130489,130701,130907,131107,131300,131489,131672,131850,132022,132190,132353,132510,132664,132813,132957,133097,133234,133366,133495,133618,133739,133857,133971,134080,134188,134291,134393,134490,134585,134676,134765,134852,134936,135017,135096,135174,135246,135319,135388,135455,135520,135585,135646,135705,135762,135818,135873,135925,135975,136024,136072,136118,136162,136205,136247,136287,136326,136362,136399,136435,136468,136502,136532,136563,136593,136621,136649,136676,136702
2,Algeria,116255,116370,116485,116598,116711,116824,116936,117051,117165,117280,117394,117507,117618,117731,117843,117952,118062,118171,118279,118386,118494,118599,118705,118810,118913,119017,119119,119222,119324,119426,119527,119628,119728,119828,119927,120025,120122,120219,120315,120411,120505,120600,120694,120787,120880,120972,121064,121156,121247,121337,121429,121519,121608,121699,121788,121877,121966,122054,122141,122229,122317,122403,122490,122577,122663,122749,122834,122920,123005,123090,123174,123258,123341,123426,123508,123592,123674,123757,123840,123922,124003,124086,124167,124247,124329,124409,124490,124570,124649,124730,124809,124888,124968,125049,125128,125207
3,Andorra,11545,11572,11598,11626,11652,11679,11706,11734,11762,11789,11816,11843,11869,11897,11923,11950,11977,12005,12032,12060,12086,12114,12141,12170,12197,12226,12253,12282,12310,12339,12368,12397,12426,12455,12485,12514,12545,12574,12605,12635,12667,12697,12729,12761,12792,12826,12858,12890,12922,12956,12989,13024,13057,13091,13126,13161,13196,13231,13266,13303,13339,13376,13412,13449,13486,13524,13562,13600,13638,13677,13717,13755,13795,13834,13875,13914,13955,13996,14036,14077,14119,14160,14203,14245,14286,14329,14371,14414,14456,14499,14542,14584,14628,14670,14712,14755
4,Angola,21757,21793,21829,21866,21902,21938,21974,22010,22047,22084,22121,22156,22193,22229,22263,22298,22334,22368,22403,22439,22474,22510,22547,22584,22620,22655,22691,22728,22764,22799,22835,22871,22905,22941,22975,23011,23047,23082,23118,23153,23189,23225,23261,23298,23333,23370,23406,23442,23476,23512,23548,23584,23620,23655,23691,23728,23762,23799,23835,23871,23907,23945,23980,24017,24054,24089,24126,24161,24199,24235,24272,24307,24345,24380,24418,24454,24490,24528,24566,24603,24639,24678,24715,24752,24790,24826,24865,24901,24938,24973,25008,25041,25074,25105,25136,25165
5,Antigua and Barbuda,1072,1083,1093,1102,1113,1121,1128,1137,1146,1154,1163,1171,1179,1185,1193,1200,1207,1214,1221,1227,1234,1239,1245,1251,1256,1261,1267,1272,1276,1281,1285,1290,1293,1298,1301,1306,1309,1313,1316,1320,1322,1326,1329,1332,1334,1337,1340,1342,1344,1346,1348,1350,1352,1354,1355,1358,1358,1360,1361,1362,1363,1365,1366,1367,1367,1368,1369,1369,1369,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370,1370
6,Argentina,2252172,2258399,2264700,2271048,2277404,2283737,2290030,2296252,2302440,2308582,2314705,2320834,2326991,2333191,2339426,2345655,2351871,2358062,2364237,2370404,2376572,2382750,2388936,2395137,2401352,2407581,2413821,2420067,2426317,2432566,2438820,2445074,2451338,2457612,2463896,2470194,2476502,2482821,2489149,2495468,2501778,2508079,2514370,2520652,2526928,2533198,2539464,2545722,2551964,2558194,2564407,2570601,2576778,2582937,2589079,2595205,2601316,2607413,2613495,2619564,2625619,2631658,2637682,2643691,2649684,2655661,2661624,2667571,2673505,2679427,2685333,2691227,2697108,2702974,2708826,2714666,2720491,2726302,2732099,2737886,2743659,2749420,2755167,2760904,2766628,2772339,2778040,2783727,2789402,2795067,2800718,2806356,2811983,2817597,2823199,2828788
7,Armenia,184219,184779,185346,185918,186493,187073,187658,188248,188844,189443,190045,190651,191259,191875,192500,193134,193773,194415,195061,195709,196361,197015,197670,198327,198983,199640,200298,200956,201616,202276,202934,203593,204249,204906,205560,206212,206863,207511,208164,208822,209488,210162,210841,211529,212224,212926,213637,214358,215086,215824,216573,217331,218100,218881,219672,220476,221293,222122,222966,223824,224696,225583,226488,227407,228340,229284,230239,231203,232177,233163,234159,235166,236185,237215,238258,239313,240380,241460,242545,243631,244715,245799,246881,247963,249041,250118,251191,252262,253329,254392,255450,256504,257552,258595,259631,260660
8,Australia,29211,29219,29228,29236,29244,29252,29260,29268,29276,29285,29292,29299,29307,29315,29323,29329,29337,29345,29351,29359,29365,29373,29381,29387,29394,29399,29405,29413,29419,29425,29431,29437,29443,29450,29456,29462,29467,29473,29478,29484,29489,29495,29501,29506,29511,29517,29522,29527,29532,29538,29543,29546,29551,29557,29562,29565,29570,29575,29578,29583,29586,29589,29592,29597,29599,29603,29606,29610,29612,29615,29618,29621,29623,29627,29630,29632,29634,29637,29640,29642,29644,29646,29649,29651,29653,29655,29657,29659,29661,29663,29664,29666,29667,29670,29673,29677
9,Austria,516565,519235,521929,524649,527391,530157,532942,535749,538574,541416,544276,547154,550049,552955,555872,558801,561740,564688,567644,570604,573567,576535,579506,582479,585455,588435,591418,594402,597389,600378,603369,606361,609353,612345,615337,618330,621322,624312,627302,630292,633278,636264,639246,642216,645177,648129,651068,653996,656912,659817,662717,665609,668496,671375,674248,677112,679969,682818,685659,688492,691315,694130,696938,699726,702495,705247,707980,710692,713384,716058,718719,721370,724015,726650,729277,731895,734504,737104,739695,742276,744849,747414,749968,752513,755048,757576,760091,762599,765097,767586,770058,772511,774942,777352,779741,782108
