id,Country,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
0,Afghanistan,55759,55776,55793,55809,55826,55842,55859,55875,55892,55908,55925,55941,55958,55974,55990,56006,56022,56038,56054,56070,56086,56102,56118,56134,56149,56165,56181,56196,56212,56227,56243,56258,56273,56289,56304,56319,56334,56349,56364,56379,56394,56409,56424,56439,56454,56468,56483,56498,56512,56527,56541,56556,56570,56584,56599,56613,56627,56641,56656,56670,56684,56698,56712,56726,56739,56753,56767,56781,56795,56808,56822,56835,56849,56862,56876,56889,56903,56916,56929,56943,56956,56969,56982,56995,57008,57021,57034,57047,57060,57073,57086,57098,57111,57124,57136,57149,57162,57174,57187,57199,57212
1,Albania,108823,109761,110689,111605,112510,113402,114283,115153,116013,116861,117699,118526,119342,120147,120941,121725,122498,123261,124013,124755,125487,126208,126919,127620,128311,128992,129663,130325,130976,131619,132251,132874,133488,134093,134688,135275,135852,136421,136980,137531,138074,138608,139133,139651,140160,140661,141154,141639,142116,142585,143047,143501,143948,144388,144820,145245,145663,146074,146478,146875,147266,147650,148028,148399,148764,149122,149475,149821,150162,150496,150825,151148,151466,151778,152084,152385,152681,152972,153257,153538,153813,154084,154350,154611,154867,155119,155366,155609,155847,156082,156312,156537,156759,156977,157191,157400,157606,157809,158007,158202,158394
2,Algeria,113430,113601,113772,113944,114115,114286,114458,114629,114800,114972,115143,115314,115486,115657,115828,116000,116171,116342,116513,116685,116856,117027,117199,117370,117541,117712,117884,118055,118226,118397,118569,118740,118911,119082,119253,119425,119596,119767,119938,120109,120280,120451,120622,120794,120965,121136,121307,121478,121649,121820,121991,122162,122333,122504,122675,122846,123016,123187,123358,123529,123700,123871,124042,124212,124383,124554,124725,124895,125066,125237,125407,125578,125749,125919,126090,126260,126431,126602,126772,126943,127113,127283,127454,127624,127795,127965,128135,128306,128476,128646,128816,128987,129157,129327,129497,129667,129837,130007,130177,130347,130517
3,Andorra,10908,10930,10952,10974,10995,11016,11037,11057,11076,11095,11114,11133,11151,11168,11186,11202,11219,11235,11251,11267,11282,11297,11311,11325,11339,11353,11366,11379,11392,11404,11416,11428,11440,11451,11462,11473,11484,11494,11505,11515,11524,11534,11543,11552,11561,11570,11578,11587,11595,11603,11610,11618,11625,11633,11640,11647,11653,11660,11666,11673,11679,11685,11691,11697,11702,11708,11713,11718,11723,11728,11733,11738,11743,11747,11752,11756,11760,11764,11768,11772,11776,11780,11784,11787,11791,11794,11798,11801,11804,11807,11810,11813,11816,11819,11822,11825,11827,11830,11832,11835,11837
4,Angola,20882,20925,20969,21014,21060,21108,21158,21209,21262,21316,21372,21429,21489,21550,21613,21678,21745,21815,21886,21959,22035,22113,22194,22277,22362,22451,22541,22635,22732,22831,22934,23040,23149,23261,23377,23496,23619,23746,23877,24012,24151,24294,24442,24594,24751,24913,25079,25251,25428,25611,25799,25993,26193,26399,26611,26830,27056,27289,27528,27775,28030,28293,28563,28842,29130,29426,29731,30046,30370,30705,31050,31405,31771,32148,32537,32938,33351,33777,34216,34668,35134,35614,36109,36620,37145,37687,38246,38821,39415,40026,40656,41305,41974,42663,43374,44106,44860,45638,46439,47265,48115
5,Antigua and Barbuda,769,788,808,827,847,867,887,907,928,948,969,990,1011,1032,1054,1075,1097,1119,1141,1164,1186,1209,1232,1254,1278,1301,1324,1348,1372,1396,1420,1444,1469,1494,1518,1543,1569,1594,1619,1645,1671,1697,1723,1750,1776,1803,1830,1857,1884,1911,1939,1966,1994,2022,2050,2079,2107,2136,2164,2193,2222,2252,2281,2311,2340,2370,2400,2430,2460,2491,2521,2552,2583,2614,2645,2676,2708,2739,2771,2802,2834,2866,2898,2931,2963,2995,3028,3061,3094,3126,3159,3193,3226,3259,3293,3326,3360,3393,3427,3461,3495
6,Argentina,2118676,2124486,2130252,2135969,2141646,2147303,2152939,2158518,2164021,2169481,2174898,2180272,2185604,2190889,2196126,2201314,2206458,2211557,2216612,2221621,2226585,2231504,2236379,2241210,2245996,2250739,2255438,2260093,2264706,2269275,2273801,2278285,2282727,2287127,2291484,2295800,2300075,2304309,2308501,2312653,2316765,2320836,2324868,2328860,2332813,2336726,2340601,2344437,2348235,2351994,2355716,2359400,2363047,2366657,2370230,2373767,2377267,2380732,2384161,2387554,2390912,2394236,2397524,2400779,2403999,2407186,2410339,2413458,2416545,2419599,2422621,2425610,2428567,2431493,2434387,2437251,2440083,2442885,2445656,2448398,2451109,2453791,2456444,2459068,2461663,2464230,2466768,2469278,2471761,2474216,2476644,2479045,2481419,2483766,2486088,2488383,2490653,2492898,2495117,2497311,2499480
7,Armenia,172456,172661,172871,173085,173303,173523,173745,173969,174196,174423,174653,174887,175124,175366,175613,175863,176116,176373,176632,176893,177158,177425,177697,177972,178251,178535,178823,179115,179410,179709,180011,180317,180626,180940,181258,181580,181907,182238,182574,182914,183258,183607,183959,184316,184678,185044,185415,185791,186172,186558,186949,187345,187745,188151,188561,188977,189398,189824,190256,190693,191135,191584,192037,192497,192962,193432,193909,194391,194879,195374,195874,196381,196893,197412,197938,198469,199007,199552,200102,200660,201224,201795,202373,202958,203550,204148,204754,205367,205987,206614,207248,207890,208540,209197,209861,210533,211213,211900,212596,213299,214010
8,Australia,28996,29001,29005,29010,29014,29019,29023,29028,29032,29037,29041,29045,29050,29054,29059,29063,29067,29071,29076,29080,29084,29088,29093,29097,29101,29105,29109,29113,29117,29121,29125,29129,29133,29137,29141,29145,29149,29153,29157,29161,29164,29168,29172,29176,29179,29183,29187,29191,29194,29198,29202,29205,29209,29212,29216,29219,29223,29226,29230,29233,29237,29240,29244,29247,29251,29254,29257,29261,29264,29267,29271,29274,29277,29280,29283,29287,29290,29293,29296,29299,29302,29306,29309,29312,29315,29318,29321,29324,29327,29330,29333,29336,29339,29342,29345,29348,29350,29353,29356,29359,29362
9,Austria,462769,464785,466817,468865,470933,473022,475135,477273,479428,481602,483797,486013,488250,490508,492786,495085,497403,499742,502102,504481,506880,509299,511738,514197,516674,519172,521688,524224,526778,529351,531942,534552,537180,539826,542489,545170,547868,550583,553314,556062,558827,561607,564403,567214,570040,572881,575736,578606,581489,584385,587295,590217,593152,596099,599057,602026,605007,607998,610998,614009,617029,620057,623094,626140,629192,632252,635318,638391,641469,644553,647642,650735,653832,656933,660037,663143,666252,669362,672473,675585,678698,681810,684921,688031,691140,694247,697351,700452,703549,706643,709732,712816,715895,718968,722035,725095,728148,731194,734232,737261,740281
