place,week_ahead,quantile,value
Washington,1,point,35.5650023063026
Washington,1,0.01,25.903872538307
Washington,1,0.025,25.903872538307
Washington,1,0.05,25.903872538307
Washington,1,0.1,25.903872538307
Washington,1,0.15,25.9038749184201
Washington,1,0.2,25.9038749184201
Washington,1,0.25,25.9038749184201
Washington,1,0.3,29.0689678585768
Washington,1,0.35,29.0690184043019
Washington,1,0.4,29.4460296123296
Washington,1,0.45,34.0054597655097
Washington,1,0.5,34.9596899313292
Washington,1,0.55,34.9597177766959
Washington,1,0.6,36.5957360175684
Washington,1,0.65,38.5761195064933
Washington,1,0.7,38.5761200513953
Washington,1,0.75,41.049980833997
Washington,1,0.8,46.7411416255181
Washington,1,0.85,46.7411517168512
Washington,1,0.9,52.6318522948277
Washington,1,0.95,52.6318658578589
Washington,1,0.975,52.6318764614439
Washington,1,0.99,52.6318826096121
Washington,2,point,35.0234440111029
Washington,2,0.01,23.7905370733461
Washington,2,0.025,23.7905370733461
Washington,2,0.05,23.7905370733461
Washington,2,0.1,23.7905370733461
Washington,2,0.15,23.7905765432733
Washington,2,0.2,23.7905765432733
Washington,2,0.25,23.7905765432733
Washington,2,0.3,28.9044713171299
Washington,2,0.35,29.4793707125355
Washington,2,0.4,29.4794241377367
Washington,2,0.45,33.46390147031
Washington,2,0.5,35.2774445730502
Washington,2,0.55,35.2774735686066
Washington,2,0.6,36.4838350133824
Washington,2,0.65,38.8972942372748
Washington,2,0.7,38.8972945203113
Washington,2,0.75,40.7241057043199
Washington,2,0.8,46.873600623212
Washington,2,0.85,46.8736105008829
Washington,2,0.9,52.6716652824653
Washington,2,0.95,52.6716775378877
Washington,2,0.975,52.6716875269315
Washington,2,0.99,52.6716934648011
Washington,3,point,38.0949190571775
Washington,3,0.01,29.317240134751
Washington,3,0.025,29.317240134751
Washington,3,0.05,29.317240134751
Washington,3,0.1,29.317240134751
Washington,3,0.15,29.3173264844299
Washington,3,0.2,29.3173264844299
Washington,3,0.25,29.3173264844299
Washington,3,0.3,31.074925834524
Washington,3,0.35,31.0749810920611
Washington,3,0.4,31.9759463632045
Washington,3,0.45,36.5353765163845
Washington,3,0.5,36.9949469101102
Washington,3,0.55,36.9949788865392
Washington,3,0.6,38.8768606851263
Washington,3,0.65,40.7587313390295
Washington,3,0.7,40.758732915614
Washington,3,0.75,43.4938035060613
Washington,3,0.8,48.8349991712857
