id,Country,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01
0,"Washington",12657,12661,12665,12669,12673,12677,12680,12684,12687,12691,12694,12697,12701,12704,12707,12711,12715,12719,12723,12727,12731,12736,12740,12745,12750,12755,12761,12766,12772,12778,12783,12789,12795,12801,12807,12813,12818,12822,12827,12832,12837,12842,12847,12852,12857,12862,12867,12872,12877,12882,12887,12892,12898,12903,12908,12914,12919,12924,12930,12935,12941,12947,12952,12958,12964,12970,12976,12982,12988,12994,13001,13007,13014,13021,13027,13034,13041,13048,13056,13063,13071,13079,13087,13095,13103,13112,13120,13129,13139,13148,13158,13168,13178,13189,13200,13212,13224,13236,13248,13262,13275
1,"Illinois",36001,36005,36009,36013,36017,36021,36025,36029,36033,36037,36042,36046,36050,36054,36059,36063,36068,36072,36077,36082,36087,36092,36097,36102,36107,36112,36117,36122,36128,36133,36138,36144,36149,36155,36160,36166,36171,36177,36183,36189,36194,36200,36206,36212,36218,36224,36230,36236,36243,36249,36255,36262,36268,36275,36281,36288,36295,36301,36308,36315,36322,36329,36336,36343,36350,36358,36365,36373,36380,36388,36395,36403,36411,36419,36427,36435,36443,36451,36459,36467,36476,36484,36493,36501,36510,36518,36527,36536,36545,36554,36563,36572,36581,36590,36600,36609,36619,36628,36638,36647,36657
2,"California",90014,90066,90119,90173,90229,90287,90346,90406,90468,90531,90596,90662,90729,90798,90867,90937,91008,91079,91150,91223,91295,91368,91441,91513,91585,91657,91729,91801,91872,91942,92011,92080,92148,92215,92281,92347,92412,92476,92539,92601,92662,92723,92782,92840,92898,92955,93010,93065,93119,93172,93223,93274,93325,93374,93422,93469,93515,93561,93605,93649,93692,93733,93774,93814,93854,93892,93930,93967,94003,94038,94073,94106,94140,94172,94204,94235,94266,94296,94325,94354,94383,94410,94438,94465,94491,94517,94543,94568,94593,94618,94643,94667,94691,94714,94738,94761,94785,94808,94831,94854,94877
3,"Arizona",29852,29865,29877,29889,29902,29914,29926,29939,29951,29964,29976,29989,30002,30015,30029,30042,30056,30069,30083,30097,30111,30124,30138,30152,30165,30178,30190,30203,30215,30226,30238,30249,30259,30269,30279,30289,30299,30308,30317,30326,30335,30343,30352,30360,30368,30376,30384,30391,30398,30406,30413,30420,30426,30433,30439,30446,30452,30458,30464,30469,30475,30480,30486,30491,30496,30502,30506,30511,30516,30521,30526,30530,30534,30539,30543,30547,30551,30556,30560,30563,30567,30571,30575,30578,30582,30586,30589,30593,30596,30599,30603,30606,30609,30612,30615,30618,30621,30624,30627,30630,30633
4,"Massachusetts",20222,20228,20235,20242,20250,20257,20265,20274,20282,20291,20301,20310,20321,20331,20342,20353,20364,20376,20388,20400,20413,20425,20438,20451,20464,20478,20491,20505,20518,20532,20546,20560,20573,20587,20601,20615,20629,20643,20657,20671,20685,20699,20713,20726,20740,20754,20768,20781,20795,20808,20822,20835,20848,20862,20875,20888,20901,20913,20926,20939,20952,20964,20977,20989,21001,21013,21025,21037,21049,21061,21073,21085,21096,21108,21119,21131,21142,21153,21164,21176,21187,21198,21209,21219,21230,21241,21252,21262,21273,21284,21294,21305,21315,21326,21336,21347,21357,21368,21378,21388,21399
5,"Wisconsin",14403,14405,14407,14409,14411,14413,14415,14417,14419,14421,14423,14425,14427,14429,14431,14433,14435,14437,14439,14442,14444,14446,14449,14451,14454,14456,14459,14462,14465,14467,14470,14473,14476,14479,14482,14485,14489,14492,14495,14498,14501,14505,14508,14512,14515,14518,14522,14525,14529,14533,14536,14540,14544,14548,14552,14556,14560,14564,14568,14573,14577,14581,14586,14591,14595,14600,14605,14610,14615,14621,14626,14631,14637,14643,14649,14654,14661,14667,14673,14680,14687,14693,14701,14708,14715,14723,14731,14739,14747,14755,14764,14773,14782,14791,14801,14811,14821,14831,14841,14851,14861
6,"Texas",88018,88036,88053,88070,88087,88104,88121,88138,88155,88172,88188,88205,88221,88238,88254,88270,88286,88302,88317,88333,88348,88363,88377,88392,88406,88420,88433,88447,88460,88473,88486,88498,88510,88522,88534,88546,88557,88569,88580,88591,88602,88613,88623,88634,88644,88654,88664,88674,88684,88694,88703,88713,88722,88732,88741,88750,88759,88769,88778,88787,88796,88805,88814,88824,88833,88842,88852,88861,88871,88880,88890,88900,88910,88920,88930,88941,88951,88962,88973,88984,88996,89008,89020,89032,89045,89058,89072,89086,89100,89115,89131,89147,89164,89181,89199,89218,89237,89258,89279,89302,89325
7,"Nebraska",4197,4198,4198,4199,4200,4200,4201,4201,4202,4202,4203,4203,4204,4204,4205,4205,4205,4206,4206,4206,4207,4207,4208,4208,4208,4209,4209,4209,4210,4210,4210,4211,4211,4212,4212,4213,4213,4214,4214,4215,4215,4216,4216,4217,4217,4218,4218,4219,4219,4220,4220,4221,4221,4222,4222,4223,4223,4224,4224,4225,4225,4225,4226,4226,4227,4227,4228,4228,4228,4229,4229,4230,4230,4231,4231,4231,4232,4232,4233,4233,4234,4234,4234,4235,4235,4236,4236,4236,4237,4237,4238,4238,4239,4239,4239,4240,4240,4241,4241,4242,4242
8,"Utah",4740,4740,4741,4741,4742,4742,4742,4743,4743,4743,4743,4744,4744,4744,4744,4744,4745,4745,4745,4745,4746,4746,4746,4746,4747,4747,4747,4747,4748,4748,4749,4749,4750,4750,4751,4751,4752,4753,4754,4754,4755,4756,4757,4758,4759,4760,4762,4763,4764,4765,4767,4768,4770,4771,4773,4775,4777,4779,4781,4783,4785,4787,4790,4792,4795,4798,4800,4804,4807,4810,4813,4817,4821,4825,4829,4833,4837,4842,4847,4852,4857,4862,4868,4873,4879,4885,4892,4898,4905,4912,4919,4927,4934,4942,4950,4958,4966,4974,4983,4992,5001
9,"Oregon",7477,7482,7486,7491,7494,7498,7502,7505,7508,7511,7514,7517,7520,7522,7525,7527,7529,7532,7534,7536,7538,7541,7543,7545,7547,7550,7552,7554,7557,7559,7562,7565,7567,7570,7573,7576,7579,7582,7585,7589,7592,7595,7599,7602,7606,7609,7613,7616,7620,7623,7627,7631,7634,7638,7642,7645,7649,7653,7656,7660,7664,7667,7671,7675,7679,7682,7686,7690,7694,7698,7702,7706,7710,7713,7717,7721,7726,7730,7734,7738,7742,7746,7751,7755,7759,7763,7768,7772,7777,7781,7786,7791,7795,7800,7805,7810,7815,7820,7825,7830,7835
