id,Country,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20
0,Afghanistan,154361,154366,154371,154376,154381,154386,154391,154396,154401,154406,154411,154416,154421,154426,154431,154436,154441,154446,154451,154456,154461,154466,154471,154476,154481,154486,154491,154495,154499,154503,154506,154509,154512,154515,154517,154520,154522,154524,154526,154528,154530,154531,154533,154534,154535,154536,154537,154538,154539,154540,154540,154540,154541,154542,154542,154542,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543,154543
1,Albania,160365,161202,162030,162858,163676,164492,165298,166101,166893,167680,168456,169227,169985,170737,171477,172210,172929,173641,174338,175028,175704,176370,177023,177666,178294,178913,179516,180110,180689,181257,181811,182354,182882,183400,183902,184394,184872,185339,185791,186233,186660,187077,187481,187874,188253,188622,188979,189325,189659,189983,190295,190597,190888,191170,191441,191703,191954,192197,192430,192655,192870,193078,193276,193468,193650,193826,193994,194156,194309,194457,194598,194733,194861,194984,195101,195212,195319,195420,195516,195608,195695,195778,195857,195932,196002,196070,196133,196194,196251,196305,196356,196404,196450,196493,196534,196572
2,Algeria,200989,201129,201266,201400,201531,201659,201784,201906,202025,202141,202254,202364,202471,202575,202676,202774,202868,202958,203044,203126,203204,203278,203348,203414,203476,203534,203588,203638,203684,203726,203764,203798,203830,203858,203885,203909,203931,203951,203969,203985,204000,204014,204026,204037,204047,204056,204064,204071,204078,204084,204089,204093,204097,204101,204104,204107,204110,204112,204114,204116,204117,204119,204120,204121,204122,204122,204123,204124,204124,204125,204125,204125,204126,204126,204126,204126,204126,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127,204127
3,Andorra,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113,15113
4,Angola,51827,52033,52240,52447,52654,52862,53071,53280,53489,53699,53910,54121,54332,54544,54757,54970,55183,55398,55612,55828,56043,56261,56478,56696,56915,57135,57354,57576,57797,58019,58241,58465,58688,58913,59137,59363,59589,59815,60042,60270,60497,60726,60954,61183,61412,61643,61872,62104,62334,62566,62797,63029,63260,63493,63725,63958,64190,64424,64657,64890,65123,65357,65590,65824,66058,66292,66525,66759,66992,67226,67459,67693,67926,68159,68392,68625,68857,69090,69322,69554,69785,70017,70247,70478,70708,70939,71168,71397,71626,71855,72084,72313,72542,72771,73000,73229
5,Antigua and Barbuda,2304,2318,2333,2348,2362,2376,2390,2403,2417,2430,2443,2455,2468,2480,2492,2503,2515,2526,2537,2548,2558,2569,2579,2588,2598,2607,2617,2625,2634,2643,2651,2659,2667,2674,2682,2689,2696,2703,2709,2716,2722,2728,2734,2739,2745,2750,2755,2760,2765,2770,2774,2779,2783,2787,2791,2795,2798,2802,2805,2808,2812,2815,2817,2820,2823,2825,2828,2830,2833,2835,2837,2839,2841,2843,2844,2846,2848,2849,2851,2852,2854,2855,2856,2857,2858,2859,2861,2861,2862,2863,2864,2865,2867,2868,2868,2869
6,Argentina,5234851,5236281,5237675,5239033,5240355,5241641,5242891,5244105,5245283,5246425,5247531,5248601,5249635,5250633,5251595,5252521,5253411,5254265,5255083,5255865,5256611,5257321,5257995,5258633,5259235,5259801,5260331,5260825,5261289,5261721,5262126,5262503,5262855,5263183,5263489,5263773,5264037,5264283,5264511,5264723,5264919,5265101,5265270,5265426,5265570,5265703,5265826,5265939,5266044,5266140,5266229,5266311,5266386,5266455,5266518,5266576,5266629,5266678,5266722,5266763,5266800,5266834,5266865,5266894,5266919,5266943,5266964,5266983,5267001,5267017,5267031,5267044,5267056,5267067,5267077,5267086,5267093,5267101,5267107,5267113,5267118,5267123,5267127,5267131,5267134,5267137,5267140,5267142,5267144,5267146,5267147,5267147,5267147,5267147,5267147,5267147
7,Armenia,251323,251849,252373,252900,253426,253953,254480,255008,255536,256065,256593,257122,257650,258179,258707,259236,259763,260292,260818,261345,261870,262396,262920,263444,263966,264488,265007,265526,266042,266559,267072,267585,268094,268603,269108,269613,270114,270614,271110,271604,272095,272584,273069,273552,274031,274508,274980,275450,275915,276378,276835,277291,277741,278189,278631,279070,279504,279935,280360,280783,281199,281612,282020,282424,282822,283216,283605,283990,284369,284744,285113,285478,285838,286193,286542,286887,287226,287561,287890,288214,288533,288847,289156,289460,289758,290052,290340,290624,290902,291176,291444,291708,291966,292219,292467,292710
8,Australia,82200,83552,84873,86163,87422,88650,89847,91013,92148,93252,94325,95367,96378,97358,98307,99225,100112,100968,101793,102587,103350,104082,104783,105453,106092,106700,107277,107823,108338,108822,109275,109697,110088,110448,110777,111076,111347,111593,111814,112014,112193,112353,112495,112621,112733,112832,112919,112995,113062,113120,113170,113213,113251,113283,113310,113334,113353,113370,113384,113396,113406,113414,113421,113427,113431,113435,113438,113441,113443,113444,113446,113447,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448,113448
9,Austria,718091,719758,721443,723135,724844,726559,728291,730027,731778,733534,735304,737077,738864,740653,742454,744256,746070,747884,749708,751530,753363,755193,757031,758865,760707,762544,764388,766225,768068,769903,771742,773574,775408,777232,779059,780875,782691,784496,786301,788093,789883,791660,793434,795193,796949,798690,800425,802145,803858,805555,807244,808916,810581,812226,813863,815481,817090,818679,820257,821815,823363,824889,826404,827898,829379,830839,832286,833711,835123,836513,837889,839242,840582,841899,843201,844481,845746,846988,848215,849420,850609,851776,852928,854057,855170,856261,857337,858398,859444,860475,861491,862492,863478,864449,865405,866346
