forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,point,NA,141137
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.01,105950
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.025,106669
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.05,111159
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.1,118136
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.15,123886
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.2,124959
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.25,129461
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.3,133550
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.35,134938
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.4,137358
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.45,141042
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.5,141137
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.55,141433
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.6,142325
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.65,142719
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.7,145302
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.75,148818
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.8,160330
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.85,167720
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.9,174444
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.95,182043
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.975,208679
2022-01-24,1 wk ahead inc case,2022-01-29,GM01,GM01,quantile,0.99,209922
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,point,NA,1339447
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.01,1304260
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.025,1304979
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.05,1309469
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.1,1316446
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.15,1322196
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.2,1323269
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.25,1327771
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.3,1331860
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.35,1333248
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.4,1335668
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.45,1339352
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.5,1339447
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.55,1339743
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.6,1340635
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.65,1341029
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.7,1343612
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.75,1347128
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.8,1358640
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.85,1366030
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.9,1372754
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.95,1380353
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.975,1406989
2022-01-24,1 wk ahead cum case,2022-01-29,GM01,GM01,quantile,0.99,1408232
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,point,NA,192707
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.01,161520
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.025,165890
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.05,169180
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.1,170366
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.15,175916
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.2,180507
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.25,182958
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.3,184628
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.35,186584
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.4,187213
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.45,190449
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.5,192707
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.55,193976
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.6,199359
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.65,204920
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.7,213661
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.75,217104
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.8,221530
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.85,228576
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.9,252952
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.95,261353
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.975,290760
2022-01-24,2 wk ahead inc case,2022-02-05,GM01,GM01,quantile,0.99,317246
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,point,NA,1532154
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.01,1500967
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.025,1505337
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.05,1508627
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.1,1509813
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.15,1515363
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.2,1519954
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.25,1522405
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.3,1524075
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.35,1526031
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.4,1526660
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.45,1529896
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.5,1532154
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.55,1533423
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.6,1538806
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.65,1544367
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.7,1553108
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.75,1556551
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.8,1560977
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.85,1568023
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.9,1592399
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.95,1600800
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.975,1630207
2022-01-24,2 wk ahead cum case,2022-02-05,GM01,GM01,quantile,0.99,1656693
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,point,NA,272621
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.01,219139
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.025,224095
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.05,225884
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.1,233028
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.15,237042
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.2,241567
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.25,244800
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.3,249102
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.35,251001
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.4,252218
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.45,256847
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.5,272621
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.55,279243
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.6,288025
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.65,295034
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.7,302698
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.75,308814
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.8,310959
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.85,318631
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.9,333325
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.95,355080
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.975,372704
2022-01-24,3 wk ahead inc case,2022-02-12,GM01,GM01,quantile,0.99,381291
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,point,NA,1804775
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.01,1751293
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.025,1756249
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.05,1758038
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.1,1765182
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.15,1769196
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.2,1773721
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.25,1776954
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.3,1781256
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.35,1783155
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.4,1784372
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.45,1789001
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.5,1804775
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.55,1811397
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.6,1820179
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.65,1827188
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.7,1834852
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.75,1840968
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.8,1843113
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.85,1850785
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.9,1865479
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.95,1887234
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.975,1904858
2022-01-24,3 wk ahead cum case,2022-02-12,GM01,GM01,quantile,0.99,1913445
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,point,NA,371362
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.01,331533
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.025,336515
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.05,337692
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.1,344610
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.15,348312
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.2,353294
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.25,357214
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.3,359366
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.35,363532
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.4,363951
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.45,366307
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.5,371362
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.55,389034
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.6,394935
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.65,402175
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.7,419259
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.75,424296
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.8,430617
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.85,436675
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.9,455539
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.95,466210
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.975,486194
2022-01-24,4 wk ahead inc case,2022-02-19,GM01,GM01,quantile,0.99,493893
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,point,NA,2176137
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.01,2136308
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.025,2141290
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.05,2142467
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.1,2149385
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.15,2153087
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.2,2158069
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.25,2161989
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.3,2164141
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.35,2168307
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.4,2168726
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.45,2171082
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.5,2176137
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.55,2193809
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.6,2199710
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.65,2206950
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.7,2224034
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.75,2229071
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.8,2235392
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.85,2241450
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.9,2260314
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.95,2270985
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.975,2290969
2022-01-24,4 wk ahead cum case,2022-02-19,GM01,GM01,quantile,0.99,2298668
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,point,NA,189641
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.01,152790
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.025,153110
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.05,153643
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.1,159427
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.15,171033
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.2,175342
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.25,181732
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.3,187942
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.35,188207
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.4,188829
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.45,189528
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.5,189641
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.55,192478
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.6,199131
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.65,207323
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.7,213293
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.75,216611
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.8,227882
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.85,246142
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.9,256199
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.95,260087
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.975,288292
2022-01-24,1 wk ahead inc case,2022-01-29,GM02,GM02,quantile,0.99,305214
2022-01-24,1 wk ahead cum case,2022-01-29,GM02,GM02,point,NA,1740227
