forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,point,NA,70568
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.01,34645
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.025,41861
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.05,56696
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.1,58778
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.15,59957
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.2,61285
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.25,63444
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.3,64833
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.35,66227
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.4,68381
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.45,69107
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.5,70568
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.55,74804
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.6,78985
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.65,80446
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.7,83692
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.75,91864
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.8,104196
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.85,127196
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.9,140212
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.95,147330
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.975,158863
2021-11-30,1 wk ahead inc case,2021-12-04,GM01,GM01,quantile,0.99,179442
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,point,NA,878027
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.01,842104
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.025,849320
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.05,864155
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.1,866237
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.15,867416
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.2,868744
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.25,870903
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.3,872292
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.35,873686
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.4,875840
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.45,876566
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.5,878027
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.55,882263
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.6,886444
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.65,887905
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.7,891151
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.75,899323
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.8,911655
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.85,934655
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.9,947671
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.95,954789
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.975,966322
2021-11-30,1 wk ahead cum case,2021-12-04,GM01,GM01,quantile,0.99,986901
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,point,NA,93308
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.01,34002
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.025,46039
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.05,58763
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.1,67414
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.15,75290
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.2,77952
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.25,79425
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.3,81089
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.35,83292
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.4,88214
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.45,90596
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.5,93308
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.55,96517
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.6,106083
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.65,115870
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.7,122618
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.75,133238
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.8,145060
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.85,164743
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.9,172700
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.95,180844
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.975,184984
2021-11-30,2 wk ahead inc case,2021-12-11,GM01,GM01,quantile,0.99,207984
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,point,NA,971335
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.01,912029
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.025,924066
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.05,936790
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.1,945441
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.15,953317
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.2,955979
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.25,957452
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.3,959116
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.35,961319
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.4,966241
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.45,968623
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.5,971335
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.55,974544
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.6,984110
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.65,993897
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.7,1000645
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.75,1011265
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.8,1023087
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.85,1042770
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.9,1050727
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.95,1058871
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.975,1063011
2021-11-30,2 wk ahead cum case,2021-12-11,GM01,GM01,quantile,0.99,1086011
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,point,NA,117756
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.01,64635
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.025,81648
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.05,85918
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.1,89141
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.15,95703
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.2,96276
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.25,96745
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.3,97755
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.35,98484
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.4,99653
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.45,112527
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.5,117756
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.55,122662
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.6,127248
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.65,133389
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.7,138996
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.75,142577
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.8,149345
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.85,166943
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.9,178009
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.95,198461
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.975,215672
2021-11-30,3 wk ahead inc case,2021-12-18,GM01,GM01,quantile,0.99,220676
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,point,NA,1089091
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.01,1035970
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.025,1052983
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.05,1057253
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.1,1060476
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.15,1067038
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.2,1067611
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.25,1068080
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.3,1069090
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.35,1069819
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.4,1070988
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.45,1083862
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.5,1089091
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.55,1093997
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.6,1098583
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.65,1104724
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.7,1110331
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.75,1113912
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.8,1120680
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.85,1138278
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.9,1149344
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.95,1169796
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.975,1187007
2021-11-30,3 wk ahead cum case,2021-12-18,GM01,GM01,quantile,0.99,1192011
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,point,NA,141284
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.01,105355
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.025,105375
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.05,105863
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.1,108000
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.15,111919
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.2,116387
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.25,116887
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.3,118497
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.35,119595
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.4,132026
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.45,138819
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.5,141284
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.55,146550
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.6,153474
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.65,156144
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.7,159187
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.75,162817
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.8,172743
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.85,181798
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.9,188812
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.95,200555
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.975,212467
2021-11-30,4 wk ahead inc case,2021-12-25,GM01,GM01,quantile,0.99,224104
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,point,NA,1230375
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.01,1194446
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.025,1194466
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.05,1194954
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.1,1197091
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.15,1201010
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.2,1205478
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.25,1205978
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.3,1207588
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.35,1208686
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.4,1221117
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.45,1227910
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.5,1230375
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.55,1235641
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.6,1242565
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.65,1245235
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.7,1248278
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.75,1251908
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.8,1261834
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.85,1270889
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.9,1277903
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.95,1289646
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.975,1301558
2021-11-30,4 wk ahead cum case,2021-12-25,GM01,GM01,quantile,0.99,1313195
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,point,NA,96278
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.01,66058
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.025,66636
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.05,80612
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.1,84631
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.15,85734
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.2,88746
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.25,89378
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.3,89776
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.35,91216
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.4,92045
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.45,92791
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.5,96278
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.55,99822
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.6,102774
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.65,104709
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.7,106335
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.75,107940
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.8,133219
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.85,135937
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.9,141037
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.95,152770
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.975,180814
2021-11-30,1 wk ahead inc case,2021-12-04,GM02,GM02,quantile,0.99,215972
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,point,NA,1198919
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.01,1168699
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.025,1169277
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.05,1183253
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.1,1187272
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.15,1188375
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.2,1191387
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.25,1192019
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.3,1192417
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.35,1193857
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.4,1194686
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.45,1195432
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.5,1198919
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.55,1202463
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.6,1205415
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.65,1207350
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.7,1208976
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.75,1210581
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.8,1235860
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.85,1238578
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.9,1243678
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.95,1255411
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.975,1283455
2021-11-30,1 wk ahead cum case,2021-12-04,GM02,GM02,quantile,0.99,1318613
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,point,NA,117503
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.01,83325
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.025,83504
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.05,84450
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.1,90501
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.15,94436
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.2,94971
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.25,96390
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.3,97824
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.35,108929
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.4,112904
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.45,115007
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.5,117503
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.55,119798
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.6,123430
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.65,128808
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.7,138851
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.75,163366
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.8,168847
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.85,171742
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.9,176506
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.95,209245
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.975,220275
2021-11-30,2 wk ahead inc case,2021-12-11,GM02,GM02,quantile,0.99,222815
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,point,NA,1316422
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.01,1282244
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.025,1282423
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.05,1283369
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.1,1289420
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.15,1293355
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.2,1293890
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.25,1295309
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.3,1296743
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.35,1307848
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.4,1311823
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.45,1313926
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.5,1316422
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.55,1318717
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.6,1322349
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.65,1327727
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.7,1337770
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.75,1362285
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.8,1367766
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.85,1370661
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.9,1375425
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.95,1408164
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.975,1419194
2021-11-30,2 wk ahead cum case,2021-12-11,GM02,GM02,quantile,0.99,1421734
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,point,NA,134960
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.01,100602
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.025,103260
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.05,104419
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.1,110815
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.15,114021
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.2,114441
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.25,114988
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.3,115945
2021-11-30,3 wk ahead inc case,2021-12-18,GM02,GM02,quantile,0.35,117954
