id,Country,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13
0,Afghanistan,85892,87627,89452,91396,93469,95677,98024,100523,103171,105974,108954,112123,115490,119064,122862,126901,131195,135764,140624,145793,151291,157139,163361,169978,177020,184514,192493,200987,210030,219658,229911,240825,252447,264820,277994,292017,306948,322840,339758,357765,376930,397323,419022,442102,466652,492756,520506,550001,581340,614630,649980,687503,727321,769554,814329,861779,912036,965238,1021524,1081038,1143922,1210323,1280382,1354247,1432058,1513953,1600067,1690529,1785459,1884970,1989164,2098128,2211939,2330652,2454308,2582925,2716499,2855003,2998380,3146550,3299401,3456786,3618535,3784439,3954261,4127727,4304537,4484353,4666817,4851540,5038107,5226530,5416816,5608980,5803033,5998982
1,Albania,132426,132436,132447,132457,132466,132476,132485,132494,132503,132512,132520,132528,132536,132544,132552,132560,132567,132574,132581,132587,132594,132600,132606,132611,132618,132623,132628,132633,132638,132642,132648,132652,132657,132661,132665,132669,132673,132676,132680,132684,132689,132693,132696,132699,132702,132705,132708,132711,132713,132716,132719,132721,132724,132726,132727,132730,132732,132733,132736,132740,132741,132743,132744,132746,132748,132749,132750,132752,132753,132755,132756,132757,132759,132761,132762,132764,132765,132767,132769,132770,132772,132773,132775,132776,132777,132779,132780,132782,132783,132785,132789,132793,132798,132804,132812,132820
2,Algeria,132355,132731,133112,133496,133884,134278,134680,135088,135503,135924,136350,136784,137222,137665,138117,138576,139041,139513,139989,140471,140959,141453,141951,142455,142963,143478,143997,144521,145049,145584,146124,146669,147222,147783,148350,148925,149507,150098,150696,151303,151918,152541,153171,153808,154452,155103,155762,156428,157102,157784,158476,159175,159884,160602,161328,162064,162809,163567,164334,165112,165901,166704,167518,168345,169187,170042,170912,171797,172699,173617,174553,175505,176476,177467,178477,179508,180561,181636,182733,183853,184999,186170,187369,188591,189844,191125,192436,193777,195150,196556,197992,199459,200956,202484,204044,205634
3,Andorra,13805,13821,13839,13859,13879,13898,13920,13944,13968,13996,14024,14053,14086,14120,14155,14193,14235,14279,14326,14375,14427,14483,14544,14608,14675,14748,14825,14906,14994,15087,15185,15290,15401,15519,15645,15776,15917,16066,16223,16389,16563,16748,16942,17146,17362,17586,17823,18072,18330,18601,18882,19177,19481,19798,20126,20465,20815,21176,21546,21928,22318,22715,23121,23535,23955,24380,24809,25242,25678,26114,26552,26988,27423,27855,28283,28707,29124,29535,29939,30334,30720,31097,31463,31818,32164,32500,32824,33140,33443,33734,34014,34284,34542,34788,35029,35268
4,Angola,36325,36594,36862,37128,37397,37663,37929,38197,38464,38732,39001,39272,39542,39815,40087,40361,40636,40911,41186,41464,41741,42022,42302,42584,42867,43150,43436,43723,44011,44300,44591,44884,45177,45472,45769,46067,46366,46668,46970,47273,47580,47887,48195,48506,48817,49130,49445,49761,50079,50398,50720,51043,51368,51693,52020,52349,52680,53013,53346,53682,54019,54357,54698,55040,55383,55728,56075,56422,56772,57123,57475,57830,58185,58542,58900,59261,59622,59986,60350,60716,61082,61452,61822,62195,62566,62941,63317,63694,64071,64449,64826,65204,65583,65963,66343,66723
5,Antigua and Barbuda,1263,1264,1265,1267,1268,1269,1270,1271,1272,1274,1275,1276,1277,1278,1279,1280,1281,1282,1282,1283,1285,1286,1287,1288,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1299,1299,1300,1301,1302,1303,1303,1303,1304,1304,1305,1306,1307,1308,1309,1310,1311,1311,1312,1312,1313,1314,1314,1314,1314,1315,1316,1316,1317,1317,1318,1319,1320,1321,1321,1321,1321,1322,1322,1322,1322,1322,1322,1322,1323,1323,1324,1324,1325,1325,1325,1325,1325,1326,1326,1326,1326,1326,1326,1326,1326
6,Argentina,4066156,4098001,4129677,4161347,4193057,4224753,4256343,4287736,4318971,4350038,4380928,4411636,4442142,4472436,4502513,4532375,4562011,4591406,4620542,4649394,4677932,4706117,4733948,4761417,4788519,4815250,4841603,4867573,4893156,4918343,4943130,4967511,4991482,5015039,5038180,5060904,5083210,5105097,5126564,5147610,5168237,5188444,5208232,5227602,5246555,5265093,5283218,5300933,5318239,5335142,5351644,5367748,5383458,5398777,5413713,5428265,5442443,5456247,5469677,5482736,5495431,5507768,5519753,5531391,5542688,5553652,5564289,5574603,5584604,5594295,5603684,5612776,5621578,5630099,5638342,5646314,5654022,5661472,5668671,5675622,5682335,5688813,5695065,5701096,5706909,5712515,5717915,5723114,5728121,5732938,5737572,5742032,5746324,5750449,5754408,5758200
7,Armenia,223460,223541,223621,223702,223787,223870,223953,224038,224120,224205,224287,224371,224456,224538,224621,224704,224787,224870,224951,225034,225114,225196,225278,225358,225439,225519,225597,225677,225755,225833,225911,225988,226064,226138,226213,226288,226363,226436,226508,226581,226652,226722,226793,226862,226931,226999,227065,227132,227199,227263,227329,227391,227456,227517,227578,227640,227700,227760,227819,227876,227933,227991,228047,228103,228157,228212,228265,228318,228369,228420,228471,228521,228571,228619,228667,228715,228761,228806,228853,228898,228941,228986,229027,229070,229112,229153,229193,229233,229273,229313,229351,229389,229425,229461,229497,229533
8,Australia,30228,30247,30267,30287,30307,30329,30351,30376,30399,30424,30451,30478,30506,30535,30564,30597,30628,30662,30696,30733,30768,30807,30847,30887,30929,30973,31019,31065,31112,31162,31213,31265,31318,31374,31430,31490,31551,31612,31674,31740,31807,31876,31946,32018,32091,32167,32245,32323,32404,32487,32572,32657,32747,32836,32927,33021,33116,33212,33311,33412,33514,33616,33722,33829,33939,34050,34160,34273,34390,34505,34624,34742,34863,34984,35108,35234,35358,35486,35613,35742,35873,36004,36135,36268,36402,36535,36671,36805,36941,37078,37216,37354,37495,37635,37777,37919
9,Austria,647971,648268,648557,648839,649118,649392,649657,649913,650158,650396,650626,650847,651061,651264,651461,651647,651826,651996,652159,652313,652461,652599,652731,652856,652973,653084,653188,653287,653378,653464,653544,653620,653690,653754,653817,653872,653924,653974,654018,654058,654098,654132,654165,654194,654222,654247,654269,654290,654308,654325,654341,654355,654367,654378,654388,654396,654405,654412,654420,654426,654432,654436,654441,654445,654448,654451,654454,654458,654459,654460,654462,654464,654465,654466,654468,654470,654471,654471,654473,654474,654475,654475,654477,654478,654479,654479,654479,654480,654480,654480,654481,654481,654481,654481,654481,654483
10,Azerbaijan,334992,335127,335256,335380,335497,335610,335717,335820,335918,336013,336103,336189,336271,336349,336423,336494,336560,336624,336686,336744,336798,336852,336902,336949,336994,337037,337077,337116,337153,337188,337221,337253,337282,337310,337337,337363,337386,337409,337430,337451,337470,337488,337505,337521,337537,337551,337566,337579,337592,337603,337615,337625,337634,337643,337653,337661,337669,337676,337684,337691,337698,337703,337709,337714,337720,337724,337728,337732,337736,337739,337743,337747,337749,337752,337755,337758,337761,337763,337766,337768,337770,337772,337774,337775,337777,337779,337780,337781,337782,337784,337787,337791,337796,337802,337809,337817
11,The Bahamas,12052,12086,12120,12154,12187,12220,12249,12280,12310,12339,12368,12397,12428,12457,12487,12515,12544,12573,12599,12626,12653,12681,12706,12732,12759,12785,12812,12838,12863,12888,12913,12938,12963,12988,13012,13037,13061,13085,13108,13133,13156,13180,13203,13226,13249,13272,13295,13317,13341,13363,13386,13407,13429,13451,13472,13493,13514,13536,13557,13577,13597,13618,13639,13659,13678,13697,13717,13737,13757,13775,13794,13813,13831,13849,13867,13886,13903,13920,13938,13954,13971,13988,14004,14020,14037,14053,14069,14084,14098,14113,14129,14144,14158,14174,14189,14205
