forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,point,NA,215
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.01,103
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.025,136
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.05,147
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.1,165
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.15,173
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.2,185
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.25,192
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.3,197
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.35,203
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.4,206
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.45,211
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.5,215
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.55,221
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.6,228
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.65,232
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.7,242
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.75,246
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.8,256
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.85,263
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.9,274
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.95,286
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.975,302
2021-06-11,1 wk ahead inc case,2021-06-12,PL72,PL72,quantile,0.99,371
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,point,NA,212943
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.01,212831
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.025,212864
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.05,212875
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.1,212893
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.15,212901
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.2,212913
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.25,212920
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.3,212925
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.35,212931
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.4,212934
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.45,212939
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.5,212943
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.55,212949
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.6,212956
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.65,212960
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.7,212970
2021-06-11,1 wk ahead cum case,2021-06-12,PL72,PL72,quantile,0.75,212974
