id,Country,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01
0,Afghanistan,59370,59503,59640,59779,59923,60071,60224,60380,60540,60706,60876,61051,61232,61417,61609,61806,62010,62220,62438,62661,62892,63130,63376,63631,63894,64165,64447,64736,65038,65348,65670,66002,66348,66703,67071,67451,67846,68253,68675,69112,69566,70035,70520,71023,71544,72083,72642,73222,73822,74445,75090,75759,76452,77171,77916,78688,79489,80321,81181,82076,83002,83964,84959,85994,87066,88178,89331,90528,91769,93056,94391,95775,97212,98702,100248,101849,103512,105236,107025,108878,110802,112796,114864,117009,119233,121539,123929,126408,128978,131643,134405,137268,140235,143313,146504,149815
1,Albania,130859,130961,131057,131149,131237,131320,131401,131479,131553,131623,131692,131756,131819,131878,131935,131988,132037,132086,132132,132176,132217,132257,132295,132331,132366,132399,132430,132459,132487,132513,132539,132564,132588,132610,132630,132651,132670,132688,132705,132722,132737,132752,132767,132780,132792,132804,132816,132827,132838,132847,132856,132866,132874,132881,132889,132897,132904,132911,132916,132922,132928,132932,132937,132943,132947,132951,132956,132959,132964,132967,132970,132973,132976,132978,132981,132983,132985,132989,132990,132992,132994,132995,132998,132999,133000,133002,133003,133005,133005,133008,133008,133009,133010,133010,133010,133010
2,Algeria,121580,121768,121958,122152,122349,122549,122753,122960,123170,123383,123601,123822,124044,124273,124505,124739,124979,125224,125471,125723,125980,126240,126507,126777,127052,127331,127615,127905,128200,128499,128805,129116,129431,129752,130080,130413,130752,131096,131445,131799,132159,132522,132894,133270,133651,134039,134433,134832,135237,135649,136067,136490,136922,137359,137802,138254,138712,139177,139649,140128,140614,141109,141610,142121,142638,143164,143697,144240,144790,145348,145916,146492,147077,147671,148274,148886,149508,150139,150781,151431,152092,152763,153444,154137,154840,155553,156279,157016,157764,158524,159295,160080,160877,161687,162512,163352
3,Andorra,13148,13168,13187,13206,13224,13240,13255,13270,13283,13297,13309,13320,13330,13340,13349,13356,13363,13370,13376,13383,13389,13394,13398,13402,13406,13408,13411,13414,13416,13418,13418,13419,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420,13420
4,Angola,26168,26328,26490,26656,26825,26997,27172,27350,27532,27717,27904,28096,28290,28488,28692,28899,29107,29323,29541,29764,29991,30223,30460,30701,30948,31200,31456,31719,31986,32261,32540,32826,33118,33416,33721,34033,34351,34676,35010,35350,35699,36055,36419,36792,37173,37564,37963,38371,38789,39217,39656,40103,40563,41032,41513,42005,42509,43026,43554,44095,44650,45218,45798,46393,47002,47625,48263,48916,49584,50268,50969,51687,52420,53172,53942,54730,55538,56366,57212,58077,58966,59874,60805,61759,62734,63735,64759,65807,66881,67981,69109,70263,71446,72659,73903,75178
5,Antigua and Barbuda,1232,1233,1234,1235,1237,1238,1240,1242,1242,1243,1243,1244,1245,1245,1246,1246,1247,1247,1248,1249,1249,1250,1250,1251,1251,1252,1252,1253,1254,1255,1255,1257,1257,1258,1259,1260,1262,1262,1263,1264,1265,1266,1267,1269,1270,1271,1272,1273,1275,1276,1277,1279,1280,1281,1283,1284,1284,1286,1287,1288,1289,1291,1292,1293,1295,1296,1297,1298,1300,1301,1302,1303,1304,1306,1307,1308,1309,1310,1312,1313,1314,1315,1316,1317,1319,1320,1321,1322,1323,1324,1325,1326,1326,1326,1326,1326
6,Argentina,2928890,2949742,2970474,2991095,3011630,3032066,3052379,3072560,3092626,3112563,3132362,3152004,3171494,3190829,3210005,3229034,3247910,3266633,3285200,3303607,3321850,3339927,3357835,3375571,3393134,3410520,3427730,3444763,3461620,3478296,3494793,3511108,3527241,3543190,3558954,3574532,3589924,3605129,3620147,3634978,3649620,3664075,3678342,3692420,3706311,3720014,3733528,3746856,3759995,3772949,3785715,3798296,3810690,3822900,3834927,3846770,3858431,3869911,3881210,3892330,3903270,3914034,3924621,3935033,3945272,3955338,3965233,3974958,3984515,3993904,4003128,4012188,4021085,4029821,4038397,4046816,4055078,4063186,4071141,4078944,4086598,4094103,4101463,4108678,4115751,4122682,4129475,4136129,4142648,4149033,4155285,4161406,4167395,4173252,4178979,4184575
7,Armenia,214872,215390,215895,216389,216877,217361,217841,218309,218766,219214,219649,220076,220495,220903,221304,221695,222077,222451,222817,223176,223528,223871,224208,224537,224860,225177,225487,225791,226090,226386,226675,226961,227242,227520,227793,228063,228327,228589,228847,229101,229352,229600,229844,230086,230324,230559,230791,231021,231247,231471,231692,231910,232126,232340,232550,232759,232966,233170,233371,233570,233769,233964,234157,234348,234538,234724,234911,235095,235275,235456,235633,235810,235984,236157,236329,236499,236666,236832,236996,237159,237321,237481,237640,237796,237953,238106,238259,238409,238560,238708,238855,239000,239145,239287,239430,239570
8,Australia,29773,29790,29808,29826,29844,29862,29880,29898,29917,29936,29955,29973,29992,30012,30030,30050,30070,30090,30109,30129,30149,30169,30190,30211,30232,30252,30273,30295,30316,30337,30359,30381,30404,30426,30449,30472,30495,30518,30542,30565,30589,30613,30637,30662,30687,30713,30738,30764,30790,30816,30843,30870,30898,30926,30954,30983,31012,31041,31070,31101,31131,31162,31194,31226,31258,31291,31324,31359,31393,31429,31465,31501,31538,31576,31615,31654,31695,31734,31776,31819,31863,31907,31952,31999,32045,32094,32143,32194,32246,32299,32353,32408,32465,32524,32584,32645
9,Austria,614510,616468,618400,620304,622192,624062,625913,627746,629561,631360,633141,634906,636654,638385,640097,641793,643471,645133,646779,648408,650020,651616,653197,654762,656311,657843,659361,660863,662349,663820,665276,666717,668142,669553,670949,672331,673699,675051,676389,677714,679024,680320,681603,682872,684128,685370,686601,687819,689021,690214,691393,692558,693713,694855,695984,697101,698207,699301,700382,701453,702510,703558,704594,705617,706631,707632,708622,709602,710571,711529,712477,713414,714340,715256,716161,717056,717941,718816,719680,720536,721381,722217,723043,723860,724666,725464,726252,727032,727801,728562,729314,730056,730790,731514,732229,732934
10,Azerbaijan,316521,317705,318829,319890,320892,321836,322726,323563,324356,325103,325809,326472,327097,327684,328226,328729,329191,329614,330002,330355,330674,330962,331219,331447,331645,331815,331957,332072,332161,332224,332264,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279,332279
11,The Bahamas,10349,10391,10435,10479,10523,10570,10617,10665,10715,10766,10817,10871,10926,10983,11042,11100,11163,11226,11290,11357,11423,11491,11563,11636,11710,11788,11866,11948,12031,12117,12206,12296,12389,12485,12584,12685,12788,12893,13000,13110,13223,13337,13457,13578,13702,13830,13962,14095,14233,14374,14518,14665,14814,14967,15122,15282,15442,15606,15771,15942,16112,16289,16466,16649,16832,17020,17210,17402,17597,17793,17992,18193,18395,18597,18802,19006,19213,19419,19627,19835,20044,20254,20463,20673,20881,21089,21297,21502,21705,21906,22102,22295,22484,22669,22848,23021
12,Bahrain,174659,175563,176455,177335,178205,179063,179912,180750,181579,182399,183209,184010,184804,185588,186361,187125,187881,188628,189366,190098,190820,191534,192243,192941,193632,194317,194994,195664,196326,196981,197630,198271,198906,199535,200157,200772,201381,201983,202580,203170,203754,204331,204904,205470,206031,206585,207134,207677,208214,208746,209272,209793,210308,210818,211323,211821,212316,212804,213287,213764,214237,214706,215168,215625,216078,216525,216968,217405,217837,218265,218687,219104,219518,219926,220329,220728,221122,221512,221895,222275,222650,223021,223387,223749,224105,224458,224805,225150,225490,225827,226157,226483,226802,227114,227420,227720
