id,Country,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28
0,Afghanistan,66903,67465,68058,68688,69357,70078,70845,71662,72521,73429,74392,75411,76489,77628,78829,80095,81430,82837,84319,85877,87518,89244,91057,92962,94963,97064,99268,101580,104005,106548,109214,112006,114931,117993,121198,124552,128059,131730,135566,139577,143770,148149,152723,157501,162487,167693,173125,178792,184703,190866,197291,203990,210969,218241,225815,233703,241914,250462,259358,268611,278239,288251,298659,309479,320725,332406,344542,357145,370230,383811,397906,412529,427696,443424,459728,476629,494138,512276,531059,550505,570632,591456,612998,635275,658304,682103,706693,732089,758308,785371,813295,842097,871793,902401,933938,966419
1,Albania,132229,132270,132310,132350,132387,132423,132460,132494,132529,132564,132598,132630,132663,132694,132725,132756,132785,132814,132842,132871,132898,132926,132952,132978,133003,133028,133052,133076,133100,133123,133145,133167,133189,133211,133232,133252,133271,133291,133310,133329,133348,133366,133383,133402,133419,133435,133452,133468,133483,133498,133514,133529,133544,133558,133572,133585,133598,133611,133625,133637,133649,133661,133672,133684,133695,133707,133718,133729,133740,133750,133760,133770,133779,133789,133798,133808,133816,133825,133833,133841,133849,133857,133865,133873,133881,133887,133895,133902,133908,133915,133922,133928,133935,133941,133948,133954
2,Algeria,127361,127638,127921,128216,128519,128837,129168,129509,129861,130222,130598,130985,131385,131798,132224,132662,133115,133581,134060,134555,135064,135590,136127,136683,137254,137840,138446,139065,139702,140359,141031,141724,142433,143162,143911,144679,145467,146278,147106,147960,148833,149728,150646,151589,152555,153544,154559,155599,156664,157757,158875,160022,161195,162398,163628,164890,166180,167502,168855,170240,171658,173110,174593,176114,177668,179259,180886,182552,184256,186001,187783,189606,191469,193377,195327,197321,199360,201443,203575,205753,207981,210257,212584,214962,217391,219875,222414,225006,227655,230363,233130,235954,238841,241789,244799,247876
3,Andorra,13664,13684,13705,13724,13745,13765,13787,13809,13830,13852,13875,13899,13923,13945,13969,13993,14016,14041,14064,14089,14114,14138,14164,14187,14211,14238,14262,14286,14313,14338,14363,14388,14413,14438,14463,14489,14514,14540,14564,14590,14614,14640,14665,14691,14715,14739,14764,14788,14812,14837,14861,14885,14908,14933,14956,14979,15004,15027,15050,15073,15096,15119,15140,15163,15184,15207,15228,15249,15270,15291,15312,15334,15355,15374,15395,15414,15435,15454,15473,15493,15512,15530,15549,15568,15586,15604,15623,15640,15658,15674,15692,15709,15727,15743,15759,15777
4,Angola,32933,33271,33613,33958,34308,34666,35029,35398,35772,36154,36540,36935,37337,37746,38161,38581,39010,39446,39889,40342,40805,41276,41756,42245,42744,43252,43769,44297,44835,45384,45943,46514,47098,47692,48301,48921,49553,50199,50859,51532,52219,52921,53638,54370,55119,55884,56664,57463,58277,59111,59962,60831,61721,62630,63559,64510,65481,66474,67490,68529,69591,70676,71787,72922,74083,75272,76487,77731,79003,80303,81634,82996,84388,85813,87270,88762,90287,91848,93445,95079,96752,98462,100212,102003,103836,105711,107629,109591,111600,113654,115754,117901,120093,122332,124617,126947
5,Antigua and Barbuda,1258,1262,1265,1269,1273,1277,1282,1289,1295,1302,1310,1318,1327,1337,1348,1360,1374,1389,1406,1424,1443,1465,1488,1513,1541,1572,1606,1643,1683,1729,1777,1831,1890,1953,2023,2101,2184,2276,2377,2487,2608,2738,2881,3037,3206,3390,3590,3809,4044,4300,4576,4876,5200,5546,5921,6322,6753,7213,7704,8225,8779,9364,9982,10632,11313,12024,12764,13530,14321,15136,15968,16816,17678,18547,19421,20294,21163,22026,22875,23709,24524,25316,26082,26822,27532,28210,28857,29470,30048,30595,31108,31589,32039,32456,32840,33193
6,Argentina,3586736,3622018,3658079,3694905,3732527,3770873,3809920,3849657,3890086,3931297,3973298,4016104,4059728,4104160,4149350,4195302,4242028,4289538,4337820,4386864,4436666,4487222,4538526,4590572,4643346,4696831,4751008,4805848,4861324,4917504,4974378,5031923,5090117,5148936,5208353,5268341,5328873,5389917,5451441,5513410,5575793,5638552,5702014,5766195,5831085,5896676,5962958,6029923,6097553,6165837,6234754,6304287,6374415,6445112,6516355,6588119,6660379,6733107,6806275,6879857,6953829,7028162,7102831,7177809,7253070,7328588,7404339,7480292,7556424,7632704,7709105,7785600,7862159,7938753,8015353,8091930,8168455,8244898,8321232,8397429,8473461,8549300,8624921,8700297,8775405,8850217,8924710,8998862,9072648,9146044,9219030,9291585,9363613,9435026,9505808,9575946
7,Armenia,222139,222334,222525,222710,222890,223067,223238,223404,223567,223727,223883,224035,224185,224330,224472,224611,224746,224878,225007,225132,225255,225374,225490,225604,225714,225821,225926,226030,226129,226227,226321,226414,226504,226590,226676,226760,226840,226920,226996,227072,227145,227214,227284,227351,227419,227482,227544,227605,227664,227721,227777,227832,227886,227937,227988,228037,228084,228131,228176,228221,228263,228306,228345,228385,228424,228461,228498,228534,228569,228602,228635,228667,228698,228728,228758,228788,228815,228842,228869,228894,228919,228944,228967,228990,229014,229035,229057,229078,229096,229113,229130,229148,229165,229183,229200,229217
8,Australia,30046,30058,30070,30081,30093,30105,30119,30132,30147,30161,30176,30191,30206,30221,30237,30255,30271,30289,30305,30323,30341,30359,30377,30395,30413,30433,30452,30471,30491,30510,30531,30552,30571,30592,30613,30634,30655,30674,30695,30716,30737,30758,30779,30802,30823,30844,30866,30887,30908,30930,30951,30973,30994,31016,31037,31059,31079,31101,31122,31144,31164,31186,31208,31228,31250,31270,31290,31310,31330,31352,31370,31390,31410,31430,31448,31468,31486,31506,31524,31542,31560,31578,31594,31612,31630,31646,31662,31678,31694,31710,31726,31742,31756,31772,31786,31800
9,Austria,642138,642822,643484,644123,644741,645341,645919,646476,647007,647518,648009,648479,648930,649362,649776,650171,650552,650916,651264,651596,651913,652216,652505,652780,653043,653294,653534,653762,653980,654189,654387,654576,654759,654932,655097,655256,655407,655552,655691,655824,655952,656075,656193,656306,656415,656519,656619,656717,656810,656901,656988,657072,657153,657232,657307,657381,657452,657520,657588,657653,657716,657776,657836,657894,657949,658003,658056,658107,658157,658205,658252,658298,658343,658385,658428,658468,658509,658548,658586,658622,658658,658693,658727,658760,658793,658824,658855,658884,658912,658939,658966,658991,659016,659039,659059,659076
