id,Country,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28
0,Afghanistan,66903,67232,67573,67928,68298,68691,69102,69535,69985,70456,70951,71470,72015,72587,73186,73815,74475,75167,75894,76655,77455,78294,79173,80095,81062,82076,83139,84252,85420,86643,87925,89268,90674,92145,93686,95298,96984,98750,100595,102526,104545,106654,108858,111162,113568,116081,118704,121443,124302,127284,130394,133640,137023,140550,144227,148058,152048,156205,160533,165038,169728,174608,179684,184964,190455,196161,202093,208256,214658,221306,228209,235374,242809,250523,258522,266819,275417,284328,293559,303119,313019,323265,333868,344836,356179,367905,380024,392545,405475,418825,432604,446820,461481,476595,492172,508218
1,Albania,132229,132246,132263,132279,132292,132303,132316,132325,132336,132347,132357,132366,132374,132382,132389,132397,132403,132408,132413,132419,132424,132429,132434,132438,132442,132445,132449,132452,132456,132458,132460,132462,132465,132468,132471,132472,132473,132475,132477,132479,132481,132482,132483,132485,132486,132487,132488,132489,132490,132490,132491,132491,132492,132492,132493,132493,132493,132493,132494,132494,132495,132495,132495,132496,132496,132497,132497,132497,132497,132497,132497,132497,132497,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132498,132499,132499,132499,132499
2,Algeria,127361,127545,127728,127915,128102,128294,128490,128689,128891,129094,129302,129515,129730,129950,130175,130404,130637,130875,131118,131367,131620,131881,132145,132416,132694,132977,133270,133566,133870,134183,134501,134829,135163,135505,135856,136216,136584,136963,137348,137746,138151,138567,138993,139430,139878,140336,140806,141288,141781,142288,142806,143338,143881,144439,145010,145595,146194,146808,147437,148081,148742,149418,150109,150818,151543,152287,153047,153827,154625,155443,156279,157135,158010,158908,159826,160766,161728,162711,163719,164749,165803,166881,167985,169114,170267,171448,172657,173891,175154,176446,177766,179116,180498,181911,183355,184833
3,Andorra,13664,13675,13686,13696,13706,13716,13727,13737,13747,13757,13767,13779,13790,13800,13811,13822,13832,13843,13853,13864,13875,13886,13897,13907,13918,13931,13941,13952,13964,13975,13986,13997,14008,14019,14030,14042,14053,14065,14076,14089,14100,14112,14124,14136,14147,14158,14170,14181,14192,14204,14215,14226,14237,14249,14260,14271,14283,14294,14305,14316,14327,14338,14348,14359,14369,14380,14390,14400,14410,14420,14430,14441,14451,14460,14470,14479,14489,14498,14507,14517,14526,14535,14544,14553,14562,14571,14580,14588,14597,14604,14611,14616,14621,14624,14626,14628
4,Angola,32933,33161,33383,33598,33808,34012,34212,34407,34597,34782,34959,35133,35301,35465,35623,35774,35921,36062,36197,36328,36454,36573,36686,36794,36896,36993,37084,37169,37249,37324,37392,37454,37511,37561,37607,37647,37679,37707,37729,37745,37755,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759,37759
5,Antigua and Barbuda,1258,1258,1258,1258,1258,1258,1258,1259,1259,1259,1259,1259,1259,1259,1259,1259,1260,1260,1261,1261,1261,1262,1263,1263,1263,1264,1264,1264,1264,1265,1265,1265,1266,1266,1266,1267,1267,1267,1268,1268,1269,1269,1269,1270,1270,1270,1270,1271,1271,1271,1271,1272,1273,1273,1274,1274,1274,1274,1275,1275,1276,1276,1276,1277,1277,1278,1278,1278,1278,1279,1279,1279,1280,1280,1281,1281,1281,1282,1282,1282,1283,1283,1283,1284,1284,1284,1285,1285,1285,1286,1286,1286,1287,1287,1287,1287
6,Argentina,3586736,3607011,3627165,3647163,3666985,3686596,3705975,3725114,3744013,3762693,3781162,3799435,3817529,3835435,3853106,3870550,3887784,3904824,3921668,3938316,3954773,3971048,3987148,4003083,4018854,4034463,4049910,4065186,4080286,4095301,4110246,4125124,4139939,4154696,4169397,4184048,4198651,4213207,4227718,4242184,4256609,4270991,4285330,4299630,4313889,4328108,4342285,4356423,4370517,4384570,4398578,4412539,4426453,4440316,4454127,4467883,4481583,4495223,4508800,4522310,4535753,4549124,4562420,4575637,4588772,4601822,4614785,4627654,4640430,4653106,4665680,4678149,4690509,4702758,4714892,4726909,4738806,4750578,4762225,4773743,4785132,4796385,4807504,4818485,4829327,4840028,4850586,4861000,4871268,4881387,4891355,4901171,4910759,4920048,4929041,4937742
7,Armenia,222139,222247,222349,222445,222535,222622,222702,222778,222851,222921,222988,223050,223111,223168,223222,223274,223323,223369,223413,223455,223495,223532,223568,223602,223633,223663,223692,223720,223745,223770,223792,223815,223836,223854,223873,223891,223907,223923,223937,223952,223965,223976,223989,223999,224011,224020,224028,224037,224046,224053,224060,224067,224074,224080,224085,224091,224095,224100,224104,224108,224111,224115,224117,224120,224124,224126,224129,224131,224134,224135,224137,224139,224141,224142,224144,224146,224147,224148,224149,224150,224151,224151,224153,224154,224155,224155,224155,224155,224156,224156,224156,224156,224157,224157,224158,224158
8,Australia,30046,30054,30061,30067,30074,30080,30088,30096,30104,30111,30119,30127,30135,30143,30152,30161,30169,30178,30186,30195,30204,30213,30222,30231,30239,30249,30259,30269,30278,30287,30297,30307,30316,30326,30336,30346,30356,30365,30375,30385,30395,30405,30415,30426,30436,30446,30457,30467,30477,30488,30498,30509,30519,30530,30540,30551,30561,30572,30582,30593,30603,30614,30625,30635,30646,30656,30666,30676,30686,30697,30706,30716,30726,30736,30745,30755,30764,30774,30783,30792,30801,30810,30818,30827,30836,30844,30852,30860,30867,30873,30878,30882,30884,30886,30886,30886
9,Austria,642138,642582,643002,643399,643774,644129,644461,644766,645043,645299,645534,645747,645939,646112,646265,646400,646520,646624,646713,646785,646844,646891,646924,646947,646960,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962,646962
