id,Country,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12
0,Afghanistan,156363,156394,156425,156456,156488,156519,156551,156584,156617,156650,156685,156719,156754,156790,156826,156863,156901,156939,156978,157018,157059,157100,157142,157185,157229,157274,157320,157367,157415,157465,157515,157567,157619,157674,157729,157786,157845,157905,157967,158030,158095,158162,158231,158302,158376,158451,158529,158609,158691,158776,158864,158955,159049,159146,159246,159350,159457,159568,159683,159802,159925,160053,160186,160324,160467,160615,160770,160930,161096,161270,161450,161638,161833,162037,162249,162470,162701,162941,163192,163455,163729,164015,164314,164627,164954,165297,165656,166031,166425,166838,167270,167724,168200,168700,169225,169777,170356,170966,171607,172281,172991
1,Albania,187363,187883,188403,188923,189443,189966,190491,191018,191550,192082,192616,193151,193687,194225,194764,195303,195844,196385,196926,197467,198009,198550,199092,199632,200172,200712,201250,201787,202323,202857,203390,203921,204450,204978,205502,206025,206545,207062,207576,208088,208596,209101,209603,210101,210595,211086,211573,212056,212535,213009,213479,213945,214406,214863,215315,215762,216205,216642,217074,217501,217924,218340,218752,219158,219559,219955,220345,220729,221108,221482,221850,222212,222569,222920,223266,223605,223940,224268,224591,224908,225220,225526,225827,226122,226411,226695,226974,227247,227514,227777,228033,228285,228531,228773,229009,229240,229465,229686,229902,230113,230319
2,Algeria,206878,206983,207090,207198,207308,207420,207532,207647,207763,207881,208001,208122,208245,208369,208495,208623,208752,208883,209016,209151,209287,209424,209564,209705,209848,209993,210139,210287,210437,210588,210741,210896,211052,211210,211370,211531,211694,211859,212026,212194,212363,212535,212708,212882,213058,213236,213416,213597,213779,213964,214149,214336,214525,214716,214907,215101,215295,215492,215689,215888,216089,216291,216494,216698,216904,217111,217320,217530,217741,217953,218166,218381,218597,218814,219032,219251,219471,219692,219914,220138,220362,220587,220813,221040,221268,221496,221725,221956,222186,222418,222650,222883,223116,223350,223585,223820,224056,224292,224528,224765,225002
3,Andorra,15618,15639,15661,15683,15707,15732,15759,15787,15818,15851,15885,15921,15960,16001,16045,16092,16141,16193,16248,16307,16368,16434,16503,16576,16652,16733,16819,16908,17003,17102,17206,17314,17428,17547,17672,17802,17937,18077,18223,18374,18531,18692,18859,19031,19208,19389,19574,19764,19957,20154,20354,20556,20761,20968,21175,21384,21593,21803,22011,22219,22425,22629,22831,23030,23226,23418,23606,23790,23970,24145,24314,24479,24639,24793,24941,25085,25222,25354,25481,25602,25718,25828,25934,26034,26129,26220,26306,26387,26464,26537,26606,26672,26733,26791,26846,26897,26946,26992,27035,27075,27113
4,Angola,64583,64625,64665,64702,64736,64768,64798,64826,64851,64874,64896,64916,64934,64952,64967,64982,64995,65008,65019,65030,65040,65049,65057,65065,65072,65078,65084,65090,65095,65100,65104,65108,65112,65115,65118,65121,65124,65126,65128,65130,65132,65134,65136,65137,65138,65140,65141,65142,65143,65144,65144,65145,65146,65146,65147,65148,65148,65148,65149,65149,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150
5,Antigua and Barbuda,4072,4076,4080,4083,4086,4089,4092,4095,4097,4100,4102,4104,4106,4108,4109,4111,4112,4114,4115,4116,4117,4118,4119,4120,4121,4122,4122,4123,4124,4124,4125,4125,4126,4126,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127
6,Argentina,5293989,5295119,5296238,5297348,5298448,5299537,5300616,5301682,5302735,5303773,5304795,5305800,5306788,5307757,5308707,5309637,5310545,5311433,5312297,5313140,5313958,5314753,5315524,5316271,5316992,5317689,5318361,5319008,5319630,5320227,5320800,5321348,5321871,5322371,5322847,5323300,5323730,5324138,5324525,5324890,5325236,5325561,5325867,5326155,5326424,5326677,5326913,5327134,5327339,5327530,5327708,5327873,5328025,5328166,5328296,5328416,5328526,5328627,5328719,5328804,5328881,5328952,5329016,5329074,5329127,5329174,5329217,5329256,5329291,5329322,5329350,5329375,5329398,5329418,5329435,5329451,5329465,5329477,5329488,5329498,5329506,5329514,5329520,5329526,5329531,5329535,5329539,5329542,5329545,5329547,5329549,5329551,5329553,5329554,5329555,5329556,5329557,5329557,5329558,5329558,5329559
7,Armenia,315004,317051,319124,321231,323379,325576,327832,330155,332557,335010,337516,340080,342703,345386,348129,350930,353786,356697,359662,362681,365752,368874,372045,375263,378526,381833,385181,388569,391993,395451,398941,402460,406005,409573,413162,416769,420389,424021,427661,431306,434953,438598,442238,445870,449491,453098,456687,460256,463801,467320,470810,474267,477690,481076,484423,487727,490987,494201,497367,500483,503548,506559,509516,512417,515262,518048,520776,523445,526053,528602,531089,533516,535881,538186,540430,542613,544735,546798,548801,550746,552632,554460,556232,557948,559609,561216,562769,564270,565720,567120,568472,569775,571031,572242,573409,574532,575612,576652,577652,578614,579538
8,Australia,177393,178702,179968,181194,182383,183534,184649,185724,186757,187752,188708,189627,190509,191353,192162,192934,193672,194375,195046,195683,196289,196865,197410,197927,198415,198877,199313,199723,200110,200473,200815,201135,201435,201716,201978,202223,202451,202664,202861,203045,203215,203373,203519,203654,203779,203894,203999,204097,204186,204268,204343,204411,204474,204531,204583,204631,204674,204713,204748,204780,204809,204835,204858,204879,204898,204915,204930,204944,204956,204967,204977,204985,204993,205000,205006,205011,205016,205020,205023,205027,205030,205032,205034,205036,205038,205039,205040,205041,205042,205043,205044,205045,205045,205045,205046,205046,205046,205046,205046,205046,205046
9,Austria,856002,862809,869897,877264,884911,892846,901086,909651,918567,927785,937301,947116,957227,967634,978335,989325,1000582,1012094,1023850,1035837,1048040,1060442,1073024,1085766,1098646,1111645,1124741,1137910,1151130,1164378,1177628,1190857,1204043,1217160,1230188,1243103,1255884,1268511,1280963,1293222,1305272,1317096,1328680,1340010,1351075,1361863,1372367,1382578,1392491,1402100,1411403,1420397,1429080,1437454,1445519,1453278,1460733,1467889,1474750,1481321,1487608,1493618,1499358,1504834,1510054,1515027,1519759,1524260,1528537,1532598,1536451,1540105,1543569,1546849,1549953,1552890,1555667,1558291,1560769,1563109,1565316,1567399,1569362,1571212,1572954,1574595,1576139,1577593,1578960,1580245,1581453,1582589,1583655,1584657,1585597,1586479,1587307,1588084,1588812,1589495,1590135
