id,Country,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01
0,GM01,504115,504322,504535,504752,504972,505196,505424,505657,505896,506140,506388,506641,506900,507163,507432,507707,507987,508273,508565,508863,509166,509476,509792,510115,510444,510780,511122,511472,511828,512192,512563,512941,513327,513721,514123,514533,514951,515377,515812,516255,516707,517169,517639,518119,518608,519107,519616,520135,520664,521203,521753,522314,522886,523469,524063,524669,525287,525917,526559,527213,527880,528560,529253,529960,530680,531413,532161,532923,533699,534490,535296,536118,536954,537807,538675,539560,540461,541379,542314,543267,544237,545224,546230,547255,548298,549360,550441,551542,552662,553803,554964,556146,557349,558573,559819,561086,562376,563688,565023,566381,567763
1,GM02,651688,651874,652057,652238,652418,652595,652770,652942,653112,653279,653444,653607,653767,653926,654082,654235,654387,654537,654684,654830,654973,655115,655254,655391,655527,655661,655792,655922,656050,656177,656301,656424,656545,656665,656782,656898,657013,657125,657237,657346,657454,657561,657666,657770,657872,657972,658072,658170,658266,658361,658455,658547,658639,658728,658817,658904,658990,659075,659159,659242,659323,659403,659482,659560,659637,659713,659787,659861,659933,660005,660075,660145,660213,660281,660348,660413,660478,660542,660605,660667,660728,660788,660847,660906,660964,661021,661077,661132,661186,661240,661293,661345,661397,661447,661497,661547,661595,661643,661690,661737,661783
2,GM03,27736,27752,27769,27786,27803,27821,27839,27858,27877,27897,27917,27938,27959,27981,28003,28026,28049,28073,28097,28123,28148,28175,28202,28230,28258,28287,28317,28347,28379,28411,28444,28477,28512,28547,28583,28620,28658,28697,28737,28778,28820,28862,28906,28951,28997,29044,29093,29142,29193,29245,29298,29352,29408,29465,29524,29583,29645,29707,29772,29837,29905,29974,30044,30117,30191,30266,30344,30423,30504,30587,30672,30759,30849,30940,31033,31128,31226,31326,31428,31533,31640,31749,31861,31976,32093,32212,32335,32460,32588,32719,32853,32989,33129,33272,33418,33568,33720,33876,34035,34198,34364
3,GM04,78371,78450,78535,78625,78719,78820,78926,79040,79162,79292,79431,79578,79735,79902,80079,80269,80471,80685,80914,81157,81416,81692,81985,82298,82630,82983,83360,83760,84185,84638,85120,85631,86176,86754,87368,88021,88715,89452,90234,91064,91945,92880,93872,94923,96038,97219,98470,99795,101197,102680,104249,105907,107659,109508,111460,113518,115687,117972,120377,122906,125564,128355,131283,134352,137566,140928,144441,148109,151933,155916,160059,164363,168828,173454,178240,183183,188281,193531,198928,204466,210141,215944,221868,227904,234042,240273,246585,252967,259406,265889,272404,278938,285477,292007,298515,304987,311412,317776,324067,330274,336386
4,GM05,293730,293904,294085,294272,294463,294659,294861,295070,295288,295513,295745,295984,296231,296486,296750,297022,297303,297594,297894,298204,298524,298855,299196,299549,299913,300289,300677,301078,301491,301919,302360,302815,303285,303770,304271,304788,305322,305872,306440,307027,307632,308256,308900,309565,310251,310958,311687,312440,313216,314016,314842,315692,316570,317474,318407,319368,320358,321379,322431,323514,324631,325781,326966,328186,329442,330736,332068,333439,334850,336302,337797,339334,340915,342542,344214,345934,347702,349519,351386,353305,355276,357300,359378,361512,363703,365951,368257,370623,373049,375537,378087,380700,383378,386120,388928,391803,394745,397755,400834,403982,407200
5,GM06,263782,263998,264228,264469,264720,264982,265259,265551,265862,266190,266535,266899,267282,267687,268114,268565,269040,269542,270070,270628,271216,271836,272491,273180,273908,274675,275483,276336,277234,278181,279180,280232,281341,282509,283740,285038,286404,287844,289360,290957,292638,294409,296272,298234,300298,302471,304756,307160,309689,312348,315143,318080,321167,324411,327817,331394,335149,339090,343224,347560,352107,356872,361864,367093,372567,378295,384287,390551,397098,403936,411075,418523,426290,434384,442814,451589,460716,470202,480055,490281,500886,511875,523252,535020,547183,559740,572693,586041,599781,613910,628423,643314,658574,674195,690166,706474,723105,740043,757272,774774,792527
6,GM07,823146,823638,824158,824699,825259,825841,826448,827086,827759,828462,829197,829965,830768,831609,832489,833411,834376,835385,836440,837544,838700,839909,841174,842497,843881,845329,846844,848428,850084,851817,853629,855523,857504,859575,861740,864004,866369,868842,871427,874127,876949,879898,882978,886196,889557,893067,896732,900559,904554,908723,913075,917616,922354,927297,932451,937827,943431,949272,955360,961703,968311,975193,982358,989817,997579,1005655,1014055,1022789,1031867,1041301,1051101,1061277,1071841,1082802,1094173,1105962,1118180,1130838,1143946,1157512,1171547,1186059,1201058,1216550,1232543,1249045,1266061,1283597,1301657,1320246,1339365,1359017,1379202,1399920,1421169,1442947,1465248,1488068,1511398,1535232,1559558
7,GM08,156736,156847,156965,157087,157214,157346,157485,157630,157784,157945,158114,158290,158475,158669,158873,159086,159310,159545,159791,160049,160319,160603,160900,161211,161537,161880,162238,162614,163007,163420,163852,164305,164779,165276,165796,166341,166912,167510,168136,168792,169478,170196,170948,171734,172558,173419,174320,175263,176249,177280,178358,179485,180662,181893,183179,184522,185925,187390,188920,190516,192181,193918,195730,197619,199588,201640,203777,206002,208319,210730,213238,215845,218555,221371,224296,227331,230481,233748,237134,240642,244274,248033,251921,255940,260091,264377,268798,273357,278053,282888,287861,292974,298225,303615,309141,314803,320598,326526,332582,338764,345069
8,GM09,41909,41942,41977,42016,42060,42111,42168,42233,42305,42384,42470,42561,42659,42765,42881,43009,43150,43306,43478,43668,43876,44104,44352,44623,44918,45241,45594,45981,46406,46871,47381,47939,48550,49217,49945,50740,51608,52555,53589,54718,55949,57291,58754,60346,62078,63960,66004,68222,70627,73231,76049,79094,82381,85922,89733,93827,98217,102914,107931,113276,118959,124984,131356,138075,145137,152537,160263,168302,176632,185231,194071,203118,212336,221686,231123,240604,250080,259505,268832,278015,287010,295777,304280,312486,320367,327903,335074,341870,348283,354311,359955,365222,370120,374660,378856,382724,386280,389542,392528,395255,397742
9,GM10,64730,64802,64879,64961,65047,65138,65235,65339,65451,65571,65699,65836,65982,66139,66307,66487,66680,66886,67106,67341,67592,67861,68148,68456,68784,69135,69510,69911,70339,70797,71286,71808,72366,72962,73599,74279,75005,75781,76608,77492,78434,79440,80513,81658,82878,84179,85566,87043,88617,90294,92078,93978,95998,98147,100432,102860,105439,108176,111081,114162,117427,120886,124548,128422,132517,136843,141409,146225,151298,156639,162256,168157,174349,180839,187635,194740,202160,209898,217956,226335,235034,244052,253384,263024,272967,283202,293719,304504,315544,326822,338320,350017,361894,373926,386091,398364,410719,423130,435572,448017,460439
