id,Country,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15
0,Afghanistan,55959,55982,56005,56030,56058,56084,56111,56140,56172,56204,56235,56269,56305,56341,56379,56418,56458,56500,56542,56586,56632,56680,56730,56780,56832,56887,56941,57000,57058,57120,57182,57247,57313,57384,57454,57527,57601,57680,57758,57841,57926,58013,58102,58194,58287,58386,58485,58588,58693,58802,58915,59028,59147,59268,59393,59520,59651,59786,59925,60068,60213,60364,60518,60677,60838,61006,61177,61355,61535,61722,61912,62107,62309,62515,62727,62943,63167,63395,63631,63871,64119,64371,64631,64899,65171,65453,65741,66035,66339,66650,66968,67296,67631,67975,68327,68690
1,Albania,116123,117013,117897,118775,119650,120518,121378,122233,123083,123925,124764,125594,126421,127240,128053,128860,129661,130458,131246,132030,132808,133579,134344,135105,135858,136606,137348,138085,138815,139540,140259,140972,141679,142381,143077,143768,144453,145132,145805,146473,147134,147791,148443,149089,149729,150364,150992,151617,152235,152848,153455,154057,154654,155247,155832,156413,156988,157560,158125,158685,159241,159790,160335,160874,161410,161939,162464,162984,163499,164008,164514,165014,165509,165999,166485,166966,167442,167914,168381,168843,169301,169753,170203,170646,171086,171520,171950,172378,172799,173217,173630,174038,174443,174843,175239,175629
2,Algeria,115008,115177,115346,115514,115683,115852,116020,116188,116355,116523,116690,116858,117026,117191,117358,117523,117690,117854,118019,118185,118350,118514,118679,118842,119006,119170,119333,119496,119659,119822,119984,120146,120309,120472,120633,120794,120955,121116,121277,121438,121597,121758,121918,122078,122237,122397,122555,122715,122873,123032,123191,123349,123508,123664,123822,123981,124138,124295,124452,124610,124766,124923,125080,125235,125392,125548,125704,125860,126015,126171,126326,126480,126636,126791,126946,127100,127255,127409,127564,127717,127871,128025,128179,128332,128486,128639,128792,128945,129098,129251,129403,129556,129708,129861,130013,130166
3,Andorra,11199,11227,11253,11282,11309,11336,11364,11392,11420,11447,11476,11503,11531,11558,11586,11614,11641,11669,11697,11725,11754,11782,11810,11838,11867,11896,11924,11953,11981,12009,12038,12067,12096,12123,12152,12180,12208,12237,12265,12293,12321,12350,12378,12406,12434,12462,12490,12519,12546,12574,12603,12630,12657,12685,12712,12739,12766,12793,12821,12849,12875,12902,12930,12956,12983,13009,13035,13062,13088,13114,13141,13167,13193,13218,13244,13269,13294,13319,13345,13369,13394,13419,13444,13468,13492,13517,13541,13566,13589,13613,13635,13658,13680,13702,13724,13745
4,Angola,21265,21318,21373,21430,21486,21546,21606,21669,21733,21799,21867,21937,22009,22083,22158,22237,22317,22400,22485,22573,22664,22758,22854,22954,23057,23164,23273,23386,23503,23624,23749,23877,24011,24149,24291,24439,24592,24749,24912,25081,25255,25436,25622,25816,26016,26223,26437,26658,26888,27126,27372,27626,27889,28163,28446,28738,29041,29354,29678,30015,30362,30723,31096,31483,31884,32298,32727,33171,33631,34108,34600,35111,35639,36187,36753,37341,37947,38578,39228,39902,40601,41323,42071,42845,43645,44475,45334,46222,47142,48093,49078,50092,51141,52220,53331,54474
5,Antigua and Barbuda,945,977,1010,1043,1078,1114,1151,1189,1227,1268,1310,1352,1395,1440,1486,1534,1582,1633,1685,1737,1792,1848,1906,1966,2026,2088,2152,2219,2287,2356,2427,2501,2576,2654,2734,2816,2901,2987,3075,3166,3260,3355,3453,3553,3655,3761,3870,3979,4092,4208,4326,4446,4569,4696,4825,4956,5090,5228,5368,5510,5655,5804,5955,6109,6267,6426,6589,6754,6922,7095,7268,7445,7625,7806,7991,8180,8370,8562,8757,8956,9155,9357,9561,9769,9977,10188,10401,10616,10832,11051,11272,11494,11717,11942,12169,12397
6,Argentina,2185747,2193061,2200390,2207750,2215218,2222836,2230590,2238458,2246417,2254441,2262525,2270633,2278750,2286888,2295082,2303359,2311729,2320206,2328834,2337593,2346442,2355353,2364309,2373309,2382360,2391475,2400676,2409990,2419432,2428999,2438685,2448471,2458342,2468288,2478298,2488377,2498531,2508774,2519114,2529561,2540120,2550783,2561549,2572405,2583344,2594364,2605462,2616641,2627908,2639269,2650728,2662287,2673945,2685700,2697547,2709483,2721505,2733610,2745798,2758075,2770443,2782904,2795457,2808106,2820847,2833680,2846602,2859609,2872701,2885880,2899143,2912496,2925938,2939467,2953089,2966798,2980595,2994479,3008449,3022501,3036637,3050858,3065163,3079553,3094029,3108591,3123235,3137964,3152776,3167670,3182643,3197700,3212835,3228051,3243346,3258723
7,Armenia,177104,177711,178341,178999,179689,180409,181165,181961,182793,183663,184566,185509,186492,187520,188594,189711,190874,192086,193347,194661,196029,197460,198954,200513,202140,203835,205598,207431,209336,211313,213366,215497,217712,220018,222415,224911,227510,230214,233029,235956,238997,242156,245438,248842,252372,256032,259826,263755,267826,272044,276413,280940,285631,290491,295526,300742,306144,311733,317514,323494,329673,336057,342650,349456,356478,363726,371199,378906,386853,395044,403487,412186,421145,430370,439864,449628,459670,469990,480592,491477,502647,514105,525856,537898,550237,562873,575809,589047,602588,616431,630577,645024,659771,674815,690153,705782
8,Australia,29112,29130,29148,29168,29188,29208,29231,29253,29276,29301,29325,29352,29380,29409,29439,29471,29504,29537,29573,29611,29649,29688,29731,29774,29819,29865,29914,29965,30018,30073,30132,30191,30254,30318,30386,30456,30529,30606,30685,30768,30855,30943,31037,31134,31235,31340,31449,31563,31682,31806,31935,32067,32208,32352,32504,32662,32825,32995,33173,33357,33549,33749,33957,34174,34399,34633,34877,35131,35395,35671,35956,36254,36563,36884,37219,37568,37931,38307,38700,39108,39532,39973,40432,40909,41406,41922,42460,43017,43599,44203,44830,45483,46162,46869,47604,48367
9,Austria,488042,490880,493785,496750,499790,502904,506095,509365,512710,516130,519626,523200,526854,530584,534398,538295,542276,546342,550496,554737,559066,563485,567994,572594,577287,582074,586957,591937,597013,602189,607466,612842,618321,623905,629591,635381,641279,647283,653395,659615,665944,672384,678935,685596,692371,699259,706261,713374,720605,727948,735408,742982,750674,758480,766402,774440,782595,790864,799249,807750,816365,825095,833955,842943,852059,861306,870680,880185,889818,899584,909480,919508,929669,939962,950389,960948,971638,982460,993413,1004493,1015702,1027038,1038499,1050084,1061792,1073622,1085572,1097643,1109833,1122139,1134563,1147102,1159756,1172524,1185404,1198395
