id,Country,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21
0,GM01,8408,8433,8459,8485,8512,8540,8568,8597,8626,8656,8687,8718,8751,8784,8819,8854,8890,8927,8964,9002,9040,9079,9118,9158,9199,9240,9281,9324,9367,9410,9455,9499,9545,9591,9638,9685,9734,9782,9832,9882,9933,9985,10037,10090,10144,10198,10253,10309,10366,10424,10482,10541,10601,10661,10723,10785,10848,10911,10976,11041,11107,11175,11242,11311,11381,11451,11522,11594,11667,11741,11816,11891,11968,12045,12123,12202,12282,12363,12444,12527,12611,12695,12780,12866,12953,13041,13130,13220,13311,13402,13495,13588,13682,13777,13873,13970,14068,14167,14266,14367,14468,14570
1,GM02,12810,12840,12870,12901,12932,12964,12996,13029,13062,13096,13130,13165,13201,13237,13274,13311,13349,13387,13425,13464,13503,13543,13582,13623,13664,13705,13747,13790,13832,13876,13920,13964,14009,14054,14100,14146,14193,14240,14288,14336,14385,14435,14485,14535,14586,14638,14690,14742,14796,14849,14904,14959,15014,15070,15127,15184,15242,15300,15359,15419,15479,15540,15601,15663,15726,15789,15853,15917,15983,16048,16115,16182,16249,16318,16387,16456,16527,16598,16669,16741,16814,16888,16962,17037,17113,17189,17266,17344,17422,17501,17581,17661,17742,17824,17906,17989,18073,18158,18243,18329,18416,18503
2,GM03,378,380,382,384,386,388,390,392,395,397,399,401,403,405,407,409,411,412,414,416,418,420,422,424,426,428,430,431,433,435,437,439,440,442,444,446,447,449,451,453,454,456,458,459,461,463,464,466,468,469,471,472,474,475,477,479,480,482,483,485,486,488,489,491,492,494,495,496,498,499,501,502,503,505,506,507,509,510,511,513,514,515,517,518,519,520,522,523,524,525,527,528,529,530,531,532,534,535,536,537,538,539
3,GM04,1328,1332,1335,1339,1343,1347,1351,1355,1359,1363,1367,1371,1376,1380,1385,1389,1394,1399,1403,1408,1413,1418,1423,1428,1434,1439,1444,1450,1455,1461,1467,1473,1478,1484,1491,1497,1503,1509,1516,1522,1529,1536,1543,1550,1557,1564,1571,1579,1586,1594,1601,1609,1617,1625,1633,1641,1650,1658,1667,1676,1684,1693,1703,1712,1721,1731,1740,1750,1760,1770,1780,1790,1800,1811,1821,1832,1843,1854,1865,1877,1888,1900,1911,1923,1935,1948,1960,1972,1985,1998,2011,2024,2037,2050,2064,2077,2091,2105,2119,2133,2148,2162
4,GM05,6028,6043,6058,6073,6089,6104,6120,6136,6152,6168,6185,6202,6220,6238,6256,6275,6295,6314,6334,6354,6375,6395,6416,6437,6459,6480,6502,6525,6547,6570,6593,6617,6640,6664,6689,6713,6738,6763,6789,6815,6841,6868,6894,6921,6949,6977,7005,7033,7062,7091,7120,7150,7180,7211,7241,7272,7304,7336,7368,7400,7433,7466,7500,7533,7568,7602,7637,7672,7708,7744,7780,7817,7854,7891,7929,7967,8005,8044,8083,8122,8162,8202,8243,8283,8325,8366,8408,8450,8493,8535,8579,8622,8666,8710,8755,8799,8844,8890,8936,8982,9028,9075
5,GM06,4581,4602,4624,4645,4667,4689,4711,4733,4755,4777,4799,4822,4844,4867,4891,4915,4939,4964,4989,5014,5040,5065,5091,5118,5144,5171,5199,5226,5254,5283,5311,5340,5370,5399,5430,5460,5491,5522,5553,5585,5617,5650,5683,5716,5750,5784,5818,5853,5889,5924,5960,5997,6034,6071,6109,6147,6185,6224,6264,6304,6344,6385,6426,6467,6509,6552,6595,6638,6682,6726,6771,6816,6862,6908,6955,7002,7049,7097,7146,7195,7245,7295,7345,7396,7448,7500,7552,7605,7659,7713,7767,7822,7878,7934,7991,8048,8105,8164,8222,8281,8341,8401
6,GM07,13644,13687,13731,13775,13819,13863,13908,13953,13998,14044,14090,14137,14185,14234,14284,14336,14388,14441,14495,14550,14606,14661,14718,14776,14834,14893,14953,15014,15076,15138,15201,15265,15330,15396,15462,15530,15598,15667,15737,15808,15879,15952,16026,16100,16175,16252,16329,16407,16486,16566,16647,16729,16812,16896,16980,17066,17153,17241,17329,17419,17510,17602,17694,17788,17883,17979,18075,18173,18272,18372,18473,18575,18678,18782,18887,18993,19100,19208,19317,19427,19538,19651,19764,19878,19994,20110,20227,20346,20465,20586,20707,20829,20953,21077,21203,21329,21457,21585,21714,21845,21976,22108
7,GM08,3210,3218,3226,3235,3243,3251,3259,3267,3275,3283,3291,3299,3307,3315,3324,3332,3341,3350,3359,3368,3377,3386,3395,3404,3414,3423,3432,3442,3452,3461,3471,3481,3491,3501,3512,3522,3532,3543,3553,3564,3575,3586,3597,3608,3619,3630,3641,3653,3664,3676,3688,3699,3711,3723,3736,3748,3760,3773,3785,3798,3811,3823,3836,3849,3863,3876,3889,3903,3916,3930,3944,3958,3972,3986,4001,4015,4030,4044,4059,4074,4089,4104,4119,4134,4150,4165,4181,4197,4213,4229,4245,4261,4278,4294,4311,4328,4345,4362,4379,4396,4413,4431
8,GM09,911,914,916,919,921,924,927,929,932,934,937,939,942,944,946,948,951,953,955,957,960,962,964,966,968,970,972,974,976,978,980,982,984,986,987,989,991,993,995,996,998,1000,1002,1003,1005,1006,1008,1010,1011,1013,1014,1016,1017,1019,1020,1022,1023,1024,1026,1027,1029,1030,1031,1032,1034,1035,1036,1038,1039,1040,1041,1042,1043,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1067,1068,1069,1070,1071,1072
9,GM10,1372,1378,1385,1391,1397,1403,1409,1416,1422,1428,1434,1440,1446,1452,1458,1464,1471,1477,1483,1490,1496,1502,1508,1514,1521,1527,1533,1539,1545,1552,1558,1564,1570,1576,1583,1589,1595,1601,1607,1613,1619,1626,1632,1638,1644,1650,1656,1662,1668,1674,1681,1687,1693,1699,1705,1711,1717,1723,1729,1735,1741,1747,1753,1759,1765,1771,1777,1783,1789,1795,1801,1807,1813,1819,1825,1831,1836,1842,1848,1854,1860,1866,1872,1878,1883,1889,1895,1901,1907,1913,1918,1924,1930,1936,1941,1947,1953,1959,1964,1970,1976,1981
