id,Country,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05
0,"Washington",386920,388223,389540,390877,392226,393589,394950,396302,397667,399043,400425,401818,403223,404644,406086,407525,408966,410410,411853,413296,414738,416182,417631,419084,420537,421992,423446,424896,426341,427778,429207,430628,432043,433449,434848,436239,437621,438992,440350,441695,443024,444339,445637,446919,448184,449433,450664,451878,453073,454248,455402,456536,457648,458738,459806,460851,461874,462875,463852,464807,465737,466644,467527,468386,469221,470032,470819,471582,472321,473037,473730,474399,475045,475668,476269,476847,477403,477938,478451,478944,479416,479868,480301,480714,481109,481485,481844,482185,482509,482818,483110,483387,483650,483898,484132,484354,484562,484759,484944,485117,485280,485432,485575,485709,485833,485950,486058,486159,486252,486339,486419,486493,486562,486625,486684,486737,486787,486832,486873,486911,486945,486977,487006,487031,487055,487076,487096,487113,487129,487143,487155,487166,487176,487185,487193,487200,487207,487212,487217,487221,487225,487228,487231,487234,487236,487238,487239,487241,487242,487243,487244,487245,487245,487246,487246,487247,487247,487247,487247,487247,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248,487248
1,"Illinois",1304111,1307132,1310111,1313042,1315921,1318743,1321516,1324237,1326902,1329505,1332046,1334522,1336933,1339277,1341554,1343760,1345897,1347961,1349955,1351876,1353725,1355501,1357206,1358839,1360402,1361894,1363316,1364671,1365959,1367181,1368339,1369434,1370469,1371444,1372363,1373226,1374036,1374795,1375504,1376166,1376784,1377358,1377891,1378386,1378844,1379267,1379657,1380016,1380346,1380649,1380926,1381179,1381411,1381621,1381813,1381986,1382144,1382286,1382414,1382529,1382633,1382726,1382810,1382884,1382951,1383010,1383062,1383109,1383150,1383186,1383218,1383246,1383271,1383292,1383311,1383327,1383342,1383354,1383365,1383374,1383382,1383389,1383395,1383400,1383404,1383408,1383411,1383414,1383416,1383418,1383419,1383421,1383422,1383423,1383423,1383424,1383425,1383425,1383425,1383426,1383426,1383426,1383426,1383426,1383426,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427,1383427
2,"California",3720901,3723518,3726112,3728675,3731198,3733674,3736106,3738498,3740858,3743173,3745441,3747659,3749827,3751944,3754010,3756023,3757981,3759883,3761728,3763516,3765246,3766917,3768530,3770084,3771578,3773014,3774391,3775710,3776972,3778176,3779324,3780417,3781455,3782440,3783374,3784256,3785089,3785874,3786613,3787308,3787958,3788568,3789137,3789668,3790163,3790623,3791050,3791445,3791810,3792148,3792458,3792744,3793006,3793246,3793466,3793666,3793848,3794014,3794164,3794301,3794424,3794534,3794634,3794724,3794804,3794876,3794940,3794997,3795048,3795093,3795133,3795168,3795199,3795226,3795250,3795271,3795289,3795305,3795319,3795331,3795341,3795350,3795358,3795365,3795370,3795375,3795379,3795383,3795386,3795388,3795390,3795392,3795394,3795395,3795396,3795397,3795398,3795398,3795399,3795399,3795399,3795400,3795400,3795400,3795400,3795400,3795400,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401,3795401
3,"Arizona",854453,855060,855662,856259,856850,857434,858011,858582,859145,859700,860248,860786,861315,861835,862345,862845,863334,863812,864279,864734,865177,865609,866028,866435,866829,867210,867579,867935,868277,868607,868924,869228,869520,869799,870065,870319,870561,870791,871010,871217,871413,871598,871772,871937,872092,872237,872373,872500,872619,872729,872832,872928,873017,873099,873175,873245,873310,873369,873423,873473,873519,873560,873598,873632,873664,873692,873717,873740,873761,873779,873796,873811,873824,873836,873847,873856,873864,873872,873878,873884,873889,873893,873897,873900,873903,873905,873908,873909,873911,873912,873914,873915,873915,873916,873917,873917,873918,873918,873919,873919,873919,873919,873919,873919,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920,873920
4,"Massachusetts",673974,675715,677419,679080,680699,682277,683811,685304,686753,688161,689527,690852,692135,693376,694576,695736,696855,697933,698973,699972,700934,701857,702742,703590,704403,705179,705921,706628,707302,707944,708554,709134,709683,710204,710696,711162,711601,712015,712405,712771,713115,713438,713740,714023,714287,714533,714762,714976,715174,715358,715528,715685,715831,715965,716089,716203,716307,716403,716490,716571,716644,716710,716771,716826,716876,716922,716963,717000,717033,717063,717090,717114,717136,717155,717173,717188,717202,717214,717225,717234,717243,717250,717257,717263,717268,717272,717276,717279,717282,717285,717287,717289,717291,717292,717293,717294,717295,717296,717297,717297,717298,717298,717299,717299,717299,717299,717299,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300,717300
5,"Wisconsin",651948,652716,653464,654199,654915,655611,656291,656953,657593,658213,658814,659395,659955,660495,661014,661513,661992,662450,662889,663308,663707,664087,664449,664792,665117,665424,665714,665988,666246,666489,666716,666929,667128,667315,667488,667650,667800,667939,668068,668187,668297,668398,668492,668577,668655,668727,668793,668852,668906,668956,669000,669041,669077,669110,669140,669166,669190,669211,669230,669247,669262,669275,669287,669298,669307,669315,669322,669328,669334,669338,669343,669346,669349,669352,669354,669356,669358,669360,669361,669362,669363,669364,669364,669365,669365,669366,669366,669366,669367,669367,669367,669367,669367,669367,669367,669367,669367,669367,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368,669368
6,"Texas",2855052,2858438,2861849,2865284,2868693,2872080,2875436,2878767,2882101,2885423,2888743,2892071,2895417,2898778,2902139,2905464,2908770,2912052,2915307,2918537,2921748,2924947,2928135,2931308,2934463,2937598,2940707,2943785,2946827,2949831,2952801,2955737,2958639,2961510,2964347,2967151,2969918,2972645,2975329,2977968,2980562,2983110,2985612,2988068,2990479,2992845,2995164,2997437,2999661,3001835,3003960,3006033,3008055,3010027,3011947,3013818,3015639,3017411,3019132,3020804,3022426,3023999,3025522,3026996,3028421,3029799,3031129,3032413,3033652,3034845,3035994,3037099,3038162,3039182,3040161,3041099,3041998,3042858,3043680,3044466,3045217,3045932,3046614,3047264,3047881,3048468,3049025,3049554,3050055,3050529,3050977,3051401,3051801,3052178,3052533,3052868,3053182,3053477,3053754,3054014,3054256,3054484,3054696,3054894,3055078,3055250,3055410,3055558,3055695,3055823,3055941,3056050,3056150,3056243,3056328,3056407,3056479,3056545,3056605,3056661,3056711,3056757,3056799,3056837,3056872,3056903,3056932,3056957,3056981,3057001,3057020,3057037,3057052,3057066,3057078,3057088,3057098,3057106,3057114,3057120,3057126,3057131,3057136,3057140,3057143,3057146,3057149,3057151,3057153,3057155,3057157,3057158,3057159,3057160,3057161,3057161,3057162,3057162,3057163,3057163,3057163,3057164,3057164,3057164,3057164,3057164,3057164,3057164,3057164,3057164,3057164,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165,3057165
7,"Nebraska",216613,216901,217181,217456,217723,217984,218238,218485,218725,218958,219183,219400,219610,219813,220008,220196,220376,220549,220714,220872,221023,221167,221304,221435,221558,221676,221786,221891,221990,222083,222171,222253,222330,222402,222469,222532,222591,222645,222696,222743,222786,222826,222863,222897,222928,222957,222983,223007,223029,223049,223067,223084,223098,223112,223124,223135,223145,223154,223162,223169,223175,223181,223186,223191,223195,223198,223201,223204,223206,223208,223210,223212,223213,223214,223215,223216,223217,223218,223218,223219,223219,223220,223220,223220,223221,223221,223221,223221,223221,223221,223221,223221,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222,223222
8,"Utah",392957,393306,393648,393982,394309,394629,394942,395248,395546,395836,396118,396392,396657,396915,397164,397405,397637,397861,398076,398283,398482,398673,398855,399030,399197,399356,399507,399651,399787,399917,400040,400156,400265,400368,400465,400557,400642,400723,400798,400868,400934,400995,401051,401104,401153,401198,401240,401279,401314,401347,401377,401405,401430,401453,401474,401493,401511,401527,401541,401554,401566,401576,401586,401594,401602,401609,401615,401621,401625,401630,401634,401637,401640,401643,401645,401647,401649,401651,401652,401653,401654,401655,401656,401657,401657,401658,401658,401659,401659,401659,401660,401660,401660,401660,401660,401660,401660,401660,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661,401661
9,"Oregon",175592,176228,176865,177503,178141,178778,179414,180050,180684,181315,181941,182562,183178,183787,184389,184983,185569,186145,186711,187266,187810,188341,188861,189367,189861,190340,190806,191257,191693,192115,192522,192914,193290,193652,193999,194330,194647,194949,195237,195510,195770,196016,196248,196468,196675,196870,197053,197224,197385,197535,197674,197805,197926,198038,198142,198238,198327,198408,198483,198552,198615,198673,198726,198774,198817,198856,198892,198924,198954,198980,199003,199024,199043,199060,199075,199088,199100,199110,199120,199128,199135,199141,199147,199152,199156,199159,199163,199165,199168,199170,199171,199173,199174,199175,199176,199177,199178,199178,199179,199179,199179,199180,199180,199180,199180,199180,199180,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181,199181
