forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,point,NA,5684
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.01,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.025,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.05,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.1,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.15,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.2,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.25,0
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.3,3158
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.35,4236
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.4,4967
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.45,5273
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.5,5684
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.55,5935
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.6,6171
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.65,6898
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.7,7433
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.75,7505
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.8,7869
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.85,8128
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.9,8834
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.95,8967
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.975,11268
2022-03-13,1 wk ahead inc case,2022-03-19,PL72,PL72,quantile,0.99,13313
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,point,NA,406372
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.01,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.025,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.05,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.1,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.15,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.2,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.25,400688
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.3,403846
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.35,404924
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.4,405655
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.45,405961
2022-03-13,1 wk ahead cum case,2022-03-19,PL72,PL72,quantile,0.5,406372
