id,Country,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19
0,GM01,12124,12165,12208,12251,12295,12339,12384,12430,12476,12523,12570,12617,12664,12711,12758,12805,12851,12897,12943,12989,13035,13081,13127,13172,13217,13262,13307,13352,13396,13440,13484,13527,13570,13613,13655,13697,13739,13780,13821,13862,13902,13942,13981,14020,14059,14097,14134,14172,14208,14245,14281,14316,14351,14386,14420,14453,14486,14519,14551,14583,14614,14645,14675,14705,14734,14763,14791,14819,14847,14874,14900,14926,14952,14977,15002,15026,15050,15073,15096,15119,15141,15162,15184,15205,15225,15245,15265,15284,15303,15321,15339,15357,15375,15392,15408,15424,15440,15456,15471,15486,15501,15515
1,GM02,18310,18390,18471,18552,18632,18711,18789,18865,18940,19014,19086,19156,19225,19291,19356,19419,19480,19540,19597,19654,19710,19764,19817,19868,19917,19966,20013,20059,20103,20146,20188,20229,20268,20307,20344,20380,20415,20449,20482,20513,20544,20574,20603,20631,20658,20684,20709,20734,20758,20781,20803,20824,20845,20865,20884,20903,20921,20938,20955,20971,20987,21002,21017,21031,21045,21058,21070,21083,21094,21106,21117,21127,21138,21147,21157,21166,21175,21183,21192,21200,21207,21215,21222,21229,21235,21241,21248,21254,21259,21265,21270,21275,21280,21285,21289,21294,21298,21302,21306,21310,21313,21317
2,GM03,560,561,562,564,565,566,568,569,571,573,575,576,578,580,582,584,587,589,591,593,595,597,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,643,645,647,649,651,652,654,656,658,659,661,663,664,666,668,669,671,673,674,676,677,679,681,682,684,685,687,688,689,691,692,694,695,697,698,699,701,702,703,705,706,707,708,710,711,712,713,715,716,717,718,719,720,722,723,724,725,726
3,GM04,1910,1912,1914,1917,1919,1921,1924,1926,1928,1931,1934,1936,1939,1941,1944,1946,1948,1951,1953,1956,1958,1960,1963,1965,1968,1970,1973,1975,1977,1980,1982,1985,1987,1989,1992,1994,1997,1999,2001,2004,2006,2009,2011,2013,2016,2018,2020,2023,2025,2027,2029,2032,2034,2036,2039,2041,2043,2045,2048,2050,2052,2054,2056,2059,2061,2063,2065,2067,2069,2071,2073,2075,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2097,2099,2101,2103,2105,2107,2109,2111,2112,2114,2116,2118,2120,2121,2123,2125,2126,2128,2130,2132
4,GM05,8264,8278,8292,8307,8322,8337,8352,8367,8383,8399,8415,8431,8446,8462,8478,8493,8509,8524,8539,8554,8570,8585,8600,8615,8630,8645,8659,8674,8689,8703,8718,8732,8746,8760,8775,8789,8803,8816,8830,8844,8857,8871,8884,8897,8910,8923,8936,8949,8962,8974,8987,8999,9012,9024,9036,9048,9060,9071,9083,9094,9106,9117,9128,9139,9150,9161,9171,9182,9192,9203,9213,9223,9233,9243,9253,9262,9272,9281,9290,9299,9309,9317,9326,9335,9344,9352,9361,9369,9377,9385,9393,9401,9409,9416,9424,9431,9439,9446,9453,9460,9467,9474
5,GM06,6513,6531,6549,6569,6589,6610,6632,6655,6678,6703,6728,6754,6780,6806,6833,6860,6888,6915,6943,6971,6998,7025,7052,7079,7106,7133,7159,7186,7212,7239,7265,7291,7317,7343,7369,7395,7420,7446,7471,7497,7522,7547,7571,7596,7621,7645,7669,7693,7717,7741,7765,7788,7811,7834,7857,7880,7903,7925,7948,7970,7992,8014,8035,8057,8078,8099,8120,8141,8161,8182,8202,8222,8242,8261,8281,8300,8319,8338,8357,8376,8394,8412,8430,8448,8466,8483,8500,8518,8535,8551,8568,8584,8600,8616,8632,8648,8664,8679,8694,8709,8724,8738
6,GM07,19386,19432,19481,19531,19582,19633,19686,19739,19793,19848,19904,19960,20016,20073,20130,20187,20245,20303,20361,20420,20478,20537,20596,20655,20714,20773,20832,20891,20950,21010,21069,21129,21188,21247,21306,21366,21425,21484,21543,21601,21660,21718,21777,21835,21893,21950,22008,22065,22122,22179,22235,22291,22347,22402,22457,22512,22567,22621,22674,22727,22780,22833,22885,22936,22987,23038,23088,23138,23187,23236,23284,23332,23380,23426,23473,23519,23564,23609,23653,23697,23740,23783,23825,23866,23907,23948,23988,24028,24066,24105,24143,24180,24217,24253,24289,24324,24359,24393,24427,24460,24493,24525
7,GM08,4374,4382,4390,4398,4407,4415,4424,4434,4443,4453,4463,4472,4482,4492,4502,4512,4522,4532,4542,4552,4562,4572,4582,4592,4603,4613,4623,4633,4643,4652,4662,4672,4682,4692,4702,4712,4721,4731,4741,4750,4760,4769,4779,4788,4797,4807,4816,4825,4834,4843,4852,4861,4870,4878,4887,4896,4904,4912,4921,4929,4937,4945,4953,4961,4969,4976,4984,4992,4999,5006,5014,5021,5028,5035,5042,5048,5055,5062,5068,5075,5081,5087,5093,5099,5105,5111,5117,5122,5128,5133,5139,5144,5149,5155,5160,5165,5169,5174,5179,5184,5188,5193
8,GM09,1137,1139,1141,1144,1146,1148,1151,1153,1155,1158,1160,1162,1164,1167,1169,1171,1173,1175,1178,1180,1182,1184,1186,1188,1190,1192,1195,1197,1199,1201,1203,1205,1207,1208,1210,1212,1214,1216,1218,1220,1221,1223,1225,1227,1228,1230,1232,1233,1235,1236,1238,1240,1241,1243,1244,1245,1247,1248,1250,1251,1252,1254,1255,1256,1257,1259,1260,1261,1262,1263,1265,1266,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1276,1277,1278,1279,1280,1281,1281,1282,1283,1284,1284,1285,1286,1286,1287,1288,1288,1289,1290,1290
9,GM10,1824,1827,1831,1835,1839,1843,1847,1851,1856,1860,1865,1870,1875,1880,1885,1889,1894,1899,1904,1908,1913,1918,1923,1928,1932,1937,1942,1947,1952,1956,1961,1966,1971,1976,1980,1985,1990,1995,2000,2004,2009,2014,2019,2023,2028,2033,2037,2042,2047,2052,2056,2061,2066,2070,2075,2079,2084,2089,2093,2098,2102,2107,2111,2116,2120,2125,2129,2134,2138,2143,2147,2151,2156,2160,2164,2168,2173,2177,2181,2185,2189,2194,2198,2202,2206,2210,2214,2218,2222,2226,2230,2234,2238,2241,2245,2249,2253,2257,2260,2264,2268,2271
