id,Country,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05
0,Afghanistan,120216,122601,125029,127499,130014,132573,135177,137826,140521,143262,146050,148886,151770,154703,157685,160717,163799,166933,170118,173355,176645,179988,183385,186837,190343,193905,197523,201197,204928,208717,212565,216470,220435,224460,228544,232689,236895,241163,245492,249884,254338,258856,263437,268083,272792,277567,282406,287310,292281,297317,302420,307589,312825,318127,323497,328935,334440,340012,345653,351361,357138,362982,368895,374876,380924,387041,393227,399480,405800,412189,418645,425169,431759,438417,445141,451932,458788,465711,472698,479751,486867,494048,501292,508599,515968,523399,530892,538444,546056,553728,561457,569243,577086,584986,592943,600957
1,Albania,132526,132530,132535,132539,132544,132548,132552,132556,132560,132563,132567,132570,132574,132577,132580,132583,132586,132589,132592,132594,132597,132599,132602,132604,132606,132609,132611,132613,132615,132617,132619,132621,132623,132625,132626,132628,132630,132631,132632,132634,132635,132636,132638,132639,132640,132641,132642,132643,132644,132645,132646,132647,132648,132649,132649,132650,132651,132652,132653,132654,132655,132655,132656,132657,132657,132658,132659,132660,132660,132661,132661,132662,132662,132663,132664,132664,132664,132665,132665,132665,132666,132666,132666,132667,132667,132667,132667,132668,132668,132668,132668,132668,132668,132668,132668,132668
2,Algeria,140550,140938,141329,141720,142114,142510,142908,143308,143709,144113,144519,144926,145336,145748,146161,146577,146995,147414,147836,148260,148686,149114,149544,149976,150410,150847,151285,151726,152168,152613,153060,153509,153960,154414,154869,155327,155787,156249,156713,157180,157648,158119,158593,159068,159546,160026,160508,160992,161479,161968,162459,162953,163449,163947,164447,164950,165455,165963,166473,166985,167500,168017,168536,169058,169582,170109,170638,171169,171703,172239,172778,173319,173863,174409,174957,175508,176062,176618,177176,177737,178301,178867,179436,180007,180580,181157,181735,182317,182901,183487,184076,184668,185262,185859,186459,187061
3,Andorra,13918,13923,13928,13933,13938,13943,13948,13952,13957,13961,13965,13970,13974,13978,13982,13985,13989,13992,13996,13999,14002,14005,14008,14011,14014,14016,14019,14021,14023,14025,14027,14029,14031,14033,14035,14036,14038,14039,14040,14042,14043,14044,14045,14046,14047,14048,14048,14049,14050,14051,14051,14052,14052,14053,14053,14053,14054,14054,14054,14055,14055,14055,14055,14056,14056,14056,14056,14056,14056,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057,14057
4,Angola,39089,39218,39346,39473,39598,39723,39847,39970,40092,40212,40332,40450,40568,40684,40800,40914,41028,41140,41252,41362,41471,41580,41687,41793,41899,42003,42106,42209,42310,42410,42510,42608,42705,42802,42897,42992,43085,43178,43269,43360,43450,43539,43626,43713,43799,43884,43968,44052,44134,44215,44296,44375,44454,44532,44609,44685,44760,44835,44908,44981,45053,45124,45194,45263,45331,45399,45466,45532,45597,45662,45725,45788,45850,45912,45972,46032,46091,46149,46207,46264,46320,46375,46430,46484,46537,46589,46641,46692,46743,46793,46842,46890,46938,46985,47031,47076
5,Antigua and Barbuda,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264
6,Argentina,4512439,4531971,4551051,4569679,4587855,4605579,4622851,4639671,4656039,4671955,4687419,4702431,4716991,4731099,4744755,4757959,4770711,4783011,4794859,4806255,4817199,4827691,4837731,4847319,4856455,4865147,4873404,4881238,4888659,4895677,4902307,4908559,4914446,4919982,4925179,4930052,4934613,4938876,4942854,4946561,4950011,4953215,4956187,4958939,4961485,4963834,4966000,4967994,4969826,4971506,4973046,4974453,4975739,4976910,4977976,4978945,4979826,4980647,4981410,4982120,4982779,4983390,4983956,4984481,4984967,4985416,4985831,4986214,4986567,4986892,4987191,4987466,4987719,4987950,4988163,4988357,4988535,4988698,4988846,4988982,4989105,4989217,4989319,4989412,4989496,4989572,4989641,4989703,4989759,4989809,4989853,4989891,4989923,4989949,4989969,4989983
7,Armenia,225339,225436,225534,225633,225733,225835,225938,226042,226148,226255,226364,226474,226585,226698,226812,226928,227046,227164,227285,227407,227530,227655,227782,227910,228040,228172,228305,228440,228577,228715,228855,228997,229141,229287,229435,229584,229735,229889,230044,230201,230360,230521,230684,230849,231017,231186,231357,231531,231707,231885,232065,232247,232432,232619,232808,232999,233193,233389,233588,233789,233992,234198,234407,234618,234831,235047,235266,235487,235710,235937,236166,236398,236632,236870,237110,237353,237598,237847,238098,238352,238610,238870,239133,239399,239668,239940,240215,240493,240774,241059,241346,241637,241931,242228,242528,242831
8,Australia,30734,30760,30786,30813,30840,30868,30897,30926,30956,30987,31019,31051,31083,31116,31150,31185,31220,31256,31292,31329,31366,31404,31442,31481,31521,31561,31601,31642,31683,31725,31767,31810,31852,31896,31939,31983,32027,32071,32115,32160,32204,32249,32294,32339,32384,32429,32474,32519,32564,32609,32653,32698,32742,32786,32830,32874,32917,32960,33003,33046,33088,33129,33171,33211,33252,33291,33331,33370,33408,33446,33483,33519,33555,33591,33625,33660,33693,33726,33758,33790,33820,33851,33880,33909,33937,33965,33991,34017,34043,34067,34091,34115,34137,34159,34181,34201
9,Austria,650569,650636,650701,650764,650825,650884,650941,650996,651049,651100,651149,651196,651241,651284,651325,651364,651401,651436,651469,651500,651529,651556,651581,651604,651625,651644,651663,651680,651696,651711,651725,651737,651750,651761,651771,651781,651790,651799,651806,651814,651820,651827,651833,651838,651843,651847,651852,651856,651859,651863,651866,651868,651871,651873,651876,651878,651879,651881,651883,651884,651885,651887,651888,651889,651890,651891,651892,651893,651894,651895,651896,651897,651898,651899,651899,651900,651901,651902,651903,651904,651905,651905,651905,651906,651907,651908,651908,651908,651908,651908,651908,651908,651908,651908,651908,651908
