id,Country,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09
0,"Washington",1816183,1816782,1817290,1817715,1818062,1818340,1818554,1818710,1818904,1819058,1819180,1819277,1819352,1819412,1819461,1819529,1819583,1819628,1819664,1819694,1819720,1819742,1819773,1819799,1819821,1819840,1819858,1819874,1819888,1819907,1819924,1819939,1819953,1819965,1819978,1819989,1820003,1820017,1820030,1820042,1820053,1820064,1820075,1820089,1820102,1820115,1820128,1820141,1820153,1820165,1820181,1820196,1820212,1820228,1820243,1820259,1820275,1820295,1820317,1820339,1820361,1820383,1820406,1820429,1820461,1820494,1820528,1820563,1820600,1820638,1820677,1820731,1820787,1820847,1820911,1820978,1821048,1821121,1821222,1821331,1821447,1821573,1821707,1821849,1822000,1822208,1822436,1822682,1822949,1823235,1823540,1823864,1824312,1824798,1825322,1825879,1826467,1827079,1827708,1828559,1829438
1,"Illinois",3762220,3763511,3764702,3765803,3766821,3767764,3768637,3769447,3770543,3771519,3772379,3773128,3773773,3774321,3774777,3775369,3775915,3776416,3776874,3777288,3777659,3777989,3778424,3778798,3779119,3779397,3779639,3779851,3780040,3780303,3780538,3780746,3780929,3781091,3781234,3781358,3781525,3781669,3781794,3781904,3781999,3782083,3782156,3782260,3782349,3782425,3782490,3782545,3782592,3782631,3782687,3782736,3782776,3782811,3782840,3782864,3782883,3782914,3782939,3782960,3782977,3782991,3783003,3783012,3783027,3783039,3783050,3783058,3783066,3783072,3783076,3783084,3783090,3783096,3783100,3783104,3783107,3783110,3783114,3783118,3783121,3783124,3783126,3783128,3783130,3783132,3783135,3783136,3783138,3783140,3783141,3783143,3783144,3783146,3783147,3783149,3783150,3783151,3783152,3783154,3783155
2,"California",11266623,11270539,11274344,11278034,11281606,11285054,11288374,11291560,11294840,11298001,11301042,11303960,11306755,11309427,11311973,11314589,11317101,11319515,11321833,11324059,11326198,11328253,11330394,11332449,11334422,11336316,11338135,11339883,11341565,11343326,11345020,11346650,11348221,11349734,11351193,11352601,11354082,11355509,11356887,11358217,11359505,11360751,11361959,11363232,11364465,11365660,11366820,11367946,11369040,11370104,11371234,11372336,11373410,11374458,11375481,11376481,11377460,11378491,11379501,11380489,11381457,11382407,11383340,11384257,11385225,11386177,11387114,11388036,11388946,11389842,11390728,11391666,11392594,11393511,11394420,11395320,11396212,11397097,11398042,11398981,11399917,11400848,11401776,11402703,11403628,11404624,11405621,11406621,11407625,11408634,11409647,11410667,11411775,11412894,11414026,11415171,11416331,11417508,11418702,11420002,11421326
3,"Arizona",2271560,2272084,2272602,2273113,2273615,2274111,2274598,2275076,2275550,2276016,2276474,2276924,2277366,2277799,2278225,2278648,2279063,2279470,2279869,2280260,2280643,2281018,2281392,2281758,2282116,2282466,2282809,2283144,2283471,2283798,2284117,2284428,2284733,2285030,2285320,2285602,2285885,2286160,2286428,2286689,2286944,2287192,2287433,2287674,2287909,2288137,2288359,2288574,2288784,2288988,2289191,2289389,2289581,2289767,2289948,2290124,2290294,2290464,2290629,2290789,2290944,2291095,2291240,2291381,2291523,2291660,2291792,2291921,2292045,2292166,2292283,2292399,2292513,2292622,2292728,2292831,2292931,2293028,2293124,2293217,2293308,2293396,2293481,2293564,2293644,2293723,2293801,2293876,2293949,2294019,2294088,2294154,2294221,2294285,2294347,2294408,2294466,2294524,2294579,2294634,2294688
4,"Massachusetts",2050942,2052377,2053773,2055123,2056422,2057664,2058843,2059955,2061106,2062191,2063210,2064163,2065052,2065879,2066646,2067455,2068201,2068887,2069516,2070093,2070621,2071103,2071619,2072087,2072511,2072896,2073243,2073557,2073843,2074150,2074428,2074679,2074907,2075113,2075301,2075471,2075649,2075810,2075956,2076088,2076208,2076317,2076416,2076519,2076612,2076696,2076773,2076843,2076906,2076965,2077025,2077080,2077130,2077176,2077218,2077258,2077294,2077331,2077364,2077396,2077425,2077452,2077477,2077500,2077524,2077546,2077566,2077585,2077603,2077619,2077635,2077651,2077666,2077680,2077693,2077705,2077717,2077728,2077739,2077750,2077760,2077770,2077779,2077787,2077796,2077804,2077812,2077820,2077827,2077835,2077841,2077848,2077855,2077862,2077868,2077874,2077880,2077886,2077892,2077898,2077904
5,"Wisconsin",1866634,1867713,1868791,1869867,1870941,1872014,1873085,1874154,1875233,1876309,1877384,1878457,1879529,1880598,1881667,1882744,1883819,1884893,1885965,1887035,1888103,1889169,1890245,1891319,1892390,1893460,1894527,1895592,1896654,1897727,1898796,1899863,1900928,1901989,1903048,1904103,1905168,1906230,1907287,1908341,1909391,1910437,1911479,1912528,1913572,1914611,1915645,1916673,1917695,1918711,1919733,1920748,1921756,1922756,1923748,1924733,1925709,1926689,1927660,1928621,1929573,1930515,1931446,1932367,1933290,1934202,1935102,1935990,1936867,1937731,1938583,1939435,1940274,1941100,1941913,1942713,1943500,1944274,1945045,1945804,1946548,1947280,1947998,1948703,1949394,1950083,1950758,1951421,1952071,1952708,1953332,1953944,1954553,1955149,1955734,1956307,1956868,1957418,1957957,1958492,1959016
6,"Texas",7996241,7999335,8002393,8005422,8008431,8011429,8014429,8017446,8020588,8023809,8027136,8030603,8034248,8038118,8042265,8046895,8051958,8057536,8063726,8070632,8078372,8087076,8097263,8108803,8121870,8136638,8153276,8171937,8192744,8217035,8243899,8273305,8305118,8339084,8374825,8411848,8452859,8494237,8535181,8574901,8612687,8647955,8680288,8714130,8744334,8770868,8793858,8813602,8830412,8844631,8859128,8871145,8881062,8889226,8895943,8901498,8906104,8910748,8914515,8917579,8920080,8922132,8923825,8925228,8926633,8927772,8928700,8929460,8930086,8930604,8931036,8931470,8931826,8932117,8932358,8932558,8932724,8932865,8933007,8933124,8933221,8933302,8933370,8933428,8933477,8933527,8933569,8933604,8933634,8933659,8933681,8933700,8933719,8933735,8933750,8933762,8933773,8933782,8933790,8933798,8933806
7,"Nebraska",537466,537641,537814,537984,538151,538315,538475,538631,538785,538936,539084,539228,539369,539507,539641,539774,539904,540031,540155,540276,540394,540510,540624,540735,540844,540950,541053,541154,541253,541351,541446,541538,541629,541717,541803,541887,541969,542050,542129,542205,542280,542352,542422,542492,542559,542625,542688,542750,542809,542867,542924,542979,543031,543083,543132,543179,543225,543270,543313,543354,543394,543432,543468,543503,543537,543570,543601,543630,543659,543686,543712,543738,543762,543785,543807,543828,543848,543867,543886,543904,543921,543937,543953,543968,543982,543996,544009,544022,544034,544046,544057,544067,544078,544088,544097,544107,544115,544124,544132,544140,544147
8,"Utah",1038416,1038663,1038906,1039145,1039379,1039610,1039835,1040056,1040274,1040488,1040698,1040904,1041106,1041304,1041497,1041690,1041878,1042062,1042241,1042417,1042589,1042757,1042924,1043085,1043241,1043392,1043536,1043675,1043808,1043941,1044067,1044184,1044294,1044395,1044488,1044574,1044662,1044743,1044818,1044887,1044950,1045008,1045061,1045113,1045162,1045207,1045248,1045287,1045322,1045355,1045386,1045416,1045443,1045468,1045492,1045513,1045534,1045553,1045571,1045588,1045603,1045618,1045631,1045644,1045656,1045667,1045677,1045687,1045696,1045705,1045712,1045720,1045727,1045734,1045740,1045746,1045751,1045756,1045761,1045765,1045770,1045774,1045777,1045781,1045784,1045787,1045790,1045793,1045796,1045798,1045800,1045802,1045805,1045807,1045808,1045810,1045812,1045813,1045815,1045816,1045818
9,"Oregon",894776,895391,896005,896617,897226,897831,898432,899026,899627,900223,900813,901397,901974,902544,903107,903677,904239,904794,905339,905877,906405,906925,907451,907968,908475,908972,909459,909937,910404,910877,911340,911792,912234,912665,913085,913494,913910,914316,914711,915095,915470,915834,916189,916548,916897,917236,917565,917884,918194,918495,918799,919094,919380,919657,919926,920186,920438,920692,920939,921178,921410,921635,921853,922065,922277,922482,922681,922875,923062,923244,923420,923596,923766,923931,924092,924247,924398,924545,924691,924833,924970,925104,925234,925360,925482,925605,925723,925839,925951,926060,926167,926271,926374,926475,926573,926669,926762,926853,926942,927031,927118
10,"Florida",7150188,7152106,7153955,7155736,7157449,7159096,7160674,7162186,7163707,7165170,7166577,7167931,7169233,7170485,7171689,7172909,7174085,7175218,7176310,7177364,7178381,7179363,7180364,7181331,7182267,7183172,7184049,7184899,7185723,7186566,7187384,7188178,7188950,7189700,7190431,7191142,7191871,7192581,7193274,7193949,7194608,7195253,7195883,7196530,7197164,7197784,7198391,7198986,7199570,7200143,7200734,7201313,7201883,7202444,7202995,7203538,7204072,7204625,7205169,7205706,7206237,7206760,7207277,7207789,7208318,7208842,7209361,7209875,7210384,7210889,7211390,7211910,7212426,7212938,7213448,7213954,7214458,7214960,7215482,7216002,7216520,7217037,7217552,7218067,7218580,7219117,7219653,7220190,7220726,7221263,7221801,7222339,7222904,7223470,7224038,7224608,7225180,7225755,7226333,7226939,7227548
11,"New York",6124228,6129131,6134032,6138928,6143818,6148700,6153572,6158433,6163410,6168375,6173327,6178265,6183188,6188095,6192984,6198004,6203002,6207979,6212933,6217862,6222766,6227642,6232668,6237662,6242625,6247553,6252446,6257303,6262121,6267110,6272058,6276963,6281824,6286639,6291408,6296129,6301040,6305899,6310706,6315459,6320157,6324798,6329381,6334174,6338906,6343577,6348185,6352730,6357210,6361625,6366255,6370817,6375310,6379733,6384085,6388373,6392595,6397020,6401377,6405667,6409891,6414048,6418140,6422167,6426368,6430499,6434562,6438556,6442481,6446336,6450122,6454072,6457952,6461761,6465502,6469180,6472794,6476348,6480041,6483671,6487241,6490750,6494201,6497594,6500931,6504385,6507781,6511122,6514406,6517636,6520812,6523935,6527165,6530343,6533471,6536548,6539575,6542555,6545487,6548512,6551489
12,"Rhode Island",425461,425737,426013,426290,426567,426845,427122,427399,427681,427963,428245,428526,428807,429087,429366,429651,429934,430217,430499,430779,431058,431336,431619,431901,432181,432459,432736,433011,433285,433563,433839,434113,434385,434655,434923,435188,435458,435726,435991,436254,436514,436772,437027,437287,437543,437797,438048,438296,438542,438785,439031,439275,439516,439754,439989,440222,440452,440685,440915,441143,441368,441590,441810,442028,442248,442466,442682,442895,443106,443315,443521,443731,443938,444143,444346,444548,444747,444946,445148,445350,445549,445747,445944,446139,446333,446530,446727,446922,447117,447310,447502,447693,447889,448084,448278,448472,448665,448858,449050,449247,449443
13,"Georgia",2905400,2906152,2906885,2907598,2908290,2908962,2909613,2910241,2910852,2911445,2912019,2912576,2913116,2913638,2914144,2914638,2915118,2915583,2916034,2916471,2916894,2917305,2917708,2918098,2918477,2918844,2919201,2919547,2919883,2920213,2920532,2920843,2921145,2921437,2921722,2921999,2922270,2922533,2922789,2923038,2923280,2923515,2923744,2923969,2924187,2924399,2924606,2924807,2925002,2925192,2925379,2925561,2925737,2925909,2926077,2926240,2926398,2926554,2926706,2926854,2926998,2927138,2927274,2927407,2927538,2927665,2927789,2927910,2928027,2928142,2928253,2928363,2928470,2928574,2928676,2928775,2928871,2928965,2929058,2929148,2929236,2929321,2929405,2929486,2929565,2929643,2929719,2929794,2929866,2929936,2930005,2930072,2930138,2930203,2930265,2930327,2930386,2930445,2930501,2930557,2930612
14,"New Hampshire",350358,350587,350818,351049,351282,351516,351752,351989,352231,352474,352720,352967,353216,353467,353720,353978,354238,354499,354764,355030,355299,355571,355847,356126,356407,356691,356978,357268,357560,357858,358159,358463,358770,359080,359394,359711,360033,360359,360689,361022,361360,361701,362046,362397,362752,363111,363475,363843,364215,364592,364976,365364,365758,366156,366559,366967,367380,367801,368227,368659,369096,369539,369987,370442,370905,371374,371849,372330,372818,373312,373813,374323,374840,375364,375895,376433,376978,377531,378094,378665,379243,379829,380423,381025,381636,382257,382887,383526,384173,384829,385494,386167,386853,387549,388253,388967,389691,390424,391166,391922,392688
15,"North Carolina",3198866,3201416,3203947,3206459,3208951,3211419,3213863,3216279,3218698,3221096,3223469,3225819,3228144,3230445,3232721,3234999,3237252,3239479,3241681,3243857,3246007,3248132,3250257,3252354,3254424,3256466,3258481,3260467,3262425,3264384,3266313,3268212,3270081,3271920,3273729,3275508,3277288,3279036,3280753,3282437,3284090,3285711,3287300,3288892,3290451,3291978,3293471,3294933,3296362,3297759,3299160,3300529,3301865,3303170,3304443,3305686,3306897,3308113,3309297,3310452,3311577,3312673,3313741,3314781,3315823,3316837,3317824,3318785,3319721,3320631,3321516,3322402,3323264,3324102,3324917,3325710,3326482,3327232,3327980,3328708,3329415,3330103,3330772,3331423,3332056,3332685,3333297,3333892,3334471,3335035,3335582,3336115,3336645,3337159,3337660,3338147,3338622,3339083,3339532,3339977,3340410
16,"New Jersey",2743339,2745467,2747549,2749578,2751550,2753457,2755295,2757061,2758882,2760633,2762314,2763925,2765465,2766935,2768336,2769785,2771135,2772385,2773538,2774597,2775563,2776439,2777415,2778296,2779089,2779799,2780431,2780992,2781488,2782052,2782546,2782978,2783353,2783677,2783961,2784208,2784489,2784724,2784921,2785084,2785217,2785326,2785414,2785518,2785602,2785668,2785720,2785761,2785793,2785817,2785848,2785872,2785891,2785906,2785918,2785928,2785936,2785945,2785952,2785958,2785963,2785967,2785971,2785974,2785977,2785979,2785981,2785983,2785985,2785986,2785987,2785989,2785990,2785991,2785991,2785992,2785993,2785993,2785994,2785994,2785995,2785995,2785995,2785996,2785996,2785996,2785996,2785997,2785997,2785997,2785997,2785997,2785998,2785998,2785998,2785998,2785998,2785998,2785998,2785998,2785998
17,"Colorado",1654798,1655461,1656116,1656761,1657395,1658019,1658630,1659228,1659849,1660459,1661058,1661645,1662221,1662785,1663338,1663917,1664485,1665042,1665587,1666122,1666646,1667160,1667699,1668227,1668744,1669251,1669747,1670233,1670709,1671209,1671699,1672177,1672645,1673102,1673549,1673986,1674446,1674895,1675332,1675759,1676175,1676581,1676976,1677393,1677798,1678192,1678575,1678948,1679310,1679662,1680032,1680390,1680738,1681075,1681402,1681719,1682028,1682351,1682664,1682967,1683261,1683547,1683824,1684093,1684371,1684641,1684902,1685154,1685399,1685636,1685865,1686101,1686329,1686550,1686764,1686971,1687170,1687364,1687562,1687755,1687941,1688121,1688295,1688463,1688626,1688795,1688958,1689116,1689269,1689417,1689562,1689702,1689847,1689988,1690125,1690259,1690389,1690516,1690640,1690769,1690895
18,"Maryland",1250032,1250834,1251632,1252425,1253213,1253996,1254773,1255543,1256314,1257079,1257838,1258592,1259339,1260080,1260815,1261552,1262282,1263007,1263725,1264436,1265141,1265840,1266542,1267236,1267924,1268606,1269280,1269947,1270608,1271272,1271930,1272580,1273223,1273858,1274487,1275108,1275734,1276352,1276963,1277567,1278163,1278752,1279334,1279921,1280500,1281072,1281637,1282195,1282746,1283291,1283839,1284380,1284915,1285443,1285964,1286479,1286988,1287500,1288005,1288504,1288997,1289484,1289966,1290442,1290919,1291391,1291857,1292318,1292773,1293223,1293668,1294114,1294555,1294990,1295421,1295846,1296267,1296683,1297099,1297511,1297918,1298320,1298718,1299112,1299501,1299890,1300275,1300656,1301033,1301405,1301774,1302138,1302503,1302864,1303221,1303575,1303924,1304270,1304613,1304955,1305294
19,"Nevada",847332,847529,847714,847886,848044,848188,848318,848432,848557,848669,848771,848863,848946,849020,849087,849164,849233,849295,849353,849405,849453,849497,849548,849594,849637,849677,849714,849748,849781,849818,849853,849886,849918,849947,849976,850003,850034,850064,850093,850120,850147,850173,850198,850228,850256,850284,850312,850339,850366,850392,850423,850454,850484,850514,850545,850575,850605,850641,850676,850712,850748,850785,850821,850859,850902,850946,850991,851037,851083,851130,851178,851234,851290,851349,851408,851468,851529,851591,851664,851738,851814,851891,851969,852048,852128,852223,852320,852418,852517,852618,852719,852822,852943,853065,853189,853314,853439,853564,853689,853835,853980
20,"Tennessee",2338638,2339277,2339895,2340492,2341068,2341624,2342160,2342676,2343187,2343681,2344156,2344614,2345054,2345477,2345883,2346286,2346675,2347050,2347412,2347762,2348099,2348425,2348751,2349065,2349369,2349661,2349944,2350217,2350481,2350747,2351004,2351254,2351496,2351731,2351958,2352179,2352401,2352616,2352825,2353028,2353226,2353418,2353605,2353795,2353979,2354158,2354332,2354502,2354668,2354829,2354993,2355152,2355307,2355459,2355607,2355751,2355893,2356036,2356176,2356313,2356446,2356577,2356704,2356829,2356956,2357080,2357201,2357320,2357436,2357550,2357661,2357775,2357886,2357994,2358101,2358205,2358307,2358407,2358509,2358608,2358706,2358802,2358896,2358988,2359078,2359171,2359261,2359350,2359438,2359523,2359607,2359690,2359774,2359857,2359939,2360019,2360097,2360175,2360251,2360328,2360404
