place,week_ahead,quantile,value
Washington,1,point,2107.56083624616
Washington,1,0.025,1917.56083624616
Washington,1,0.1,1917.56083624616
Washington,1,0.25,2000.60363839074
Washington,1,0.5,2116.76659291447
Washington,1,0.75,2209.91515576742
Washington,1,0.9,2297.56083624616
Washington,1,0.975,2297.56083624616
Washington,2,point,615.157376364805
Washington,2,0.025,425.157376364805
Washington,2,0.1,425.157376364805
Washington,2,0.25,512.94113999093
Washington,2,0.5,619.731146272272
Washington,2,0.75,715.086727784947
Washington,2,0.9,805.157376364805
Washington,2,0.975,805.157376364805
Washington,3,point,237.690297473222
Washington,3,0.025,47.690297473222
Washington,3,0.1,47.690297473222
Washington,3,0.25,138.880891624955
Washington,3,0.5,239.327394567663
Washington,3,0.75,335.681154774269
Washington,3,0.9,427.690297473222
Washington,3,0.975,427.690297473222
Washington,4,point,129.025602554282
Washington,4,0.025,0
Washington,4,0.1,0
Washington,4,0.25,30.7067208530304
Washington,4,0.5,130.484580979683
Washington,4,0.75,226.614995042832
Washington,4,0.9,319.025602554282
Washington,4,0.975,319.025602554282
Washington,5,point,89.9049195955352
Washington,5,0.025,0
Washington,5,0.1,0
Washington,5,0.25,0
Washington,5,0.5,91.077251562383
Washington,5,0.75,188.173922571509
Washington,5,0.9,279.904919595535
Washington,5,0.975,279.904919595535
Washington,6,point,76.2907117626164
Washington,6,0.025,0
Washington,6,0.1,0
Washington,6,0.25,0
Washington,6,0.5,77.3347127872985
Washington,6,0.75,175.971356031368
Washington,6,0.9,266.290711762616
Washington,6,0.975,266.290711762616
Washington,7,point,76.7141082023736
Washington,7,0.025,0
Washington,7,0.1,0
Washington,7,0.25,0
Washington,7,0.5,77.6920276107267
Washington,7,0.75,179.177756013582
Washington,7,0.9,266.714108202374
Washington,7,0.975,266.714108202374
Illinois,1,point,6537.20919963398
Illinois,1,0.025,3323.20919963398
Illinois,1,0.1,3323.20919963398
Illinois,1,0.25,5879.30859203544
Illinois,1,0.5,6452.60593732866
Illinois,1,0.75,7032.48686513351
Illinois,1,0.9,9751.20919963398
Illinois,1,0.975,9751.20919963398
Illinois,2,point,4396.5902835287
Illinois,2,0.025,1182.5902835287
Illinois,2,0.1,1182.5902835287
Illinois,2,0.25,3827.18961899076
Illinois,2,0.5,4323.95499188639
Illinois,2,0.75,4825.01674919133
Illinois,2,0.9,7610.5902835287
Illinois,2,0.975,7610.5902835287
Illinois,3,point,2701.1185605838
Illinois,3,0.025,0
Illinois,3,0.1,0
Illinois,3,0.25,2233.24586659553
Illinois,3,0.5,2638.39797462244
Illinois,3,0.75,3055.46105183964
Illinois,3,0.9,5915.1185605838
Illinois,3,0.975,5915.1185605838
Illinois,4,point,1618.36446782967
Illinois,4,0.025,0
Illinois,4,0.1,0
Illinois,4,0.25,1281.70214773458
Illinois,4,0.5,1565.69571503904
Illinois,4,0.75,1878.62949991901
Illinois,4,0.9,4832.36446782967
Illinois,4,0.975,4832.36446782967
Illinois,5,point,1045.37359841447
Illinois,5,0.025,0
Illinois,5,0.1,0
Illinois,5,0.25,809.023916270351
Illinois,5,0.5,1020.249727624
Illinois,5,0.75,1221.81723719044
Illinois,5,0.9,4259.37359841447
Illinois,5,0.975,4259.37359841447
Illinois,6,point,608.263846101971
Illinois,6,0.025,0
Illinois,6,0.1,0
Illinois,6,0.25,442.31765167159
Illinois,6,0.5,586.198546581902
Illinois,6,0.75,734.135405007284
Illinois,6,0.9,3822.26384610197
Illinois,6,0.975,3822.26384610197
Illinois,7,point,345.477393523856
Illinois,7,0.025,0
Illinois,7,0.1,0
Illinois,7,0.25,237.54296832229
Illinois,7,0.5,332.063513731118
Illinois,7,0.75,426.987075736281
Illinois,7,0.9,3559.47739352386
Illinois,7,0.975,3559.47739352386
California,1,point,24008.1536282957
California,1,0.025,23064.6536282957
California,1,0.1,23064.6536282957
California,1,0.25,23581.2809027229
California,1,0.5,24100.9757893141
California,1,0.75,24258.6503330357
California,1,0.9,24951.6536282957
California,1,0.975,24951.6536282957
California,2,point,19451.2999996241
California,2,0.025,18507.7999996241
California,2,0.1,18507.7999996241
California,2,0.25,18962.7977991607
California,2,0.5,19544.9090330414
California,2,0.75,19722.6252400018
California,2,0.9,20394.7999996241
California,2,0.975,20394.7999996241
California,3,point,15488.7697931418
California,3,0.025,14545.2697931418
California,3,0.1,14545.2697931418
California,3,0.25,14855.8600568138
California,3,0.5,15596.0692320522
California,3,0.75,15787.4008254912
California,3,0.9,16432.2697931418
California,3,0.975,16432.2697931418
California,4,point,12607.2657046889
California,4,0.025,11663.7657046889
California,4,0.1,11663.7657046889
California,4,0.25,11889.310100263
California,4,0.5,12734.4204733316
California,4,0.75,12929.9888100699
California,4,0.9,13550.7657046889
California,4,0.975,13550.7657046889
California,5,point,10435.7891672599
California,5,0.025,9492.28916725992
California,5,0.1,9492.28916725992
California,5,0.25,9675.67349501699
California,5,0.5,10578.6859813575
California,5,0.75,10755.9687747397
California,5,0.9,11379.2891672599
California,5,0.975,11379.2891672599
California,6,point,8830.09634489649
California,6,0.025,7886.59634489649
California,6,0.1,7886.59634489649
California,6,0.25,8011.23756974377
California,6,0.5,9007.81969290227
California,6,0.75,9149.97520205751
California,6,0.9,9773.59634489649
California,6,0.975,9773.59634489649
California,7,point,7664.53829049878
California,7,0.025,6721.03829049878
California,7,0.1,6721.03829049878
California,7,0.25,6808.13056183234
California,7,0.5,7869.77725388668
California,7,0.75,7993.88043569401
California,7,0.9,8608.03829049878
California,7,0.975,8608.03829049878
Arizona,1,point,3459.84397249845
Arizona,1,0.025,3161.34397249845
Arizona,1,0.1,3161.34397249845
Arizona,1,0.25,3454.82080275659
Arizona,1,0.5,3460.33071983187
Arizona,1,0.75,3464.38301967317
Arizona,1,0.9,3758.34397249845
Arizona,1,0.975,3758.34397249845
Arizona,2,point,3086.94321453163
Arizona,2,0.025,2788.44321453163
Arizona,2,0.1,2788.44321453163
Arizona,2,0.25,3076.81347477296
Arizona,2,0.5,3087.47598735522
Arizona,2,0.75,3096.54438868724
Arizona,2,0.9,3385.44321453163
Arizona,2,0.975,3385.44321453163
Arizona,3,point,2726.64432088777
Arizona,3,0.025,2428.14432088777
Arizona,3,0.1,2428.14432088777
Arizona,3,0.25,2711.8181167841
Arizona,3,0.5,2726.67760575702
Arizona,3,0.75,2741.44080837537
Arizona,3,0.9,3025.14432088777
Arizona,3,0.975,3025.14432088777
Arizona,4,point,2383.11556932765
Arizona,4,0.025,2084.61556932765
Arizona,4,0.1,2084.61556932765
Arizona,4,0.25,2364.36620074697
Arizona,4,0.5,2382.13500483101
Arizona,4,0.75,2402.84596814634
Arizona,4,0.9,2681.61556932765
Arizona,4,0.975,2681.61556932765
Arizona,5,point,2059.81513476015
Arizona,5,0.025,1761.31513476015
Arizona,5,0.1,1761.31513476015
Arizona,5,0.25,2038.14871499781
Arizona,5,0.5,2057.41628842335
Arizona,5,0.75,2083.87593288021
Arizona,5,0.9,2358.31513476015
Arizona,5,0.975,2358.31513476015
Arizona,6,point,1759.45853976274
Arizona,6,0.025,1460.95853976274
Arizona,6,0.1,1460.95853976274
Arizona,6,0.25,1735.99262796994
Arizona,6,0.5,1755.40014627716
Arizona,6,0.75,1786.97279284708
Arizona,6,0.9,2057.95853976274
Arizona,6,0.975,2057.95853976274
Arizona,7,point,1484.92789688924
Arizona,7,0.025,1186.42789688924
Arizona,7,0.1,1186.42789688924
Arizona,7,0.25,1460.79887722991
Arizona,7,0.5,1479.14568641037
Arizona,7,0.75,1514.82398759201
Arizona,7,0.9,1783.42789688924
Arizona,7,0.975,1783.42789688924
Massachusetts,1,point,8504.92879337491
Massachusetts,1,0.025,8092.15557524888
Massachusetts,1,0.1,8093.20322434052
Massachusetts,1,0.25,8281.8307491967
Massachusetts,1,0.5,8617.37116529758
Massachusetts,1,0.75,8710.73753584921
