forecast_date,target,target_end_date,location,type,quantile,value
2022-11-27,3 wk ahead inc case,2022-12-17,FI,quantile,0.010,8280
2022-11-27,3 wk ahead inc case,2022-12-17,FR,quantile,0.010,300398
2022-11-27,3 wk ahead inc case,2022-12-17,DE,quantile,0.010,96928
2022-11-27,3 wk ahead inc case,2022-12-17,GR,quantile,0.010,44723
2022-11-27,3 wk ahead inc case,2022-12-17,HU,quantile,0.010,1100
2022-11-27,3 wk ahead inc case,2022-12-17,IS,quantile,0.010,0
2022-11-27,3 wk ahead inc case,2022-12-17,IE,quantile,0.010,1484
2022-11-27,3 wk ahead inc case,2022-12-17,IT,quantile,0.010,330419
2022-11-27,3 wk ahead inc case,2022-12-17,LV,quantile,0.010,1629
2022-11-27,3 wk ahead inc case,2022-12-17,LI,quantile,0.010,16
2022-11-27,3 wk ahead inc case,2022-12-17,LT,quantile,0.010,1157
2022-11-27,3 wk ahead inc case,2022-12-17,LU,quantile,0.010,3636
2022-11-27,3 wk ahead inc case,2022-12-17,MT,quantile,0.010,105
2022-11-27,3 wk ahead inc case,2022-12-17,NL,quantile,0.010,4526
2022-11-27,3 wk ahead inc case,2022-12-17,NO,quantile,0.010,2078
2022-11-27,3 wk ahead inc case,2022-12-17,PL,quantile,0.010,1537
2022-11-27,3 wk ahead inc case,2022-12-17,PT,quantile,0.010,4207
2022-11-27,3 wk ahead inc case,2022-12-17,RO,quantile,0.010,0
2022-11-27,3 wk ahead inc case,2022-12-17,SK,quantile,0.010,814
2022-11-27,3 wk ahead inc case,2022-12-17,SI,quantile,0.010,5228
2022-11-27,3 wk ahead inc case,2022-12-17,ES,quantile,0.010,31316
2022-11-27,3 wk ahead inc case,2022-12-17,SE,quantile,0.010,6436
2022-11-27,3 wk ahead inc case,2022-12-17,CH,quantile,0.010,19961
2022-11-27,3 wk ahead inc case,2022-12-17,GB,quantile,0.010,0
2022-11-27,4 wk ahead inc case,2022-12-24,AT,quantile,0.010,25830
2022-11-27,4 wk ahead inc case,2022-12-24,BE,quantile,0.010,6576
2022-11-27,4 wk ahead inc case,2022-12-24,BG,quantile,0.010,405
2022-11-27,4 wk ahead inc case,2022-12-24,HR,quantile,0.010,220291
2022-11-27,4 wk ahead inc case,2022-12-24,CY,quantile,0.010,4683
2022-11-27,4 wk ahead inc case,2022-12-24,CZ,quantile,0.010,2936
2022-11-27,4 wk ahead inc case,2022-12-24,DK,quantile,0.010,3863
2022-11-27,4 wk ahead inc case,2022-12-24,EE,quantile,0.010,297
2022-11-27,4 wk ahead inc case,2022-12-24,FI,quantile,0.010,9335
2022-11-27,4 wk ahead inc case,2022-12-24,FR,quantile,0.010,354233
2022-11-27,4 wk ahead inc case,2022-12-24,DE,quantile,0.010,99341
2022-11-27,4 wk ahead inc case,2022-12-24,GR,quantile,0.010,44964
2022-11-27,4 wk ahead inc case,2022-12-24,HU,quantile,0.010,1010
2022-11-27,4 wk ahead inc case,2022-12-24,IS,quantile,0.010,0
2022-11-27,4 wk ahead inc case,2022-12-24,IE,quantile,0.010,1690
2022-11-27,4 wk ahead inc case,2022-12-24,IT,quantile,0.010,391938
2022-11-27,4 wk ahead inc case,2022-12-24,LV,quantile,0.010,1580
2022-11-27,4 wk ahead inc case,2022-12-24,LI,quantile,0.010,14
2022-11-27,4 wk ahead inc case,2022-12-24,LT,quantile,0.010,1045
2022-11-27,4 wk ahead inc case,2022-12-24,LU,quantile,0.010,5469
2022-11-27,4 wk ahead inc case,2022-12-24,MT,quantile,0.010,139
2022-11-27,4 wk ahead inc case,2022-12-24,NL,quantile,0.010,4419
2022-11-27,4 wk ahead inc case,2022-12-24,NO,quantile,0.010,2899
2022-11-27,4 wk ahead inc case,2022-12-24,PL,quantile,0.010,1393
2022-11-27,4 wk ahead inc case,2022-12-24,PT,quantile,0.010,4836
2022-11-27,4 wk ahead inc case,2022-12-24,RO,quantile,0.010,0
2022-11-27,4 wk ahead inc case,2022-12-24,SK,quantile,0.010,826
2022-11-27,4 wk ahead inc case,2022-12-24,SI,quantile,0.010,4957
2022-11-27,4 wk ahead inc case,2022-12-24,ES,quantile,0.010,36438
2022-11-27,4 wk ahead inc case,2022-12-24,SE,quantile,0.010,8365
2022-11-27,4 wk ahead inc case,2022-12-24,CH,quantile,0.010,20581
2022-11-27,4 wk ahead inc case,2022-12-24,GB,quantile,0.010,0
2022-11-27,5 wk ahead inc case,2022-12-31,AT,quantile,0.010,30324
2022-11-27,5 wk ahead inc case,2022-12-31,BE,quantile,0.010,7910
2022-11-27,5 wk ahead inc case,2022-12-31,BG,quantile,0.010,314
2022-11-27,5 wk ahead inc case,2022-12-31,HR,quantile,0.010,25940
2022-11-27,5 wk ahead inc case,2022-12-31,CY,quantile,0.010,4758
2022-11-27,5 wk ahead inc case,2022-12-31,CZ,quantile,0.010,3357
2022-11-27,5 wk ahead inc case,2022-12-31,DK,quantile,0.010,3934
2022-11-27,5 wk ahead inc case,2022-12-31,EE,quantile,0.010,274
2022-11-27,5 wk ahead inc case,2022-12-31,FI,quantile,0.010,10607
2022-11-27,5 wk ahead inc case,2022-12-31,FR,quantile,0.010,419932
2022-11-27,5 wk ahead inc case,2022-12-31,DE,quantile,0.010,105299
2022-11-27,5 wk ahead inc case,2022-12-31,GR,quantile,0.010,45408
2022-11-27,5 wk ahead inc case,2022-12-31,HU,quantile,0.010,927
2022-11-27,5 wk ahead inc case,2022-12-31,IS,quantile,0.010,0
2022-11-27,5 wk ahead inc case,2022-12-31,IE,quantile,0.010,1938
2022-11-27,5 wk ahead inc case,2022-12-31,IT,quantile,0.010,469770
2022-11-27,5 wk ahead inc case,2022-12-31,LV,quantile,0.010,1537
2022-11-27,5 wk ahead inc case,2022-12-31,LI,quantile,0.010,13
2022-11-27,5 wk ahead inc case,2022-12-31,LT,quantile,0.010,944
2022-11-27,5 wk ahead inc case,2022-12-31,LU,quantile,0.010,8299
2022-11-27,5 wk ahead inc case,2022-12-31,MT,quantile,0.010,189
2022-11-27,5 wk ahead inc case,2022-12-31,NL,quantile,0.010,4257
2022-11-27,5 wk ahead inc case,2022-12-31,NO,quantile,0.010,4119
2022-11-27,5 wk ahead inc case,2022-12-31,PL,quantile,0.010,1273
2022-11-27,5 wk ahead inc case,2022-12-31,PT,quantile,0.010,5583
2022-11-27,5 wk ahead inc case,2022-12-31,RO,quantile,0.010,0
2022-11-27,5 wk ahead inc case,2022-12-31,SK,quantile,0.010,877
2022-11-27,5 wk ahead inc case,2022-12-31,SI,quantile,0.010,4704
2022-11-27,5 wk ahead inc case,2022-12-31,ES,quantile,0.010,43004
2022-11-27,5 wk ahead inc case,2022-12-31,SE,quantile,0.010,11112
2022-11-27,5 wk ahead inc case,2022-12-31,CH,quantile,0.010,21724
2022-11-27,5 wk ahead inc case,2022-12-31,GB,quantile,0.010,0
2022-11-27,1 wk ahead inc case,2022-12-03,AT,quantile,0.025,24557
2022-11-27,1 wk ahead inc case,2022-12-03,BE,quantile,0.025,4784
2022-11-27,1 wk ahead inc case,2022-12-03,BG,quantile,0.025,744
2022-11-27,1 wk ahead inc case,2022-12-03,HR,quantile,0.025,511
2022-11-27,1 wk ahead inc case,2022-12-03,CY,quantile,0.025,4083
2022-11-27,1 wk ahead inc case,2022-12-03,CZ,quantile,0.025,2353
2022-11-27,1 wk ahead inc case,2022-12-03,DK,quantile,0.025,3779
2022-11-27,1 wk ahead inc case,2022-12-03,EE,quantile,0.025,389
2022-11-27,1 wk ahead inc case,2022-12-03,FI,quantile,0.025,7196
2022-11-27,1 wk ahead inc case,2022-12-03,FR,quantile,0.025,221430
2022-11-27,1 wk ahead inc case,2022-12-03,DE,quantile,0.025,101953
2022-11-27,1 wk ahead inc case,2022-12-03,GR,quantile,0.025,44657
2022-11-27,1 wk ahead inc case,2022-12-03,HU,quantile,0.025,1305
2022-11-27,1 wk ahead inc case,2022-12-03,IS,quantile,0.025,0
2022-11-27,1 wk ahead inc case,2022-12-03,IE,quantile,0.025,1183
2022-11-27,1 wk ahead inc case,2022-12-03,IT,quantile,0.025,222745
2022-11-27,1 wk ahead inc case,2022-12-03,LV,quantile,0.025,1753
2022-11-27,1 wk ahead inc case,2022-12-03,LI,quantile,0.025,22
2022-11-27,1 wk ahead inc case,2022-12-03,LT,quantile,0.025,1422
2022-11-27,1 wk ahead inc case,2022-12-03,LU,quantile,0.025,1702
2022-11-27,1 wk ahead inc case,2022-12-03,MT,quantile,0.025,60
2022-11-27,1 wk ahead inc case,2022-12-03,NL,quantile,0.025,4397
2022-11-27,1 wk ahead inc case,2022-12-03,NO,quantile,0.025,1134
2022-11-27,1 wk ahead inc case,2022-12-03,PL,quantile,0.025,1942
2022-11-27,1 wk ahead inc case,2022-12-03,PT,quantile,0.025,3258
2022-11-27,1 wk ahead inc case,2022-12-03,RO,quantile,0.025,0
2022-11-27,1 wk ahead inc case,2022-12-03,SK,quantile,0.025,877
2022-11-27,1 wk ahead inc case,2022-12-03,SI,quantile,0.025,5495
2022-11-27,1 wk ahead inc case,2022-12-03,ES,quantile,0.025,23763
2022-11-27,1 wk ahead inc case,2022-12-03,SE,quantile,0.025,4159
2022-11-27,1 wk ahead inc case,2022-12-03,CH,quantile,0.025,19465
2022-11-27,1 wk ahead inc case,2022-12-03,GB,quantile,0.025,0
2022-11-27,2 wk ahead inc case,2022-12-10,AT,quantile,0.025,23492
2022-11-27,2 wk ahead inc case,2022-12-10,BE,quantile,0.025,5115
2022-11-27,2 wk ahead inc case,2022-12-10,BG,quantile,0.025,617
2022-11-27,2 wk ahead inc case,2022-12-10,HR,quantile,0.025,5220
2022-11-27,2 wk ahead inc case,2022-12-10,CY,quantile,0.025,4302
2022-11-27,2 wk ahead inc case,2022-12-10,CZ,quantile,0.025,2399
2022-11-27,2 wk ahead inc case,2022-12-10,DK,quantile,0.025,3823
2022-11-27,2 wk ahead inc case,2022-12-10,EE,quantile,0.025,354
2022-11-27,2 wk ahead inc case,2022-12-10,FI,quantile,0.025,7572
2022-11-27,2 wk ahead inc case,2022-12-10,FR,quantile,0.025,256593
2022-11-27,2 wk ahead inc case,2022-12-10,DE,quantile,0.025,97685
2022-11-27,2 wk ahead inc case,2022-12-10,GR,quantile,0.025,44591
2022-11-27,2 wk ahead inc case,2022-12-10,HU,quantile,0.025,1198
2022-11-27,2 wk ahead inc case,2022-12-10,IS,quantile,0.025,0
2022-11-27,2 wk ahead inc case,2022-12-10,IE,quantile,0.025,1316
2022-11-27,2 wk ahead inc case,2022-12-10,IT,quantile,0.025,278378
2022-11-27,2 wk ahead inc case,2022-12-10,LV,quantile,0.025,1687
2022-11-27,2 wk ahead inc case,2022-12-10,LI,quantile,0.025,19
2022-11-27,2 wk ahead inc case,2022-12-10,LT,quantile,0.025,1282
2022-11-27,2 wk ahead inc case,2022-12-10,LU,quantile,0.025,2458
2022-11-27,2 wk ahead inc case,2022-12-10,MT,quantile,0.025,78
2022-11-27,2 wk ahead inc case,2022-12-10,NL,quantile,0.025,4429
2022-11-27,2 wk ahead inc case,2022-12-10,NO,quantile,0.025,1525
2022-11-27,2 wk ahead inc case,2022-12-10,PL,quantile,0.025,1719
2022-11-27,2 wk ahead inc case,2022-12-10,PT,quantile,0.025,3683
2022-11-27,2 wk ahead inc case,2022-12-10,RO,quantile,0.025,0
2022-11-27,2 wk ahead inc case,2022-12-10,SK,quantile,0.025,833
2022-11-27,2 wk ahead inc case,2022-12-10,SI,quantile,0.025,5532
2022-11-27,2 wk ahead inc case,2022-12-10,ES,quantile,0.025,27337
2022-11-27,2 wk ahead inc case,2022-12-10,SE,quantile,0.025,5097
2022-11-27,2 wk ahead inc case,2022-12-10,CH,quantile,0.025,19804
2022-11-27,2 wk ahead inc case,2022-12-10,GB,quantile,0.025,0
2022-11-27,3 wk ahead inc case,2022-12-17,AT,quantile,0.025,23779
2022-11-27,3 wk ahead inc case,2022-12-17,BE,quantile,0.025,5698
2022-11-27,3 wk ahead inc case,2022-12-17,BG,quantile,0.025,504
2022-11-27,3 wk ahead inc case,2022-12-17,HR,quantile,0.025,37224
2022-11-27,3 wk ahead inc case,2022-12-17,CY,quantile,0.025,4511
2022-11-27,3 wk ahead inc case,2022-12-17,CZ,quantile,0.025,2621
2022-11-27,3 wk ahead inc case,2022-12-17,DK,quantile,0.025,3826
2022-11-27,3 wk ahead inc case,2022-12-17,EE,quantile,0.025,324
2022-11-27,3 wk ahead inc case,2022-12-17,FI,quantile,0.025,8280
2022-11-27,3 wk ahead inc case,2022-12-17,FR,quantile,0.025,300398
2022-11-27,3 wk ahead inc case,2022-12-17,DE,quantile,0.025,97019
2022-11-27,3 wk ahead inc case,2022-12-17,GR,quantile,0.025,44723
2022-11-27,3 wk ahead inc case,2022-12-17,HU,quantile,0.025,1100
2022-11-27,3 wk ahead inc case,2022-12-17,IS,quantile,0.025,0
2022-11-27,3 wk ahead inc case,2022-12-17,IE,quantile,0.025,1484
2022-11-27,3 wk ahead inc case,2022-12-17,IT,quantile,0.025,330600
2022-11-27,3 wk ahead inc case,2022-12-17,LV,quantile,0.025,1629
2022-11-27,3 wk ahead inc case,2022-12-17,LI,quantile,0.025,16
2022-11-27,3 wk ahead inc case,2022-12-17,LT,quantile,0.025,1157
2022-11-27,3 wk ahead inc case,2022-12-17,LU,quantile,0.025,3637
2022-11-27,3 wk ahead inc case,2022-12-17,MT,quantile,0.025,105
2022-11-27,3 wk ahead inc case,2022-12-17,NL,quantile,0.025,4526
2022-11-27,3 wk ahead inc case,2022-12-17,NO,quantile,0.025,2078
2022-11-27,3 wk ahead inc case,2022-12-17,PL,quantile,0.025,1538
2022-11-27,3 wk ahead inc case,2022-12-17,PT,quantile,0.025,4207
2022-11-27,3 wk ahead inc case,2022-12-17,RO,quantile,0.025,0
2022-11-27,3 wk ahead inc case,2022-12-17,SK,quantile,0.025,814
2022-11-27,3 wk ahead inc case,2022-12-17,SI,quantile,0.025,5228
2022-11-27,3 wk ahead inc case,2022-12-17,ES,quantile,0.025,31329
2022-11-27,3 wk ahead inc case,2022-12-17,SE,quantile,0.025,6480
2022-11-27,3 wk ahead inc case,2022-12-17,CH,quantile,0.025,19961
2022-11-27,3 wk ahead inc case,2022-12-17,GB,quantile,0.025,0
2022-11-27,4 wk ahead inc case,2022-12-24,AT,quantile,0.025,25830
2022-11-27,4 wk ahead inc case,2022-12-24,BE,quantile,0.025,6594
2022-11-27,4 wk ahead inc case,2022-12-24,BG,quantile,0.025,405
2022-11-27,4 wk ahead inc case,2022-12-24,HR,quantile,0.025,220291
2022-11-27,4 wk ahead inc case,2022-12-24,CY,quantile,0.025,4683
2022-11-27,4 wk ahead inc case,2022-12-24,CZ,quantile,0.025,2942
2022-11-27,4 wk ahead inc case,2022-12-24,DK,quantile,0.025,3863
2022-11-27,4 wk ahead inc case,2022-12-24,EE,quantile,0.025,297
2022-11-27,4 wk ahead inc case,2022-12-24,FI,quantile,0.025,9335
2022-11-27,4 wk ahead inc case,2022-12-24,FR,quantile,0.025,354233
2022-11-27,4 wk ahead inc case,2022-12-24,DE,quantile,0.025,99490
2022-11-27,4 wk ahead inc case,2022-12-24,GR,quantile,0.025,44964
2022-11-27,4 wk ahead inc case,2022-12-24,HU,quantile,0.025,1010
2022-11-27,4 wk ahead inc case,2022-12-24,IS,quantile,0.025,0
2022-11-27,4 wk ahead inc case,2022-12-24,IE,quantile,0.025,1690
2022-11-27,4 wk ahead inc case,2022-12-24,IT,quantile,0.025,392368
2022-11-27,4 wk ahead inc case,2022-12-24,LV,quantile,0.025,1580
2022-11-27,4 wk ahead inc case,2022-12-24,LI,quantile,0.025,14
2022-11-27,4 wk ahead inc case,2022-12-24,LT,quantile,0.025,1045
2022-11-27,4 wk ahead inc case,2022-12-24,LU,quantile,0.025,5472
2022-11-27,4 wk ahead inc case,2022-12-24,MT,quantile,0.025,139
2022-11-27,4 wk ahead inc case,2022-12-24,NL,quantile,0.025,4419
2022-11-27,4 wk ahead inc case,2022-12-24,NO,quantile,0.025,2900
2022-11-27,4 wk ahead inc case,2022-12-24,PL,quantile,0.025,1393
2022-11-27,4 wk ahead inc case,2022-12-24,PT,quantile,0.025,4836
2022-11-27,4 wk ahead inc case,2022-12-24,RO,quantile,0.025,0
2022-11-27,4 wk ahead inc case,2022-12-24,SK,quantile,0.025,826
2022-11-27,4 wk ahead inc case,2022-12-24,SI,quantile,0.025,4957
2022-11-27,4 wk ahead inc case,2022-12-24,ES,quantile,0.025,36462
2022-11-27,4 wk ahead inc case,2022-12-24,SE,quantile,0.025,8445
2022-11-27,4 wk ahead inc case,2022-12-24,CH,quantile,0.025,20581
2022-11-27,4 wk ahead inc case,2022-12-24,GB,quantile,0.025,0
2022-11-27,5 wk ahead inc case,2022-12-31,AT,quantile,0.025,30324
2022-11-27,5 wk ahead inc case,2022-12-31,BE,quantile,0.025,7920
2022-11-27,5 wk ahead inc case,2022-12-31,BG,quantile,0.025,314
2022-11-27,5 wk ahead inc case,2022-12-31,HR,quantile,0.025,25940
2022-11-27,5 wk ahead inc case,2022-12-31,CY,quantile,0.025,4758
2022-11-27,5 wk ahead inc case,2022-12-31,CZ,quantile,0.025,3367
2022-11-27,5 wk ahead inc case,2022-12-31,DK,quantile,0.025,3934
2022-11-27,5 wk ahead inc case,2022-12-31,EE,quantile,0.025,274
2022-11-27,5 wk ahead inc case,2022-12-31,FI,quantile,0.025,10610
2022-11-27,5 wk ahead inc case,2022-12-31,FR,quantile,0.025,419932
2022-11-27,5 wk ahead inc case,2022-12-31,DE,quantile,0.025,105533
2022-11-27,5 wk ahead inc case,2022-12-31,GR,quantile,0.025,45408
2022-11-27,5 wk ahead inc case,2022-12-31,HU,quantile,0.025,927
2022-11-27,5 wk ahead inc case,2022-12-31,IS,quantile,0.025,0
2022-11-27,5 wk ahead inc case,2022-12-31,IE,quantile,0.025,1938
2022-11-27,5 wk ahead inc case,2022-12-31,IT,quantile,0.025,470687
2022-11-27,5 wk ahead inc case,2022-12-31,LV,quantile,0.025,1537
2022-11-27,5 wk ahead inc case,2022-12-31,LI,quantile,0.025,13
2022-11-27,5 wk ahead inc case,2022-12-31,LT,quantile,0.025,944
2022-11-27,5 wk ahead inc case,2022-12-31,LU,quantile,0.025,8309
2022-11-27,5 wk ahead inc case,2022-12-31,MT,quantile,0.025,189
2022-11-27,5 wk ahead inc case,2022-12-31,NL,quantile,0.025,4257
2022-11-27,5 wk ahead inc case,2022-12-31,NO,quantile,0.025,4120
2022-11-27,5 wk ahead inc case,2022-12-31,PL,quantile,0.025,1274
2022-11-27,5 wk ahead inc case,2022-12-31,PT,quantile,0.025,5583
2022-11-27,5 wk ahead inc case,2022-12-31,RO,quantile,0.025,0
2022-11-27,5 wk ahead inc case,2022-12-31,SK,quantile,0.025,877
2022-11-27,5 wk ahead inc case,2022-12-31,SI,quantile,0.025,4704
2022-11-27,5 wk ahead inc case,2022-12-31,ES,quantile,0.025,43046
2022-11-27,5 wk ahead inc case,2022-12-31,SE,quantile,0.025,11250
2022-11-27,5 wk ahead inc case,2022-12-31,CH,quantile,0.025,21724
2022-11-27,5 wk ahead inc case,2022-12-31,GB,quantile,0.025,0
2022-11-27,1 wk ahead inc case,2022-12-03,AT,quantile,0.050,24758
2022-11-27,1 wk ahead inc case,2022-12-03,BE,quantile,0.050,4789
2022-11-27,1 wk ahead inc case,2022-12-03,BG,quantile,0.050,978
2022-11-27,1 wk ahead inc case,2022-12-03,HR,quantile,0.050,511
2022-11-27,1 wk ahead inc case,2022-12-03,CY,quantile,0.050,4155
2022-11-27,1 wk ahead inc case,2022-12-03,CZ,quantile,0.050,2585
2022-11-27,1 wk ahead inc case,2022-12-03,DK,quantile,0.050,3827
2022-11-27,1 wk ahead inc case,2022-12-03,EE,quantile,0.050,404
2022-11-27,1 wk ahead inc case,2022-12-03,FI,quantile,0.050,7679
2022-11-27,1 wk ahead inc case,2022-12-03,FR,quantile,0.050,261757
2022-11-27,1 wk ahead inc case,2022-12-03,DE,quantile,0.050,102219
2022-11-27,1 wk ahead inc case,2022-12-03,GR,quantile,0.050,44876
2022-11-27,1 wk ahead inc case,2022-12-03,HU,quantile,0.050,1305
2022-11-27,1 wk ahead inc case,2022-12-03,IS,quantile,0.050,0
2022-11-27,1 wk ahead inc case,2022-12-03,IE,quantile,0.050,1307
2022-11-27,1 wk ahead inc case,2022-12-03,IT,quantile,0.050,233382
2022-11-27,1 wk ahead inc case,2022-12-03,LV,quantile,0.050,1803
2022-11-27,1 wk ahead inc case,2022-12-03,LI,quantile,0.050,22
2022-11-27,1 wk ahead inc case,2022-12-03,LT,quantile,0.050,1516
2022-11-27,1 wk ahead inc case,2022-12-03,LU,quantile,0.050,1704
2022-11-27,1 wk ahead inc case,2022-12-03,MT,quantile,0.050,62
2022-11-27,1 wk ahead inc case,2022-12-03,NL,quantile,0.050,4712
2022-11-27,1 wk ahead inc case,2022-12-03,NO,quantile,0.050,1146
2022-11-27,1 wk ahead inc case,2022-12-03,PL,quantile,0.050,1945
2022-11-27,1 wk ahead inc case,2022-12-03,PT,quantile,0.050,3764
2022-11-27,1 wk ahead inc case,2022-12-03,RO,quantile,0.050,0
2022-11-27,1 wk ahead inc case,2022-12-03,SK,quantile,0.050,964
2022-11-27,1 wk ahead inc case,2022-12-03,SI,quantile,0.050,5729
2022-11-27,1 wk ahead inc case,2022-12-03,ES,quantile,0.050,23765
2022-11-27,1 wk ahead inc case,2022-12-03,SE,quantile,0.050,4215
2022-11-27,1 wk ahead inc case,2022-12-03,CH,quantile,0.050,19465
2022-11-27,1 wk ahead inc case,2022-12-03,GB,quantile,0.050,0
2022-11-27,2 wk ahead inc case,2022-12-10,AT,quantile,0.050,23492
2022-11-27,2 wk ahead inc case,2022-12-10,BE,quantile,0.050,5238
2022-11-27,2 wk ahead inc case,2022-12-10,BG,quantile,0.050,852
2022-11-27,2 wk ahead inc case,2022-12-10,HR,quantile,0.050,5220
2022-11-27,2 wk ahead inc case,2022-12-10,CY,quantile,0.050,4375
2022-11-27,2 wk ahead inc case,2022-12-10,CZ,quantile,0.050,2561
2022-11-27,2 wk ahead inc case,2022-12-10,DK,quantile,0.050,3823
