id,Country,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10
0,Afghanistan,155429,155493,155556,155618,155680,155742,155802,155862,155922,155980,156038,156095,156152,156207,156262,156316,156369,156421,156473,156524,156573,156622,156671,156718,156764,156810,156855,156899,156942,156984,157025,157065,157105,157144,157181,157218,157255,157290,157324,157358,157391,157423,157454,157484,157514,157542,157570,157598,157624,157650,157675,157699,157723,157745,157767,157789,157810,157830,157849,157868,157886,157904,157921,157938,157953,157969,157984,157998,158012,158025,158038,158050,158062,158073,158084,158094,158105,158114,158124,158132,158141,158149,158157,158165,158172,158179,158185,158192,158198,158203,158209,158216,158224,158233,158243,158254
1,Albania,173723,174343,174952,175550,176138,176715,177281,177837,178382,178917,179440,179954,180456,180948,181430,181901,182362,182812,183253,183683,184103,184514,184914,185305,185686,186058,186421,186774,187118,187453,187779,188097,188406,188707,188999,189283,189559,189827,190087,190340,190586,190824,191055,191279,191496,191707,191911,192108,192299,192484,192664,192837,193004,193167,193323,193475,193621,193762,193898,194030,194157,194279,194398,194512,194621,194727,194829,194927,195022,195113,195200,195284,195365,195443,195518,195590,195659,195725,195789,195850,195908,195965,196019,196070,196120,196167,196213,196256,196296,196333,196367,196398,196427,196454,196479,196502
2,Algeria,204276,204391,204503,204612,204718,204821,204921,205018,205112,205203,205291,205376,205458,205537,205613,205686,205756,205823,205887,205948,206006,206061,206113,206162,206208,206251,206293,206334,206373,206410,206446,206482,206515,206548,206579,206610,206639,206667,206694,206721,206746,206770,206794,206817,206839,206860,206880,206900,206919,206938,206955,206972,206989,207005,207020,207035,207049,207063,207076,207089,207102,207113,207125,207136,207147,207157,207167,207177,207186,207195,207204,207212,207220,207228,207235,207243,207250,207256,207263,207269,207275,207281,207287,207292,207297,207302,207307,207312,207316,207321,207325,207328,207330,207331,207332,207333
3,Andorra,15288,15301,15315,15329,15344,15359,15375,15392,15408,15426,15444,15463,15482,15502,15522,15543,15565,15588,15612,15636,15661,15687,15714,15742,15770,15800,15831,15863,15896,15929,15964,16001,16038,16077,16117,16158,16200,16244,16289,16336,16384,16433,16485,16537,16592,16647,16705,16764,16825,16888,16953,17019,17087,17158,17230,17304,17380,17458,17538,17620,17705,17791,17880,17970,18063,18158,18256,18355,18457,18560,18666,18775,18885,18997,19112,19229,19348,19469,19592,19717,19844,19973,20104,20236,20371,20507,20645,20785,20926,21068,21212,21357,21504,21651,21798,21945
4,Angola,60803,61542,62310,63111,63940,64805,65699,66630,67594,68599,69638,70719,71837,73001,74203,75453,76744,78086,79471,80910,82395,83936,85526,87176,88875,90639,92455,94338,96276,98284,100350,102490,104690,106968,109308,111729,114216,116787,119427,122154,124952,127841,130805,133863,136997,140229,143541,146954,150448,154071,157796,161658,165627,169740,173967,178345,182842,187498,192279,197228,202308,207563,212955,218532,224252,230164,236227,242490,248910,255540,262333,269344,276525,283934,291517,299339,307341,315590,324025,332717,341600,350749,360095,369716,379538,389644,399956,410559,421374,432488,443817,455452,467306,479474,491862,504571
5,Antigua and Barbuda,3663,3770,3879,3989,4102,4215,4331,4447,4565,4684,4803,4924,5045,5167,5288,5410,5532,5653,5774,5895,6014,6133,6250,6367,6481,6594,6705,6815,6922,7028,7130,7231,7329,7425,7518,7609,7697,7782,7865,7945,8022,8096,8168,8237,8303,8366,8427,8485,8541,8594,8644,8693,8738,8782,8823,8863,8900,8935,8968,8999,9028,9056,9082,9107,9130,9151,9171,9190,9208,9224,9240,9254,9267,9280,9291,9301,9311,9320,9329,9336,9344,9350,9356,9362,9367,9372,9377,9382,9387,9391,9395,9399,9403,9407,9411,9415
6,Argentina,5264305,5265373,5266412,5267422,5268403,5269355,5270278,5271172,5272037,5272873,5273680,5274458,5275207,5275932,5276629,5277303,5277950,5278576,5279177,5279757,5280314,5280852,5281367,5281864,5282340,5282799,5283238,5283661,5284065,5284455,5284826,5285184,5285525,5285853,5286166,5286467,5286753,5287028,5287289,5287540,5287778,5288006,5288223,5288431,5288628,5288816,5288995,5289165,5289327,5289481,5289627,5289767,5289898,5290024,5290142,5290255,5290361,5290462,5290558,5290648,5290734,5290815,5290891,5290963,5291031,5291095,5291155,5291212,5291266,5291316,5291364,5291408,5291450,5291490,5291527,5291561,5291594,5291624,5291653,5291679,5291704,5291728,5291750,5291770,5291789,5291807,5291823,5291839,5291853,5291867,5291879,5291891,5291902,5291912,5291921,5291930
7,Armenia,268672,269739,270824,271933,273061,274213,275383,276577,277788,279023,280274,281549,282839,284151,285478,286826,288188,289571,290966,292380,293806,295249,296703,298173,299651,301145,302645,304160,305679,307210,308744,310289,311835,313390,314945,316506,318080,319663,321267,322878,324510,326150,327809,329475,331160,332851,334561,336276,338009,339746,341501,343259,345034,346811,348604,350398,352208,354018,355842,357666,359503,361338,363186,365031,366888,368740,370604,372462,374330,376193,378063,379927,381798,383661,385531,387392,389258,391114,392974,394823,396676,398516,400359,402188,404019,405836,407654,409456,411257,413043,414828,416595,418360,420108,421852,423579
8,Australia,122566,125067,127521,129928,132288,134601,136867,139086,141266,143437,145595,147738,149865,151972,154060,156126,158169,160185,162177,164139,166073,167972,169843,171675,173475,175233,176957,178636,180277,181871,183425,184939,186474,187985,189517,191021,192544,194036,195543,197017,198502,199950,201407,202822,204241,205616,206991,208317,209638,210909,212169,213376,214569,215707,216826,217887,218927,219909,220866,221765,222636,223450,224234,224963,225660,226304,226917,227479,228010,228493,228947,229356,229738,230079,230394,230673,230916,231123,231294,231429,231528,231591,231618,231623,231627,231631,231633,231635,231637,231638,231639,231640,231641,231641,231641,231642
9,Austria,755797,757692,759609,761554,763527,765537,767585,769681,771821,774013,776259,778566,780935,783377,785890,788486,791163,793934,796799,799768,802844,806037,809348,812791,816366,820087,823954,827981,832170,836534,841076,845809,850735,855869,861211,866779,872571,878604,884878,891409,898194,905253,912581,920195,928091,936287,944775,953572,962671,972087,981810,991855,1002209,1012886,1023870,1035174,1046780,1058699,1070909,1083418,1096204,1109272,1122595,1136179,1149993,1164039,1178286,1192734,1207347,1222125,1237031,1252062,1267179,1282379,1297622,1312904,1328185,1343459,1358688,1373866,1388956,1403950,1418815,1433544,1448103,1462489,1476670,1490644,1504382,1517882,1531119,1544093,1556783,1569189,1581293,1593099
