id,Country,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08
0,"Washington",4211,4233,4256,4278,4301,4323,4345,4366,4386,4406,4425,4443,4460,4477,4493,4509,4525,4540,4556,4572,4587,4603,4619,4634,4650,4665,4681,4696,4712,4727,4742,4758,4773,4788,4803,4818,4834,4849,4864,4879,4893,4908,4923,4938,4953,4967,4982,4996,5011,5025,5040,5054,5069,5083,5097,5111,5125,5139,5153,5167,5181,5195,5209,5222,5236,5250,5263,5277,5290,5303,5317,5330,5343,5356,5369,5382,5395,5408,5421,5434,5446,5459,5471,5484,5496,5509,5521,5533,5545,5557,5569,5581,5593,5605,5617,5628,5640,5652,5663,5674,5686,5697
1,"Illinois",20949,21042,21132,21221,21307,21390,21472,21551,21627,21702,21774,21844,21912,21978,22042,22106,22168,22229,22289,22349,22408,22467,22524,22581,22636,22691,22746,22799,22852,22903,22954,23004,23054,23102,23150,23197,23244,23289,23334,23378,23422,23465,23507,23548,23588,23628,23668,23706,23744,23781,23818,23854,23889,23924,23958,23992,24025,24057,24089,24120,24151,24181,24210,24239,24268,24296,24323,24350,24376,24402,24428,24452,24477,24501,24525,24548,24570,24593,24614,24636,24657,24677,24697,24717,24737,24756,24774,24792,24810,24828,24845,24862,24879,24895,24911,24926,24942,24957,24971,24986,25000,25013
2,"California",38817,39360,39899,40431,40954,41464,41962,42444,42912,43360,43789,44200,44592,44967,45327,45672,46003,46327,46645,46958,47267,47573,47877,48180,48479,48774,49066,49355,49640,49923,50203,50479,50752,51021,51287,51550,51810,52066,52319,52568,52814,53057,53296,53532,53765,53994,54220,54442,54661,54877,55090,55299,55505,55708,55907,56103,56297,56487,56673,56857,57038,57215,57390,57561,57730,57895,58058,58217,58374,58528,58680,58828,58974,59117,59257,59395,59530,59663,59793,59921,60046,60169,60289,60407,60523,60636,60748,60857,60963,61068,61171,61271,61370,61466,61561,61653,61744,61833,61920,62005,62088,62170
3,"Arizona",12643,12798,12953,13107,13260,13411,13561,13708,13852,13992,14129,14262,14391,14518,14642,14764,14886,15007,15126,15245,15364,15482,15600,15717,15833,15948,16063,16177,16290,16402,16514,16624,16734,16843,16951,17058,17164,17269,17373,17476,17579,17680,17780,17879,17977,18075,18171,18266,18360,18452,18544,18635,18724,18813,18900,18987,19072,19156,19239,19321,19402,19482,19560,19638,19714,19790,19864,19937,20009,20080,20150,20219,20287,20354,20420,20485,20548,20611,20673,20734,20793,20852,20910,20967,21023,21077,21131,21185,21237,21288,21338,21388,21436,21484,21531,21577,21622,21667,21710,21753,21795,21836
4,"Massachusetts",14304,14371,14438,14505,14571,14635,14698,14759,14819,14876,14932,14986,15039,15089,15139,15187,15234,15281,15328,15374,15419,15465,15511,15555,15600,15644,15688,15732,15775,15818,15860,15902,15943,15985,16025,16066,16106,16145,16184,16223,16261,16299,16336,16373,16410,16446,16481,16516,16551,16585,16619,16653,16686,16718,16750,16782,16813,16843,16874,16904,16933,16962,16990,17019,17046,17073,17100,17127,17153,17178,17203,17228,17252,17276,17300,17323,17346,17368,17390,17412,17433,17454,17475,17495,17515,17534,17553,17572,17590,17608,17626,17644,17661,17677,17694,17710,17726,17742,17757,17772,17787,17801
5,"Wisconsin",6302,6343,6383,6423,6462,6500,6536,6571,6604,6636,6667,6696,6724,6751,6778,6803,6828,6853,6877,6900,6924,6947,6969,6991,7013,7034,7055,7075,7095,7115,7134,7153,7172,7190,7208,7225,7243,7259,7276,7292,7308,7323,7339,7353,7368,7382,7396,7410,7423,7437,7449,7462,7474,7487,7498,7510,7521,7532,7543,7554,7564,7574,7584,7594,7604,7613,7622,7631,7640,7648,7657,7665,7673,7681,7688,7696,7703,7710,7717,7724,7731,7737,7744,7750,7756,7762,7768,7773,7779,7784,7790,7795,7800,7805,7810,7815,7819,7824,7828,7833,7837,7841
6,"Texas",35877,36227,36582,36942,37304,37665,38025,38383,38738,39090,39436,39775,40107,40431,40751,41069,41384,41697,42008,42319,42630,42939,43245,43546,43846,44143,44438,44731,45021,45308,45592,45873,46151,46427,46700,46970,47236,47500,47761,48018,48273,48525,48773,49018,49260,49499,49735,49968,50197,50424,50647,50867,51084,51298,51509,51716,51921,52122,52320,52515,52707,52896,53082,53265,53445,53622,53796,53968,54136,54301,54464,54624,54781,54935,55086,55235,55381,55524,55665,55803,55939,56072,56203,56331,56457,56580,56701,56820,56937,57051,57163,57273,57380,57486,57589,57690,57790,57887,57982,58075,58167,58257
7,"Nebraska",1917,1925,1934,1942,1949,1956,1964,1970,1977,1983,1989,1995,2000,2006,2011,2016,2021,2026,2031,2036,2041,2046,2051,2055,2060,2065,2069,2074,2078,2083,2087,2091,2096,2100,2104,2108,2112,2116,2120,2124,2128,2132,2136,2139,2143,2147,2150,2154,2157,2161,2164,2167,2171,2174,2177,2180,2183,2187,2190,2193,2196,2198,2201,2204,2207,2210,2212,2215,2218,2220,2223,2225,2228,2230,2233,2235,2238,2240,2242,2244,2247,2249,2251,2253,2255,2257,2259,2261,2263,2265,2267,2269,2271,2273,2274,2276,2278,2280,2281,2283,2285,2286
8,"Utah",1620,1631,1642,1653,1663,1673,1683,1692,1701,1709,1717,1725,1733,1740,1747,1754,1761,1768,1775,1782,1789,1795,1802,1808,1814,1821,1827,1833,1839,1844,1850,1856,1861,1866,1872,1877,1882,1887,1892,1896,1901,1906,1910,1915,1919,1923,1927,1931,1935,1939,1943,1947,1950,1954,1958,1961,1964,1968,1971,1974,1977,1980,1983,1986,1989,1991,1994,1997,1999,2002,2004,2007,2009,2011,2013,2016,2018,2020,2022,2024,2026,2028,2030,2031,2033,2035,2037,2038,2040,2041,2043,2044,2046,2047,2049,2050,2051,2053,2054,2055,2056,2057
9,"Oregon",1924,1939,1953,1968,1982,1996,2010,2024,2037,2049,2061,2073,2084,2095,2105,2115,2125,2135,2144,2154,2163,2173,2183,2192,2202,2211,2221,2230,2240,2249,2259,2268,2277,2287,2296,2305,2315,2324,2333,2343,2352,2361,2370,2379,2388,2398,2407,2416,2425,2434,2443,2452,2460,2469,2478,2487,2496,2505,2513,2522,2531,2539,2548,2557,2565,2574,2582,2591,2599,2608,2616,2624,2633,2641,2649,2657,2666,2674,2682,2690,2698,2706,2714,2722,2730,2738,2746,2754,2761,2769,2777,2785,2792,2800,2807,2815,2822,2830,2837,2845,2852,2859
