id,Country,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02
0,Afghanistan,54854,54922,54992,55061,55132,55202,55271,55341,55410,55480,55549,55618,55687,55756,55824,55893,55960,56029,56097,56165,56232,56300,56366,56435,56501,56569,56636,56702,56769,56836,56902,56967,57034,57100,57166,57231,57296,57362,57427,57492,57557,57622,57687,57751,57815,57880,57944,58008,58073,58136,58199,58264,58328,58391,58454,58517,58580,58643,58704,58768,58831,58892,58954,59017,59079,59140,59202,59263,59325,59387,59448,59508,59569,59630,59691,59751,59811,59871,59932,59993,60052,60112,60171,60231,60291,60350,60408,60467,60526,60584,60643,60700,60757,60812,60866,60918
1,Albania,74567,75219,75873,76531,77194,77861,78529,79197,79861,80529,81197,81866,82536,83208,83878,84549,85221,85892,86563,87236,87909,88581,89253,89925,90597,91268,91941,92612,93282,93953,94621,95290,95958,96626,97293,97959,98624,99287,99950,100612,101273,101932,102590,103248,103904,104557,105209,105861,106510,107157,107803,108446,109089,109729,110367,111003,111637,112270,112899,113526,114152,114777,115396,116015,116630,117244,117855,118463,119069,119671,120272,120870,121465,122056,122645,123231,123815,124395,124973,125546,126119,126686,127250,127813,128372,128926,129479,130027,130574,131117,131658,132196,132730,133261,133788,134310
2,Algeria,106359,106603,106846,107090,107334,107578,107821,108065,108307,108549,108792,109033,109274,109516,109756,109996,110235,110475,110715,110954,111193,111432,111669,111907,112145,112382,112619,112856,113090,113327,113561,113797,114031,114265,114500,114734,114966,115201,115433,115666,115899,116131,116362,116593,116823,117054,117284,117513,117743,117973,118201,118431,118659,118887,119114,119342,119568,119795,120021,120248,120473,120698,120923,121147,121372,121597,121820,122043,122265,122489,122711,122933,123154,123376,123597,123818,124038,124259,124478,124698,124918,125136,125354,125573,125790,126009,126225,126442,126658,126875,127090,127304,127518,127730,127941,128151
3,Andorra,9716,9768,9817,9867,9916,9965,10013,10060,10106,10151,10195,10239,10282,10324,10365,10406,10447,10486,10525,10563,10600,10637,10674,10708,10743,10777,10811,10843,10876,10906,10937,10967,10996,11026,11054,11083,11110,11137,11163,11188,11215,11239,11263,11286,11310,11333,11355,11377,11398,11418,11439,11459,11478,11498,11517,11534,11552,11570,11586,11605,11620,11637,11653,11667,11683,11698,11712,11726,11739,11753,11766,11779,11792,11804,11816,11828,11839,11850,11861,11872,11883,11893,11902,11912,11921,11930,11939,11948,11957,11966,11973,11982,11990,11997,12003,12008
4,Angola,19580,19647,19713,19779,19844,19910,19975,20039,20105,20170,20236,20300,20364,20431,20495,20559,20625,20690,20755,20819,20885,20949,21013,21077,21142,21209,21273,21337,21401,21466,21530,21595,21659,21723,21788,21852,21916,21981,22045,22110,22174,22238,22300,22365,22429,22493,22558,22620,22684,22749,22813,22876,22940,23004,23067,23131,23193,23258,23322,23385,23449,23511,23576,23638,23701,23765,23827,23892,23955,24017,24081,24144,24207,24271,24333,24396,24458,24521,24585,24648,24710,24773,24835,24898,24960,25023,25086,25148,25211,25273,25335,25396,25457,25518,25577,25638
5,Antigua and Barbuda,215,216,217,218,219,220,221,222,223,224,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,245,246,247,248,249,251,252,253,255,256,257,259,260,261,263,264,266,267,269,270,272,274,275,277,279,280,282,284,285,287,289,291,293,295,296,298,300,302,303,304,306,307,309,312,314,315,317,318,321,322,324,326,328,329,332,333,335,337,338,341,343,343,346,347,347,347
6,Argentina,1896053,1904397,1912641,1920841,1929057,1937279,1945443,1953509,1961513,1969467,1977379,1985248,1993066,2000828,2008529,2016179,2023777,2031325,2038820,2046262,2053648,2060980,2068261,2075488,2082661,2089781,2096847,2103860,2110819,2117724,2124576,2131375,2138120,2144812,2151449,2158036,2164566,2171045,2177471,2183843,2190163,2196430,2202646,2208807,2214917,2220974,2226980,2232934,2238836,2244685,2250485,2256233,2261929,2267575,2273171,2278715,2284210,2289654,2295049,2300393,2305690,2310937,2316134,2321284,2326383,2331436,2336440,2341397,2346307,2351169,2355984,2360752,2365475,2370151,2374781,2379366,2383905,2388398,2392849,2397253,2401615,2405931,2410205,2414436,2418623,2422768,2426869,2430929,2434948,2438924,2442859,2446754,2450607,2454422,2458195,2461932
7,Armenia,166427,166536,166635,166731,166823,166914,167008,167099,167193,167283,167371,167459,167547,167633,167718,167804,167888,167971,168054,168136,168216,168297,168376,168455,168533,168611,168688,168763,168838,168911,168985,169059,169131,169201,169272,169343,169412,169481,169548,169616,169683,169749,169815,169880,169944,170007,170071,170134,170196,170257,170316,170378,170437,170496,170554,170613,170669,170728,170784,170839,170895,170948,171003,171057,171109,171163,171214,171266,171319,171369,171419,171468,171517,171568,171616,171663,171710,171759,171804,171849,171896,171940,171986,172030,172075,172118,172162,172204,172247,172288,172329,172370,172410,172449,172490,172530
8,Australia,28794,28798,28802,28803,28807,28810,28811,28814,28818,28820,28822,28824,28827,28829,28831,28834,28836,28839,28841,28844,28847,28849,28853,28855,28856,28859,28862,28865,28867,28870,28871,28874,28878,28879,28880,28884,28885,28889,28890,28892,28896,28897,28899,28903,28905,28906,28909,28911,28913,28915,28917,28919,28921,28924,28926,28928,28931,28933,28935,28938,28938,28941,28943,28946,28947,28949,28952,28953,28956,28957,28959,28959,28963,28964,28966,28968,28971,28972,28973,28977,28978,28979,28982,28983,28984,28986,28988,28991,28992,28994,28996,28997,28999,29001,29002,29004
9,Austria,408781,410111,411434,412750,414062,415370,416671,417954,419212,420461,421700,422927,424143,425347,426534,427712,428876,430027,431168,432296,433413,434517,435610,436690,437759,438816,439862,440894,441917,442929,443928,444918,445894,446862,447818,448762,449696,450619,451532,452435,453327,454210,455081,455942,456793,457635,458465,459287,460099,460899,461693,462476,463250,464014,464768,465515,466251,466979,467699,468409,469110,469804,470488,471163,471832,472491,473141,473785,474420,475047,475666,476277,476881,477477,478066,478646,479219,479785,480345,480897,481442,481979,482510,483034,483552,484062,484567,485064,485555,486041,486519,486991,487458,487918,488376,488827
10,Azerbaijan,229584,229740,229890,230038,230183,230329,230476,230621,230766,230909,231052,231194,231333,231475,231614,231753,231892,232028,232164,232300,232436,232569,232704,232836,232968,233098,233230,233359,233488,233616,233744,233870,233997,234122,234246,234371,234494,234615,234738,234859,234980,235100,235219,235337,235455,235571,235688,235803,235919,236033,236148,236261,236373,236485,236596,236706,236817,236926,237035,237143,237251,237359,237465,237571,237674,237779,237884,237987,238090,238192,238294,238395,238496,238596,238694,238793,238890,238990,239086,239182,239279,239373,239468,239563,239657,239750,239843,239935,240026,240118,240208,240299,240389,240477,240565,240651
11,The Bahamas,8161,8169,8177,8184,8191,8199,8207,8213,8221,8228,8236,8242,8249,8257,8264,8270,8278,8285,8292,8298,8304,8311,8319,8326,8332,8339,8346,8353,8360,8366,8373,8379,8385,8391,8398,8404,8410,8417,8422,8428,8434,8440,8446,8452,8458,8464,8471,8477,8482,8488,8495,8499,8506,8511,8516,8522,8528,8534,8539,8545,8551,8556,8561,8566,8572,8578,8583,8588,8593,8597,8602,8608,8613,8618,8623,8627,8632,8636,8642,8647,8652,8656,8661,8665,8671,8676,8681,8686,8689,8692,8695,8697,8698,8698,8698,8698
