forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,point,NA,8229
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.01,4225
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.025,5443
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.05,6002
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.1,6435
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.15,6897
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.2,6932
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.25,7596
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.3,7629
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.35,7665
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.4,7822
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.45,7965
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.5,8229
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.55,8550
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.6,8634
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.65,8879
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.7,9074
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.75,9285
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.8,9355
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.85,9828
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.9,10552
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.95,11719
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.975,12387
2021-01-28,1 wk ahead inc case,2021-01-30,GM01,GM01,quantile,0.99,14247
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,point,NA,291149
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.01,287145
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.025,288363
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.05,288922
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.1,289355
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.15,289817
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.2,289852
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.25,290516
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.3,290549
2021-01-28,1 wk ahead cum case,2021-01-30,GM01,GM01,quantile,0.35,290585
