id,Country,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13
0,Afghanistan,174331,174449,174549,174645,174736,174823,174901,174970,175030,175083,175128,175166,175199,175227,175250,175269,175285,175298,175308,175317,175323,175328,175332,175335,175338,175340,175341,175342,175343,175343,175344,175344,175344,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345,175345
1,Albania,272030,272128,272214,272297,272377,272454,272527,272595,272658,272716,272771,272821,272868,272912,272953,272991,273026,273059,273089,273118,273144,273169,273192,273214,273234,273252,273270,273286,273301,273315,273328,273341,273352,273363,273373,273382,273391,273399,273407,273414,273420,273426,273432,273438,273443,273447,273452,273456,273460,273463,273467,273470,273473,273476,273478,273481,273483,273485,273487,273489,273491,273492,273494,273495,273497,273498,273499,273500,273501,273502,273503,273504,273505,273505,273506,273507,273507,273508,273508,273509,273509,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510,273510
2,Algeria,265227,265274,265313,265350,265385,265420,265451,265479,265505,265528,265549,265568,265586,265602,265616,265629,265641,265651,265661,265670,265678,265685,265691,265697,265702,265707,265712,265716,265719,265722,265725,265728,265730,265732,265734,265736,265738,265739,265741,265742,265743,265744,265745,265745,265746,265747,265747,265748,265748,265749,265749,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750,265750
3,Andorra,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434,38434
4,Angola,98796,98806,98815,98823,98832,98840,98848,98855,98861,98867,98873,98878,98883,98888,98892,98896,98899,98903,98906,98909,98912,98914,98917,98919,98921,98923,98925,98926,98928,98929,98930,98932,98933,98934,98935,98936,98937,98938,98938,98939,98940,98940,98941,98941,98942,98942,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943,98943
5,Antigua and Barbuda,7455,7457,7458,7459,7460,7461,7462,7463,7464,7465,7465,7466,7466,7467,7467,7467,7467,7467,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468,7468
6,Argentina,8934328,8938748,8942239,8945567,8948732,8951774,8954550,8957084,8959402,8961525,8963475,8965268,8966912,8968419,8969805,8971081,8972258,8973347,8974357,8975288,8976149,8976946,8977685,8978374,8979015,8979615,8980172,8980692,8981178,8981632,8982057,8982457,8982832,8983185,8983515,8983826,8984120,8984396,8984658,8984906,8985140,8985361,8985571,8985770,8985959,8986139,8986311,8986474,8986630,8986779,8986921,8987056,8987186,8987311,8987430,8987544,8987654,8987759,8987861,8987958,8988053,8988144,8988231,8988316,8988398,8988478,8988555,8988630,8988703,8988773,8988842,8988908,8988973,8989037,8989098,8989159,8989217,8989275,8989331,8989386,8989440,8989493,8989544,8989595,8989645,8989693,8989741,8989788,8989835,8989880,8989916,8989936,8989955,8989974,8989992,8990010,8990027,8990044,8990060,8990076,8990091
7,Armenia,421226,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279,421279
8,Australia,3362035,3384193,3402483,3419855,3436285,3452506,3467763,3482155,3495817,3508921,3521672,3534304,3546496,3558316,3569833,3581114,3592214,3603177,3614026,3624749,3635385,3645969,3656533,3667103,3677703,3688353,3699080,3709912,3720875,3731992,3743289,3754788,3763310,3771063,3778713,3786268,3793741,3801139,3808472,3815747,3822965,3830135,3837263,3844357,3851423,3858469,3865499,3872517,3879528,3886539,3893554,3900579,3907620,3914680,3921764,3928877,3936023,3943207,3950433,3957706,3965029,3972407,3979845,3987347,3994915,4002554,4010268,4018059,4025934,4033896,4041947,4050093,4058334,4066675,4075116,4083664,4092320,4101085,4109961,4118948,4128047,4137256,4146582,4156021,4165573,4175234,4185001,4194870,4204835,4214899,4225052,4235285,4245588,4255951,4266360,4276802,4287273,4297761,4308247,4318736,4329244
9,Austria,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297,2839297
10,Azerbaijan,788958,789622,790171,790700,791210,791699,792149,792562,792941,793288,793604,793893,794158,794400,794622,794826,795013,795184,795341,795485,795618,795739,795850,795951,796044,796129,796208,796280,796346,796407,796463,796514,796561,796605,796645,796681,796715,796746,796775,796802,796826,796848,796869,796888,796906,796922,796937,796950,796963,796974,796985,796995,797004,797012,797020,797027,797033,797039,797045,797050,797055,797059,797063,797067,797070,797074,797077,797079,797082,797084,797086,797088,797090,797092,797094,797095,797096,797098,797099,797100,797101,797102,797103,797104,797104,797105,797106,797106,797107,797107,797108,797108,797109,797109,797109,797109,797109,797109,797109,797109,797109
11,The Bahamas,33169,33176,33183,33189,33195,33201,33206,33211,33216,33221,33225,33230,33234,33237,33241,33244,33247,33250,33253,33255,33258,33260,33262,33265,33266,33268,33270,33272,33273,33275,33276,33277,33279,33280,33281,33282,33283,33284,33285,33286,33287,33287,33288,33289,33289,33290,33290,33291,33291,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292,33292
12,Bahrain,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171,525171
